Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
0,0,-1.8879740604691895,-4.5382047470619211,0,0,0,-0
1,3.9138943248532287,5.2655907712906469,2.6217432580578199,0,-13.815510557964274,0,-0.0050391826675581682
2,7.8277886497064575,-1.1285784089381257,-3.7533727186168724,0,-0.51454553293707483,0,-0.020156730670232673
3,11.741682974559687,0.87681331589126632,-1.7165440582802254,0,-13.815510557964274,0,-0.045352644008023531
4,15.655577299412915,10.373515173894479,7.8235100270293838,0,-13.815510557964274,0,-0.08062692268093069
5,19.569471624266143,-14.828284993737345,-17.32366051072335,0,2.0610321766046233,0,-0.12597956668895421
6,23.483365949119371,18.226365706682049,15.79610689400444,0,-13.815510557964274,0,-0.1814105760320941
7,27.397260273972599,10.096318040919893,7.7407408642079449,0,-13.815510557964274,0,-0.24691995071035017
8,31.311154598825826,13.035297719375073,10.762936562596979,0,-13.815510557964274,0,-0.32250769072372276
9,35.225048923679054,8.460797908409317,6.279073491375307,0,-13.815510557964274,0,-0.40817379607221166
10,39.138943248532286,12.10643168916031,10.021594182989183,0,-13.815510557964274,0,-0.50391826675581686
11,43.052837573385517,-5.5067305118773708,-7.4896321100407448,0,1.0704667450534457,0,-0.60974110277453841
12,46.966731898238748,-10.058762737273536,-11.935885797376438,0,1.6729398402946583,0,-0.72564230412837649
13,50.88062622309198,-9.7609207799894993,-11.529610384442348,0,1.6428824097164358,0,-0.85162187081733065
14,54.794520547945211,12.09624286777713,10.437494208160738,0,-13.815510557964274,0,-0.98767980284140167
15,58.708414872798443,31.188388747478051,29.640000294971472,0,-13.815510557964274,0,-1.1338161002005882
16,62.622309197651674,-9.7041770492849135,-11.142799198451375,0,1.6370520879845503,0,-1.2900307628948919
17,66.536203522504906,-12.52362124121167,-13.853996494113765,0,1.8921122318989809,0,-1.4563237909243116
18,70.450097847358137,-11.139825141864332,-12.364301462819364,0,1.7750222094837762,0,-1.6326951842888477
19,74.363992172211368,-3.2167627323542414,-4.3384136683031258,0,0.53287116274677082,0,-1.8191449429885
20,78.2778864970646,-5.4498968799606544,-6.4724156409984035,0,1.0600923589173519,0,-2.0156730670232688
21,82.191780821917831,-12.171642483488132,-13.099235903655195,0,1.8636045310893328,0,-2.2222795563931537
22,86.105675146771063,-0.9356010646026296,-1.7728859427132142,0,-0.70207043486117182,0,-2.4389644110981559
23,90.019569471624294,16.985724531972249,16.233820583094619,0,-13.815510557964274,0,-2.6657276311382727
24,93.933463796477525,4.160650266080542,3.4889817313114149,0,-13.815510557964274,0,-2.9025692165135077
25,97.847358121330757,2.1709075769859316,1.5741963867375293,0,-13.815510557964274,0,-3.1494891672238592
26,101.76125244618399,2.7152335412608126,2.1881459283985145,0,-13.815510557964274,0,-3.4064874832693257
27,105.67514677103722,20.767636466377763,20.304850781050416,0,-13.815510557964274,0,-3.6735641646499082
28,109.58904109589045,-7.7591961974531047,-8.1629309234107588,0,1.413374417556966,0,-3.9507192113656071
29,113.50293542074368,5.9638476299726566,5.6140329838971317,0,-13.815510557964274,0,-4.2379526234164233
30,117.41682974559691,-8.9271505477989308,-9.2280153078937595,0,1.553592927905967,0,-4.5352644008023555
31,121.33072407045015,2.3814124906298209,2.1247204467471295,0,-13.815510557964274,0,-4.8426545435234054
32,125.24461839530338,-4.5407491702453058,-4.7578278575642337,0,0.87758768544157784,0,-5.1601230515795713
33,129.15851272015661,12.129180486820658,11.947391651216199,0,-13.815510557964274,0,-5.4876699249708505
34,133.07240704500984,6.3916500135509464,6.2410755543184706,0,-13.815510557964274,0,-5.8252951636972501
35,136.98630136986307,1.3126240108393337,1.1894436772621289,0,-13.815510557964274,0,-6.1729987677587621
36,140.9001956947163,-5.5253893803741541,-5.6247375255993042,0,1.073849392535656,0,-6.5307807371553928
37,144.81409001956953,13.481231670923998,13.402411897608491,0,-13.815510557964274,0,-6.8986410718871412
38,148.72798434442277,21.255889982376427,21.194550162038265,0,-13.815510557964274,0,-7.2765797719540037
39,152.641878669276,-9.7744585476580372,-9.8211160358160843,0,1.6442683843226689,0,-7.6645968373559814
40,156.55577299412923,5.8326282409909851,5.7981003295429261,0,-13.815510557964274,0,-8.0626922680930768
41,160.46966731898246,-2.2904567958757593,-2.3151698677897898,0,0.19324694338471571,0,-8.4708660641652909
42,164.38356164383569,-9.9380708272359044,-9.9550532493365829,0,1.6608685915945101,0,-8.88911822557262
43,168.29745596868892,-2.114966508466916,-2.1260798548742081,0,0.11353464866197616,0,-9.3174487523150642
44,172.21135029354215,-9.4843629077473981,-9.4912544862044452,0,1.6141401042626782,0,-9.7558576443926235
45,176.12524461839539,-21.191583544957332,-21.195695222630668,0,2.4180997717845627,0,-10.204344901805303
46,180.03913894324862,-0.36018283317709626,-0.3627604770822595,0,-1.6566478349885478,0,-10.662910524553098
47,183.95303326810185,12.9042709993999,12.90216728129649,0,-13.815510557964274,0,-11.131554512636008
48,187.86692759295508,17.970756107153871,17.968240725937854,0,-13.815510557964274,0,-11.610276866054033
49,191.78082191780831,3.6876761844155661,3.6840256590136851,0,-13.815510557964274,0,-12.099077584807176
50,195.69471624266154,-27.91505341590095,-27.920414150749124,0,2.6936617638094824,0,-12.597956668895437
51,199.60861056751477,-5.5762767772926063,-5.5837893590608871,0,1.0830169810032757,0,-13.106914118318809
52,203.522504892368,-0.5897459135043468,-0.59973473379858167,0,-1.163567818388938,0,-13.625949933077303
53,207.43639921722124,4.9377816721608294,4.9250923221181528,0,-13.815510557964274,0,-14.155064113170909
54,211.35029354207447,-12.218264690811941,-12.233796514870063,0,1.8674276095271625,0,-14.694256658599638
55,215.2641878669277,-3.8603832863200611,-3.8788350793474708,0,0.71526214705057289,0,-15.243527569363481
56,219.17808219178093,4.9473777664083762,4.9259754585921476,0,-13.815510557964274,0,-15.802876845462437
57,223.09197651663416,4.0201373398616385,3.9957843972939564,0,-13.815510557964274,0,-16.372304486896507
58,227.00587084148739,-0.6116382939983448,-0.63892654056181175,0,-1.1271185225418585,0,-16.9518104936657
59,230.91976516634062,-5.0125335376244671,-5.0427392173422083,0,0.97643715493754535,0,-17.541394865770005
60,234.83365949119386,-6.0717511791701835,-6.1048643079160207,0,1.1681427323855014,0,-18.141057603209429
61,238.74755381604709,7.9476411413753345,7.9116150073034035,0,-13.815510557964274,0,-18.750798705983964
62,242.66144814090032,-0.42169346510575312,-0.46065844304466702,0,-1.4989809433682471,0,-19.370618174093622
63,246.57534246575355,14.596978559996804,14.555026769870596,0,-13.815510557964274,0,-20.000516007538391
64,250.48923679060678,13.827243837279106,13.782236018089225,0,-13.815510557964274,0,-20.640492206318292
65,254.40313111546001,-9.6256770353662677,-9.6738280314043639,0,1.6289298905661096,0,-21.290546770433291
66,258.31702544031322,-14.451038495127428,-14.502432381378243,0,2.0352619516802988,0,-21.950679699883402
67,262.23091976516645,9.327314589749875,9.2725724976409758,0,-13.815510557964274,0,-22.620890994668638
68,266.14481409001968,10.581407855224809,10.52321472583955,0,-13.815510557964274,0,-23.301180654789
69,270.05870841487291,15.916500095604613,15.854764323823844,0,-13.815510557964274,0,-23.991548680244467
70,273.97260273972614,10.315889715810645,10.250539885077314,0,-13.815510557964274,0,-24.691995071035048
71,277.88649706457937,19.710929175368733,19.641922853250492,0,-13.815510557964274,0,-25.402519827160759
72,281.8003913894326,-5.3269075423037107,-5.399575506803739,0,1.0372665428847665,0,-26.123122948621571
73,285.71428571428584,0.88908078630718768,0.81279083126154306,0,-13.815510557964274,0,-26.853804435417509
74,289.62818003913907,-1.6463577647923022,-1.7261787415506866,0,-0.13693889576795498,0,-27.594564287548565
75,293.5420743639923,21.013988269796339,20.930783868380018,0,-13.815510557964274,0,-28.345402505014732
76,297.45596868884553,-0.16896022985982295,-0.25533989324455403,0,-2.4135962464965304,0,-29.106319087816015
77,301.36986301369876,5.7797419903733527,5.6904582028432618,0,-13.815510557964274,0,-29.877314035952409
78,305.28375733855199,-11.833729669262588,-11.925582727016426,0,1.8354495719588391,0,-30.658387349423926
79,309.19765166340522,-8.8351455274529194,-8.9291703376206772,0,1.5432332488634686,0,-31.449539028230564
80,313.11154598825846,-1.8545954687747066,-1.9503347955168613,0,-0.017837732325550096,0,-32.250769072372307
81,317.02544031311169,-17.506581976326132,-17.603523768818199,0,2.2270725946789938,0,-33.062077481849187
82,320.93933463796492,-2.3619338880281817,-2.4595181518680365,0,0.22397639908560241,0,-33.883464256661163
83,324.85322896281815,3.7012686216939525,3.6036410416043179,0,-13.815510557964274,0,-34.714929396808259
84,328.76712328767138,-0.57697976679185681,-0.67402290326029757,0,-1.1854524077781483,0,-35.55647290229048
85,332.68101761252461,-15.717262455160672,-15.813076883369771,0,2.1192552992918143,0,-36.408094773107813
86,336.59491193737784,0.31544506555624718,0.22150679309141752,0,-13.815510557964274,0,-37.269795009260257
87,340.50880626223108,4.2077854947140949,4.1163598751203416,0,-13.815510557964274,0,-38.14157361074782
88,344.42270058708431,12.413622941482103,12.325321063541182,0,-13.815510557964274,0,-39.023430577570494
89,348.33659491193754,2.3984668450781452,2.3138601487155088,0,-13.815510557964274,0,-39.915365909728301
90,352.25048923679077,-5.8364687443067647,-5.9168619197219314,0,1.1286216184138587,0,-40.817379607221213
91,356.164383561644,4.0760786388863046,4.0003521290418647,0,-13.815510557964274,0,-41.729471670049243
92,360.07827788649723,-9.8534798007832958,-9.924161900577726,0,1.6523203435922524,0,-42.651642098212392
93,363.99217221135046,-0.0034541464067329442,-0.068797350094286419,0,-6.3036842410374803,0,-43.583890891710652
94,367.9060665362037,-2.2266965453248844,-2.2864947847958956,0,0.16501478887883878,0,-44.526218050544031
95,371.81996086105693,2.2040546306427862,2.1499167604460299,0,-13.815510557964274,0,-45.478623574712529
96,375.73385518591016,9.4591052799271953,9.4106532478707123,0,-13.815510557964274,0,-46.441107464216131
97,379.64774951076339,3.5654554696023415,3.5226283940287462,0,-13.815510557964274,0,-47.413669719054859
98,383.56164383561662,-13.815809900298678,-13.853153091931885,0,1.9903092528912965,0,-48.396310339228705
99,387.47553816046985,-15.357324764552121,-15.389397046614786,0,2.0960882151052198,0,-49.38902932473767
100,391.38943248532308,-5.6933459448140429,-5.7204223539691634,0,1.1037937863504754,0,-50.391826675581747
101,395.30332681017632,-9.7373503387593399,-9.7597572593766646,0,1.6404647130326753,0,-51.404702391760949
102,399.21722113502955,7.8033753370013956,7.7852710390250293,0,-13.815510557964274,0,-52.427656473275235
103,403.13111545988278,-6.2670715684488547,-6.2812702892958825,0,1.1998048625963911,0,-53.460688920124667
104,407.04500978473601,2.1163204026903237,2.1056091215793975,0,-13.815510557964274,0,-54.503799732309211
105,410.95890410958924,-0.015855702336183122,-0.023511427566202846,0,-4.7797304029864369,0,-55.556988909828881
106,414.87279843444247,-2.441142406401188,-2.4461829615154467,0,0.25696180060808832,0,-56.620256452683634
107,418.7866927592957,-9.7248289404086083,-9.7277002237507979,0,1.6391779712039449,0,-57.693602360873541
108,422.70058708414894,10.178192358931513,10.177039737668991,0,-13.815510557964274,0,-58.777026634398553
109,426.61448140900217,-17.241359189144891,-17.241249570331146,0,2.211806772934783,0,-59.870529273258676
110,430.5283757338554,-15.916522840252396,-15.915615737377076,0,2.1318534135326361,0,-60.974110277453924
111,434.44227005870863,-10.782396894427936,-10.781168705191062,0,1.742410558716778,0,-62.087769646984263
112,438.35616438356186,-11.065602720272638,-11.064544847171589,0,1.768337114427555,0,-63.211507381849749
113,442.27005870841509,-14.972272026007468,-14.971893535984009,0,2.0706956303890696,0,-64.345323482050318
114,446.18395303326832,-2.2778423151148348,-2.2786711791423242,0,0.18772431340114995,0,-65.489217947586027
115,450.09784735812156,4.9668547327990087,4.9642724275162022,0,-13.815510557964274,0,-66.643190778456855
116,454.01174168297479,10.036954842558689,10.03205814915094,0,-13.815510557964274,0,-67.807241974662801
117,457.92563600782802,-1.0108552635035,-1.0186361918639837,0,-0.62470756039854647,0,-68.981371536203866
118,461.83953033268125,-1.0173215832986524,-1.0285568250385091,0,-0.61833105362075425,0,-70.165579463080022
119,465.75342465753448,15.767844376279191,15.752595663501886,0,-13.815510557964274,0,-71.35986575529131
120,469.66731898238771,-0.28020591121791699,-0.30000313190470368,0,-1.9077348773487279,0,-72.564230412837716
121,473.58121330724094,-5.5523552302671311,-5.5771972400307135,0,1.0787178750838771,0,-73.778673435719242
122,477.49510763209418,-13.987175552886356,-14.017504548683462,0,2.0026365493942628,0,-75.003194823935857
123,481.40900195694741,-3.3821885270370791,-3.4183774143382841,0,0.58301866469722285,0,-76.23779457748762
124,485.32289628180064,-1.611970096124369,-1.6543082343388473,0,-0.15804723534962348,0,-77.482472696374487
125,489.23679060665387,16.430624314274883,16.38194361922984,0,-13.815510557964274,0,-78.737229180596472
126,493.1506849315071,-0.73571248469368378,-0.79082293957299887,0,-0.94242021084249017,0,-80.002064030153562
127,497.06457925636033,-0.2048427464519138,-0.26635706030970907,0,-2.2210170131573026,0,-81.276977245045771
128,500.97847358121356,-18.459994819380789,-18.527770479210176,0,2.2801016199637485,0,-82.561968825273169
129,504.8923679060668,9.3230925132121456,9.2493143653964811,0,-13.815510557964274,0,-83.857038770835587
130,508.80626223092003,-3.500886115505577,-3.5802957070365955,0,0.61751178383984728,0,-85.162187081733165
131,512.7201565557732,-16.285088850033276,-16.369654656827265,0,2.1547455661857491,0,-86.477413757965834
132,516.63405088062643,0.1354635725171284,0.046309321195058345,0,-13.815510557964274,0,-87.802718799533608
133,520.54794520547966,9.7434134391466287,9.6503161207546402,0,-13.815510557964274,0,-89.138102206436528
134,524.4618395303329,-8.3378228928534632,-8.4341580507043226,0,1.4852978097997098,0,-90.483563978674553
135,528.37573385518613,-15.46616341275114,-15.564991328928953,0,2.1031503035953949,0,-91.839104116247711
136,532.28962818003936,0.85514413458718619,0.7545868271938222,0,-13.815510557964274,0,-93.204722619156001
137,536.20352250489259,-12.244780195584392,-12.346307644173365,0,1.8695954112280071,0,-94.580419487399382
138,540.11741682974582,23.724095958542581,23.622331040738946,0,-13.815510557964274,0,-95.966194720977867
139,544.03131115459905,5.6919925239008604,5.5906745060061702,0,-13.815510557964274,0,-97.362048319891485
140,547.94520547945228,1.3802850999857916,1.2800298423500791,0,-13.815510557964274,0,-98.767980284140194
141,551.85909980430552,10.017213920286341,9.9185508304407524,0,-13.815510557964274,0,-100.18399061372405
142,555.77299412915875,2.5985506861896703,2.5019077113298516,0,-13.815510557964274,0,-101.61007930864304
143,559.68688845401198,10.001457850777234,9.9071499860001317,0,-13.815510557964274,0,-103.04624636889709
144,563.60078277886521,4.6316191015546746,4.5398408733335831,0,-13.815510557964274,0,-104.49249179448628
145,567.51467710371844,-0.56335874502877914,-0.65253650052367829,0,-1.209342979702646,0,-105.94881558541059
146,571.42857142857167,8.7347520985325726,8.648123199671053,0,-13.815510557964274,0,-107.41521774167003
147,575.3424657534249,7.3240473718615098,7.2397989603634425,0,-13.815510557964274,0,-108.89169826326459
148,579.25636007827814,-11.160683055517557,-11.242826106597887,0,1.7768928323010527,0,-110.37825715019426
149,583.17025440313137,1.8483589613229623,1.7679533513697621,0,-13.815510557964274,0,-111.87489440245901
150,587.0841487279846,-2.1459895708886561,-2.2251009945924491,0,0.12809645593510655,0,-113.38161002005893
151,590.99804305283783,0.37584649948121662,0.29753100536566529,0,-13.815510557964274,0,-114.8984040029939
152,594.91193737769106,-7.7816809636620121,-7.8597313051136384,0,1.4162680485489278,0,-116.42527635126406
153,598.82583170254429,-12.598241830788687,-12.676566506108252,0,1.8980529385115554,0,-117.9622270648693
154,602.73972602739752,8.8920788783830549,8.8129559348242861,0,-13.815510557964274,0,-119.50925614380964
155,606.65362035225075,-11.0312265469839,-11.111632332298704,0,1.7652256996082016,0,-121.06636358808512
156,610.56751467710399,2.455598199779085,2.3734868212041915,0,-13.815510557964274,0,-122.6335493976957
157,614.48140900195722,22.53395884833467,22.449801213219565,0,-13.815510557964274,0,-124.21081357264143
158,618.39530332681045,5.7639897162500864,5.6775445576148433,0,-13.815510557964274,0,-125.79815611292226
159,622.30919765166368,6.5792532223141489,6.4903923754879678,0,-13.815510557964274,0,-127.39557701853822
160,626.22309197651691,8.8723758025639725,8.7810938150294344,0,-13.815510557964274,0,-129.00307628948923
161,630.13698630137014,1.9234427458990833,1.8298620704202895,0,-13.815510557964274,0,-130.62065392577543
162,634.05088062622337,7.4928314823980813,7.3972031210334794,0,-13.815510557964274,0,-132.24830992739675
163,637.96477495107661,1.5274850127410118,1.4301846712822024,0,-13.815510557964274,0,-133.88604429435313
164,641.87866927592984,3.5273334814454147,3.4288534778658675,0,-13.815510557964274,0,-135.53385702664465
165,645.79256360078307,14.243170132475697,14.14410746765669,0,-13.815510557964274,0,-137.19174812427127
166,649.7064579256363,5.3423869208593819,5.2434280551502059,0,-13.815510557964274,0,-138.85971758723304
167,653.62035225048953,12.576151367489951,12.478054345086147,0,-13.815510557964274,0,-140.53776541552995
168,657.53424657534276,-17.302086921983477,-17.398512301310877,0,2.2153227970862268,0,-142.22589160916192
169,661.44814090019599,2.3016702735720358,2.2077570278755818,0,-13.815510557964274,0,-143.92409616812901
170,665.36203522504923,6.6755841756558256,6.5850326392151706,0,-13.815510557964274,0,-145.63237909243125
171,669.27592954990246,2.2159845520230697,2.1296318840240365,0,-13.815510557964274,0,-147.35074038206855
172,673.18982387475569,19.777330814967616,19.695980935033035,0,-13.815510557964274,0,-149.07918003704103
173,677.10371819960892,-2.3974220368880741,-2.4730181002558171,0,0.23888968027265056,0,-150.81769805734859
174,681.01761252446215,-1.2449836940590346,-1.3141458714955603,0,-0.41638189578109253,0,-152.56629444299128
175,684.93150684931538,-17.842274180201176,-17.904409507499949,0,2.246066267025447,0,-154.32496919396908
176,688.84540117416861,15.977715332334457,15.923098767726229,0,-13.815510557964274,0,-156.09372231028198
177,692.75929549902185,1.3059550555781685,1.2592365980917024,0,-13.815510557964274,0,-157.87255379193002
178,696.67318982387508,-4.4359354984282939,-4.4744979637368321,0,0.85423420043120224,0,-159.6614636389132
179,700.58708414872831,-18.744991030861144,-18.775267177893941,0,2.2954222432354356,0,-161.46045185123148
180,704.50097847358154,-8.2832764661907436,-8.3052666983332681,0,1.4787342701317021,0,-163.26951842888485
181,708.41487279843477,-5.912929967114783,-5.926765558050036,0,1.1416371444140438,0,-165.08866337187337
182,712.328767123288,-3.3129041884890191,-3.3188443433219978,0,0.56232087456444646,0,-166.91788668019697
183,716.24266144814123,-3.2106728650900918,-3.2090987203296155,0,0.53097620199791451,0,-168.7571883538557
184,720.15655577299447,1.5427716735639643,1.5513660055813085,0,-13.815510557964274,0,-170.60656839284957
185,724.0704500978477,-1.7235602935045129,-1.7085411594242763,0,-0.091112238931378792,0,-172.4660267971785
186,727.98434442270093,0.06290497052906073,0.083666379084577774,0,-13.815510557964274,0,-174.33556356684261
187,731.89823874755416,9.9964875410283334,10.022237680270287,0,-13.815510557964274,0,-176.21517870184181
188,735.81213307240739,-1.4220778903272839,-1.3921459917209542,0,-0.28338522339471889,0,-178.10487220217613
189,739.72602739726062,-5.5485394580197047,-5.5152677615616854,0,1.0780304039376576,0,-180.00464406784556
190,743.63992172211385,1.0953166556535219,1.1310698200831424,0,-13.815510557964274,0,-181.91449429885012
191,747.55381604696709,7.6102163317152165,7.6475943943958899,0,-13.815510557964274,0,-183.83442289518973
192,751.46771037182032,-11.372419607152334,-11.334254471844647,0,1.7956867629096482,0,-185.76442985686452
193,755.38160469667355,7.3441758141391604,7.3823241946368858,0,-13.815510557964274,0,-187.70451518387446
194,759.29549902152678,5.4762249767265203,5.5135998135822106,0,-13.815510557964274,0,-189.65467887621944
195,763.20939334638001,-4.0286310302532122,-3.9927290147833054,0,0.75792229505236097,0,-191.61492093389955
196,767.12328767123324,-6.4144935394883653,-6.380698413561797,0,1.2230557170630267,0,-193.58524135691482
197,771.03718199608647,-4.7073985218222836,-4.6762742693769352,0,0.91363109614351568,0,-195.56564014526518
198,774.95107632093971,-6.1541569029050995,-6.1261952694701503,0,1.1816234441888496,0,-197.55611729895068
199,778.86497064579294,9.8643307695371796,9.8887099543699595,0,-13.815510557964274,0,-199.55667281797125
200,782.77886497064617,-7.7185333137794991,-7.6980869276938044,0,1.4081200322548184,0,-201.56730670232699
201,786.6927592954994,0.10745007527909806,0.12367869478202256,0,-13.815510557964274,0,-203.58801895201782
202,790.60665362035263,-2.1131698526930367,-2.1013838315437301,0,0.1126847915483217,0,-205.6188095670438
203,794.52054794520586,11.049943340010969,11.057116206674849,0,-13.815510557964274,0,-207.65967854740487
204,798.43444227005909,-11.64207859418981,-11.639641113677044,0,1.8191216712743097,0,-209.71062589310094
205,802.34833659491233,-5.9307136646640872,-5.9330910404751087,0,1.1446402254704122,0,-211.77165160413227
206,806.26223091976556,0.38277650311288008,0.37554279266718582,0,-13.815510557964274,0,-213.84275568049867
207,810.17612524461879,14.868154649353942,14.856057448852622,0,-13.815510557964274,0,-215.92393812220024
208,814.09001956947202,13.153085893584958,13.136149994372738,0,-13.815510557964274,0,-218.01519892923685
209,818.00391389432525,4.9788590859154418,4.9571402104524678,0,-13.815510557964274,0,-220.11653810160863
210,821.91780821917848,20.092214243746017,20.065799332730897,0,-13.815510557964274,0,-222.22795563931552
211,825.83170254403171,10.249402991831573,10.218411619271912,0,-13.815510557964274,0,-224.34945154235754
212,829.74559686888495,-7.9926764143284794,-8.0280897732103078,0,1.4430213457216219,0,-226.48102581073454
213,833.65949119373818,9.2095957553588335,9.1699525563475284,0,-13.815510557964274,0,-228.62267844444679
214,837.57338551859141,3.0629009848249202,3.0192606377627333,0,-13.815510557964274,0,-230.77440944349416
215,841.48727984344464,-2.7872789777300135,-2.8346406637690875,0,0.38956151467147809,0,-232.93621880787663
216,845.40117416829787,13.309831104158041,13.259068884981083,0,-13.815510557964274,0,-235.10810653759421
217,849.3150684931511,6.4648486457435625,6.4110525491925827,0,-13.815510557964274,0,-237.29007263264688
218,853.22896281800433,11.562896848863957,11.506478949161195,0,-13.815510557964274,0,-239.4821170930347
219,857.14285714285757,31.496173408834228,31.43758931856717,0,-13.815510557964274,0,-241.68423991875764
220,861.0567514677108,2.6162347277349713,2.5559802062259234,0,-13.815510557964274,0,-243.8964411098157
221,864.97064579256403,1.7348365452790848,1.6734426306679293,0,-13.815510557964274,0,-246.11872066620879
222,868.88454011741726,0.10446468550731669,0.042491471937728675,0,-13.815510557964274,0,-248.35107858793705
223,872.79843444227049,11.705637993423421,11.643667241769812,0,-13.815510557964274,0,-250.59351487500047
224,876.71232876712372,2.4559929566317216,2.3946197709386925,0,-13.815510557964274,0,-252.846029527399
225,880.62622309197695,-12.3193023405818,-12.379478519307233,0,1.8756629998317498,0,-255.10862254513265
226,884.54011741683018,0.44409712395306111,0.38571229039682181,0,-13.815510557964274,0,-257.38129392820127
227,888.45401174168342,4.5397777854378933,4.4837638885328071,0,-13.815510557964274,0,-259.66404367660516
228,892.36790606653665,0.22926998499031651,0.17618222069217007,0,-13.815510557964274,0,-261.95687179034411
229,896.28180039138988,-0.63818140338061935,-0.68782172251622964,0,-1.084637033204908,0,-264.25977826941823
230,900.19569471624311,-17.122686843413529,-17.168401479433037,0,2.2048999717170381,0,-266.57276311382742
231,904.10958904109634,10.691211088059603,10.649848517965886,0,-13.815510557964274,0,-268.89582632357173
232,908.02348336594957,-0.19826311030232138,-0.23490735344362279,0,-2.2536646189739162,0,-271.22896789865121
233,911.9373776908028,-17.375822047619643,-17.407449473695731,0,2.2195753739542332,0,-273.5721878390658
234,915.85127201565604,-2.8859466813264616,-2.912333489947978,0,0.42434865677150174,0,-275.92548614481547
235,919.76516634050927,9.7796472098852085,9.7586440677405619,0,-13.815510557964274,0,-278.28886281590013
236,923.6790606653625,11.575994522447441,11.560432280773421,0,-13.815510557964274,0,-280.66231785232009
237,927.59295499021573,-6.0888520819490699,-6.0990059199032896,0,1.1709552431934505,0,-283.0458512540751
238,931.50684931506896,3.9659814780435672,3.9611111990900612,0,-13.815510557964274,0,-285.43946302116524
239,935.42074363992219,2.1253822020275499,2.1255771111573312,0,-13.815510557964274,0,-287.84315315359038
240,939.33463796477542,-7.654809028855019,-7.6498604482773702,0,1.3998297530848258,0,-290.25692165135086
241,943.24853228962866,1.6290177494076064,1.6383173681898564,0,-13.815510557964274,0,-292.68076851444636
242,947.16242661448189,3.1890789789845626,3.2022396180440476,0,-13.815510557964274,0,-295.11469374287697
243,951.07632093933512,-23.15781493635383,-23.141365228695868,0,2.5068279733390959,0,-297.55869733664264
244,954.99021526418835,7.2829934597334853,7.3020854999174167,0,-13.815510557964274,0,-300.01277929574343
245,958.90410958904158,9.622380248445868,9.6434018948019276,0,-13.815510557964274,0,-302.47693962017945
246,962.81800391389481,9.0640667656333562,9.086249658317854,0,-13.815510557964274,0,-304.95117830995048
247,966.73189823874804,-6.8609984416630407,-6.8384664830011479,0,1.2903486481083577,0,-307.43549536505679
248,970.64579256360128,4.2665841737536931,4.2886223376407129,0,-13.815510557964274,0,-309.92989078549795
249,974.55968688845451,5.3584986227375859,5.379183765021585,0,-13.815510557964274,0,-312.43436457127439
250,978.47358121330774,2.928393920823944,2.9468657559017486,0,-13.815510557964274,0,-314.94891672238589
251,982.38747553816097,-5.6840081573593473,-5.6685948902145311,0,1.1021523169073166,0,-317.47354723883262
252,986.3013698630142,7.8695547546064839,7.8810958178570463,0,-13.815510557964274,0,-320.00825612061425
253,990.21526418786743,6.0292699770442706,6.0361736305642104,0,-13.815510557964274,0,-322.55304336773122
254,994.12915851272066,-6.3155226350072917,-6.3139565215653839,0,1.2075061847952357,0,-325.10790898018308
255,998.0430528375739,16.485390005434734,16.480999590196209,0,-13.815510557964274,0,-327.67285295797035
