Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
256,1001.9569471624271,-3.7720081114858437,-3.7828778803349987,0,0.69210318674517768,0,-330.24787530109268
257,1005.8708414872804,10.725141071221023,10.707378768347944,0,-13.815510557964274,0,-332.83297600954984
258,1009.7847358121336,0.62558425839195986,0.60063731826042277,0,-13.815510557964274,0,-335.42815508334235
259,1013.6986301369868,-7.6425112645387099,-7.6748049745229547,0,1.398221920244862,0,-338.03341252246986
260,1017.6125244618401,-0.48302894656143242,-0.52269567948150952,0,-1.3631830248269874,0,-340.64874832693266
261,1021.5264187866933,10.098279013685435,10.051351438837468,0,-13.815510557964274,0,-343.2741624967303
262,1025.4403131115464,4.9630395496040229,4.9091006820719221,0,-13.815510557964274,0,-345.90965503186334
263,1029.3542074363995,11.277474446972988,11.216906378534198,0,-13.815510557964274,0,-348.55522593233133
264,1033.2681017612526,4.2532741585436975,4.1865829417806397,0,-13.815510557964274,0,-351.21087519813432
265,1037.1819960861058,-10.908550208534937,-10.980746742422751,0,1.7540425760670408,0,-353.87660282927254
266,1041.0958904109589,-17.786707878704338,-17.863695595269199,0,2.2429471014845261,0,-356.55240882574589
267,1045.009784735812,8.2631838130438773,8.1821970334687908,0,-13.815510557964274,0,-359.23829318755423
268,1048.9236790606651,8.8088081370845046,8.7246718162307886,0,-13.815510557964274,0,-361.93425591469776
269,1052.8375733855182,-7.4831143542296061,-7.5695154592347986,0,1.3771447343803158,0,-364.64029700717646
270,1056.7514677103713,5.389100987815584,5.3013320982951484,0,-13.815510557964274,0,-367.3564164649901
271,1060.6653620352245,-2.9867413891383765,-3.0749918396375548,0,0.45867862821983402,0,-370.08261428813904
272,1064.5792563600776,11.202377268431942,11.114498468536221,0,-13.815510557964274,0,-372.81889047662321
273,1068.4931506849307,0.59308998263783907,0.5063823598000271,0,-13.815510557964274,0,-375.56524503044221
274,1072.4070450097838,-0.31167360660865012,-0.39648260652789824,0,-1.8013030998865978,0,-378.32167794959651
275,1076.3209393346369,3.679623354012493,3.5973528401196972,0,-13.815510557964274,0,-381.08818923408592
276,1080.2348336594901,7.0867262840349703,7.0075344129693207,0,-13.815510557964274,0,-383.86477888391022
277,1084.1487279843432,8.9534283103531642,8.8777471174027074,0,-13.815510557964274,0,-386.65144689906987
278,1088.0626223091963,1.3387629676019459,1.2669118162560988,0,-13.815510557964274,0,-389.44819327956458
279,1091.9765166340494,0.29350640014043305,0.22569127196138139,0,-13.815510557964274,0,-392.25501802539429
280,1095.8904109589025,-11.289381307949455,-11.353064886693874,0,1.788358248184861,0,-395.07192113655924
281,1099.8043052837556,11.552212467594314,11.492651704855358,0,-13.815510557964274,0,-397.89890261305936
282,1103.7181996086088,11.176930941122176,11.12138895910951,0,-13.815510557964274,0,-400.73596245489455
283,1107.6320939334619,13.075512357160363,13.023800928555119,0,-13.815510557964274,0,-403.58310066206491
284,1111.545988258315,8.6347942543892096,8.5866535504646198,0,-13.815510557964274,0,-406.44031723457027
285,1115.4598825831681,-8.4346781657889274,-8.4795661890599323,0,1.4968472321803907,0,-409.3076121724107
286,1119.3737769080212,-3.428885610985545,-3.4708836843590776,0,0.59673098516105438,0,-412.1849854755863
287,1123.2876712328743,-19.402674377930989,-19.442176826329735,0,2.3299065826300871,0,-415.07243714409714
288,1127.2015655577275,3.8382027893032342,3.8007822334128925,0,-13.815510557964274,0,-417.96996717794303
289,1131.1154598825806,16.785934046688819,16.750173185353457,0,-13.815510557964274,0,-420.87757557712388
290,1135.0293542074337,2.3713449644045976,2.3368226340774823,0,-13.815510557964274,0,-423.79526234164001
291,1138.9432485322868,-4.4370530056281998,-4.4707489365591568,0,0.85448609013111654,0,-426.72302747149126
292,1142.8571428571399,-1.1778382495594035,-1.211104324236312,0,-0.47182356204138037,0,-429.66087096667763
293,1146.7710371819931,-22.740812968870124,-22.774024868970706,0,2.4886569098226383,0,-432.60879282719907
294,1150.6849315068462,13.375777848792826,13.342269514320472,0,-13.815510557964274,0,-435.56679305305556
295,1154.5988258316993,0.16847566509819734,0.13434876172463156,0,-13.815510557964274,0,-438.53487164424723
296,1158.5127201565524,3.1811000000574534,3.1460637098040145,0,-13.815510557964274,0,-441.51302860077402
297,1162.4266144814055,11.353916627734739,11.317713951971509,0,-13.815510557964274,0,-444.50126392263599
298,1166.3405088062586,1.9650892571473584,1.9274993499446724,0,-13.815510557964274,0,-447.49957760983284
299,1170.2544031311118,8.7910978027890714,8.7519382421105298,0,-13.815510557964274,0,-450.50796966236504
300,1174.1682974559649,10.033167296804784,9.9922963342164515,0,-13.815510557964274,0,-453.52644008023231
301,1178.082191780818,3.9995337657908454,3.956852531966057,0,-13.815510557964274,0,-456.55498886343474
302,1181.9960861056711,7.8308854348811403,7.7863400235324862,0,-13.815510557964274,0,-459.59361601197224
303,1185.9099804305242,-7.0025479501556234,-7.0489646396548302,0,1.3107697472346933,0,-462.64232152584486
304,1189.8238747553773,0.92572862717150162,0.87748181765723388,0,-13.815510557964274,0,-465.70110540505243
305,1193.7377690802305,2.1115738474896752,2.0615872357518592,0,-13.815510557964274,0,-468.76996764959534
306,1197.6516634050836,8.013752607431929,7.9621658555725494,0,-13.815510557964274,0,-471.84890825947332
307,1201.5655577299367,-6.0787476031396697,-6.131746173761532,0,1.169294359963609,0,-474.93792723468624
308,1205.4794520547898,-3.3937387752921762,-3.44791387094179,0,0.5864278687594292,0,-478.03702457523445
309,1209.3933463796429,9.7193882122869972,9.6643160682498195,0,-13.815510557964274,0,-481.14620028111779
310,1213.3072407044961,-6.3410671088939958,-6.3967165936708721,0,1.2115427395209921,0,-484.26545435233606
311,1217.2211350293492,4.2292944103499241,4.1734223994107582,0,-13.815510557964274,0,-487.39478678888975
312,1221.1350293542023,2.6369097574799989,2.5811988943375179,0,-13.815510557964274,0,-490.53419759077843
313,1225.0489236790554,-3.7197835565176343,-3.7749279956471442,0,0.67816115438983982,0,-493.68368675800207
314,1228.9628180039085,5.1313695295477846,5.0772103090893488,0,-13.815510557964274,0,-496.84325429056099
315,1232.8767123287616,-8.1794080312215751,-8.2321583790585944,0,1.4661154517039976,0,-500.01290018845498
316,1236.7906066536148,0.99285824467630535,0.94193636192526309,0,-13.815510557964274,0,-503.19262445168397
317,1240.7045009784679,-4.2449303997586316,-4.293617105341724,0,0.81022109534166342,0,-506.38242708024819
318,1244.618395303321,14.117243959927468,14.071177940460856,0,-13.815510557964274,0,-509.58230807414759
319,1248.5322896281741,5.7104818423488517,5.6673933884871968,0,-13.815510557964274,0,-512.79226743338188
320,1252.4461839530272,-11.176489789739392,-11.216278580288616,0,1.7783081176614508,0,-516.01230515795169
321,1256.3600782778803,13.785707170480881,13.74950080555028,0,-13.815510557964274,0,-519.24242124785644
322,1260.2739726027335,-5.5813693988186452,-5.6137526230359942,0,1.0839298297886368,0,-522.48261570309603
323,1264.1878669275866,0.480521573805828,0.45215942556593808,0,-13.815510557964274,0,-525.73288852367102
324,1268.1017612524397,9.706542405210639,9.6823577497712563,0,-13.815510557964274,0,-528.99323970958108
325,1272.0156555772928,4.5744891896529412,4.5546000655678363,0,-13.815510557964274,0,-532.26366926082608
326,1275.9295499021459,3.5243554042873946,3.5088462484907472,0,-13.815510557964274,0,-535.54417717740637
327,1279.8434442269991,7.6435918016584017,7.6325195065871041,0,-13.815510557964274,0,-538.83476345932183
328,1283.7573385518522,-3.720935798054414,-3.7275349938798903,0,0.67847086679561208,0,-542.13542810657214
329,1287.6712328767053,6.3582398450725846,6.3561365491105937,0,-13.815510557964274,0,-545.44617111915784
330,1291.5851272015584,16.085832738375895,16.088241712080141,0,-13.815510557964274,0,-548.76699249707872
331,1295.4990215264115,22.928411958883427,22.93534941517661,0,-13.815510557964274,0,-552.09789224033443
332,1299.4129158512646,5.8751443367958656,5.8866313938232491,0,-13.815510557964274,0,-555.43887034892543
333,1303.3268101761178,-11.199480263453129,-11.183414133299081,0,1.7803630437048159,0,-558.7899268228515
334,1307.2407045009709,-2.6769064974678334,-2.6562219290103553,0,0.34915750735439471,0,-562.15106166211262
335,1311.154598825824,-3.0127335600884835,-2.9873818413150093,0,0.46734349766062444,0,-565.52227486670893
336,1315.0684931506771,4.9323631743595984,4.9624374332635517,0,-13.815510557964274,0,-568.9035664366404
337,1318.9823874755302,0.39724793829106281,0.43210211374063046,0,-13.815510557964274,0,-572.29493637190672
338,1322.8962818003833,1.1652920148304655,1.2049789932382367,0,-13.815510557964274,0,-575.69638467250843
339,1326.8101761252365,-7.3486000046515718,-7.3040397274109932,0,1.3590054910537055,0,-579.10791133844521
340,1330.7240704500896,-7.3415910846206653,-7.292138259632539,0,1.3580512596866459,0,-582.52951636971716
341,1334.6379647749427,-16.810765342352628,-16.756431229808125,0,2.1865151469052817,0,-585.96119976632417
342,1338.5518590997958,-16.318689699113033,-16.259525133818041,0,2.1568067297975011,0,-589.40296152826636
343,1342.4657534246489,-13.091367196218844,-13.027470836096116,0,1.9364486918502974,0,-592.85480165554338
344,1346.3796477495021,-8.0916642457976309,-8.0231894018888212,0,1.4553300978580572,0,-596.31672014815581
345,1350.2935420743552,-2.8924241906419943,-2.8195836935492835,0,0.42659064233190319,0,-599.7887170061033
346,1354.2074363992083,8.4476105744836349,8.5245419245286111,0,-13.815510557964274,0,-603.27079222938573
347,1358.1213307240614,-11.693987969237593,-11.613302240638815,0,1.8235705324844123,0,-606.76294581800357
348,1362.0352250489145,-4.0211314157092648,-3.9370862349462756,0,0.75605898125542814,0,-610.26517777195625
349,1365.9491193737676,-4.5344515362175501,-4.4474941144631082,0,0.87619980758800087,0,-613.77748809124421
350,1369.8630136986208,1.6724824078332556,1.7618615385743965,0,-13.815510557964274,0,-617.29987677586735
351,1373.7769080234739,-14.692810183704992,-14.601531742886953,0,2.0518539425147515,0,-620.83234382582555
352,1377.690802348327,-13.824976179046596,-13.732339195734768,0,1.9909724959016522,0,-624.37488924111869
353,1381.6046966731801,20.999859165288822,21.093310542168737,0,-13.815510557964274,0,-627.92751302174713
354,1385.5185909980332,-2.2477327604537076,-2.1539986721678064,0,0.17441771769241082,0,-631.49021516771063
355,1389.4324853228864,5.2244103799358665,5.3179240115965083,0,-13.815510557964274,0,-635.0629956790093
356,1393.3463796477395,-4.1616439132462695,-4.0688098006439635,0,0.79040583919626961,0,-638.64585455564293
357,1397.2602739725926,-20.322263834456521,-20.230509675557109,0,2.3762126972100921,0,-642.23879179761173
358,1401.1741682974457,8.2490933849433254,8.3394386928590087,0,-13.815510557964274,0,-645.84180740491581
359,1405.0880626222988,11.349851869513472,11.438541809291943,0,-13.815510557964274,0,-649.45490137755496
360,1409.0019569471519,3.6592092950127553,3.7460881498404226,0,-13.815510557964274,0,-653.07807371552917
361,1412.9158512720051,6.9681178815976885,7.0531264756561365,0,-13.815510557964274,0,-656.71132441883822
362,1416.8297455968582,9.5380668389410488,9.621245433429463,0,-13.815510557964274,0,-660.35465348748278
363,1420.7436399217113,-14.961560946707932,-14.880072686408495,0,2.069979979989975,0,-664.00806092146229
364,1424.6575342465644,-5.3958562198515487,-5.3158222014610601,0,1.0501269638288835,0,-667.67154672077709
365,1428.5714285714175,0.93223934728991709,1.0111457638587149,0,-13.815510557964274,0,-671.34511088542672
366,1432.4853228962706,-11.276477974446289,-11.198290658213129,0,1.787214632535397,0,-675.02875341541164
367,1436.3992172211238,12.230221022939007,12.30816825315509,0,-13.815510557964274,0,-678.72247431073174
368,1440.3131115459769,-6.7199716353182879,-6.6417287749764453,0,1.2695796051207138,0,-682.42627357138667
369,1444.22700587083,-16.602973036522087,-16.523858139623776,0,2.1740774494412709,0,-686.14015119737712
370,1448.1409001956831,-7.6567315855638105,-7.5761454342465413,0,1.4000808782677594,0,-689.86410718870252
371,1452.0547945205362,-9.4069530266209291,-9.3242929255569393,0,1.6059447710572294,0,-693.59814154536275
372,1455.9686888453894,-3.3225450622881159,-3.2372251331311168,0,0.56522674580805465,0,-697.34225426735838
373,1459.8825831702425,11.755434400135632,11.8439625375707,0,-13.815510557964274,0,-701.09644535468919
374,1463.7964774950956,-2.2582970198013754,-2.1660702186984575,0,0.17910666970496725,0,-704.86071480735484
375,1467.7103718199487,-3.9853961428260281,-3.8890576310138174,0,0.74713238731916276,0,-708.63506262535577
376,1471.6242661448018,2.6368447531638886,2.7376127815575515,0,-13.815510557964274,0,-712.41948880869188
377,1475.5381604696549,5.4516355832543617,5.5570402035431812,0,-13.815510557964274,0,-716.21399335736294
378,1479.4520547945081,15.38353881947808,15.493663870988328,0,-13.815510557964274,0,-720.01857627136917
379,1483.3659491193612,-24.25770216438481,-24.142905048580094,0,2.5532298535100377,0,-723.83323755071092
380,1487.2798434442143,-14.488701775592142,-14.369418175755102,0,2.0378648293410073,0,-727.65797719538728
381,1491.1937377690674,4.0526064141207909,4.176052937622849,0,-13.815510557964274,0,-731.49279520539892
382,1495.1076320939205,9.5012093807334086,9.6283608678052417,0,-13.815510557964274,0,-735.33769158074574
383,1499.0215264187736,-7.1255429281071914,-6.9952709830068809,0,1.3281815952170479,0,-739.1926663214274
384,1502.9354207436268,10.200279015256177,10.332972242512543,0,-13.815510557964274,0,-743.05771942744434
385,1506.8493150684799,13.67969092527569,13.814007061437666,0,-13.815510557964274,0,-746.93285089879657
386,1510.763209393333,-3.5356676278700498,-3.4006076569836212,0,0.62739781524369276,0,-750.81806073548353
387,1514.6771037181861,-6.7515526916841004,-6.6166878410801644,0,1.27426817835895,0,-754.713348937506
388,1518.5909980430392,-10.917769855424899,-10.784076610941529,0,1.754887395295504,0,-758.61871550486364
389,1522.5048923678924,2.3463031008291155,2.4778337503557153,0,-13.815510557964274,0,-762.53416043755601
390,1526.4187866927455,-7.919085614219644,-7.7907002179918683,0,1.4337714179404502,0,-766.45968373558355
391,1530.3326810175986,4.8895180170651855,5.0138056181245236,0,-13.815510557964274,0,-770.39528539894661
392,1534.2465753424517,-6.5240470307730156,-6.4047597073946516,0,1.2399905651482412,0,-774.34096542764428
393,1538.1604696673048,-5.9828390399191811,-5.8693870191041313,0,1.1533908826703134,0,-778.29672382167735
394,1542.0743639921579,5.5483847326982554,5.6552481625929136,0,-13.815510557964274,0,-782.2625605810457
395,1545.9882583170111,-17.567706556118882,-17.468092530289802,0,2.2305580333995016,0,-786.23847570574867
396,1549.9021526418642,0.47817093649019426,0.56997417188191046,0,-13.815510557964274,0,-790.22446919578726
397,1553.8160469667173,-9.0340948630930349,-8.9505612750545431,0,1.5655014093810791,0,-794.22054105116058
398,1557.7299412915704,6.2748589952569587,6.349765987078225,0,-13.815510557964274,0,-798.22669127186919
399,1561.6438356164235,-2.3498854060783305,-2.2838640944643105,0,0.218862235125515,0,-802.24291985791274
400,1565.5577299412766,1.443325252632182,1.5002926605863263,0,-13.815510557964274,0,-806.26922680929192
401,1569.4716242661298,5.2708905992494159,5.3187173657028621,0,-13.815510557964274,0,-810.30561212600571
402,1573.3855185909829,-11.068448525650199,-11.029778713517606,0,1.7685942571766724,0,-814.35207580805479
403,1577.299412915836,4.2243310695919698,4.2538860323066032,0,-13.815510557964274,0,-818.40861785543916
404,1581.2133072406891,-4.6174120403363936,-4.5968836075265243,0,0.89433005524292908,0,-822.47523826815802
405,1585.1272015655422,-1.6262194193512223,-1.6145946593209601,0,-0.14924638219875089,0,-826.55193704621274
406,1589.0410958903954,15.512554308198771,15.515422295293853,0,-13.815510557964274,0,-830.63871418960207
407,1592.9549902152485,-3.0944381302983173,-3.1001647272491435,0,0.49410202008623211,0,-834.7355696983268
408,1596.8688845401016,-2.6754370706716895,-2.6895873475359089,0,0.34860842943577658,0,-838.84250357238636
409,1600.7827788649547,1.2370172173534149,1.2146187884635964,0,-13.815510557964274,0,-842.95951581178144
410,1604.6966731898078,1.2666846541421479,1.2362167736710223,0,-13.815510557964274,0,-847.08660641651136
411,1608.6105675146609,-13.070543281941372,-13.108897540034432,0,1.9348567653973292,0,-851.22377538657645
412,1612.5244618395141,4.8438359464059566,4.7977864808335786,0,-13.815510557964274,0,-855.37102272197694
413,1616.4383561643672,3.6656807371179934,3.6121413100888722,0,-13.815510557964274,0,-859.52834842271193
414,1620.3522504892203,-0.28052575605987579,-0.34132797329426529,0,-1.9065940647450803,0,-863.69575248878266
415,1624.2661448140734,-19.174547312100476,-19.242353999500285,0,2.3180794102693278,0,-867.87323492018788
416,1628.1800391389265,-7.4335212065274758,-7.5080328831454128,0,1.3704953354286498,0,-872.06079571692862
417,1632.0939334637796,10.255659886937572,10.174794009360761,0,-13.815510557964274,0,-876.25843487900431
418,1636.0078277886328,3.3219457311487126,3.2351373319075254,0,-13.815510557964274,0,-880.4661524064154
419,1639.9217221134859,12.846653550015221,12.754383511488335,0,-13.815510557964274,0,-884.68394829916133
420,1643.835616438339,1.0154405576150392,0.91826531984623583,0,-13.815510557964274,0,-888.91182255724266
421,1647.7495107631921,12.771670683963976,12.670226017954342,0,-13.815510557964274,0,-893.14977518065871
422,1651.6634050880452,-3.6821398777451861,-3.7871381995401232,0,0.66798974322895832,0,-897.39780616941027
423,1655.5772994128984,-6.9916065154926459,-7.0993655316368507,0,1.3092060319106498,0,-901.65591552349679
424,1659.4911937377515,-16.903792013281464,-17.013448073515832,0,2.1920336477731688,0,-905.92410324291825
425,1663.4050880626046,0.16411038789931132,0.053481431015961367,0,-13.815510557964274,0,-910.202369327675
426,1667.3189823874577,10.94450412101472,10.833873239342131,0,-13.815510557964274,0,-914.4907137777667
427,1671.2328767123108,17.615991654358933,17.506359913185069,0,-13.815510557964274,0,-918.78913659319392
428,1675.1467710371639,8.005619064101106,7.8979984505075649,0,-13.815510557964274,0,-923.09763777395585
429,1679.0606653620171,-7.155670268039664,-7.2602776789439503,0,1.3324007584227111,0,-927.41621732005297
430,1682.9745596868702,-8.5182755011694784,-8.6188991502859817,0,1.5067095859176911,0,-931.74487523148514
431,1686.8884540117233,-7.9479205774698052,-8.0436428485039553,0,1.4374060033997103,0,-936.08361150825283
432,1690.8023483365764,-7.4052856344788482,-7.495262163149178,0,1.3666896916961098,0,-940.43242615035535
433,1694.7162426614295,6.7588437714260365,6.6753657766218888,0,-13.815510557964274,0,-944.79131915779294
434,1698.6301369862827,16.117801704819112,16.041467875561437,0,-13.815510557964274,0,-949.1602905305657
435,1702.5440313111358,3.3375861582336275,3.2689226878997264,0,-13.815510557964274,0,-953.5393402686733
436,1706.4579256359889,-0.055404031610186623,-0.11599898331259093,0,-3.5286072436003133,0,-957.92846837211675
437,1710.371819960842,-6.0627077943528827,-6.1149688520802457,0,1.1666522025627339,0,-962.32767484089459
438,1714.2857142856951,-0.9355000658725714,-0.97929559140001432,0,-0.70217839132435944,0,-966.73695967500782
439,1718.1996086105482,8.7866388277442518,8.7513093462922349,0,-13.815510557964274,0,-971.15632287445601
440,1722.1135029354014,5.3916186796833028,5.3646304135077507,0,-13.815510557964274,0,-975.58576443923971
441,1726.0273972602545,9.1991688955451298,9.180280135211337,0,-13.815510557964274,0,-980.02528436935791
442,1729.9412915851076,4.6523120080503366,4.641174731898337,0,-13.815510557964274,0,-984.47488266481184
443,1733.8551859099607,-10.799138730290919,-10.802966764704012,0,1.7439620552842545,0,-988.93455932560084
444,1737.7690802348138,-3.2928056476509369,-3.2898478520792014,0,0.55623565333698854,0,-993.40431435172457
445,1741.6829745596669,-6.2462802929050918,-6.2371277434728611,0,1.1964818049685395,0,-997.8841477431838
446,1745.5968688845201,-18.883660145644111,-18.868958050101227,0,2.3027926771039726,0,-1002.3740594999778
447,1749.5107632093732,-9.356762110934536,-9.3371965790076068,0,1.60059497385288,0,-1006.8740496221071
448,1753.4246575342263,-10.668786451780681,-10.64507180133443,0,1.7318179957712363,0,-1011.3841181095713
449,1757.3385518590794,1.0041540843324475,1.0312873447784128,0,-13.815510557964274,0,-1015.9042649623711
450,1761.2524461839325,-5.8169366482703939,-5.7871201980312748,0,1.125269445607944,0,-1020.4344901805053
451,1765.1663405087857,8.5169016801317614,8.5486715254953296,0,-13.815510557964274,0,-1024.9747937639754
452,1769.0802348336388,7.2362183005814984,7.2692272003171521,0,-13.815510557964274,0,-1029.5251757127805
453,1772.9941291584919,6.5726443022397953,6.6062025342732387,0,-13.815510557964274,0,-1034.0856360269199
454,1776.908023483345,2.3120137888271279,2.3454647859880948,0,-13.815510557964274,0,-1038.6561747063954
455,1780.8219178081981,-9.7567501853434973,-9.724021921752632,0,1.6424550436934213,0,-1043.2367917512054
456,1784.7358121330512,27.592433198393763,27.623871551989943,0,-13.815510557964274,0,-1047.8274871613507
457,1788.6497064579044,1.2803224938581541,1.3099585901752642,0,-13.815510557964274,0,-1052.4282609368308
458,1792.5636007827575,14.833269580771905,14.860651524981762,0,-13.815510557964274,0,-1057.0391130776468
459,1796.4774951076106,-3.1181095745976148,-3.0933686626040284,0,0.50172258413808069,0,-1061.6600435837972
460,1800.3913894324637,-3.6034982837128555,-3.5817169704230039,0,0.64640079062821199,0,-1066.2910524552831
461,1804.3052837573168,-12.372007625978696,-12.353434333530885,0,1.8799321427421063,0,-1070.9321396921043
462,1808.2191780821699,-14.39502425891415,-14.37983708345266,0,2.0313782808240277,0,-1075.5833052942598
463,1812.1330724070231,8.4201014786949138,8.4317931703024076,0,-13.815510557964274,0,-1080.2445492617512
464,1816.0469667318762,-2.5452265885559888,-2.5370744453543081,0,0.29871535040007102,0,-1084.9158715945773
465,1819.9608610567293,1.0456297409566355,1.0502583622791355,0,-13.815510557964274,0,-1089.5972722927388
466,1823.8747553815824,-7.3763936749159109,-7.3752192974925759,0,1.3627805287720562,0,-1094.288751356235
467,1827.7886497064355,3.6851207682640377,3.6829552304207858,0,-13.815510557964274,0,-1098.9903087850669
468,1831.7025440312887,-1.5737069623181268,-1.5790622300172752,0,-0.18207036968462009,0,-1103.7019445792334
469,1835.6164383561418,7.0403986311477453,7.0320299358054896,0,-13.815510557964274,0,-1108.4236587387352
470,1839.5303326809949,-14.968242443923179,-14.979431940001966,0,2.0704264578527951,0,-1113.1554512635719
471,1843.444227005848,-7.6283330217914909,-7.6421437089072182,0,1.3963650161267442,0,-1117.8973221537442
472,1847.3581213307011,-16.881990137449325,-16.898223845346831,0,2.1907430528855896,0,-1122.6492714092515
473,1851.2720156555542,11.3430555877634,11.324588484653621,0,-13.815510557964274,0,-1127.4112990300937
474,1855.1859099804074,-14.799545815819085,-14.820070728966465,0,2.0590921637081898,0,-1132.1834050162711
475,1859.0998043052605,10.767054845371602,10.744629946245286,0,-13.815510557964274,0,-1136.9655893677834
476,1863.0136986301136,10.364086746431799,10.339900007582955,0,-13.815510557964274,0,-1141.7578520846314
477,1866.9275929549667,-8.5811360418488771,-8.6069663674278054,0,1.5140619820742303,0,-1146.5601931668139
478,1870.8414872798198,-5.5700097613386008,-5.597384045235561,0,1.081892477951488,0,-1151.372612614332
479,1874.7553816046729,14.599448484488406,14.570613695720386,0,-13.815510557964274,0,-1156.1951104271845
480,1878.6692759295261,18.461646890746511,18.43142215169944,0,-13.815510557964274,0,-1161.0276866053725
481,1882.5831702543792,2.3713802583158645,2.3398269588651961,0,-13.815510557964274,0,-1165.8703411488959
482,1886.4970645792323,-7.5118978714100164,-7.5447236615223998,0,1.3809838179501832,0,-1170.7230740577543
483,1890.4109589040854,16.383571344837939,16.349527470643686,0,-13.815510557964274,0,-1175.5858853319478
484,1894.3248532289385,20.738026700904502,20.702820726388296,0,-13.815510557964274,0,-1180.4587749714763
485,1898.2387475537917,-11.055825987186266,-11.092133828374411,0,1.7674531992110276,0,-1185.3417429763401
486,1902.1526418786448,-9.8177409187138842,-9.8550841123193962,0,1.6486867184195781,0,-1190.2347893465385
487,1906.0665362034979,-0.88506961010265262,-0.92337398038486906,0,-0.75759331005482211,0,-1195.1379140820729
488,1909.980430528351,-11.182810279895314,-11.221993216044535,0,1.7788734743859089,0,-1200.0511171829417
489,1913.8943248532041,10.126979003235615,10.087008787362766,0,-13.815510557964274,0,-1204.9743986491455
490,1917.8082191780572,10.393039556989041,10.352381816824368,0,-13.815510557964274,0,-1209.9077584806855
491,1921.7221135029104,-10.431601781364261,-10.472839388562406,0,1.7093355031863684,0,-1214.8511966775593
492,1925.6360078277635,0.57928279560454288,0.53758002434133012,0,-13.815510557964274,0,-1219.8047132397687
493,1929.5499021526166,-7.7057841915041934,-7.747831466459222,0,1.4064669120860529,0,-1224.7683081673135
494,1933.4637964774697,0.11258181567545902,0.070315375758024642,0,-13.815510557964274,0,-1229.7419814601935
495,1937.3776908023228,-3.8925170930739648,-3.934874118879137,0,0.72355168752997268,0,-1234.7257331184078
496,1941.2915851271759,7.8250221198484882,7.7827047601900379,0,-13.815510557964274,0,-1239.7195631419584
497,1945.2054794520291,-3.7566928948461022,-3.7988403253084919,0,0.68803469265769401,0,-1244.7234715308427
498,1949.1193737768822,-7.1194478799794298,-7.1612968182126142,0,1.3273258489997528,0,-1249.7374582850632
499,1953.0332681017353,15.357874841125042,15.316449556213108,0,-13.815510557964274,0,-1254.7615234046184
500,1956.9471624265884,-4.8464265316142594,-4.8873080278747931,0,0.94273730730466898,0,-1259.7956668895088
501,1960.8610567514415,-13.510327138588201,-13.550551208203727,0,1.9679500377595927,0,-1264.8398887397345
502,1964.7749510762947,-7.8415247571876456,-7.8809855079920377,0,1.4239289713171912,0,-1269.894188955295
503,1968.6888454011478,3.2226657519828898,3.1840654986963743,0,-13.815510557964274,0,-1274.9585675361911
504,1972.6027397260009,7.5834837217440487,7.5458317798009595,0,-13.815510557964274,0,-1280.0330244824213
505,1976.516634050854,10.848423263925406,10.811797752649001,0,-13.815510557964274,0,-1285.1175597939878
506,1980.4305283757071,0.37941444202135255,0.34388375022711948,0,-13.815510557964274,0,-1290.2121734708885
507,1984.3444227005602,-3.7814864871608833,-3.8158635054275321,0,0.69461285442976051,0,-1295.3168655131246
508,1988.2583170254134,-7.8606939585282154,-7.8938676476830221,0,1.4263705639622208,0,-1300.4316359206962
509,1992.1722113502665,0.407205012074768,0.3752754738867447,0,-13.815510557964274,0,-1305.5564846936027
510,1996.0861056751196,-21.11996914491921,-21.150622272546144,0,2.4147146694250106,0,-1310.6914118318443
511,1999.9999999999727,16.129899478575719,16.100546519254834,0,-13.815510557964274,0,-1315.8364173354209
