Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
0,0,77680.265544728652,2.534098541373127,0,0,0,-0
1,3.9138943248532287,77568.015082593673,23.351076326214773,0,-0.0014460769709311702,0,-0.0012731561533389009
2,7.8277886497064575,77145.198693867729,-1.7979334657424122,0,-0.0069118989398337591,0,-0.0050926246133556037
3,11.741682974559687,76478.425703729983,-10.877289986405854,0,-0.015592558307682938,0,-0.011458405380050114
4,15.655577299412915,75584.785908811798,5.682881150841057,0,-0.027346224080569609,0,-0.020370498453422415
5,19.569471624266143,74427.791758406427,1.0800501758295038,0,-0.042771825192909091,0,-0.031828903833472526
6,23.483365949119371,73021.856549691627,-23.177037930536709,0,-0.061842441295192577,0,-0.045833621520200443
7,27.397260273972599,71457.556575495051,8.2476816020217552,0,-0.083497583308731055,0,-0.062384651513606136
8,31.311154598825826,69646.254736946663,-10.563668298238596,0,-0.10917231626220468,0,-0.08148199381368966
9,35.225048923679054,67666.454796370861,-20.100515933096066,0,-0.13801068314054987,0,-0.10312564842045099
10,39.138943248532286,65578.395870506123,19.522852103573204,0,-0.16935493195489451,0,-0.1273156153338901
11,43.052837573385517,63283.735231463448,-11.383012687970805,0,-0.20497289365795682,0,-0.15405189455400706
12,46.966731898238748,60920.428197018155,3.1693012019277718,0,-0.24303268557755037,0,-0.18333448608080183
13,50.88062622309198,58448.63437068709,1.1184356215110527,0,-0.28445291883617779,0,-0.21516338991427433
14,54.794520547945211,55920.467048145867,12.459076981020738,0,-0.32867079245353331,0,-0.24953860605442479
15,58.708414872798443,53319.559767838931,-0.85674973528613885,0,-0.37629800356191107,0,-0.28646013450125285
16,62.622309197651674,50708.055297662017,2.3764432611289723,0,-0.4265164628337284,0,-0.32592797525475892
17,66.536203522504906,48078.967688106663,-4.7465763708446085,0,-0.47975642313801292,0,-0.36794212831494266
18,70.450097847358137,45462.134053809248,-11.054062835838545,0,-0.53572148154804966,0,-0.41250259368180425
19,74.363992172211368,42874.344192860299,-16.972716722683753,0,-0.59432763284543388,0,-0.45960937135534363
20,78.2778864970646,40351.686503984798,-2.0295130532381536,0,-0.65496805170177108,0,-0.50926246133556086
21,82.191780821917831,37884.613222177002,10.322680888203557,0,-0.71805619635019691,0,-0.56146186362245576
22,86.105675146771063,35460.080781223623,-5.0876506382160969,0,-0.78419366368345056,0,-0.61620757821602867
23,90.019569471624294,33157.790745339058,21.11684540003353,0,-0.8513235384586697,0,-0.67349960511627904
24,93.933463796477525,30895.138389190222,-2.1997976062010851,0,-0.92200240457891702,0,-0.73333794432320776
25,97.847358121330757,28740.844413268893,-13.099536418411216,0,-0.99428198108612009,0,-0.79572259583681415
26,101.76125244618399,26710.218019565888,-1.380905151663792,0,-1.0675550528629461,0,-0.86065355965709822
27,105.67514677103722,24764.301520880079,-9.5325978490811689,0,-1.143198081063834,0,-0.92813083578405975
28,109.58904109589045,22939.102451745501,-3.6191164002605163,0,-1.2197582573901535,0,-0.99815442421769929
29,113.50293542074368,21224.406057371303,5.3993853419037299,0,-1.2974494937780536,0,-1.0707243249580167
30,117.41682974559691,19606.70657729622,4.4563343952921333,0,-1.3767295624013018,0,-1.1458405380050118
31,121.33072407045015,18085.138251987977,-5.837448882570123,0,-1.4575107324797125,0,-1.2235030633586854
32,125.24461839530338,16673.255583847516,-9.5616554564437237,0,-1.5387952687546267,0,-1.3037119010190363
33,129.15851272015661,15360.889990572294,-13.775295705127315,0,-1.6207765742857121,0,-1.3864670509860646
34,133.07240704500984,14171.120930142299,8.3147830634824835,0,-1.7013950859798379,0,-1.4717685132597715
35,136.98630136986307,13036.53756378401,-6.5157470338246668,0,-1.7848452454302008,0,-1.5596162878401554
36,140.9001956947163,12011.532666372481,0.66415442854648388,0,-1.8667339986203639,0,-1.6500103747272177
37,144.81409001956953,11066.018179186956,4.5469486453359496,0,-1.9487222551500614,0,-1.7429507739209578
38,148.72798434442277,10185.393530517187,-4.5423416421869316,0,-2.0316465552446776,0,-1.8384374854213752
39,152.641878669276,9403.535864367368,12.25949355530134,0,-2.1115154680903401,0,-1.9364705092284704
40,156.55577299412923,8661.8199448102059,1.3015508164387413,0,-2.1936763866365339,0,-2.0370498453422439
41,160.46966731898246,7973.6481164815268,-19.111570259781935,0,-2.2764591232943534,0,-2.1401754937626953
42,164.38356164383569,7384.0451351428428,0.8257670229661771,0,-2.3532796326793677,0,-2.2458474544898244
43,168.29745596868892,6821.424449600041,-5.8527377628001069,0,-2.4325329287970812,0,-2.354065727523631
44,172.21135029354215,6340.0868262916629,19.582964627966753,0,-2.5057087790671666,0,-2.4648303128641147
45,176.12524461839539,5859.5897350778278,0.90607493751748425,0,-2.584521652362048,0,-2.5781412105112778
46,180.03913894324862,5437.174898223333,-0.65548026622186528,0,-2.6593416366263218,0,-2.6939984204651184
47,183.95303326810185,5044.1397608730877,-10.058017287570545,0,-2.7343741163611912,0,-2.8124019427256362
48,187.86692759295508,4691.2481287563251,-13.037326898005265,0,-2.8069025698337433,0,-2.9333517772928315
49,191.78082191780831,4395.9633337677687,11.122358345779739,0,-2.8719145467317793,0,-3.0568479241667048
50,195.69471624266154,4082.8945633504954,-9.9643937043871329,0,-2.9457950537455129,0,-3.1828903833472566
51,199.60861056751477,3838.3771039241019,12.799437786414902,0,-3.0075515943408919,0,-3.3114791548344851
52,203.522504892368,3578.990110242019,-1.4834183727395835,0,-3.0775205739152329,0,-3.4426142386283929
53,207.43639921722124,3348.026752714225,-7.2271260605535534,0,-3.1442300991705228,0,-3.5762956347289769
54,211.35029354207447,3145.1485633295215,-2.6996030037317551,0,-3.2067401154418689,0,-3.7125233431362403
55,215.2641878669277,2953.3007355205509,-3.0970555891833835,0,-3.2696778041673706,0,-3.8512973638501817
56,219.17808219178093,2783.461798248004,4.2170940026651325,0,-3.328905838232505,0,-3.9926176968707989
57,223.09197651663416,2610.7153535770217,-4.2035565249762943,0,-3.3929769768098947,0,-4.1364843421980941
58,227.00587084148739,2461.3606794444695,-0.76433876092919095,0,-3.4518869236669816,0,-4.2828972998320687
59,230.91976516634062,2304.1039254155785,-15.624098244995183,0,-3.5179093940876558,0,-4.4318565697727195
60,234.83365949119386,2192.5862499629684,5.8477195572629874,0,-3.5675194592931394,0,-4.58336215202005
61,238.74755381604709,2053.732764762085,-8.5649026408559354,0,-3.6329422441688433,0,-4.737414046574056
62,242.66144814090032,1950.6567585070179,4.9947816184674512,0,-3.6844351273153175,0,-4.8940122534347417
63,246.57534246575355,1850.5554398932077,14.366869123597759,0,-3.7371154106132076,0,-5.0531567726021036
64,250.48923679060678,1744.6359908225891,11.315138404820688,0,-3.7960553097748861,0,-5.214847604076148
65,254.40313111546001,1636.3766557973515,-0.19842882753139413,0,-3.8601168010344638,0,-5.3790847478568651
66,258.31702544031322,1546.3340841495612,0.80603366013718958,0,-3.9167142197736609,0,-5.5458682039442584
67,262.23091976516645,1468.3321566200389,8.5261520929076955,0,-3.9684740730953423,0,-5.7151979723383315
68,266.14481409001968,1381.1610653355588,2.0860153483157831,0,-4.0296767452975999,0,-5.8870740530390862
69,270.05870841487291,1291.9831778480057,-11.049832191105827,0,-4.0964228573870463,0,-6.0614964460465144
70,273.97260273972614,1220.9783476639568,-10.424443001764001,0,-4.1529487807308314,0,-6.2384651513606215
71,277.88649706457937,1160.4784036625988,-3.4487636749306674,0,-4.2037689053729164,0,-6.4179801689814084
72,281.8003913894326,1103.2985612895295,2.9336903556564158,0,-4.254296857644527,0,-6.6000414989088707
73,285.71428571428584,1047.7195053976827,7.2317003635364614,0,-4.3059853398676449,0,-6.784649141143011
74,289.62818003913907,983.3485485970474,-0.73065074622889858,0,-4.3693928877077601,0,-6.9718030956838311
75,293.5420743639923,918.90118699805794,-12.031306757208908,0,-4.4371779271375669,0,-7.1615033625313274
76,297.45596868884553,889.24562318678363,8.3948693651830144,0,-4.4699830325022356,0,-7.3537499416855008
77,301.36986301369876,831.27725447358864,-2.369184556636752,0,-4.5373931426341283,0,-7.5485428331463513
78,305.28375733855199,795.32507277213188,6.1836959075393132,0,-4.5816055937557163,0,-7.7458820369138817
79,309.19765166340522,742.47621937626786,-4.6906143693832441,0,-4.6503656790154633,0,-7.9457675529880909
80,313.11154598825846,699.33054136293583,-8.2330725298778002,0,-4.7102330134545438,0,-8.1481993813689755
81,317.02544031311169,687.7402604847274,17.558106277420961,0,-4.7269452831169998,0,-8.3531775220565407
82,320.93933463796492,620.70081561646327,-14.181797808020002,0,-4.8295073339577579,0,-8.5607019750507813
83,324.85322896281815,603.1660476928887,1.6310737194650546,0,-4.858163993275058,0,-8.7707727403516991
84,328.76712328767138,583.81303026407488,13.793846727609607,0,-4.8907757434926493,0,-8.9833898179592975
85,332.68101761252461,529.66420830462857,-10.56115172464601,0,-4.9881132848835321,0,-9.198553207873573
86,336.59491193737784,514.23394351768263,2.1798735914113085,0,-5.0176782164638425,0,-9.4162629100945239
87,340.50880626223108,478.28277044841411,-7.1338977076341852,0,-5.0901543938446707,0,-9.6365189246221536
88,344.42270058708431,458.08797557910725,-2.147686232296969,0,-5.1332952693181317,0,-9.8593212514564588
89,348.33659491193754,436.03022818480531,-0.41480567264412677,0,-5.1826449497584797,0,-10.084669890597448
90,352.25048923679077,414.05830663347513,0.067865466279104933,0,-5.2343497202157456,0,-10.312564842045111
91,356.164383561644,389.01926444948026,-3.8099229914741866,0,-5.2967276560047489,0,-10.543006105799453
92,360.07827788649723,388.40099305627189,15.471124178676931,0,-5.2983182282019285,0,-10.775993681860474
93,363.99217221135046,355.45819885139838,1.186598220836226,0,-5.3869488631765625,0,-11.01152757022817
94,367.9060665362037,344.90466723951613,8.0619118412931066,0,-5.4170884693992658,0,-11.249607770902545
95,371.81996086105693,326.34927507553414,5.7100943548335152,0,-5.4723883176344268,0,-11.490234283883597
96,375.73385518591016,310.4869157386637,4.8250097562411502,0,-5.5222147602456753,0,-11.733407109171326
97,379.64774951076339,298.4592420463905,6.5448422032420268,0,-5.5617231404516305,0,-11.979126246765734
98,383.56164383561662,294.96057356869881,15.561084462777618,0,-5.5735148229150049,0,-12.227391696666819
99,387.47553816046985,268.64137347914595,0.52527768683739251,0,-5.6669792153744636,0,-12.478203458874585
100,391.38943248532308,253.86983949517708,-4.1861460205618783,0,-5.7235348286609371,0,-12.731561533389026
101,395.30332681017632,248.80831558279323,-0.39242730080939842,0,-5.7436737383364278,0,-12.987465920210148
102,399.21722113502955,246.16409709185095,4.6449015836522998,0,-5.7543581465085269,0,-13.24591661933794
103,403.13111545988278,244.48295484434809,9.5174592180142668,0,-5.7612109292566229,0,-13.506913630772416
104,407.04500978473601,213.6768796807458,-15.801157668707443,0,-5.8958915554752709,0,-13.770456954513572
105,410.95890410958924,224.41500324691287,-0.56433668238607437,0,-5.8468594906007008,0,-14.036546590561404
106,414.87279843444247,213.8478645852816,-7.5291018587548022,0,-5.8950916723529696,0,-14.305182538915908
107,418.7866927592957,225.40795751842094,6.8424799248065851,0,-5.8424446164349462,0,-14.576364799577096
108,422.70058708414894,212.77690940452473,-3.6524379255053403,0,-5.9001122782607078,0,-14.850093372544961
109,426.61448140900217,208.25017464321303,-6.5965220709045882,0,-5.9216164017338748,0,-15.126368257819504
110,430.5283757338554,208.30430392934352,-5.3893364889239521,0,-5.9213565111830855,0,-15.405189455400727
111,434.44227005870863,203.36568882340791,-9.4833029362097658,0,-5.9453507402021746,0,-15.686556965288618
112,438.35616438356186,216.67317486563127,4.4741338447134691,0,-5.8819664097915263,0,-15.970470787483196
113,442.27005870841509,202.94103430786316,-8.7010763133951095,0,-5.9474410559463822,0,-16.256930921984445
114,446.18395303326832,207.88745781730319,-3.2051424958541093,0,-5.9233596563182846,0,-16.545937368792377
115,450.09784735812156,193.91309051964686,-16.571174670317326,0,-5.9929464497283096,0,-16.837490127906985
116,454.01174168297479,203.78513664689024,-5.9873798381249577,0,-5.9432903343494443,0,-17.131589199328275
117,457.92563600782802,212.30404500323564,3.3684488114199858,0,-5.9023370996338409,0,-17.428234583056241
118,461.83953033268125,188.84548644663334,-19.129060269050072,0,-6.0194273727336549,0,-17.727426279090878
119,465.75342465753448,214.45760772677457,7.5456369045983296,0,-5.892244435542656,0,-18.029164287432202
120,469.66731898238771,194.05942699740919,-11.73022273932083,0,-5.9921920845189467,0,-18.3334486080802
121,473.58121330724094,227.13193551485313,22.466782113521123,0,-5.8348254590394015,0,-18.640279241034879
122,477.49510763209418,203.85241354929434,0.24478115757494712,0,-5.942960252378426,0,-18.949656186296224
123,481.40900195694741,211.57139016577858,8.8783674857728396,0,-5.9057940377165705,0,-19.26157944386426
124,485.32289628180064,199.51631083042568,-2.4826095349507709,0,-5.9644605298669777,0,-19.576049013738967
125,489.23679060665387,200.15266275278944,-1.4467303019505142,0,-5.9612761322671517,0,-19.89306489592035
126,493.1506849315071,195.07821678933576,-6.4817715599950212,0,-5.9869559315232257,0,-20.212627090408414
127,497.06457925636033,185.10967945902627,-16.823500075269518,0,-6.0394080100575502,0,-20.534735597203156
128,500.97847358121356,212.25950325068865,9.5050467133734209,0,-5.9025469233593748,0,-20.859390416304592
129,504.8923679060668,193.90644811827678,-10.132781374674337,0,-5.9929807048429131,0,-21.18659154771268
130,508.80626223092003,208.39313521302572,2.6124692138311332,0,-5.9209301525032201,0,-21.51633899142746
131,512.7201565557732,212.46432740732686,4.5157929307246398,0,-5.9015824181551375,0,-21.84863274744891
132,516.63405088062643,200.44453156649797,-10.044546147735629,0,-5.959818963472701,0,-22.183472815777034
133,520.54794520547966,201.75393947412522,-11.571955528072346,0,-5.9533076879302973,0,-22.520859196411845
134,524.4618395303329,218.78172025215474,2.4199503214531584,0,-5.8722819998111095,0,-22.860791889353326
135,528.37573385518613,209.01857711130964,-10.462768018865969,0,-5.9179333876885902,0,-23.203270894601498
136,532.28962818003936,226.14160542137816,3.5870898422577535,0,-5.8391951456847879,0,-23.548296212156345
137,536.20352250489259,211.48318239798618,-13.95720646894695,0,-5.9062110419273326,0,-23.895867842017864
138,540.11741682974582,235.78890497832859,7.7972610080975269,0,-5.7974195870859324,0,-24.245985784186058
139,544.03131115459905,247.61143766729691,17.552328089680067,0,-5.7484957875269593,0,-24.598650038660939
140,547.94520547945228,232.57417066689069,1.0777919836041998,0,-5.8111473336289272,0,-24.953860605442486
141,551.85909980430552,224.20835084485955,-7.955927204568038,0,-5.8477807641580615,0,-25.311617484530721
142,555.77299412915875,250.0080022547877,18.072982959951432,0,-5.7388635950342275,0,-25.671920675925634
143,559.68688845401198,234.15521562771576,3.4593426901588482,0,-5.8043723112932142,0,-26.034770179627216
144,563.60078277886521,231.98564625590475,3.6334184569022732,0,-5.8136810212376568,0,-26.400165995635483
145,567.51467710371844,216.00287761113137,-8.8270480737206363,0,-5.885064791534167,0,-26.768108123950419
146,571.42857142857167,233.25134155899434,13.174546763886571,0,-5.8082399300997469,0,-27.138596564572044
147,575.3424657534249,220.89648275923386,6.8331387314939036,0,-5.8626623334252965,0,-27.511631317500346
148,579.25636007827814,209.19462622797124,2.4120034026307375,0,-5.9170914767892935,0,-27.887212382735324
149,583.17025440313137,196.51998058419477,-1.7293149044103844,0,-5.9795924129010185,0,-28.265339760276973
150,587.0841487279846,203.82628422408439,15.328261798523988,0,-5.9430884382531772,0,-28.646013450125309
151,590.99804305283783,163.57313957776739,-14.008141119205561,0,-6.1630962942242675,0,-29.029233452280312
152,594.91193737769106,145.22387912135488,-20.342910217070607,0,-6.2820799757755399,0,-29.414999766742003
153,598.82583170254429,156.10389061616655,3.5691623655334164,0,-6.2098347703221739,0,-29.803312393510371
154,602.73972602739752,139.13564870414319,0.56069839326432236,0,-6.3249071741858227,0,-30.194171332585405
155,606.65362035225075,113.22252957681316,-10.561853268157183,0,-6.5310013509068678,0,-30.587576583967131
156,610.56751467710399,114.09366953399399,5.8288737433073337,0,-6.5233367478098581,0,-30.983528147655527
157,614.48140900195722,92.750701732170015,0.62962164680419141,0,-6.7304412540989249,0,-31.382026023650607
158,618.39530332681045,91.242645274952238,15.782512604483186,0,-6.7468341319156293,0,-31.783070211952364
159,622.30919765166368,66.143403216704939,7.7530162072308419,0,-7.0685313604304065,0,-32.186660712560801
160,626.22309197651691,35.19526796278474,-5.8266963783549812,0,-7.6994448807116385,0,-32.592797525475902
161,630.13698630137014,22.613046723267864,-0.85430940803474964,0,-8.1418294930519206,0,-33.001480650697694
162,634.05088062622337,12.754738170123536,6.9122502134338548,0,-8.7144536976468032,0,-33.412710088226163
163,637.96477495107661,-0.49736894589121405,11.234666048015674,0,-13.815510557964274,0,-33.826485838061302
164,641.87866927592984,-18.794909382708866,10.334825932990752,0,-13.815510557964274,0,-34.242807900203125
165,645.79256360078307,-48.494336940053216,-2.2769635552763514,0,-13.815510557964274,0,-34.661676274651619
166,649.7064579256363,-69.400989386075452,-6.5463867490908321,0,-13.815510557964274,0,-35.083090961406796
167,653.62035225048953,-82.494007670892216,-3.5996249807923775,0,-13.815510557964274,0,-35.507051960468658
168,657.53424657534276,-79.203067109617834,14.981243670841369,0,-13.815510557964274,0,-35.93355927183719
169,661.44814090019599,-112.21368241187504,-3.6447213227934383,0,-13.815510557964274,0,-36.362612895512399
170,665.36203522504923,-102.82778655876146,19.065450306171485,0,-13.815510557964274,0,-36.794212831494292
171,669.27592954990246,-133.27618109195154,0.73046727305660508,0,-13.815510557964274,0,-37.228359079782848
172,673.18982387475569,-163.78843798640617,-19.020099903783599,0,-13.815510557964274,0,-37.665051640378095
173,677.10371819960892,-147.42460899127997,6.6279824736688546,0,-13.815510557964274,0,-38.104290513280013
174,681.01761252446215,-157.96870111349205,3.7858028411915075,0,-13.815510557964274,0,-38.546075698488615
175,684.93150684931538,-169.35018132554188,-1.5547509751150241,0,-13.815510557964274,0,-38.990407196003886
176,688.84540117416861,-161.74727551134322,10.380549643181423,0,-13.815510557964274,0,-39.437285005825835
177,692.75929549902185,-165.38935289532873,9.3497427220823255,0,-13.815510557964274,0,-39.886709127954475
178,696.67318982387508,-183.05224034385242,-7.3981073630508511,0,-13.815510557964274,0,-40.338679562389792
179,700.58708414872831,-170.91757594785159,4.0186838238373133,0,-13.815510557964274,0,-40.793196309131787
180,704.50097847358154,-168.51028071529237,4.1761465187927396,0,-13.815510557964274,0,-41.250259368180444
181,708.41487279843477,-172.5323965125684,-3.4917862211611128,0,-13.815510557964274,0,-41.709868739535793
182,712.328767123288,-157.1829259915915,6.982543386972103,0,-13.815510557964274,0,-42.172024423197811
183,716.24266144814123,-160.99345144518642,-2.7409817427664667,0,-13.815510557964274,0,-42.636726419166507
184,720.15655577299447,-160.68733398718626,-9.1765745339896601,0,-13.815510557964274,0,-43.103974727441894
185,724.0704500978477,-162.41665578295928,-18.257455478952977,0,-13.815510557964274,0,-43.573769348023937
186,727.98434442270093,-113.48851480283611,22.929493895660762,0,-13.815510557964274,0,-44.046110280912679
187,731.89823874755416,-130.31028566448506,-1.8097862005138341,0,-13.815510557964274,0,-44.52099752610809
188,735.81213307240739,-126.69564511242503,-6.0902238844769885,0,-13.815510557964274,0,-44.998431083610178
189,739.72602739726062,-103.28245503045353,9.6278807175723689,0,-13.815510557964274,0,-45.478410953418944
190,743.63992172211385,-103.26448855215013,2.3019346089351695,0,-13.815510557964274,0,-45.960937135534387
191,747.55381604696709,-102.30087710002152,-3.6058796340759973,0,-13.815510557964274,0,-46.4460096299565
192,751.46771037182032,-99.776815199311756,-7.3909166290576014,0,-13.815510557964274,0,-46.933628436685304
193,755.38160469667355,-89.9488787689708,-3.2510809683562014,0,-13.815510557964274,0,-47.423793555720792
194,759.29549902152678,-68.766012514782389,12.894310047994477,0,-13.815510557964274,0,-47.916504987062936
195,763.20939334638001,-79.595640611602462,-2.3178580566244893,0,-13.815510557964274,0,-48.411762730711764
196,767.12328767123324,-71.025076767031464,2.5090967982789083,0,-13.815510557964274,0,-48.909566786667277
197,771.03718199608647,-65.139525002633562,5.2595279808399109,0,-13.815510557964274,0,-49.409917154929467
198,774.95107632093971,-53.472100307126823,14.361728999939675,0,-13.815510557964274,0,-49.912813835498341
199,778.86497064579294,-44.296636490135455,21.501352845747206,0,-13.815510557964274,0,-50.418256828373877
200,782.77886497064617,-61.537154359506317,2.717647731045278,0,-13.815510557964274,0,-50.926246133556106
201,786.6927592954994,-77.774400947711939,-14.598315030524962,0,-13.815510557964274,0,-51.436781751045004
202,790.60665362035263,-66.199882860696263,-3.6541822476006942,0,-13.815510557964274,0,-51.949863680840593
203,794.52054794520586,-73.961352561820974,-11.599828847020706,0,-13.815510557964274,0,-52.465491922942853
204,798.43444227005909,-59.01066956518747,3.6251123936038838,0,-13.815510557964274,0,-52.983666477351761
205,802.34833659491233,-54.664670267535307,8.7290569769892254,0,-13.815510557964274,0,-53.504387344067375
206,806.26223091976556,-71.773349083951658,-7.102586111820111,0,-13.815510557964274,0,-54.027654523089666
207,810.17612524461879,-71.283796639674108,-4.7755629846397234,0,-13.815510557964274,0,-54.553468014418648
208,814.09001956947202,-67.599890585927852,1.3482909068397606,0,-13.815510557964274,0,-55.081827818054286
209,818.00391389432525,-61.962558355821571,10.06488446582024,0,-13.815510557964274,0,-55.612733933996608
210,821.91780821917848,-84.990626276792369,-9.2191248569605424,0,-13.815510557964274,0,-56.146186362245615
211,825.83170254403171,-80.639652169433546,-0.45111945156456856,0,-13.815510557964274,0,-56.682185102801299
212,829.74559686888495,-80.588980859564614,4.6750821754898242,0,-13.815510557964274,0,-57.220730155663631
213,833.65949119373818,-84.57193232915165,6.3847003194257699,0,-13.815510557964274,0,-57.761821520832662
214,837.57338551859141,-94.74221162415283,2.4525822012877572,0,-13.815510557964274,0,-58.305459198308384
215,841.48727984344464,-111.47637321266667,-7.600674202522085,0,-13.815510557964274,0,-58.851643188090783
216,845.40117416829787,-102.22174952651478,8.6436954809785185,0,-13.815510557964274,0,-59.400373490179845
217,849.3150684931511,-107.53546116190047,10.465780302329847,0,-13.815510557964274,0,-59.951650104575585
218,853.22896281800433,-120.51634549698115,4.5790260496583022,0,-13.815510557964274,0,-60.505473031278015
219,857.14285714285757,-137.11751514090031,-5.1767005937290413,0,-13.815510557964274,0,-61.061842270287116
220,861.0567514677108,-127.44351671630422,10.874792217789793,0,-13.815510557964274,0,-61.620757821602908
221,864.97064579256403,-130.75568260008848,13.248871624794019,0,-13.815510557964274,0,-62.182219685225341
222,868.88454011741726,-137.6409823894401,11.140202105546024,0,-13.815510557964274,0,-62.746227861154473
223,872.79843444227049,-147.65814571199991,4.785952380757986,0,-13.815510557964274,0,-63.312782349390297
224,876.71232876712372,-148.76059753473797,6.0521017112405326,0,-13.815510557964274,0,-63.881883149932783
225,880.62622309197695,-162.66984643401179,-6.9312474398793134,0,-13.815510557964274,0,-64.453530262781968
226,884.54011741683018,-162.54218227872764,-7.4288464857662859,0,-13.815510557964274,0,-65.02772368793778
227,888.45401174168342,-146.02140322416855,6.8533067577255116,0,-13.815510557964274,0,-65.604463425400311
228,892.36790606653665,-173.93978017466807,-24.928400102584298,0,-13.815510557964274,0,-66.183749475169506
229,896.28180039138988,-139.57051616428811,3.9949245369216921,0,-13.815510557964274,0,-66.765581837245392
230,900.19569471624311,-125.71901509901791,10.913774403335044,0,-13.815510557964274,0,-67.349960511627941
231,904.10958904109634,-126.43776588989854,1.9234237559310008,0,-13.815510557964274,0,-67.936885498317181
232,908.02348336594957,-115.93044787727908,3.0155944056245101,0,-13.815510557964274,0,-68.526356797313099
233,911.9373776908028,-128.97470405411721,-20.350710309852534,0,-13.815510557964274,0,-69.118374408615693
234,915.85127201565604,-98.505862337158234,-0.84125151346529692,0,-13.815510557964274,0,-69.712938332224965
235,919.76516634050927,-71.253724756034842,15.106733475904221,0,-13.815510557964274,0,-70.310048568140886
236,923.6790606653625,-57.452896717835046,17.563103048651353,0,-13.815510557964274,0,-70.909705116363511
237,927.59295499021573,-65.095472740375797,-1.1596590681743146,0,-13.815510557964274,0,-71.511907976892829
238,931.50684931506896,-52.404219562088009,1.0084389533772502,0,-13.815510557964274,0,-72.116657149728809
239,935.42074363992219,-39.672895028265785,4.0430501237208274,0,-13.815510557964274,0,-72.723952634871438
240,939.33463796477542,-28.735476460603184,6.345684425895147,0,-13.815510557964274,0,-73.333794432320801
241,943.24853228962866,-39.796141831175376,-12.095388666425986,0,-13.815510557964274,0,-73.946182542076798
242,947.16242661448189,-34.309091097142911,-12.592177762505068,0,-13.815510557964274,0,-74.561116964139515
243,951.07632093933512,-6.495429240164114,10.721179953888512,0,-13.815510557964274,0,-75.178597698508867
244,954.99021526418835,-23.697060323346356,-9.46795738819905,0,-13.815510557964274,0,-75.798624745184895
245,958.90410958904158,-6.0356859678476624,6.6903789111135037,0,-13.815510557964274,0,-76.421198104167644
246,962.81800391389481,5.4280392110486986,18.052299547304173,0,-9.5687785556084926,0,-77.046317775457041
247,966.73189823874804,-9.5115483211200864,4.2791065818472624,0,-13.815510557964274,0,-77.673983759053144
248,970.64579256360128,-7.7407865360586836,8.3088739044093085,0,-13.815510557964274,0,-78.304196054955867
249,974.55968688845451,-25.983342221935445,-6.79120488955546,0,-13.815510557964274,0,-78.936954663165309
250,978.47358121330774,-22.107883375899839,0.87780135161328821,0,-13.815510557964274,0,-79.572259583681401
251,982.38747553816097,-39.051906443486274,-11.866212225098948,0,-13.815510557964274,0,-80.210110816504226
252,986.3013698630142,-26.775188946414186,4.7714277696249825,0,-13.815510557964274,0,-80.850508361633658
253,990.21526418786743,-40.689906659861883,-4.857008653137818,0,-13.815510557964274,0,-81.493452219069823
254,994.12915851272066,-27.209009901972571,12.62006440368639,0,-13.815510557964274,0,-82.138942388812623
255,998.0430528375739,-29.642929153137143,13.705652571110218,0,-13.815510557964274,0,-82.786978870862157
