Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
256,1001.9569471624271,-49.305537552924726,-3.0646196631734162,0,-13.815510557964274,0,-83.437561665218368
257,1005.8708414872804,-56.554410646796747,-8.157516987423362,0,-13.815510557964274,0,-84.090690771881171
258,1009.7847358121336,-54.144641419328529,-4.3928205529227293,0,-13.815510557964274,0,-84.746366190850722
259,1013.6986301369868,-65.373237095610563,-15.086646022617378,0,-13.815510557964274,0,-85.404587922126922
260,1017.6125244618401,-42.686122887611916,7.340580663635202,0,-13.815510557964274,0,-86.065355965709841
261,1021.5264187866933,-53.728040968119529,-4.6886486818665665,0,-13.815510557964274,0,-86.728670321599367
262,1025.4403131115464,-62.508258832382324,-15.079181660426297,0,-13.815510557964274,0,-87.394530989795641
263,1029.3542074363995,-35.71402432633262,9.6173965522750429,0,-13.815510557964274,0,-88.062937970298535
264,1033.2681017612526,-48.701627256403555,-5.7953182663489846,0,-13.815510557964274,0,-88.733891263108106
265,1037.1819960861058,-47.433856559656654,-7.1037690388367505,0,-13.815510557964274,0,-89.407390868224368
266,1041.0958904109589,-42.938752116253426,-5.1513612287668042,0,-13.815510557964274,0,-90.083436785647322
267,1045.009784735812,-19.907558127613921,15.555319889027349,0,-13.815510557964274,0,-90.76202901537691
268,1048.9236790606651,-51.18095887289509,-17.647790472228241,0,-13.815510557964274,0,-91.44316755741319
269,1052.8375733855182,-20.809949129979877,11.349288512822483,0,-13.815510557964274,0,-92.126852411756175
270,1056.7514677103713,-32.850897198021059,-1.3714000257902614,0,-13.815510557964274,0,-92.813083578405795
271,1060.6653620352245,-33.080560887250513,-1.476812406019935,0,-13.815510557964274,0,-93.501861057362134
272,1064.5792563600776,-46.558306235053863,-13.95013566341145,0,-13.815510557964274,0,-94.193184848625179
273,1068.4931506849307,-43.970104448687451,-9.4386331837790145,0,-13.815510557964274,0,-94.887054952194831
274,1072.4070450097838,-63.77409855167172,-26.401790128311269,0,-13.815510557964274,0,-95.583471368071201
275,1076.3209393346369,-43.428623294061801,-2.3405585952672183,0,-13.815510557964274,0,-96.282434096254249
276,1080.2348336594901,-35.13874114724581,10.456296004950655,0,-13.815510557964274,0,-96.983943136743932
277,1084.1487279843432,-64.014811444018932,-13.244732881523994,0,-13.815510557964274,0,-97.687998489540334
278,1088.0626223091963,-51.881180861496667,4.5725172254393289,0,-13.815510557964274,0,-98.394600154643413
279,1091.9765166340494,-44.945548938678741,17.509044310520075,0,-13.815510557964274,0,-99.103748132053127
280,1095.8904109589025,-69.291008904353404,-0.73546692833394722,0,-13.815510557964274,0,-99.815442421769561
281,1099.8043052837556,-83.683974484587836,-9.1634417805012855,0,-13.815510557964274,0,-100.52968302379267
282,1103.7181996086088,-89.75295708178021,-9.6500031994403468,0,-13.815510557964274,0,-101.24646993812246
283,1107.6320939334619,-85.801478190383961,-0.74687390855216407,0,-13.815510557964274,0,-101.96580316475894
284,1111.545988258315,-86.922408273647619,2.2128180744551025,0,-13.815510557964274,0,-102.68768270370207
285,1115.4598825831681,-97.111708361441686,-4.989497156294763,0,-13.815510557964274,0,-103.41210855495186
286,1119.3737769080212,-91.698499196591058,2.1215818922365273,0,-13.815510557964274,0,-104.13908071850835
287,1123.2876712328743,-103.24100212121354,-9.1716740192818182,0,-13.815510557964274,0,-104.86859919437154
288,1127.2015655577275,-93.947016674952479,-1.1928349240778862,0,-13.815510557964274,0,-105.60066398254139
289,1131.1154598825806,-87.747247026920718,2.0616480613061801,0,-13.815510557964274,0,-106.33527508301788
290,1135.0293542074337,-89.632232366275858,-4.4100501859254964,0,-13.815510557964274,0,-107.0724324958011
291,1138.9432485322868,-80.974831383651946,-1.9353235223429708,0,-13.815510557964274,0,-107.81213622089098
292,1142.8571428571399,-81.729672296293273,-10.366650218777995,0,-13.815510557964274,0,-108.55438625828755
293,1146.7710371819931,-44.673061862921486,17.675979446956052,0,-13.815510557964274,0,-109.29918260799079
294,1150.6849315068462,-44.066118007518519,8.1369845308295083,0,-13.815510557964274,0,-110.04652527000067
295,1154.5988258316993,-55.619806056757291,-14.447062484088057,0,-13.815510557964274,0,-110.79641424431728
296,1158.5127201565524,-10.591864697710665,18.946424377636912,0,-13.815510557964274,0,-111.54884953094053
297,1162.4266144814055,-27.60331413308753,-10.00127830468359,0,-13.815510557964274,0,-112.30383112987049
298,1166.3405088062586,7.7403052961329504,13.416631112789265,0,-9.2139153906347779,0,-113.06135904110708
299,1170.2544031311118,8.0642482031733032,2.1353129326807863,0,-9.1729160313846467,0,-113.82143326465041
300,1174.1682974559649,4.5959588885702551,-12.322759678968392,0,-9.735179106502482,0,-114.58405380050039
301,1178.082191780818,9.9243054704769449,-17.100366663888561,0,-8.9653696750643501,0,-115.34922064865705
302,1181.9960861056711,43.030200963366056,7.0144890608513188,0,-7.4984543042554472,0,-116.1169338091204
303,1185.9099804305242,41.516064209861213,-2.1908340601185992,0,-7.5342760796722201,0,-116.88719328189042
304,1189.8238747553773,43.090344680713081,-6.8758406967476082,0,-7.4970575707193339,0,-117.65999906696706
305,1193.7377690802305,53.770093258911068,-0.9486517182465769,0,-7.2756390961791162,0,-118.43535116435045
306,1197.6516634050836,49.693836095829354,-8.2548607339882611,0,-7.3544756182088689,0,-119.21324957404049
307,1201.5655577299367,52.759868933559375,-6.9383454362032895,0,-7.2946056777582404,0,-119.99369429603719
308,1205.4794520547898,58.148402995836612,-1.9157063802110286,0,-7.1973581063439784,0,-120.7766853303406
309,1209.3933463796429,46.199923078389276,-12.992201340448712,0,-7.4273783882869697,0,-121.56222267695068
310,1213.3072407044961,60.807797962928561,3.5385282119405099,0,-7.1526384846860998,0,-122.3503063358674
311,1217.2211350293492,52.956664504620889,-1.5579618979309124,0,-7.2908825931662227,0,-123.14093630709088
312,1221.1350293542023,25.985769111826968,-25.18332651846444,0,-8.0028074750809068,0,-123.934112590621
313,1225.0489236790554,42.003622734194209,-5.4809819352541673,0,-7.5226006512637245,0,-124.72983518645776
314,1228.9628180039085,47.807321853849928,4.0940418565536323,0,-7.3931777167775294,0,-125.52810409460123
315,1232.8767123287616,40.576478356036738,0.47940442918209436,0,-7.5571679735207375,0,-126.32891931505138
316,1236.7906066536148,41.383359726911777,4.5250780153369572,0,-7.5374776603346794,0,-127.13228084780818
317,1240.7045009784679,24.307067986382101,-9.884251016857009,0,-8.0695893497123485,0,-127.93818869287168
318,1244.618395303321,23.643788604900223,-8.6122601140097803,0,-8.0972560792314798,0,-128.74664285024187
319,1248.5322896281741,43.615434240690277,12.442576592825784,0,-7.4849454373441748,0,-129.5576433199187
320,1252.4461839530272,34.010645003889998,2.9910531811323988,0,-7.7336829574394095,0,-130.37119010190227
321,1256.3600782778803,21.765431513803851,-10.064939132931862,0,-8.1800335205536321,0,-131.18728319619248
322,1260.2739726027335,46.803219237772083,13.207002125952712,0,-7.41440453371359,0,-132.00592260278935
323,1264.1878669275866,42.326384954681302,6.0590165958657298,0,-7.5149458720132651,0,-132.82710832169292
324,1268.1017612524397,44.71852020168977,4.9614506468770401,0,-7.459968783406107,0,-133.65084035290317
325,1272.0156555772928,27.896980814754734,-16.049625119239892,0,-7.9318380529565617,0,-134.47711869642006
326,1275.9295499021459,38.016595142136701,-10.674698249532362,0,-7.6223337427421276,0,-135.30594335224367
327,1279.8434442269991,47.476309479884371,-6.3508176612310177,0,-7.4001256825707094,0,-136.13731432037395
328,1283.7573385518522,49.145390348763357,-10.032389725649704,0,-7.3655734666192005,0,-136.97123160081088
329,1287.6712328767053,58.610273580896298,-5.9513731732467603,0,-7.1894465231064819,0,-137.80769519355451
330,1291.5851272015584,69.344599522896743,-0.45404485811486961,0,-7.021268250452013,0,-138.64670509860485
331,1295.4990215264115,75.952678886260315,1.2361713553008462,0,-6.9302460212751011,0,-139.48826131596181
332,1299.4129158512646,90.830463459151403,11.674115676386844,0,-6.7513617914124113,0,-140.33236384562548
333,1303.3268101761178,81.768371800779079,-1.2089195424788368,0,-6.8564660053663262,0,-141.17901268759584
334,1307.2407045009709,83.056575425311195,-3.0034806548083379,0,-6.8408345141818208,0,-142.02820784187281
335,1311.154598825824,85.350208139703952,-2.9591743096266416,0,-6.8135936335050165,0,-142.87994930845653
336,1315.0684931506771,60.197504220570593,-29.457784629305142,0,-7.1627256280780403,0,-143.73423708734691
337,1318.9823874755302,79.211237824190945,-10.841941009583989,0,-6.8882383409290622,0,-144.59107117854393
338,1322.8962818003833,90.011689415486686,0.5288064949638831,0,-6.760416977112774,0,-145.45045158204766
339,1326.8101761252365,90.963079034807976,3.0163101937795878,0,-6.7499028221073312,0,-146.31237829785809
340,1330.7240704500896,73.942585185213275,-11.524512889687283,0,-6.9570676052221394,0,-147.17685132597518
341,1334.6379647749427,79.53321516772715,-2.5496256473184147,0,-6.8841817861456205,0,-148.04387066639896
342,1338.5518590997958,95.089086537710386,17.242902985708561,0,-6.7055423161899599,0,-148.9134363191294
343,1342.4657534246489,70.973653555372607,-1.8453178499062339,0,-6.9980477899129143,0,-149.78554828416648
344,1346.3796477495021,57.745575040785532,-9.3237449668047052,0,-7.2043097976074915,0,-150.66020656151028
345,1350.2935420743552,54.708257868743495,-5.9603511372262279,0,-7.2583418568478919,0,-151.53741115116077
346,1354.2074363992083,63.62715718048544,9.9381251462996012,0,-7.1073161425025297,0,-152.41716205311786
347,1358.1213307240614,47.253765461942315,1.0519370274349475,0,-7.4048241783226203,0,-153.29945926738174
348,1362.0352250489145,47.997064513356079,9.7208012568083824,0,-7.3892166683373075,0,-154.18430279395221
349,1365.9491193737676,20.218742940421258,-9.7606153020186373,0,-8.253746478862233,0,-155.07169263282941
350,1369.8630136986208,20.409112416650224,-0.96719994402138765,0,-8.2443750331974588,0,-155.9616287840133
351,1373.7769080234739,0.88958562043575817,-11.641905366812455,0,-11.377356041098317,0,-156.85411124750385
352,1377.690802348327,3.0816609520286988,-0.42815196100652736,0,-10.134887799632564,0,-157.74914002330104
353,1381.6046966731801,-16.552151705439201,-10.930479969613234,0,-13.815510557964274,0,-158.64671511140494
354,1385.5185909980332,-13.374413872308956,1.4178246780256285,0,-13.815510557964274,0,-159.54683651181551
355,1389.4324853228864,-18.960977244169484,4.9652293917065879,0,-13.815510557964274,0,-160.44950422453277
356,1393.3463796477395,-42.481445800000216,-9.5393224839452113,0,-13.815510557964274,0,-161.35471824955667
357,1397.2602739725926,-38.401035588287918,3.3515484598182606,0,-13.815510557964274,0,-162.26247858688728
358,1401.1741682974457,-54.75798721661689,-4.4931846172697041,0,-13.815510557964274,0,-163.17278523652456
359,1405.0880626222988,-51.849805228075311,6.5321769052747056,0,-13.815510557964274,0,-164.08563819846856
360,1409.0019569471519,-53.417024465810584,12.588443151273413,0,-13.815510557964274,0,-165.00103747271919
361,1412.9158512720051,-84.293156320590654,-11.255566515914214,0,-13.815510557964274,0,-165.91898305927646
362,1416.8297455968582,-76.95432134530337,2.4307256451263552,0,-13.815510557964274,0,-166.83947495814047
363,1420.7436399217113,-61.473718058126849,23.488900254318072,0,-13.815510557964274,0,-167.76251316931115
364,1424.6575342465644,-87.08077388385496,2.6161923495825463,0,-13.815510557964274,0,-168.68809769278852
365,1428.5714285714175,-97.671292145450309,-4.1410230002215433,0,-13.815510557964274,0,-169.61622852857252
366,1432.4853228962706,-94.981472925664747,1.4419564405582472,0,-13.815510557964274,0,-170.54690567666321
367,1436.3992172211238,-97.257573837016608,1.1010529788004231,0,-13.815510557964274,0,-171.4801291370606
368,1440.3131115459769,-91.608118524092049,7.7329136985103331,0,-13.815510557964274,0,-172.41589890976465
369,1444.22700587083,-101.95432884758986,-2.5547767558793364,0,-13.815510557964274,0,-173.35421499477542
370,1448.1409001956831,-80.267160398241586,18.319385372624705,0,-13.815510557964274,0,-174.29507739209285
371,1452.0547945205362,-107.18064836790717,-10.20412142416885,0,-13.815510557964274,0,-175.23848610171689
372,1455.9686888453894,-84.887973461915436,9.7759581291728246,0,-13.815510557964274,0,-176.18444112364767
373,1459.8825831702425,-110.86838315059681,-19.108287119837385,0,-13.815510557964274,0,-177.13294245788515
374,1463.7964774950956,-82.190360307171787,6.1992767271978808,0,-13.815510557964274,0,-178.08399010442923
375,1467.7103718199487,-101.71024434304013,-17.023786886628233,0,-13.815510557964274,0,-179.03758406328004
376,1471.6242661448018,-70.779549597664271,10.010063544110601,0,-13.815510557964274,0,-179.99372433443753
377,1475.5381604696549,-83.89856194567821,-7.0592922245418874,0,-13.815510557964274,0,-180.95241091790166
378,1479.4520547945081,-81.094349308938234,-8.1213966469020598,0,-13.815510557964274,0,-181.91364381367248
379,1483.3659491193612,-61.314599650015147,8.0076539775430788,0,-13.815510557964274,0,-182.87742302175008
380,1487.2798434442143,-71.124191502866978,-5.114086390345868,0,-13.815510557964274,0,-183.84374854213422
381,1491.1937377690674,-58.303573796258341,4.8451048378479076,0,-13.815510557964274,0,-184.81262037482512
382,1495.1076320939205,-60.851056176601666,-0.013151224701880121,0,-13.815510557964274,0,-185.78403851982264
383,1499.0215264187736,-80.511141342060327,-21.346578152059553,0,-13.815510557964274,0,-186.75800297712684
384,1502.9354207436268,-64.110300401531262,-5.9084564554793584,0,-13.815510557964274,0,-187.73451374673775
385,1506.8493150684799,-59.48334112868956,-1.4740781313035598,0,-13.815510557964274,0,-188.71357082865535
386,1510.763209393333,-39.520528970507968,19.112260160274829,0,-13.815510557964274,0,-189.69517422287956
387,1514.6771037181861,-66.761209186625734,-6.6561567546669389,0,-13.815510557964274,0,-190.67932392941051
388,1518.5909980430392,-57.816212899058101,4.6293041026075734,0,-13.815510557964274,0,-191.66601994824816
389,1522.5048923678924,-67.716540228134846,-2.0560082007818261,0,-13.815510557964274,0,-192.65526227939242
390,1526.4187866927455,-68.875066026089883,0.86814779090643557,0,-13.815510557964274,0,-193.64705092284333
391,1530.3326810175986,-63.717620204324568,10.955534240971893,0,-13.815510557964274,0,-194.64138587860106
392,1534.2465753424517,-82.545110496927506,-2.1291150588555059,0,-13.815510557964274,0,-195.63826714666536
393,1538.1604696673048,-78.16395895078729,8.7589840273588386,0,-13.815510557964274,0,-196.63769472703635
394,1542.0743639921579,-89.50481507808162,4.6255155333216038,0,-13.815510557964274,0,-197.63966861971409
395,1545.9882583170111,-101.81905103211224,0.14030245102259231,0,-13.815510557964274,0,-198.64418882469838
396,1549.9021526418642,-118.67914732428163,-8.3630442612314511,0,-13.815510557964274,0,-199.65125534198947
397,1553.8160469667173,-107.0903341556743,12.001688601358316,0,-13.815510557964274,0,-200.66086817158714
398,1557.7299412915704,-113.78331960213727,14.381564082379031,0,-13.815510557964274,0,-201.67302731349153
399,1561.6438356164235,-133.08753063878066,4.3128176518051333,0,-13.815510557964274,0,-202.68773276770256
400,1565.5577299412766,-165.68642006435547,-19.032269743776588,0,-13.815510557964274,0,-203.70498453422036
401,1569.4716242661298,-155.52380280526128,0.25107372208510054,0,-13.815510557964274,0,-204.72478261304477
402,1573.3855185909829,-188.93863929962623,-24.331347286312521,0,-13.815510557964274,0,-205.74712700417587
403,1577.299412915836,-179.16188235846363,-6.1657714869045517,0,-13.815510557964274,0,-206.77201770761371
404,1581.2133072406891,-194.60500879135321,-13.814928962288199,0,-13.815510557964274,0,-207.79945472335805
405,1585.1272015655422,-188.14988319258092,-0.30366596543605556,0,-13.815510557964274,0,-208.82943805140926
406,1589.0410958903954,-181.65328793571291,12.380746387296057,0,-13.815510557964274,0,-209.86196769176703
407,1592.9549902152485,-209.05734755126983,-9.8177864964312924,0,-13.815510557964274,0,-210.89704364443153
408,1596.8688845401016,-197.60464867081444,5.7643550189547108,0,-13.815510557964274,0,-211.93466590940267
409,1600.7827788649547,-196.82045782253221,9.5314182190130019,0,-13.815510557964274,0,-212.97483448668055
410,1604.6966731898078,-205.98743641800488,2.1560311248553088,0,-13.815510557964274,0,-214.01754937626504
411,1608.6105675146609,-208.93333230471265,-0.20679386868020438,0,-13.815510557964274,0,-215.06281057815625
412,1612.5244618395141,-191.63650810207113,16.475654607469924,0,-13.815510557964274,0,-216.1106180923542
413,1616.4383561643672,-191.86786910526226,14.471802228364085,0,-13.815510557964274,0,-217.16097191885865
414,1620.3522504892203,-206.40761698070568,-2.931936640898436,0,-13.815510557964274,0,-218.21387205766996
415,1624.2661448140734,-189.06405282807182,10.548166454467969,0,-13.815510557964274,0,-219.26931850878779
416,1628.1800391389265,-198.95639147207783,-4.0923864930412321,0,-13.815510557964274,0,-220.3273112722124
417,1632.0939334637796,-185.08366308127623,4.2812698078185853,0,-13.815510557964274,0,-221.38785034794361
418,1636.0078277886328,-181.21037999801533,2.0535040625274088,0,-13.815510557964274,0,-222.45093573598163
419,1639.9217221134859,-177.08584275545317,-0.36587344633954988,0,-13.815510557964274,0,-223.5165674363262
420,1643.835616438339,-163.00195020679058,6.8954040140061306,0,-13.815510557964274,0,-224.58474544897754
421,1647.7495107631921,-149.04303036951194,13.916798049402136,0,-13.815510557964274,0,-225.65546977393547
422,1651.6634050880452,-153.65902428146606,2.4062754565059343,0,-13.815510557964274,0,-226.72874041120016
423,1655.5772994128984,-156.13155276234039,-6.7711452520578099,0,-13.815510557964274,0,-227.80455736077153
424,1659.4911937377515,-152.9151774997672,-9.9397197390992673,0,-13.815510557964274,0,-228.88292062264949
425,1663.4050880626046,-135.98570011871138,1.0341850210482986,0,-13.815510557964274,0,-229.96383019683415
426,1667.3189823874577,-141.54166837038039,-9.9632281030931775,0,-13.815510557964274,0,-231.0472860833255
427,1671.2328767123108,-128.59581229698017,-1.8875269472334897,0,-13.815510557964274,0,-232.1332882821236
428,1675.1467710371639,-120.70787601789586,1.7292784399385643,0,-13.815510557964274,0,-233.22183679322828
429,1679.0606653620171,-116.99810598157261,1.7645913875522421,0,-13.815510557964274,0,-234.31293161663967
430,1682.9745596868702,-112.62285659577029,3.0302213563965896,0,-13.815510557964274,0,-235.4065727523577
431,1686.8884540117233,-98.786782060925177,14.26205919715964,0,-13.815510557964274,0,-236.50276020038251
432,1690.8023483365764,-113.56169248142665,-2.6956920834111031,0,-13.815510557964274,0,-237.60149396071398
433,1694.7162426614295,-96.858875372423938,12.141353089358933,0,-13.815510557964274,0,-238.70277403335206
434,1698.6301369862827,-104.09565227655061,3.2363241781467309,0,-13.815510557964274,0,-239.80660041829682
435,1702.5440313111358,-89.894818753619646,15.837461432983613,0,-13.815510557964274,0,-240.91297311554823
436,1706.4579256359889,-122.09541355282219,-18.026441595212862,0,-13.815510557964274,0,-242.02189212510646
437,1710.371819960842,-124.74509234347759,-22.532111294337085,0,-13.815510557964274,0,-243.13335744697125
438,1714.2857142856951,-100.92239112265352,-0.87799723000732821,0,-13.815510557964274,0,-244.24736908114272
439,1718.1996086105482,-102.48742766853732,-5.0294751135638469,0,-13.815510557964274,0,-245.36392702762086
440,1722.1135029354014,-84.070237228171592,10.297462273753526,0,-13.815510557964274,0,-246.48303128640578
441,1726.0273972602545,-79.385953922534739,11.324572491000264,0,-13.815510557964274,0,-247.60468185749721
442,1729.9412915851076,-86.185687352055695,0.26276496484242284,0,-13.815510557964274,0,-248.72887874089548
443,1733.8551859099607,-69.787670752064372,11.78186631399938,0,-13.815510557964274,0,-249.85562193660039
444,1737.7690802348138,-76.117086096117944,-0.029661567959659317,0,-13.815510557964274,0,-250.98491144461192
445,1741.6829745596669,-69.00808514251824,1.0315140270739092,0,-13.815510557964274,0,-252.11674726493021
446,1745.5968688845201,-66.92328096420168,-3.4387577694382148,0,-13.815510557964274,0,-253.25112939755508
447,1749.5107632093732,-54.258728580270102,2.239163793674658,0,-13.815510557964274,0,-254.38805784248669
448,1753.4246575342263,-51.31385213939302,-2.1455506697396718,0,-13.815510557964274,0,-255.52753259972491
449,1757.3385518590794,-39.697793784464615,1.8948466138373377,0,-13.815510557964274,0,-256.66955366926993
450,1761.2524461839325,-29.792521999007654,4.0790254277933826,0,-13.815510557964274,0,-257.81412105112145
451,1765.1663405087857,-38.116183281997799,-12.010957917669858,0,-13.815510557964274,0,-258.96123474527985
452,1769.0802348336388,-0.78000604402105722,17.609876545094991,0,-13.815510557964274,0,-260.11089475174492
453,1772.9941291584919,11.426192762455571,22.241189374457583,0,-8.8244481907326549,0,-261.26310107051643
454,1776.908023483345,-14.635999732551811,-11.174480511365331,0,-13.815510557964274,0,-262.41785370159488
455,1780.8219178081981,11.629340758009775,8.0303965986441046,0,-8.8068252410873367,0,-263.57515264497982
456,1784.7358121330512,1.4205968511287743,-8.8834381414853887,0,-10.909279420402596,0,-264.73499790067154
457,1788.6497064579044,1.6771278161042886,-14.922627899700249,0,-10.743273824350201,0,-265.89738946866981
458,1792.5636007827575,22.240337434979335,-0.19865928238410072,0,-8.1584488796999448,0,-267.06232734897497
459,1796.4774951076106,29.502051749879275,1.7223300759819984,0,-7.8758967096327552,0,-268.22981154158668
460,1800.3913894324637,34.845309274701542,2.2622297075907127,0,-7.7094379908254203,0,-269.39984204650511
461,1804.3052837573168,44.416138935675448,7.6044293951044928,0,-7.4667536284692479,0,-270.57241886373026
462,1808.2191780821699,28.962194527286094,-11.46628357194067,0,-7.8943651788809293,0,-271.74754199326185
463,1812.1330724070231,36.445625368621918,-6.9502143155188856,0,-7.6645350874730935,0,-272.92521143510038
464,1816.0469667318762,27.069531820463428,-18.606414132939211,0,-7.9619477130702752,0,-274.10542718924546
465,1819.9608610567293,40.214519041997988,-7.0170331916787312,0,-7.5661284207856738,0,-275.28818925569726
466,1823.8747553815824,55.17119143599465,7.1435028912872331,0,-7.2499155986299764,0,-276.47349763445567
467,1827.7886497064355,39.716564054613364,-8.3174205364725626,0,-7.5785881901318888,0,-277.66135232552091
468,1831.7025440312887,38.660199910413951,-8.5672701173581043,0,-7.6055458766480699,0,-278.8517533288927
469,1835.6164383561418,67.121583814119617,21.525964801334286,0,-7.053850862768928,0,-280.04470064457121
470,1839.5303326809949,52.204764113415003,9.0653881655446042,0,-7.3051827641387739,0,-281.24019427255632
471,1843.444227005848,41.465739627248219,1.5898497275345922,0,-7.5354889862723544,0,-282.43823421284822
472,1847.3581213307011,55.92997671661108,20.089277731697489,0,-7.2362560288651085,0,-283.63882046544683
473,1851.2720156555542,11.01628036559373,-20.072861092773422,0,-8.8609823095389011,0,-284.84195303035199
474,1855.1859099804074,35.941208738413145,10.244384735022669,0,-7.678472008492915,0,-286.04763190756387
475,1859.0998043052605,33.465955033092158,13.706910087745909,0,-7.749827866991339,0,-287.25585709708241
476,1863.0136986301136,18.226712265040533,4.8375673009211697,0,-8.3574682964792331,0,-288.46662859890773
477,1866.9275929549667,2.6817980287595047,-4.0340360571453289,0,-10.273869045584025,0,-289.6799464130396
478,1870.8414872798198,5.3568107445563609,5.4771956055323106,0,-9.581987733753504,0,-290.89581053947825
479,1874.7553816046729,2.7077158976121787,9.6792309265539362,0,-10.264251084112468,0,-292.11422097822344
480,1878.6692759295261,-17.397905835401247,-3.7110470013646157,0,-13.815510557964274,0,-293.33517772927536
481,1882.5831702543792,-19.324261996507111,0.7937871772845323,0,-13.815510557964274,0,-294.55868079263405
482,1886.4970645792323,-31.707034099423019,-5.582981969759178,0,-13.815510557964274,0,-295.78473016829935
483,1890.4109589040854,-37.901830268943165,-6.325946807405999,0,-13.815510557964274,0,-297.01332585627142
484,1894.3248532289385,-30.951588976459828,5.4092178181835449,0,-13.815510557964274,0,-298.24446785655005
485,1898.2387475537917,-61.574320713574828,-21.188499914927718,0,-13.815510557964274,0,-299.47815616913545
486,1902.1526418786448,-47.544045999126865,-3.9637540496293826,0,-13.815510557964274,0,-300.71439079402734
487,1906.0665362034979,-37.222405842655043,8.6752384394724853,0,-13.815510557964274,0,-301.95317173122618
488,1909.980430528351,-19.486620523603754,27.829452961332429,0,-13.815510557964274,0,-303.19449898073145
489,1913.8943248532041,-54.862540986570778,-7.0242352708097151,0,-13.815510557964274,0,-304.4383725425435
490,1917.8082191780572,-51.668261641384667,-4.1777933620645333,0,-13.815510557964274,0,-305.68479241666239
491,1921.7221135029104,-48.749375542509782,-2.429198191273938,0,-13.815510557964274,0,-306.93375860308765
492,1925.6360078277635,-39.69684220450246,4.6971336359756855,0,-13.815510557964274,0,-308.18527110181975
493,1929.5499021526166,-38.886500620208665,2.9077712266723985,0,-13.815510557964274,0,-309.43932991285857
494,1933.4637964774697,-21.981780066103511,16.634155435877517,0,-13.815510557964274,0,-310.69593503620405
495,1937.3776908023228,-28.179243680770739,6.7834668293959774,0,-13.815510557964274,0,-311.95508647185608
496,1941.2915851271759,-31.402149998866545,-0.4585618531363167,0,-13.815510557964274,0,-313.216784219815
497,1945.2054794520291,-24.478282480596619,2.1909952481869914,0,-13.815510557964274,0,-314.48102828008035
498,1949.1193737768822,-14.215384544763555,8.0335060436425181,0,-13.815510557964274,0,-315.74781865265254
499,1953.0332681017353,-21.163367699199441,-3.376431840994135,0,-13.815510557964274,0,-317.01715533753134
500,1956.9471624265884,-9.6183060989348146,3.7624012815036649,0,-13.815510557964274,0,-318.28903833471685
501,1960.8610567514415,-27.394523644036354,-18.276401342457639,0,-13.815510557964274,0,-319.56346764420908
502,1964.7749510762947,1.6151922811164141,6.691246230024098,0,-10.780902512300942,0,-320.84044326600798
503,1968.6888454011478,26.616787158945641,27.935971405790131,0,-7.9788144084721919,0,-322.11996520011354
504,1972.6027397260009,7.5052930219633751,5.4046770041232692,0,-9.2447480135140303,0,-323.40203344652559
505,1976.516634050854,-10.841760947419164,-15.986148632458811,0,-13.815510557964274,0,-324.68664800524465
506,1980.4305283757071,-8.8422547869882226,-16.627944979806916,0,-13.815510557964274,0,-325.97380887627014
507,1984.3444227005602,15.326022513893895,5.3162644102986079,0,-8.5308043198562213,0,-327.26351605960235
508,1988.2583170254134,25.314750117629828,13.502482629085055,0,-8.0289692869513924,0,-328.55576955524134
509,1992.1722113502665,-10.803133082192774,-24.000921965429967,0,-13.815510557964274,0,-329.85056936318699
510,1996.0861056751196,2.7461204351460076,-11.431897636543937,0,-10.250167356626745,0,-331.14791548343925
511,1999.9999999999727,6.6153390333959141,-8.1545483148957505,0,-9.3709654729357315,0,-332.44780791599823
