Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
0,0,15730.781009396816,-8.7846921719460589,0,0,0,-0
1,3.9138943248532287,15703.767001029672,-9.205086767255203,0,-0.0017187468391998294,0,-0.0020143594000479391
2,7.8277886497064575,15641.480352781835,8.0033364925364516,0,-0.0056929844342833505,0,-0.0080574376001917563
3,11.741682974559687,15497.892934024081,-4.0395357887681795,0,-0.014915291840476054,0,-0.018129234600431459
4,15.655577299412915,15326.881685936227,7.1408739643966834,0,-0.026011107120684582,0,-0.032229750400767025
5,19.569471624266143,15107.91176898774,19.082881502995907,0,-0.040400801970838431,0,-0.050358985001198481
6,23.483365949119371,14790.728862499976,-20.883903480850591,0,-0.061618810512171586,0,-0.072516938401725822
7,27.397260273972599,14490.337978109168,-0.61610857775172811,0,-0.082137285802814278,0,-0.098703610602348987
8,31.311154598825826,14136.521135668776,6.4119639667282229,0,-0.10685776659585265,0,-0.1289190016030681
9,35.225048923679054,13750.40256820118,17.730325410440969,0,-0.13455126541329551,0,-0.16316311140388307
10,39.138943248532286,13320.250980194511,17.73678453239026,0,-0.16633385949297777,0,-0.20143594000479392
11,43.052837573385517,12836.743106273672,-6.9753474244319582,0,-0.20330775285735733,0,-0.24373748740580067
12,46.966731898238748,12362.432493701663,1.9170541728907007,0,-0.24095713042086811,0,-0.29006775360690334
13,50.88062622309198,11852.13582998333,-5.081339489448494,0,-0.28311127662741653,0,-0.3404267386081018
14,54.794520547945211,11335.272477272834,-2.8809192097455671,0,-0.32770004453685675,0,-0.39481444240939634
15,58.708414872798443,10807.876296242968,0.26568877999161894,0,-0.3753442117656291,0,-0.45323086501078647
16,62.622309197651674,10252.739338247709,-17.035689431400623,0,-0.4280744443938535,0,-0.51567600641227274
17,66.536203522504906,9743.6464041002,14.9657976783555,0,-0.47900394505312199,0,-0.58214986661385482
18,70.450097847358137,9199.4555323409713,11.292769686696316,0,-0.53647506574822257,0,-0.65265244561553282
19,74.363992172211368,8662.7143304698293,10.895864895792727,0,-0.59659126024053655,0,-0.72718374341730652
20,78.2778864970646,8117.2441571114787,-5.7288639524830929,0,-0.66162865973501217,0,-0.80574376001917625
21,82.191780821917831,7589.5547078536183,-15.09903043420243,0,-0.7288464453651432,0,-0.88833249542114179
22,86.105675146771063,7106.5058509998798,6.9353834232310039,0,-0.79460868525732409,0,-0.97494994962320347
23,90.019569471624294,6612.7196279019172,2.6167915675848881,0,-0.86662435610236854,0,-1.0655961226253605
24,93.933463796477525,6138.7349530728934,0.44108541226235154,0,-0.94100067955494215,0,-1.160271014427614
25,97.847358121330757,5690.0554045528997,4.2058555339687489,0,-1.0168993815140461,0,-1.2589746250299636
26,101.76125244618399,5254.7966263232802,0.65279985040463639,0,-1.0964780641897429,0,-1.3617069544324085
27,105.67514677103722,4847.1957251740159,2.9672917126364333,0,-1.1772190300529648,0,-1.468468002634949
28,109.58904109589045,4442.5864161197342,-14.260504296955611,0,-1.264382633789922,0,-1.5792577696375856
29,113.50293542074368,4107.0165084942009,14.564277904129261,0,-1.3429225122190385,0,-1.6940762554403184
30,117.41682974559691,3756.254111434067,5.0269459244656076,0,-1.4321971529257151,0,-1.8129234600431468
31,121.33072407045015,3446.2768731970323,13.169775678096297,0,-1.5183248856508327,0,-1.9357993834460716
32,125.24461839530338,3137.775401365051,-0.028912351251541929,0,-1.6121052888514467,0,-2.0627040256490923
33,129.15851272015661,2848.9024739264914,-15.930938397009269,0,-1.7086855435408306,0,-2.1936373866522079
34,133.07240704500984,2612.749751507984,-0.78746481831390791,0,-1.7952161553996397,0,-2.3285994664554206
35,136.98630136986307,2375.5222272774854,-7.5904904906169151,0,-1.8904020682997797,0,-2.4675902650587278
36,140.9001956947163,2155.4121216570679,-17.224495743359562,0,-1.9876374217648705,0,-2.6106097824621317
37,144.81409001956953,1964.0968304949233,-16.993246482793907,0,-2.0805868553717257,0,-2.7576580186656319
38,148.72798434442277,1797.4491064220986,-9.9332477884413617,0,-2.1692508701067208,0,-2.9087349736692274
39,152.641878669276,1647.258807996119,-3.1142344805941806,0,-2.2565067888958699,0,-3.0638406474729183
40,156.55577299412923,1502.505917498635,-6.3867708084987456,0,-2.3484850409301496,0,-3.2229750400767059
41,160.46966731898246,1383.3890029445158,1.6273938895679869,0,-2.4310830789274642,0,-3.3861381514805897
42,164.38356164383569,1277.3287628514361,9.52198210021532,0,-2.5108483734939959,0,-3.5533299816845694
43,168.29745596868892,1156.1109989371287,-9.765712754925385,0,-2.6105575813022686,0,-3.7245505306886435
44,172.21135029354215,1056.389170089697,-18.465090409958911,0,-2.7007627171100133,0,-3.8997997984928139
45,176.12524461839539,992.92531829584777,-0.74207960360973824,0,-2.7627191927111725,0,-4.0790777850970814
46,180.03913894324862,918.73946118142328,-2.5584876547151576,0,-2.8403720661284728,0,-4.2623844905014447
47,183.95303326810185,842.41555078079261,-14.372834563833027,0,-2.9271012250262487,0,-4.449719914705903
48,187.86692759295508,801.23268231102122,1.9859119947891757,0,-2.9772232511058592,0,-4.6410840577104571
49,191.78082191780831,749.25696705385781,1.4069895459249635,0,-3.0442926409094007,0,-4.8364769195151069
50,195.69471624266154,686.95649482287831,-14.888838649824862,0,-3.1311036818627667,0,-5.0358985001198544
51,199.60861056751477,654.57032981536565,-5.9805124963269831,0,-3.1793956103985552,0,-5.239348799524695
52,203.522504892368,610.55663857501611,-12.797525631643749,0,-3.2490035824406269,0,-5.4468278177296341
53,207.43639921722124,592.65691456197078,2.9463908437548172,0,-3.2787589731162736,0,-5.6583355547346672
54,211.35029354207447,568.84784407108475,9.7081199067022492,0,-3.3197616567661217,0,-5.8738720105397979
55,215.2641878669277,529.27920428164896,-1.9432362572912711,0,-3.3918585567703774,0,-6.0934371851450253
56,219.17808219178093,505.60982052762802,0.013864474557792312,0,-3.4376093796108518,0,-6.317031078550345
57,223.09197651663416,488.44593983894151,6.496442589117807,0,-3.4721458460394885,0,-6.5446536907557622
58,227.00587084148739,468.60454182300663,8.5852312691598591,0,-3.5136154274161053,0,-6.7763050217612761
59,230.91976516634062,436.26002581227851,-3.3235840506010028,0,-3.5851361907095791,0,-7.0119850715668841
60,234.83365949119386,436.05052403093617,15.593012963863641,0,-3.5856165283265162,0,-7.2516938401725897
61,238.74755381604709,406.29271275114462,3.8046569801261669,0,-3.6563007785698263,0,-7.4954313275783893
62,242.66144814090032,390.24609584579855,4.6966824473393851,0,-3.6965970906601147,0,-7.7431975337842864
63,246.57534246575355,404.51293770558453,34.974599202468276,0,-3.6606909253407109,0,-7.9949924587902785
64,250.48923679060678,338.00892874374006,-16.361019786512184,0,-3.8403023342310787,0,-8.2508161025963727
65,254.40313111546001,341.22734506440111,1.2534687138693985,0,-3.8308256895610726,0,-8.5106684652025546
66,258.31702544031322,318.32111375013727,-7.9697276267621202,0,-3.9003139808161569,0,-8.7745495466088315
67,262.23091976516645,312.73171429156935,-0.5379583722995489,0,-3.9180289656220419,0,-9.0424593468152068
68,266.14481409001968,319.18081922715476,18.3160124718516,0,-3.8976168721371121,0,-9.3143978658216824
69,270.05870841487291,278.78216495008655,-10.252106972915314,0,-4.0329439396939009,0,-9.5903651036282493
70,273.97260273972614,264.11249257280991,-13.625666091721298,0,-4.0869995251484621,0,-9.8703610602349112
71,277.88649706457937,285.43707826686096,18.499514368480941,0,-4.0093530323199742,0,-10.154385735641673
72,281.8003913894326,246.68375303037308,-9.9102303513818928,0,-4.1552674815936186,0,-10.442439129848527
73,285.71428571428584,243.70488562221993,-2.9642282203697725,0,-4.1674166376458945,0,-10.734521242855479
74,289.62818003913907,214.76663049261953,-22.358383203476212,0,-4.293822646724494,0,-11.030632074662527
75,293.5420743639923,228.63948524640753,0.7149255698894551,0,-4.2312281829593212,0,-11.330771625269671
76,297.45596868884553,234.97099560350566,15.938868597246604,0,-4.2039125622036755,0,-11.63493989467691
77,301.36986301369876,195.89687894296486,-14.517534665765702,0,-4.385786252832105,0,-11.943136882884243
78,305.28375733855199,192.88531756727738,-9.1560074781934144,0,-4.4012788429703038,0,-12.255362589891673
79,309.19765166340522,191.32666956576074,-2.5601673132734346,0,-4.4093923667753572,0,-12.571617015699202
80,313.11154598825846,198.12879880661217,12.199043428211858,0,-4.3744573275317409,0,-12.891900160306824
81,317.02544031311169,180.33389903510599,2.1795930587553478,0,-4.4685645186149303,0,-13.216212023714546
82,320.93933463796492,166.77540008300861,-3.7750913602981795,0,-4.546726648235345,0,-13.544552605922359
83,324.85322896281815,166.19701600222194,3.0828381666211806,0,-4.5502007177652128,0,-13.876921906930267
84,328.76712328767138,161.62800366092875,5.7811185685982718,0,-4.5780772247117731,0,-14.213319926738277
85,332.68101761252461,135.92819758003716,-12.827082048745627,0,-4.751247858420462,0,-14.553746665346379
86,336.59491193737784,132.74305711420152,-9.1073300440946579,0,-4.7749592874704492,0,-14.898202122754574
87,340.50880626223108,132.64281303518064,-2.5037508884381916,0,-4.7757147465589984,0,-15.246686298962869
88,344.42270058708431,127.82052580609947,-0.83975638297636968,0,-4.8127475079081483,0,-15.599199193971256
89,348.33659491193754,99.008643354599769,-23.400156640378814,0,-5.0681674928310798,0,-15.955740807779744
90,352.25048923679077,103.98931446097799,-12.41948030459422,0,-5.0190864974716227,0,-16.316311140388326
91,356.164383561644,116.40504502610398,5.7300003873241421,0,-4.9062987692600348,0,-16.680910191797004
92,360.07827788649723,99.287465974627551,-5.9317739765373103,0,-5.0653553065030259,0,-17.049537962005779
93,363.99217221135046,106.8939394775675,6.8449393167228081,0,-4.9915375227239531,0,-17.422194451014647
94,367.9060665362037,80.887194866000939,-14.279964160651431,0,-5.2703191177162685,0,-17.798879658823612
95,371.81996086105693,83.594757018254469,-6.9766068540315818,0,-5.2373938427354556,0,-18.179593585432674
96,375.73385518591016,97.313822601721043,11.059808226575914,0,-5.0854336049819926,0,-18.564336230841828
97,379.64774951076339,66.983832928957455,-15.218710987975596,0,-5.4589233550610459,0,-18.95310759505108
98,383.56164383561662,76.390677934196177,-2.0093457318499035,0,-5.3275139736070534,0,-19.345907678060428
99,387.47553816046985,61.022611460280466,-13.803436370806301,0,-5.5521301706014867,0,-19.742736479869876
100,391.38943248532308,75.091675424207963,3.6338359574262666,0,-5.3446649396891273,0,-20.143594000479418
101,395.30332681017632,74.896140514020473,6.6246393270391488,0,-5.3472722850890051,0,-20.548480239889056
102,399.21722113502955,74.455163178963204,9.211837953696719,0,-5.3531775380815549,0,-20.95739519809878
103,403.13111545988278,68.212690385810276,5.8616171809641058,0,-5.4407440221890964,0,-21.370338875108612
104,407.04500978473601,58.345013097971375,-1.2301249486503447,0,-5.597000756016989,0,-21.787311270918536
105,410.95890410958924,51.430748146137525,-5.468760386178344,0,-5.7231384392038409,0,-22.208312385528561
106,414.87279843444247,49.827417843455194,-4.4850527525456529,0,-5.7548092541327147,0,-22.633342218938669
107,418.7866927592957,44.419468977019676,-7.3875285252505059,0,-5.8696967819640467,0,-23.062400771148884
108,422.70058708414894,57.611538520519581,8.2307360968030068,0,-5.6096517765898239,0,-23.495488042159192
109,426.61448140900217,52.948489010205392,5.9124389427024271,0,-5.6940551102888524,0,-23.932604031969596
110,430.5283757338554,32.880480404746208,-11.898266908823441,0,-6.170495464835601,0,-24.373748740580101
111,434.44227005870863,58.957939431549931,16.340084728005127,0,-5.5865503470793616,0,-24.818922167990689
112,438.35616438356186,60.060337196236276,19.496157638250068,0,-5.5680249689044157,0,-25.26812431420138
113,442.27005870841509,35.423937591061524,-3.2051886233945748,0,-6.0959868510120572,0,-25.721355179212161
114,446.18395303326832,29.24348142072666,-7.5799069689325922,0,-6.2877179543363804,0,-26.178614763023049
115,450.09784735812156,37.791760595456111,2.6360882291312491,0,-6.0312835405661405,0,-26.639903065634027
116,454.01174168297479,26.000805820339728,-7.6307315703769181,0,-6.4052471151355928,0,-27.105220087045105
117,457.92563600782802,18.690403507129915,-13.562028052384667,0,-6.7353644350658106,0,-27.574565827256279
118,461.83953033268125,42.471125345908746,11.456137152938094,0,-5.9145502043613254,0,-28.047940286267536
119,465.75342465753448,47.159068444522916,17.248438243652771,0,-5.8098483233774685,0,-28.525343464078905
120,469.66731898238771,31.126290769589477,2.2007812789649903,0,-6.2253218213328951,0,-29.006775360690359
121,473.58121330724094,25.309222335662177,-2.7315641330871205,0,-6.4322057972581614,0,-29.49223597610192
122,477.49510763209418,24.259178231545693,-2.9740544241536684,0,-6.4745796162151326,0,-29.981725310313557
123,481.40900195694741,34.177854049310803,7.7017351965684124,0,-6.1317967538621838,0,-30.475243363325308
124,485.32289628180064,33.7920768367051,8.0517433121950983,0,-6.1431482838720974,0,-30.972790135137146
125,489.23679060665387,21.757240806869845,-3.2384214233148652,0,-6.5834280329738712,0,-31.474365625749083
126,493.1506849315071,12.928149572858175,-11.284000322993137,0,-7.103967574372259,0,-31.979969835161114
127,497.06457925636033,20.327062057061301,-3.0344019150083228,0,-6.6514215412570872,0,-32.489602763373242
128,500.97847358121356,14.361535981512588,-8.0566422133593498,0,-6.9988211253659136,0,-33.003264410385491
129,504.8923679060668,29.792105256973009,8.4312017325410711,0,-6.2691312116167115,0,-33.520954776197797
130,508.80626223092003,18.069697473872331,-2.1035068128924759,0,-6.7691382832025031,0,-34.042673860810218
131,512.7201565557732,14.836595480484988,-4.0076572251818918,0,-6.9662778494088728,0,-34.568421664222726
132,516.63405088062643,13.163976103986007,-4.2052166670335165,0,-7.0858906299421278,0,-35.098198186435326
133,520.54794520547966,6.9422187652169587,-8.806984719128323,0,-7.7257532155398092,0,-35.632003427448034
134,524.4618395303329,17.104237104812572,3.1129664701262265,0,-6.8240484290443684,0,-36.169837387260827
135,528.37573385518613,27.96856070741309,15.86086660398326,0,-6.33229359831767,0,-36.711700065873728
136,532.28962818003936,14.306514355145758,4.1911412421690306,0,-7.0026596629211202,0,-37.25759146328673
137,536.20352250489259,-1.2463037134072188,-9.2812275696712163,0,-13.815510557964274,0,-37.807511579499817
138,540.11741682974582,-0.13817266949217011,-6.0278645353784164,0,-13.815510557964274,0,-38.361460414512997
139,544.03131115459905,-0.90168280124541544,-4.6064076981468585,0,-13.815510557964274,0,-38.919437968326278
140,547.94520547945228,24.039119615437581,22.533348694912387,0,-6.4836921584243816,0,-39.481444240939645
141,551.85909980430552,-5.8964401752388333,-5.2148004640383299,0,-13.815510557964274,0,-40.047479232353119
142,555.77299412915875,-5.7839455218051725,-2.9509672803294116,0,-13.815510557964274,0,-40.617542942566693
143,559.68688845401198,-1.0388629694943701,3.8864673984686062,0,-13.815510557964274,0,-41.191635371580354
144,563.60078277886521,-15.11559182821324,-8.1777765771919224,0,-13.815510557964274,0,-41.769756519394107
145,567.51467710371844,-4.0109388419284304,4.8408646255823236,0,-13.815510557964274,0,-42.351906386007954
146,571.42857142857167,-9.9254725097401781,0.72546960791538084,0,-13.815510557964274,0,-42.938084971421915
147,575.3424657534249,-7.3576896302039207,4.963319863639085,0,-13.815510557964274,0,-43.52829227563597
148,579.25636007827814,-7.4491953375055564,6.400438396611805,0,-13.815510557964274,0,-44.12252829865011
149,583.17025440313137,-29.960643437869805,-14.734724529294585,0,-13.815510557964274,0,-44.720793040464343
150,587.0841487279846,-17.562433707188781,-1.1224062553289063,0,-13.815510557964274,0,-45.323086501078684
151,590.99804305283783,-16.522868573838903,0.95990087748127251,0,-13.815510557964274,0,-45.929408680493104
152,594.91193737769106,-10.488272869580214,7.8569741305814524,0,-13.815510557964274,0,-46.539759578707638
153,598.82583170254429,-33.250976140639573,-14.232380263835314,0,-13.815510557964274,0,-47.154139195722259
154,602.73972602739752,-23.061513307994119,-3.5676555892451134,0,-13.815510557964274,0,-47.772547531536972
155,606.65362035225075,-17.069026921417816,2.6929774178456638,0,-13.815510557964274,0,-48.394984586151793
156,610.56751467710399,-16.179462822789397,3.6346599438282015,0,-13.815510557964274,0,-49.021450359566693
157,614.48140900195722,-10.206876008979448,9.4348799343989693,0,-13.815510557964274,0,-49.651944851781707
158,618.39530332681045,-20.166640370254417,-0.92925956156162814,0,-13.815510557964274,0,-50.286468062796807
159,622.30919765166368,-17.378957440227428,1.2160362159922182,0,-13.815510557964274,0,-50.925019992612015
160,626.22309197651691,-12.32715539302804,5.3836076663885208,0,-13.815510557964274,0,-51.567600641227294
161,630.13698630137014,-29.25675877667766,-12.67305481746504,0,-13.815510557964274,0,-52.214210008642688
162,634.05088062622337,-14.138472784338967,1.077850391665889,0,-13.815510557964274,0,-52.864848094858182
163,637.96477495107661,-4.9740255064699017,8.6411613453986007,0,-13.815510557964274,0,-53.519514899873755
164,641.87866927592984,-16.752465379245905,-4.961101273873278,0,-13.815510557964274,0,-54.178210423689436
165,645.79256360078307,-10.408540374665696,-0.64783218058281922,0,-13.815510557964274,0,-54.840934666305195
166,649.7064579256363,-3.918755465832104,3.6251907387614435,0,-13.815510557964274,0,-55.507687627721069
167,653.62035225048953,15.468918866632546,20.635478881822653,0,-6.9245418694266201,0,-56.178469307937043
168,657.53424657534276,-24.885666744099733,-22.227212587903455,0,-13.815510557964274,0,-56.85327970695311
169,661.44814090019599,-5.9525550571124191,-5.899135746604002,0,-13.815510557964274,0,-57.532118824769263
170,665.36203522504923,5.861273594506696,3.2496862247075855,0,-7.8950077288455844,0,-58.214986661385517
171,669.27592954990246,12.755667012666432,7.4583539486007169,0,-7.1173990013289057,0,-58.901883216801849
172,673.18982387475569,11.532652347869321,3.5694618283288455,0,-7.2181922990968719,0,-59.592808491018296
173,677.10371819960892,25.181576463372487,14.613193202738636,0,-6.4372620113513364,0,-60.287762484034843
174,681.01761252446215,16.597807285115131,3.5249615860219832,0,-6.8541040503872344,0,-60.986745195851476
175,684.93150684931538,-0.14688213433033859,-15.58523187402705,0,-13.815510557964274,0,-61.689756626468203
176,688.84540117416861,0.44436000139883802,-17.185073275237709,0,-10.47449487688742,0,-62.396796775885022
177,692.75929549902185,6.7497381395516047,-12.864494400963347,0,-7.7538709357753648,0,-63.107865644101949
178,696.67318982387508,16.20319050781011,-5.1619785090871453,0,-6.8781664779930063,0,-63.822963231118976
179,700.58708414872831,27.3204309125869,4.4609590176291372,0,-6.3557398383999022,0,-64.542089536936103
180,704.50097847358154,21.913846995183903,-2.1656809095140668,0,-6.5762559258658282,0,-65.265244561553303
181,708.41487279843477,22.415950473970895,-2.5971106452185659,0,-6.5536018655798731,0,-65.992428304970616
182,712.328767123288,18.27829767733455,-7.3748573487428377,0,-6.7576602089494635,0,-66.723640767188016
183,716.24266144814123,16.662893994699768,-9.3352432065793103,0,-6.8501903149481294,0,-67.458881948205502
184,720.15655577299447,25.780543316550716,-0.27080937611890737,0,-6.4137545733594878,0,-68.198151848023116
185,724.0704500978477,35.207658038119234,9.3868026534811584,0,-6.1021110289239102,0,-68.941450466640788
186,727.98434442270093,21.436044937881963,-3.8830020932153331,0,-6.5983007977619668,0,-69.688777804058589
187,731.89823874755416,27.535538205515049,2.9732467932246047,0,-6.3478971770107542,0,-70.440133860276475
188,735.81213307240739,20.47862039507238,-3.0919061137528554,0,-6.6439932113863618,0,-71.195518635294448
189,739.72602739726062,19.319446784192287,-3.047444423609817,0,-6.7022624517509648,0,-71.954932129112521
190,743.63992172211385,14.335549200903124,-6.641826322419413,0,-7.0006322352781289,0,-72.718374341730694
191,747.55381604696709,38.147694104841712,18.717198721709892,0,-6.0219093327243574,0,-73.485845273148954
192,751.46771037182032,32.172687440565447,14.41570195085964,0,-6.1922567692867885,0,-74.257344923367313
193,755.38160469667355,6.9127073183536893,-9.0767900367661714,0,-7.7300132875628451,0,-75.032873292385787
194,759.29549902152678,21.734900985070492,7.5726160050908629,0,-6.5844553368887215,0,-75.812430380204319
195,763.20939334638001,7.7927747020648992,-4.5180835830910544,0,-7.6101776616190664,0,-76.596016186822965
196,767.12328767123324,11.663652301974114,1.1920677044477754,0,-7.2068972804463316,0,-77.383630712241711
197,771.03718199608647,-15.447505444458955,-24.128726740383005,0,-13.815510557964274,0,-78.175273956460558
198,774.95107632093971,13.469061834338145,6.4926938706547466,0,-7.0629793062973221,0,-78.970945919479504
199,778.86497064579294,25.087141350575752,19.694307682540764,0,-6.4410192276876952,0,-79.770646601298523
200,782.77886497064617,16.670315803708256,12.705392104576504,0,-6.8497450047499209,0,-80.57437600191767
201,786.6927592954994,8.5935725147715516,5.8689130032118664,0,-7.5123601039397991,0,-81.38213412133689
202,790.60665362035263,-11.592624928973272,-13.293579820780842,0,-13.815510557964274,0,-82.193920959556223
203,794.52054794520586,14.559429988580373,13.640650306667062,0,-6.9851357529005593,0,-83.009736516575643
204,798.43444227005909,1.0719018918582748,0.67355296041675139,0,-9.5939401060952001,0,-83.82958079239512
205,802.34833659491233,13.688502889070024,13.534123431635674,0,-7.0468183704398761,0,-84.65345378701474
206,806.26223091976556,5.7862097579789387,5.5907527826433281,0,-7.9078971871947177,0,-85.481355500434447
207,810.17612524461879,6.9156751170930626,6.3921201586087095,0,-7.7295840545995835,0,-86.313285932654267
208,814.09001956947202,22.615174567325575,21.481433390313551,0,-6.5447535237721208,0,-87.149245083674145
209,818.00391389432525,-4.2391547922119344,-6.2532544975021196,0,-13.815510557964274,0,-87.989232953494138
210,821.91780821917848,7.4348517340390323,4.2889661723341215,0,-7.6571960076756946,0,-88.833249542114245
211,825.83170254403171,2.4380806680766871,-2.0658360889132523,0,-8.7721635274467769,0,-89.681294849534424
212,829.74559686888495,20.015988216002516,13.958792978484031,0,-6.666843280771297,0,-90.533368875754675
213,833.65949119373818,16.367375687162127,8.5976407170123252,0,-6.8680845795648819,0,-91.389471620775041
214,837.57338551859141,15.424852291467001,5.8232890953069631,0,-6.9273946519390464,0,-92.249603084595535
215,841.48727984344464,30.352258057794003,18.842407461840587,0,-6.2505037304425741,0,-93.113763267216115
216,845.40117416829787,9.6771071621130869,-3.7730113726701835,0,-7.3936116360310766,0,-93.981952168636766
217,849.3150684931511,23.590404796608112,8.2129375072265631,0,-6.5025345928247349,0,-94.854169788857519
218,853.22896281800433,29.901592545781032,12.653824015768386,0,-6.2654629043878352,0,-95.730416127878385
219,857.14285714285757,-8.2065177747316582,-27.225286198255439,0,-13.815510557964274,0,-96.610691185699338
220,861.0567514677108,28.889783770624454,8.2387294489620935,0,-6.2998866158917854,0,-97.494994962320405
221,864.97064579256403,23.010810230924491,0.90196260049643762,0,-6.5274105302175647,0,-98.383327457741501
222,868.88454011741726,31.537312180176162,8.1767147650805896,0,-6.2122032872616213,0,-99.275688671962754
223,872.79843444227049,14.961887821009034,-9.4174748789445335,0,-6.957868489937983,0,-100.17207860498409
224,876.71232876712372,25.313811048822146,0.17082576745187417,0,-6.4320245077199516,0,-101.07249725680552
225,880.62622309197695,22.096627240977895,-3.5374409251644345,0,-6.5679496624201228,0,-101.97694462742707
226,884.54011741683018,50.796202700722311,24.95641620005744,0,-5.735553043962053,0,-102.88542071684864
227,888.45401174168342,32.286634340812149,6.5350671196910017,0,-6.1887212986740634,0,-103.79792552507037
228,892.36790606653665,24.840554199611976,-0.52412577153378836,0,-6.450897078176963,0,-104.7144590520922
229,896.28180039138988,36.207405971020457,11.529621288522968,0,-6.0741109630248671,0,-105.63502129791411
230,900.19569471624311,16.740527626811971,-6.9519528226581295,0,-6.8455420622767233,0,-106.55961226253611
231,904.10958904109634,13.064164362323515,-9.3487317218354331,0,-7.093501708860904,0,-107.4882319459582
232,908.02348336594957,21.032314827764285,0.18695940619470622,0,-6.61731458946283,0,-108.42088034818042
233,911.9373776908028,22.64484853379825,3.6467078435194922,0,-6.5434422575070457,0,-109.35755746920272
234,915.85127201565604,14.742304105254171,-2.1390617928936093,0,-6.9726534547187526,0,-110.29826330902512
235,919.76516634050927,26.67282066221145,12.165860520484518,0,-6.3797295515525025,0,-111.24299786764756
236,923.6790606653625,16.870382327934834,4.9816333160902833,0,-6.8378150862804867,0,-112.19176114507015
237,927.59295499021573,9.3294330593472097,0.2868212803252016,0,-7.430200398097103,0,-113.14455314129283
238,931.50684931506896,-2.5899398141076508,-8.5766234467078739,0,-13.815510557964274,0,-114.10137385631562
239,935.42074363992219,6.4033886601565353,3.6618220864243196,0,-7.8065473173757995,0,-115.06222329013843
240,939.33463796477542,7.5076507596549931,8.1771407028390204,0,-7.647452043886938,0,-116.02710144276143
241,943.24853228962866,12.077837236710298,16.298313923423422,0,-7.1720025059852688,0,-116.99600831418449
242,947.16242661448189,1.6469158629115643,9.5295304761802981,0,-9.1644702809329015,0,-117.96894390440768
243,951.07632093933512,-20.990375405181744,-9.3659013204265271,0,-13.815510557964274,0,-118.9459082134309
244,954.99021526418835,-20.541895990677364,-5.1296550391228237,0,-13.815510557964274,0,-119.92690124125423
245,958.90410958904158,-27.364924717816166,-8.1547885578638422,0,-13.815510557964274,0,-120.9119229878777
246,962.81800391389481,-18.622583877950689,4.3583999659653641,0,-13.815510557964274,0,-121.90097345330123
247,966.73189823874804,-35.556703497326311,-8.869792179986133,0,-13.815510557964274,0,-122.89405263752491
248,970.64579256360128,-35.791636636839172,-5.5014827678117779,0,-13.815510557964274,0,-123.89116054054858
249,974.55968688845451,-21.996671773193896,11.757256786689554,0,-13.815510557964274,0,-124.89229716237243
250,978.47358121330774,-30.972104463531061,6.0712304953424114,0,-13.815510557964274,0,-125.89746250299633
251,982.38747553816097,-44.065762075219666,-3.9395247108417175,0,-13.815510557964274,0,-126.90665656242041
252,986.3013698630142,-35.069784956250693,7.9042977926949307,0,-13.815510557964274,0,-127.91987934064446
253,990.21526418786743,-45.529106818344545,0.033504595751374461,0,-13.815510557964274,0,-128.93713083766869
254,994.12915851272066,-44.981340003313498,2.8910828965291753,0,-13.815510557964274,0,-129.95841105349297
255,998.0430528375739,-49.168437767606605,0.72092984940074678,0,-13.815510557964274,0,-130.98371998811743
