Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
256,1001.9569471624271,-50.306716482904136,1.2980278772496343,0,-13.815510557964274,0,-132.01305764154196
257,1005.8708414872804,-32.367951370231239,20.647343243050198,0,-13.815510557964274,0,-133.04642401376648
258,1009.7847358121336,-66.461462183231617,-12.338466550880973,0,-13.815510557964274,0,-134.08381910479119
259,1013.6986301369868,-49.557237554387115,5.3774273903468908,0,-13.815510557964274,0,-135.12524291461597
260,1017.6125244618401,-45.305385140985081,10.156013339251682,0,-13.815510557964274,0,-136.17069544324087
261,1021.5264187866933,-52.693079842992319,3.0247926465020907,0,-13.815510557964274,0,-137.2201766906658
262,1025.4403131115464,-60.16809062715032,-4.4465453178653256,0,-13.815510557964274,0,-138.2736866568909
263,1029.3542074363995,-63.968171165440921,-8.4763725013633771,0,-13.815510557964274,0,-139.33122534191605
264,1033.2681017612526,-49.74515020203085,5.3039092829379966,0,-13.815510557964274,0,-140.39279274574125
265,1037.1819960861058,-63.368732950213492,-8.9547906704857851,0,-13.815510557964274,0,-141.4583888683666
266,1041.0958904109589,-52.601231031536486,1.005218108500235,0,-13.815510557964274,0,-142.52801370979202
267,1045.009784735812,-60.232654465181227,-7.5873945938549845,0,-13.815510557964274,0,-143.60166727001751
268,1048.9236790606651,-35.985220028946834,15.561918864517024,0,-13.815510557964274,0,-144.67934954904311
269,1052.8375733855182,-48.928064097939831,1.3984148345396206,0,-13.815510557964274,0,-145.76106054686886
270,1056.7514677103713,-33.399328363370756,15.595666176307885,0,-13.815510557964274,0,-146.84680026349463
271,1060.6653620352245,-27.960955441561463,19.600616084845601,0,-13.815510557964274,0,-147.93656869892055
272,1064.5792563600776,-74.719438832742497,-28.687167020130651,0,-13.815510557964274,0,-149.03036585314661
273,1068.4931506849307,-41.970110853078907,2.4403763400161664,0,-13.815510557964274,0,-150.12819172617267
274,1072.4070450097838,-24.927381770250861,17.769848505804255,0,-13.815510557964274,0,-151.23004631799887
275,1076.3209393346369,-33.449409757301076,7.4421366531663145,0,-13.815510557964274,0,-152.33592962862517
276,1080.2348336594901,-63.650072206036846,-24.659045415448801,0,-13.815510557964274,0,-153.44584165805151
277,1084.1487279843432,-42.073467977390585,-5.081067918250386,0,-13.815510557964274,0,-154.559782406278
278,1088.0626223091963,-18.533488067447887,16.358689487996511,0,-13.815510557964274,0,-155.67775187330457
279,1091.9765166340494,-31.13538288334707,1.5519429197614787,0,-13.815510557964274,0,-156.79975005913121
280,1095.8904109589025,-37.055597456849547,-6.6796585970328026,0,-13.815510557964274,0,-157.92577696375798
281,1099.8043052837556,-31.681870679530729,-3.7239879257436832,0,-13.815510557964274,0,-159.05583258718485
282,1103.7181996086088,-26.939405473610318,-1.5040210260528326,0,-13.815510557964274,0,-160.18991692941182
283,1107.6320939334619,-17.249093395022854,5.5644452879228057,0,-13.815510557964274,0,-161.32802999043889
284,1111.545988258315,-14.381185415801758,5.7195223693939337,0,-13.815510557964274,0,-162.47017177026603
285,1115.4598825831681,-0.096667826193240103,17.212124339506595,0,-13.815510557964274,0,-163.61634226889325
286,1119.3737769080212,-24.021025163781875,-9.5676721913583087,0,-13.815510557964274,0,-164.76654148632059
287,1123.2876712328743,-17.947288958670434,-6.3937157931969733,0,-13.815510557964274,0,-165.92076942254806
288,1127.2015655577275,10.145294697554402,18.777343939138923,0,-7.3463646243594667,0,-167.07902607757561
289,1131.1154598825806,-9.3723134119590696,-3.6579006088860213,0,-13.815510557964274,0,-168.24131145140316
290,1135.0293542074337,-18.273084378766335,-15.444295415727057,0,-13.815510557964274,0,-169.40762554403091
291,1138.9432485322868,-3.9598149882386697,-3.9547081027217077,0,-13.815510557964274,0,-170.57796835545872
292,1142.8571428571399,-0.87126891523281325,-3.5969827575602475,0,-13.815510557964274,0,-171.75233988568667
293,1146.7710371819931,37.539042121523487,32.206372798044804,0,-6.0379931311427208,0,-172.93074013471468
294,1150.6849315068462,-1.2144592627365478,-9.0000905154562165,0,-13.815510557964274,0,-174.11316910254274
295,1154.5988258316993,-8.6444027234836476,-18.700719158074069,0,-13.815510557964274,0,-175.29962678917096
296,1158.5127201565524,8.530697231326215,-3.5885211108137898,0,-7.5197035488783976,0,-176.49011319459925
297,1162.4266144814055,27.013210669677829,13.06075841664118,0,-6.3670486153607335,0,-177.68462831882766
298,1166.3405088062586,11.805104785286801,-3.7333626497826748,0,-7.19484259892082,0,-178.88317216185609
299,1170.2544031311118,21.619054592120904,4.7544698491145452,0,-6.5897995629058777,0,-180.08574472368471
300,1174.1682974559649,8.9190902448071228,-9.0042355132852698,0,-7.4751806948687296,0,-181.2923460043134
301,1178.082191780818,18.980680078168334,0.26817012266154144,0,-6.7199530219219623,0,-182.50297600374219
302,1181.9960861056711,30.613610400255858,11.378501586498167,0,-6.2419299513735913,0,-183.71763472197105
303,1185.9099804305242,25.843126726070047,6.3442671452219166,0,-6.4113299708418152,0,-184.93632215900004
304,1189.8238747553773,25.734497987899807,6.2188422564193484,0,-6.4155422198311642,0,-186.15903831482905
305,1193.7377690802305,20.345823755144433,1.0450787158161934,0,-6.6504989758162933,0,-187.38578318945824
306,1197.6516634050836,33.239052385691295,14.367273711507863,0,-6.159649184438277,0,-188.6165567828875
307,1201.5655577299367,30.374940664483322,12.127175775010762,0,-6.2497566975406311,0,-189.85135909511681
308,1205.4794520547898,12.941982534788391,-4.5060053539257119,0,-7.1028981586312812,0,-191.09019012614624
309,1209.3933463796429,0.98023195546966058,-15.510723783861328,0,-9.683340691836035,0,-192.3330498759758
310,1213.3072407044961,32.064760432133816,16.671320054993132,0,-6.1956170245135729,0,-193.57993834460538
311,1217.2211350293492,19.941731439668175,5.7720636990698804,0,-6.6705600525219664,0,-194.83085553203517
312,1221.1350293542023,13.318049249445787,0.48734212815592071,0,-7.0742544441241053,0,-196.08580143826504
313,1225.0489236790554,-4.7159887223644557,-16.100085167691773,0,-13.815510557964274,0,-197.34477606329492
314,1228.9628180039085,13.532492898438157,3.6987676927934672,0,-7.0582809708561927,0,-198.60777940712492
315,1232.8767123287616,-0.52639044874544005,-8.7063706068426612,0,-13.815510557964274,0,-199.87481146975506
316,1236.7906066536148,3.3090893151916534,-3.1110525112191363,0,-8.4667016255954319,0,-201.14587225118521
317,1240.7045009784679,4.3689580300011759,-0.1800455102719116,0,-8.1888501021605968,0,-202.42096175141552
318,1244.618395303321,6.3939429732584756,3.834272645453511,0,-7.8080235139586396,0,-203.70007997044596
319,1248.5322896281741,-26.833821751339453,-27.278305292732089,0,-13.815510557964274,0,-204.98322690827638
320,1252.4461839530272,1.2097203236017668,3.0137108784121085,0,-9.4729854503937325,0,-206.27040256490704
321,1256.3600782778803,3.6151709384123105,7.8071442524017876,0,-8.3782355054061419,0,-207.56160694033778
322,1260.2739726027335,-13.08714557843582,-6.3635944113768996,0,-13.815510557964274,0,-208.85684003456851
323,1264.1878669275866,-10.589547360185833,-1.1896712454708276,0,-13.815510557964274,0,-210.15610184759939
324,1268.1017612524397,-8.5682099292826628,3.6503277166011019,0,-13.815510557964274,0,-211.45939237943037
325,1272.0156555772928,-11.692135488868214,3.4810060553435065,0,-13.815510557964274,0,-212.76671163006139
326,1275.9295499021459,-12.446968410568648,5.8061474825883854,0,-13.815510557964274,0,-214.07805959949258
327,1279.8434442269991,-19.366114706985378,2.0776336889860625,0,-13.815510557964274,0,-215.39343628772386
328,1283.7573385518522,-32.599197302505438,-7.8727541665537482,0,-13.815510557964274,0,-216.71284169475516
329,1287.6712328767053,-26.228010577848046,1.8511597550379051,0,-13.815510557964274,0,-218.03627582058664
330,1291.5851272015584,-29.730578756094449,1.7464918393145721,0,-13.815510557964274,0,-219.36373866521825
331,1295.4990215264115,-34.406720300775319,0.48644620278272682,0,-13.815510557964274,0,-220.69523022864985
332,1299.4129158512646,-39.375330027145445,-1.0762003525462338,0,-13.815510557964274,0,-222.03075051088157
333,1303.3268101761178,-37.27881802723639,4.3872330034095741,0,-13.815510557964274,0,-223.37029951191346
334,1307.2407045009709,-35.153481088110219,9.8116846234211881,0,-13.815510557964274,0,-224.71387723174533
335,1311.154598825824,-40.674479679973402,7.4940118538205702,0,-13.815510557964274,0,-226.06148367037736
336,1315.0684931506771,-46.211305445298457,5.0380449132439553,0,-13.815510557964274,0,-227.41311882780948
337,1318.9823874755302,-41.620168423135318,12.562585808544187,0,-13.815510557964274,0,-228.76878270404166
338,1322.8962818003833,-55.257276476804542,1.6883751027356555,0,-13.815510557964274,0,-230.12847529907398
339,1326.8101761252365,-55.680693231931549,3.8363486711086257,0,-13.815510557964274,0,-231.49219661290641
340,1330.7240704500896,-62.705186932130097,-0.82720775501330435,0,-13.815510557964274,0,-232.85994664553891
341,1334.6379647749427,-68.65757999253654,-4.6460864620091353,0,-13.815510557964274,0,-234.23172539697154
342,1338.5518590997958,-59.447718168679145,6.4547488076919581,0,-13.815510557964274,0,-235.60753286720424
343,1342.4657534246489,-53.762952431981084,13.774549061916284,0,-13.815510557964274,0,-236.98736905623699
344,1346.3796477495021,-63.131732282790146,5.773084177477533,0,-13.815510557964274,0,-238.37123396406989
345,1350.2935420743552,-56.31729605320325,13.676911412908563,0,-13.815510557964274,0,-239.75912759070289
346,1354.2074363992083,-54.677177517619121,16.119912891036911,0,-13.815510557964274,0,-241.15104993613591
347,1358.1213307240614,-72.964951060828128,-1.658306858514393,0,-13.815510557964274,0,-242.54700100036914
348,1362.0352250489145,-65.235595736870209,6.2824577090418501,0,-13.815510557964274,0,-243.94698078340238
349,1365.9491193737676,-64.887166949785112,6.5416730759593111,0,-13.815510557964274,0,-245.35098928523576
350,1369.8630136986208,-61.567921171839174,9.4713398556419452,0,-13.815510557964274,0,-246.75902650586926
351,1373.7769080234739,-82.542820054242782,-12.190079533419503,0,-13.815510557964274,0,-248.1710924453028
352,1377.690802348327,-63.629047392495281,5.7472482590770246,0,-13.815510557964274,0,-249.58718710353642
353,1381.6046966731801,-70.957858432321061,-2.8369447557247529,0,-13.815510557964274,0,-251.00731048057017
354,1385.5185909980332,-70.584853992747128,-3.9830175230437503,0,-13.815510557964274,0,-252.43146257640402
355,1389.4324853228864,-69.039856377707949,-4.2011437201289681,0,-13.815510557964274,0,-253.85964339103799
356,1393.3463796477395,-46.534605064754331,16.320979580583572,0,-13.815510557964274,0,-255.29185292447198
357,1397.2602739725926,-66.745883165393906,-6.0651953633931175,0,-13.815510557964274,0,-256.72809117670607
358,1401.1741682974457,-63.919529998148377,-5.5734787977773781,0,-13.815510557964274,0,-258.16835814774032
359,1405.0880626222988,-54.902556654496195,0.98434592440820046,0,-13.815510557964274,0,-259.61265383757473
360,1409.0019569471519,-50.09504297847581,3.2458505890512939,0,-13.815510557964274,0,-261.06097824620917
361,1412.9158512720051,-75.787602116281818,-25.040428462652145,0,-13.815510557964274,0,-262.51333137364355
362,1416.8297455968582,-61.995619154739792,-13.850267243642001,0,-13.815510557964274,0,-263.9697132198782
363,1420.7436399217113,-37.162135237849768,8.4122581600599453,0,-13.815510557964274,0,-265.43012378491289
364,1424.6575342465644,-36.686072549787482,6.3854292522676506,0,-13.815510557964274,0,-266.89456306874774
365,1428.5714285714175,-27.155072190421244,13.515968917618999,0,-13.815510557964274,0,-268.36303107138258
366,1432.4853228962706,-23.76443590400892,14.639110875373527,0,-13.815510557964274,0,-269.83552779281757
367,1436.3992172211238,-22.531285594769585,13.763585898669559,0,-13.815510557964274,0,-271.31205323305272
368,1440.3131115459769,-24.873849551613063,9.4916527993877349,0,-13.815510557964274,0,-272.7926073920878
369,1444.22700587083,-37.793186634012862,-5.163110206535988,0,-13.815510557964274,0,-274.27719026992321
370,1448.1409001956831,-33.561205144309,-2.4640947797095958,0,-13.815510557964274,0,-275.76580186655855
371,1452.0547945205362,-30.970922804707833,-1.2019745143440987,0,-13.815510557964274,0,-277.25844218199398
372,1455.9686888453894,-29.711809621679702,-1.0698880904870109,0,-13.815510557964274,0,-278.75511121622958
373,1459.8825831702425,-46.737129135449308,-19.030425069697525,0,-13.815510557964274,0,-280.25580896926527
374,1463.7964774950956,-47.693590540195423,-20.744750521005418,0,-13.815510557964274,0,-281.76053544110096
375,1467.7103718199487,-26.312053639073618,0.037360418801420846,0,-13.815510557964274,0,-283.26929063173679
376,1471.6242661448018,-33.759223923499079,-7.873391482596011,0,-13.815510557964274,0,-284.78207454117279
377,1475.5381604696549,-27.208611131679802,-1.6759295139285992,0,-13.815510557964274,0,-286.29888716940877
378,1479.4520547945081,-14.307458684693374,10.955173653465076,0,-13.815510557964274,0,-287.81972851644491
379,1483.3659491193612,-34.073074858164922,-9.0257150423420303,0,-13.815510557964274,0,-289.34459858228126
380,1487.2798434442143,-20.971522135164342,3.8869318879076054,0,-13.815510557964274,0,-290.87349736691755
381,1491.1937377690674,-30.290224296324084,-5.6219261748999338,0,-13.815510557964274,0,-292.40642487035399
382,1495.1076320939205,-31.986943618059268,-7.536046796952796,0,-13.815510557964274,0,-293.94338109259047
383,1499.0215264187736,-25.54952093968469,-1.3668812645790938,0,-13.815510557964274,0,-295.48436603362705
384,1502.9354207436268,-23.07078040901925,0.77220624767649082,0,-13.815510557964274,0,-297.02937969346374
385,1506.8493150684799,-44.449723089513824,-21.034658366591387,0,-13.815510557964274,0,-298.57842207210058
386,1510.763209393333,-24.794949885518236,-1.9087853930688707,0,-13.815510557964274,0,-300.13149316953741
387,1514.6771037181861,-37.292472666826157,-15.044346768452785,0,-13.815510557964274,0,-301.68859298577445
388,1518.5909980430392,-33.502214938777158,-12.004613848925468,0,-13.815510557964274,0,-303.24972152081165
389,1522.5048923678924,-28.897209943887454,-8.261027525510551,0,-13.815510557964274,0,-304.81487877464878
390,1526.4187866927455,-17.516196110448636,2.1541874455480396,0,-13.815510557964274,0,-306.384064747286
391,1530.3326810175986,-32.41133624357974,-13.799873120662156,0,-13.815510557964274,0,-307.9572794387235
392,1534.2465753424517,-22.427684664210815,-4.9526016414898901,0,-13.815510557964274,0,-309.53452284896088
393,1538.1604696673048,8.2944293700500396,24.575227585299476,0,-7.5477905165280283,0,-311.11579497799846
394,1542.0743639921579,-13.707623251010341,1.3437576744103772,0,-13.815510557964274,0,-312.70109582583626
395,1545.9882583170111,-14.573415396848029,-0.76142529743743814,0,-13.815510557964274,0,-314.29042539247388
396,1549.9021526418642,-0.077840420454233339,12.511365448129133,0,-13.815510557964274,0,-315.88378367791182
397,1553.8160469667173,2.4209411042028588,13.83089936652534,0,-8.7792182951605291,0,-317.48117068214975
398,1557.7299412915704,-28.767922094137909,-18.467533424722333,0,-13.815510557964274,0,-319.08258640518778
399,1561.6438356164235,-3.6911832646759173,5.5935074780769831,0,-13.815510557964274,0,-320.68803084702586
400,1565.5577299412766,-12.194958647136351,-3.8109749252869718,0,-13.815510557964274,0,-322.29750400766426
401,1569.4716242661298,-7.6564236719035277,-0.041148940410722076,0,-13.815510557964274,0,-323.91100588710253
402,1573.3855185909829,-3.0497692419924141,3.9407976323038598,0,-13.815510557964274,0,-325.52853648534096
403,1577.299412915836,-21.583317846234465,-15.067151381009435,0,-13.815510557964274,0,-327.15009580237961
404,1581.2133072406891,9.0609149208227624,15.253150351823555,0,-7.4594045461722311,0,-328.77568383821807
405,1585.1272015655422,-22.636505260664119,-16.623881359363011,0,-13.815510557964274,0,-330.40530059285692
406,1589.0410958903954,2.4848967443020111,8.4499005979954021,0,-8.7531435386702157,0,-332.03894606629564
407,1592.9549902152485,-1.663261100884295,4.3680470362926593,0,-13.815510557964274,0,-333.67662025853457
408,1596.8688845401016,-5.7822178049534259,0.40624352785647438,0,-13.815510557964274,0,-335.31832316957355
409,1600.7827788649547,-20.589482370754979,-14.180111441246371,0,-13.815510557964274,0,-336.96405479941274
410,1604.6966731898078,5.028623674237843,11.692754169123889,0,-8.048228322508816,0,-338.61381514805186
411,1608.6105675146609,2.5562328560415715,9.4776050354444497,0,-8.7248400116633071,0,-340.26760421549119
412,1612.5244618395141,5.7146484648626616,12.864343619314615,0,-7.9203418613720551,0,-341.92542200173068
413,1616.4383561643672,-9.5879130805406199,-2.2688227073956355,0,-13.815510557964274,0,-343.58726850676999
414,1620.3522504892203,-1.7910615962168706,5.6112193732662181,0,-13.815510557964274,0,-345.25314373060968
415,1624.2661448140734,-15.750437595561969,-8.3745356747715363,0,-13.815510557964274,0,-346.9230476732493
416,1628.1800391389265,-7.8634805626612216,-0.64202843041927704,0,-13.815510557964274,0,-348.59698033468908
417,1632.0939334637796,-6.8067271269564831,0.11923917554357791,0,-13.815510557964274,0,-350.2749417149289
418,1636.0078277886328,-1.4088160017248352,5.073555867730053,0,-13.815510557964274,0,-351.95693181396894
419,1639.9217221134859,-15.507324389061276,-9.6178076044041561,0,-13.815510557964274,0,-353.64295063180896
420,1643.835616438339,-9.7278327381223786,-4.5759573583345006,0,-13.815510557964274,0,-355.33299816844914
421,1647.7495107631921,-23.050753649599319,-18.77179302998865,0,-13.815510557964274,0,-357.0270744238893
422,1651.6634050880452,-2.6396960009918309,0.64479404786475236,0,-13.815510557964274,0,-358.72517939812974
423,1655.5772994128984,-0.71688476564800929,1.4684835709256876,0,-13.815510557964274,0,-360.42731309117022
424,1659.4911937377515,-6.9069750920425772,-5.906414744437436,0,-13.815510557964274,0,-362.13347550301074
425,1663.4050880626046,-0.53354161099116182,-0.78360729726139056,0,-13.815510557964274,0,-363.84366663365131
426,1667.3189823874577,1.9252821510068763,0.37843667912146878,0,-9.0083021168160364,0,-365.55788648309203
427,1671.2328767123108,-3.7375502923395807,-6.608853213630562,0,-13.815510557964274,0,-367.27613505133291
428,1675.1467710371639,6.8758111899008938,2.6688621309779661,0,-7.7353650179162621,0,-368.99841233837384
429,1679.0606653620171,8.926652728761681,3.3868038743328297,0,-7.4743331555515429,0,-370.72471834421481
430,1682.9745596868702,11.632067213744676,4.7731391447820579,0,-7.2096089466442557,0,-372.45505306885588
431,1686.8884540117233,3.0650690293100267,-5.0909437185127127,0,-8.543304554834501,0,-374.18941651229716
432,1690.8023483365764,8.4812212410381864,-0.94439345673915776,0,-7.5255201920586652,0,-375.92780867453854
433,1694.7162426614295,-1.5049111957048087,-12.169406764321691,0,-13.815510557964274,0,-377.67022955557985
434,1698.6301369862827,14.597316562854708,2.7262580103112315,0,-6.9825369310099941,0,-379.41667915542138
435,1702.5440313111358,7.1434572650439092,-5.9011717304990485,0,-7.6971777758170479,0,-381.16715747406289
436,1706.4579256359889,20.776418321700987,6.5917258350946,0,-6.6295560367562825,0,-382.92166451150467
437,1710.371819960842,27.193863990871186,11.903703232698513,0,-6.3603832864846783,0,-384.68020026774639
438,1714.2857142856951,5.6448569506949298,-10.713874983163858,0,-7.9326297893728865,0,-386.44276474278826
439,1718.1996086105482,10.915175711622519,-6.4712269618148088,0,-7.2732205577155709,0,-388.20935793663017
440,1722.1135029354014,-0.17638714735984706,-18.543563514469248,0,-13.815510557964274,0,-389.97997984927235
441,1726.0273972602545,19.73575827399403,0.44276343919418953,0,-6.6809425145882892,0,-391.75463048071435
442,1729.9412915851076,4.4422404299349765,-15.711661917926218,0,-8.1722157952543917,0,-393.53330983095674
443,1733.8551859099607,26.287116608502565,5.3486849090497106,0,-6.394295689399625,0,-395.31601789999917
444,1737.7690802348138,32.790761820032017,11.156577811989745,0,-6.1732278218763081,0,-397.10275468784153
445,1741.6829745596669,25.790585600365873,3.5620272591989299,0,-6.4133651196417585,0,-398.89352019448415
446,1745.5968688845201,13.137284060451671,-9.5722912129624209,0,-7.0879203465816474,0,-400.68831441992677
447,1749.5107632093732,23.242514267132741,0.17578325006982953,0,-6.5173915325809704,0,-402.48713736416948
448,1753.4246575342263,28.825010991392368,5.5331947017787755,0,-6.3021311982971717,0,-404.28998902721224
449,1757.3385518590794,23.202101446519031,-0.17753526360353991,0,-6.51913179160527,0,-406.09686940905533
450,1761.2524461839325,18.480036470147915,-4.8485424729077042,0,-6.7466836060623452,0,-407.90777850969818
451,1765.1663405087857,31.920402389409382,8.7794240281591875,0,-6.2001292670801327,0,-409.72271632914141
452,1769.0802348336388,30.228888959785003,7.4056302636221787,0,-6.2545765905524133,0,-411.54168286738474
453,1772.9941291584919,26.327781841701796,3.9419510628878025,0,-6.3927499203306288,0,-413.36467812442788
454,1776.908023483345,38.362115772429746,16.5193610505743,0,-6.0163042415783643,0,-415.19170210027141
455,1780.8219178081981,11.647858122693467,-9.5633282905580401,0,-7.2082523347872689,0,-417.02275479491482
456,1784.7358121330512,19.442337877503849,-1.0683058648284913,0,-6.6959215927768225,0,-418.85783620835844
457,1788.6497064579044,30.643698116260332,10.881558606400736,0,-6.240947612477135,0,-420.69694634060204
458,1792.5636007827575,16.361912130043095,-2.6253235778104242,0,-6.8684184430574389,0,-422.54008519164597
459,1796.4774951076106,13.725187794615852,-4.4818895478659586,0,-7.044141975796979,0,-424.38725276148978
460,1800.3913894324637,17.124553921034597,-0.31690919666453488,0,-6.8228613103645035,0,-426.2384490501338
461,1804.3052837573168,11.399638889477611,-5.3083664628191016,0,-7.2297929672296579,0,-428.09367405757803
462,1808.2191780821699,28.55211985672635,12.530696817072929,0,-6.3116434617477868,0,-429.95292778382196
463,1812.1330724070231,29.161063033907126,13.768062225025893,0,-6.2905402840813709,0,-431.8162102288664
464,1816.0469667318762,14.982426626139706,0.15219290581273717,0,-6.9564966897327842,0,-433.68352139271065
465,1819.9608610567293,5.7594871425302951,-8.5771772885770243,0,-7.9125262127782419,0,-435.55486127535517
466,1823.8747553815824,9.6635389327206695,-4.248367462335886,0,-7.3950147154888972,0,-437.43022987679961
467,1827.7886497064355,16.527793962098237,2.975958545566471,0,-6.8583311994583589,0,-439.30962719704439
468,1831.7025440312887,16.7121245501,3.4632016706108071,0,-6.8472401688057332,0,-441.1930532360891
469,1835.6164383561418,17.23833847425994,4.2456605740974735,0,-6.8162387613787452,0,-443.08050799393391
470,1839.5303326809949,8.1102812925298799,-4.6598815049954077,0,-7.5702420935886989,0,-444.97199147057876
471,1843.444227005848,23.727452395204349,11.160905759073913,0,-6.496741939059457,0,-446.86750366602388
472,1847.3581213307011,17.517082320078352,5.1514174405844484,0,-6.8001981083690124,0,-448.7670445802691
473,1851.2720156555542,-0.0010485131544601956,-12.151607370422484,0,-13.815510557964274,0,-450.67061421331425
474,1855.1859099804074,19.90485990252683,8.0008838405963747,0,-6.6724107276448867,0,-452.57821256515962
475,1859.0998043052605,2.7146454149834316,-8.8941749828016921,0,-8.664713303126149,0,-454.48983963580491
476,1863.0136986301136,12.104580895077037,0.8560313775232069,0,-7.1697906784398278,0,-456.40549542525059
477,1866.9275929549667,-2.3227298737684094,-13.130253332256469,0,-13.815510557964274,0,-458.32517993349609
478,1870.8414872798198,26.235717567713461,15.964403352385252,0,-6.3962528974598136,0,-460.24889316054191
479,1874.7553816046729,19.358115817700067,9.7311266804521672,0,-6.7002628921204987,0,-462.17663510638755
480,1878.6692759295261,19.766412597768564,10.903030774038298,0,-6.6793904819150764,0,-464.1084057710334
481,1882.5831702543792,14.031532487614083,6.06016999203203,0,-7.0220675282793703,0,-466.04420515447941
482,1886.4970645792323,4.4458473721346063,-2.4982684974155016,0,-8.171404160068521,0,-467.98403325672552
483,1890.4109589040854,10.86865978346243,5.0912309404539355,0,-7.2774912472247788,0,-469.92789007777179
484,1894.3248532289385,7.0028409801613822,2.532857515299777,0,-7.7170587247392888,0,-471.87577561761805
485,1898.2387475537917,3.8834968055770758,0.85985328254285465,0,-8.3066386594524371,0,-473.82768987626446
486,1902.1526418786448,-15.393698772093543,-16.837415233713166,0,-13.815510557964274,0,-475.78363285371074
487,1906.0665362034979,-13.787975819657806,-13.527142885513655,0,-13.815510557964274,0,-477.74360454995752
488,1909.980430528351,-13.015129584065184,-10.937885709593564,0,-13.815510557964274,0,-479.70760496500407
489,1913.8943248532041,-15.213804810897551,-11.224881444370713,0,-13.815510557964274,0,-481.67563409885076
490,1917.8082191780572,-0.12327539310507341,5.852262318018628,0,-13.815510557964274,0,-483.6476919514979
491,1921.7221135029104,-6.1828538832517772,1.8303979350336186,0,-13.815510557964274,0,-485.62377852294463
492,1925.6360078277635,-18.034416332473118,-7.9592876168232527,0,-13.815510557964274,0,-487.60389381319169
493,1929.5499021526166,-15.353382967385002,-3.2216912237330497,0,-13.815510557964274,0,-489.5880378222389
494,1933.4637964774697,-23.5185487508443,-9.3669080924799317,0,-13.815510557964274,0,-491.57621055008616
495,1937.3776908023228,-27.172113637843779,-11.069412539137662,0,-13.815510557964274,0,-493.56841199673335
496,1941.2915851271759,-15.883852389598662,2.0687232222861764,0,-13.815510557964274,0,-495.56464216218097
497,1945.2054794520291,-33.799548308784388,-14.129593641729986,0,-13.815510557964274,0,-497.5649010464283
498,1949.1193737768822,-5.9436991614954344,15.281839576911043,0,-13.815510557964274,0,-499.56918864947596
499,1953.0332681017353,-21.789647496519425,0.80337086073290176,0,-13.815510557964274,0,-501.57750497132361
500,1956.9471624265884,-33.83313794978249,-10.083179413387045,0,-13.815510557964274,0,-503.58985001197146
501,1960.8610567514415,-24.907884972084442,-0.22934758108591691,0,-13.815510557964274,0,-505.60622377141948
502,1964.7749510762947,-30.35553742388074,-4.9894413882312607,0,-13.815510557964274,0,-507.62662624966742
503,1968.6888454011478,-32.051096380943832,-6.2456288552483032,0,-13.815510557964274,0,-509.65105744671558
504,1972.6027397260009,-28.518543536598589,-2.5234774995857698,0,-13.815510557964274,0,-511.67951736256356
505,1976.516634050854,-28.014420188470499,-2.0756874890625809,0,-13.815510557964274,0,-513.71200599721203
506,1980.4305283757071,-33.854305609750654,-8.2089552124066962,0,-13.815510557964274,0,-515.74852335066032
507,1984.3444227005602,-31.752920439415451,-6.6246652196208125,0,-13.815510557964274,0,-517.78906942290882
508,1988.2583170254134,-18.778623121437192,5.6258627557796137,0,-13.815510557964274,0,-519.83364421395743
509,1992.1722113502665,-45.166247923397187,-21.672324713054305,0,-13.815510557964274,0,-521.88224772380613
510,1996.0861056751196,-52.627413744792925,-30.209034755115532,0,-13.815510557964274,0,-523.93487995245482
511,1999.9999999999727,-27.679285016048933,-6.4785890999765785,0,-13.815510557964274,0,-525.99154089990373
