Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
0,0,939094.69052956579,-11.941313247524848,0,0,0,-0
1,3.9138943248532287,939071.60320602206,5.6265297798809266,0,-2.4584962068474657e-05,0,-2.6313443804355001e-05
2,7.8277886497064575,938941.9069849326,-2.116332186021495,0,-0.00016270560986132674,0,-0.00010525377521742001
3,11.741682974559687,938731.11075453518,-9.6974262768896455,0,-0.00038723483224616692,0,-0.0002368209942391951
4,15.655577299412915,938455.02441602421,-1.3675223179348392,0,-0.00068138396890230727,0,-0.00042101510086968002
5,19.569471624266143,938086.73828048923,-4.1212039684451272,0,-0.0010738997632048844,0,-0.00065783609510887506
6,23.483365949119371,937632.3169131371,-12.002979888483704,0,-0.0015584300823741875,0,-0.00094728397695678028
7,27.397260273972599,937122.64436252357,5.7380028188290364,0,-0.0021021518739656312,0,-0.0012893587464133946
8,31.311154598825826,936518.40685500985,9.6307230289502428,0,-0.0027471393736454644,0,-0.0016840604034787201
9,35.225048923679054,935821.7151539739,1.6047273757304645,0,-0.0034913329365565495,0,-0.0021313889481527552
10,39.138943248532286,935040.81777122791,-10.296563239174096,0,-0.0043261323024672213,0,-0.0026313443804355002
11,43.052837573385517,934194.41252852033,-7.6041845750348402,0,-0.0052317489812407098,0,-0.0031839267003269558
12,46.966731898238748,933261.59456929041,-11.475497365192046,0,-0.0062307744289811992,0,-0.0037891359078271215
13,50.88062622309198,932272.42324063589,7.8728268982920113,0,-0.0072912444197856495,0,-0.0044469720029359965
14,54.794520547945211,931167.85031839297,-8.9068245426535029,0,-0.008476764629137443,0,-0.0051574349856535837
15,58.708414872798443,930014.73782593431,4.724969601115979,0,-0.0097158828621856669,0,-0.005920524855979878
16,62.622309197651674,928761.3341274932,-3.3290735357671681,0,-0.011064516414477282,0,-0.0067362416139148855
17,66.536203522504906,927439.81893167424,-1.2577571483181706,0,-0.012488408881000796,0,-0.0076045852594586009
18,70.450097847358137,926048.85509205225,9.2105878517761202,0,-0.013989323475451745,0,-0.0085255557926110278
19,74.363992172211368,924557.79287735233,-2.987423404656528,0,-0.01560075455832474,0,-0.0094991532133721635
20,78.2778864970646,923007.04965728859,2.1296710815984214,0,-0.01727944376968911,0,-0.01052537752174201
21,82.191780821917831,921368.96728253318,-3.5542136161154336,0,-0.019055744036470521,0,-0.011604228717720565
22,86.105675146771063,919656.42326953996,-7.64128722139011,0,-0.020916168684314836,0,-0.012735706801307834
23,90.019569471624294,917892.18743729405,12.137000714969155,0,-0.022836375163812549,0,-0.013919811772503805
24,93.933463796477525,916038.56139176257,17.559704198861169,0,-0.024857854631271409,0,-0.015156543631308497
25,97.847358121330757,914094.57978090399,7.1179052566201086,0,-0.02698227093547036,0,-0.016445902377721897
26,101.76125244618399,912079.81262273854,-0.18267821046163574,0,-0.029188815922642757,0,-0.017787888011744003
27,105.67514677103722,910003.721028322,4.5343204546873457,0,-0.031467627463935777,0,-0.019182500533374815
28,109.58904109589045,907844.25549039536,-1.3854948790439059,0,-0.033843476909662905,0,-0.020629739942614338
29,113.50293542074368,905614.73072665557,-5.252130372780611,0,-0.036302342430192841,0,-0.022129606239462578
30,117.41682974559691,903319.2054465519,-3.6511164632710633,0,-0.038840330652312717,0,-0.023682099423919523
31,121.33072407045015,900963.86116556264,8.9356345796928913,0,-0.041451168898819987,0,-0.025287219495985187
32,125.24461839530338,898494.96209163347,-21.909947758122691,0,-0.044195216821686943,0,-0.026944966455659559
33,129.15851272015661,896004.3832120857,-5.0136594208239726,0,-0.046971011067844459,0,-0.028655340302942627
34,133.07240704500984,893440.08528646035,6.8663254184447942,0,-0.049837039856169461,0,-0.030418341037834421
35,136.98630136986307,890784.65841204114,-4.4166175052158971,0,-0.05281360303227349,0,-0.032233968660334913
36,140.9001956947163,888071.93277018948,-5.7864456481106243,0,-0.055863570925336337,0,-0.034102223170444118
37,144.81409001956953,885302.37361812638,2.4509203847642338,0,-0.058987064249657065,0,-0.036023104568162045
38,148.72798434442277,882458.66238535626,2.1890789582014683,0,-0.062204369787909726,0,-0.037996612853488668
39,152.641878669276,879540.60002421855,-7.5751092191370084,0,-0.065516590276512757,0,-0.040022748026423999
40,156.55577299412923,876571.86539684527,-3.9827344155550692,0,-0.068897623682848477,0,-0.042101510086968046
41,160.46966731898246,873531.20219370618,-9.125513066636703,0,-0.072372466186693782,0,-0.044232899035120815
42,164.38356164383569,870440.84489229193,-1.6194165098473936,0,-0.0759165144313005,0,-0.046416914870882287
43,168.29745596868892,867291.61014366732,8.4871341407119445,0,-0.079541051899301857,0,-0.048653557594252453
44,172.21135029354215,864081.45471880375,18.271638604369937,0,-0.083249275353346711,0,-0.050942827205231335
45,176.12524461839539,860784.03597384749,0.49841238564425355,0,-0.087072672342449808,0,-0.053284723703818947
46,180.03913894324862,857447.99323167233,2.9004031096744227,0,-0.09095578810024163,0,-0.05567924709001526
47,183.95303326810185,854031.97929609392,-16.78885567397198,0,-0.094947676438570064,0,-0.058126397363820276
48,187.86692759295508,850585.0015173537,-10.493734931226692,0,-0.098991966171510612,0,-0.060626174525234
49,191.78082191780831,847100.56492906844,14.347075081446848,0,-0.10309689767356905,0,-0.063178578574256433
50,195.69471624266154,843514.0014374,-7.8897938762425701,0,-0.10733981494586237,0,-0.065783609510887589
51,199.60861056751477,839907.33122422965,3.8494708654352161,0,-0.11162475022807496,0,-0.068441267335127426
52,203.522504892368,836220.10890767933,-11.857517628074639,0,-0.11602444941104816,0,-0.071151552046976013
53,207.43639921722124,832500.82955820044,-7.5028678900911654,0,-0.12048209768817421,0,-0.073914463646433282
54,211.35029354207447,828750.19926003681,16.622615949728463,0,-0.12499753407410658,0,-0.076730002133499287
55,215.2641878669277,824904.92001686338,-3.7851933258044572,0,-0.1296481847799251,0,-0.079598167508174
56,219.17808219178093,821028.62923172186,-6.1037972247858736,0,-0.13435833599273742,0,-0.082518959770457395
57,223.09197651663416,817124.06449376361,11.38118576801296,0,-0.13912537895165358,0,-0.085492378920349499
58,227.00587084148739,813142.39675904706,-1.1903270731625688,0,-0.14401007203257668,0,-0.088518424957850353
59,230.91976516634062,809122.93546845694,-5.5472917741503123,0,-0.14896545070685419,0,-0.091597097882959874
60,234.83365949119386,805056.98002949287,-11.435582096134391,0,-0.15400325844966054,0,-0.094728397695678132
61,238.74755381604709,800953.40616313484,-11.031168435604389,0,-0.15911354021624138,0,-0.097912324396005071
62,242.66144814090032,796824.49873493763,6.8931876493402662,0,-0.16428186380656684,0,-0.10114887798394075
63,246.57534246575355,792622.40589889965,-6.5774484690821522,0,-0.16956936679122059,0,-0.10443805845948512
64,250.48923679060678,788372.59377059538,-27.045037591202284,0,-0.17494550316756402,0,-0.10777986582263828
65,254.40313111546001,784115.87649091834,-14.768029940016966,0,-0.18035950493318331,0,-0.11117430007340004
66,258.31702544031322,779833.15307919669,10.07595989835399,0,-0.18583632551488569,0,-0.11462136121177051
67,262.23091976516645,775471.67325689166,-6.3435527193354861,0,-0.19144486112953657,0,-0.11812104923774971
68,266.14481409001968,771105.98230831989,9.4354071789989256,0,-0.19709049105124785,0,-0.12167336415133768
69,270.05870841487291,766686.46025605162,6.7069166079480977,0,-0.20283838536743906,0,-0.12527830595253431
70,273.97260273972614,762248.17689767876,19.452656210818557,0,-0.20864412188111983,0,-0.12893587464133965
71,277.88649706457937,757747.94358839199,3.3941551640747285,0,-0.21456551391349299,0,-0.13264607021775374
72,281.8003913894326,753234.29994983575,5.9799595739057256,0,-0.22053998129559765,0,-0.13640889268177647
73,285.71428571428584,748691.85207187815,10.724290765448339,0,-0.22658882959878801,0,-0.14022434203340797
74,289.62818003913907,744122.9609865119,18.895972388325252,0,-0.23271002468793603,0,-0.14409241827264818
75,293.5420743639923,739486.68173838174,-11.542049423665626,0,-0.23896004383954034,0,-0.14801312139949707
76,297.45596868884553,734860.88340533746,-3.8122397004405117,0,-0.2452351089888361,0,-0.15198645141395467
77,301.36986301369876,730212.76745444117,8.1963230974760073,0,-0.25158036206666373,0,-0.15601240831602095
78,305.28375733855199,725519.65077481337,0.71141731516423434,0,-0.25802815821405928,0,-0.160090992105696
79,309.19765166340522,720818.83121999702,9.9436532914227502,0,-0.26452848461177175,0,-0.16422220278297975
80,313.11154598825846,716081.37691400957,5.8762074168451797,0,-0.27112250059833304,0,-0.16840604034787218
81,317.02544031311169,711337.16129159264,17.300285362267946,0,-0.27776979144485464,0,-0.17264250480037338
82,320.93933463796492,706551.33283762005,8.2852791900427682,0,-0.28452045857920139,0,-0.17693159614048326
83,324.85322896281815,701746.5978418733,0.4619343599687023,0,-0.29134394888397497,0,-0.18127331436820182
84,328.76712328767138,696916.90892629954,-13.288716489259169,0,-0.2982501247987614,0,-0.18566765948352915
85,332.68101761252461,692092.63999834144,-3.659999582073894,0,-0.30519649652110842,0,-0.19011463148646515
86,336.59491193737784,687258.64123999001,13.135783568924195,0,-0.31220561539369113,0,-0.19461423037700981
87,340.50880626223108,682384.06735185219,5.1959884561846312,0,-0.31932366806403933,0,-0.19916645615516324
88,344.42270058708431,677501.92824572907,4.4787018948799675,0,-0.3265039171396204,0,-0.20377130882092534
89,348.33659491193754,672597.7450405733,-4.5408869431584797,0,-0.33376886930902544,0,-0.20842878837429621
90,352.25048923679077,667690.13195364585,-4.2882271320158889,0,-0.34109212441580361,0,-0.21313889481527579
91,356.164383561644,662792.26392108423,17.378575804500208,0,-0.34845470233919185,0,-0.21790162814386405
92,360.07827788649723,657834.74229019752,-9.9651937325895155,0,-0.35596256776174884,0,-0.22271698836006104
93,363.99217221135046,652917.8405079426,12.93517379407611,0,-0.3634650131656651,0,-0.22758497546386669
94,367.9060665362037,647963.85785075359,7.3678821912530434,0,-0.37108139613346414,0,-0.2325055894552811
95,371.81996086105693,643003.77110378107,3.3066404544164736,0,-0.3787657269300268,0,-0.2374788303343042
96,375.73385518591016,638012.32648323546,-25.497090934639303,0,-0.38655871234379358,0,-0.242504698100936
97,379.64774951076339,633067.58217206993,-1.9712482252765922,0,-0.39433913467858539,0,-0.24758319275517651
98,383.56164383561662,628102.26442598866,5.6332497385149525,0,-0.40221332135495619,0,-0.25271431429702573
99,387.47553816046985,623114.2659446802,-5.7588272115807806,0,-0.41018640160786562,0,-0.25789806272648369
100,391.38943248532308,618136.1722252724,-4.5203752541191351,0,-0.41820753941634614,0,-0.26313443804355036
101,395.30332681017632,613151.38743964047,-8.1957956863597801,0,-0.42630444899687775,0,-0.26842344024822579
102,399.21722113502955,608179.0884655827,1.4533114543060277,0,-0.4344469240174117,0,-0.2737650693405097
103,403.13111545988278,603192.90177884232,-2.8746938152370345,0,-0.44267926699209603,0,-0.27915932532040255
104,407.04500978473601,598223.50833607523,8.5836497840600892,0,-0.45095187212940796,0,-0.28460620818790405
105,410.95890410958924,593247.25285789673,11.266437502210312,0,-0.45930505136858713,0,-0.29010571794301432
106,414.87279843444247,588258.26155496226,-1.5956343466915026,0,-0.46775024420740319,0,-0.29565785458573313
107,418.7866927592957,583269.33534372586,-18.085820300609836,0,-0.47626725461713493,0,-0.30126261811606081
108,422.70058708414894,578316.86694642401,-2.6840021837682566,0,-0.48479438483982085,0,-0.30692000853399715
109,426.61448140900217,573364.90797855053,7.8006131734625885,0,-0.493393964329993,0,-0.31263002583954219
110,430.5283757338554,568410.44704719121,9.5077982791505296,0,-0.50207254020930903,0,-0.318392670032696
111,434.44227005870863,563457.79434788926,5.9110990110829036,0,-0.51082388445026572,0,-0.32420794111345835
112,438.35616438356186,558507.46551198943,-3.2981296952560113,0,-0.51964833051258885,0,-0.33007583908182958
113,442.27005870841509,553591.055976131,12.663825119846292,0,-0.52849006794811526,0,-0.33599636393780941
114,446.18395303326832,548657.59811991348,2.0303427387030712,0,-0.53744175191178867,0,-0.341969515681398
115,450.09784735812156,543734.44904126122,-8.6275940917159826,0,-0.54645533347900921,0,-0.34799529431259535
116,454.01174168297479,538842.08698182832,0.39517918863771151,0,-0.55549376208455814,0,-0.35407369983140141
117,457.92563600782802,533962.44974488416,10.276570957718409,0,-0.56459079835067827,0,-0.36020473223781618
118,461.83953033268125,529078.91975323891,3.6524266695070402,0,-0.5737787085984194,0,-0.3663883915318395
119,465.75342465753448,524215.44671914825,3.7393253173101049,0,-0.58301355832880308,0,-0.37262467771347169
120,469.66731898238771,519356.09794089105,-6.1150061460517593,0,-0.5923265449174302,0,-0.37891359078271253
121,473.58121330724094,514516.06738200609,-11.422504424783181,0,-0.6016895321025526,0,-0.38525513073956213
122,477.49510763209418,509699.33970446023,-8.8906361893521737,0,-0.61109529412259811,0,-0.39164929758402028
123,481.40900195694741,504916.1082332856,10.995658495934116,0,-0.62052402284338837,0,-0.39809609131608731
124,485.32289628180064,500113.34008375078,-5.4608232376615309,0,-0.6300815631069574,0,-0.40459551193576299
125,489.23679060665387,495340.35487000813,-9.5907634497960998,0,-0.63967120412259137,0,-0.41114755944304737
126,493.1506849315071,490597.25758864987,-1.9253732501498018,0,-0.64929277411288411,0,-0.41775223383794047
127,497.06457925636033,485852.05759611988,-15.077357107316601,0,-0.65901214668811881,0,-0.42440953512044227
128,500.97847358121356,481160.3379420063,5.9284705034303098,0,-0.66871575853445409,0,-0.43111946329055312
129,504.8923679060668,476436.84020086855,-24.759941152155577,0,-0.67858115112082995,0,-0.43788201834827217
130,508.80626223092003,471787.80103017064,-1.4852872482929858,0,-0.68838700560037924,0,-0.44469720029360016
131,512.7201565557732,467162.37713704736,24.344085301558373,0,-0.69823941612532003,0,-0.4515650091265368
132,516.63405088062643,462502.0272545662,-6.3638278030127626,0,-0.70826537581259386,0,-0.45848544484708204
133,520.54794520547966,457906.65193015645,5.7551105400804161,0,-0.71825096941423749,0,-0.46545850745523615
134,524.4618395303329,453310.09104114753,-5.9813029061606935,0,-0.7283398970231092,0,-0.47248419695099886
135,528.37573385518613,448743.71015768917,-10.715253577413353,0,-0.73846439266602049,0,-0.47956251333437044
136,532.28962818003936,444223.68018450437,7.2307204603223454,0,-0.74858809623368061,0,-0.48669345660535074
137,536.20352250489259,439709.22233777738,6.5986859472056398,0,-0.75880266588262568,0,-0.49387702676393969
138,540.11741682974582,435208.96637497819,-4.4464823471201544,0,-0.76909001779540553,0,-0.50111322381013723
139,544.03131115459905,430739.03194848617,-10.235781617256347,0,-0.77941390360960827,0,-0.5084020477439436
140,547.94520547945228,426310.36626324768,-0.2584638698388696,0,-0.78974867570630836,0,-0.51574349856535862
141,551.85909980430552,421894.3838365004,-3.5223234535892023,0,-0.80016130856560974,0,-0.5231375762743824
142,555.77299412915875,417527.60172958073,16.081480887339069,0,-0.81056566197583102,0,-0.53058428087101495
143,559.68688845401198,413159.09061853366,7.2294362831848504,0,-0.82108358991204045,0,-0.53808361235525604
144,563.60078277886521,408816.25812092132,-3.051064109823062,0,-0.83165050755540415,0,-0.54563557072710589
145,567.51467710371844,404519.0669679165,4.8363781414885585,0,-0.84221744349384531,0,-0.5532401559865644
146,571.42857142857167,400242.31854262104,5.3406261934834367,0,-0.85284615596458835,0,-0.56089736813363189
147,575.3424657534249,395979.32527643908,-8.5646804531329561,0,-0.86355431501491609,0,-0.56860720716830793
148,579.25636007827814,391774.69667112542,7.4048056149434522,0,-0.87422939484215234,0,-0.57636967309059273
149,583.17025440313137,387577.77517764416,2.2799225312243516,0,-0.88499977721891054,0,-0.58418476590048607
150,587.0841487279846,383395.05420472182,-17.744093770443708,0,-0.8958503853114328,0,-0.59205248559798829
151,590.99804305283783,379306.78317931178,27.29734417909966,0,-0.90657098405863057,0,-0.59997283218309894
152,594.91193737769106,375174.16616053268,-1.6633225062539769,0,-0.91752595476373,0,-0.60794580565581868
153,598.82583170254429,371100.5029566756,-1.5847988353877787,0,-0.92844339262989262,0,-0.61597140601614697
154,602.73972602739752,367055.71063402644,-2.7955486668718543,0,-0.93940267938176636,0,-0.6240496332640838
155,606.65362035225075,363054.51608555391,9.1986478069209348,0,-0.95036331096606086,0,-0.63218048739962962
156,610.56751467710399,359070.97368386824,8.2322163925432577,0,-0.96139624877627949,0,-0.64036396842278398
157,614.48140900195722,355098.23702182248,-12.748605424177777,0,-0.97252184080905946,0,-0.6486000763335471
158,618.39530332681045,351201.29900752212,11.054187484106198,0,-0.98355675548589139,0,-0.65688881113191899
159,622.30919765166368,347296.86826443183,-3.8333750282068184,0,-0.99473637367775547,0,-0.66523017281789965
160,626.22309197651691,343444.9254608273,2.398944255860564,0,-1.0058895506483339,0,-0.67362416139148873
161,630.13698630137014,339625.78756953083,9.9096991859372956,0,-1.0170719293261343,0,-0.6820707768526868
162,634.05088062622337,335822.21747819538,1.3152165954137549,0,-1.0283344107241597,0,-0.69057001920149352
163,637.96477495107661,332046.17913341225,-11.555416849550932,0,-1.0396422629893991,0,-0.69912188843790879
164,641.87866927592984,328328.18542216928,1.6873664062718354,0,-1.0509026425447707,0,-0.70772638456193304
165,645.79256360078307,324611.88240208168,-15.422318356694657,0,-1.0622860553070155,0,-0.71638350757356561
166,649.7064579256363,320969.00835551054,8.7530797519148678,0,-1.0735717447186415,0,-0.72509325747280728
167,653.62035225048953,317322.2916096999,-3.1478015217715969,0,-1.0849983658382845,0,-0.73385563425965761
168,657.53424657534276,313719.11070336984,-3.8252423960377695,0,-1.0964182823507511,0,-0.74267063793411658
169,661.44814090019599,310162.65538342873,9.8423818946646939,0,-1.1078194613483152,0,-0.75153826849618421
170,665.36203522504923,306605.04427728133,-10.083902550175727,0,-1.1193558973993538,0,-0.76045852594586061
171,669.27592954990246,303101.11101385584,-8.8177252836856326,0,-1.1308498664488853,0,-0.76943141028314543
172,673.18982387475569,299652.35671613691,15.104941132485642,0,-1.1422933242391486,0,-0.77845692150803925
173,677.10371819960892,296211.54713609198,14.422734420677044,0,-1.1538424306805584,0,-0.78753505962054182
174,681.01761252446215,292778.3667802756,-11.197155032879532,0,-1.1655004205981265,0,-0.79666582462065294
175,684.93150684931538,289412.0857675008,-2.4923111663559707,0,-1.1770647412198103,0,-0.80584921650837282
176,688.84540117416861,286064.69815800147,-7.4669490317856821,0,-1.1886983134363447,0,-0.81508523528370136
177,692.75929549902185,282761.97452275071,-0.33953258152979549,0,-1.2003108516960104,0,-0.82437388094663877
178,696.67318982387508,279456.47326412651,-28.531642111266862,0,-1.2120697662594058,0,-0.83371515349718484
179,700.58708414872831,276232.7000626502,-7.5087164956113988,0,-1.2236726893451995,0,-0.84310905293533978
180,704.50097847358154,273036.7688662287,8.8807463473942398,0,-1.2353098454010853,0,-0.85255557926110315
181,708.41487279843477,269855.07913336257,7.082242373403778,0,-1.2470312450593168,0,-0.86205473247447539
182,712.328767123288,266697.75291647145,-2.7278460223954424,0,-1.2588003103661529,0,-0.87160651257545618
183,716.24266144814123,263586.07985348732,0.80255050618713208,0,-1.2705363226141921,0,-0.88121091956404562
184,720.15655577299447,260506.98880106673,4.6726301837089927,0,-1.2822866267640325,0,-0.89086795344024416
185,724.0704500978477,257450.449824215,-1.0694816194988517,0,-1.2940890422885363,0,-0.90057761420405091
186,727.98434442270093,254432.51181417878,-0.28930580712600168,0,-1.3058806946963775,0,-0.91033990185546676
187,731.89823874755416,251458.91144255357,12.842753413069035,0,-1.3176367138016434,0,-0.92015481639449126
188,735.81213307240739,248493.4968535637,2.2749099525937018,0,-1.3294996404176955,0,-0.93002235782112441
189,739.72602739726062,245568.41033781786,0.2564791468620492,0,-1.3413407504111885,0,-0.93994252613536622
190,743.63992172211385,242688.90399495949,12.153350467444657,0,-1.3531359233365858,0,-0.94991532133721679
191,747.55381604696709,239807.1947873164,-9.6971481461042348,0,-1.365081070582038,0,-0.9599407434266759
192,751.46771037182032,236988.4333195634,-0.017659206431603847,0,-1.3769049806232379,0,-0.970018792403744
193,755.38160469667355,234195.53683283948,4.2420106832145485,0,-1.3887599221023896,0,-0.98014946826842075
194,759.29549902152678,231439.5335035052,14.249002764797162,0,-1.4005976709687931,0,-0.99033277102070605
195,763.20939334638001,228688.83737234341,-1.4378504598681994,0,-1.4125540252119602,0,-1.0005687006606001
196,767.12328767123324,225977.99447464384,-8.1220798118752509,0,-1.424478691058245,0,-1.0108572571881029
197,771.03718199608647,223297.19441076712,-15.458192315375145,0,-1.4364127214565063,0,-1.0211984406032144
198,774.95107632093971,220673.87959777479,4.1573982860513254,0,-1.4482303622749138,0,-1.0315922509059348
199,778.86497064579294,218054.36759138884,-2.7914872582070531,0,-1.4601718916916149,0,-1.0420386880962638
200,782.77886497064617,215474.95188343467,0.15982445826357339,0,-1.4720716457797764,0,-1.0525377521742014
201,786.6927592954994,212915.66706784151,-6.7781522263000715,0,-1.4840201579588022,0,-1.0630894431397477
202,790.60665362035263,210407.66929378794,7.7312150068831462,0,-1.4958693847932485,0,-1.0736937609929031
203,794.52054794520586,207915.59014892785,8.5043852923565666,0,-1.507784135264796,0,-1.084350705733667
204,798.43444227005909,205452.66392871752,8.9647412855832904,0,-1.5197006544516301,0,-1.0950602773620388
205,802.34833659491233,203003.30419871167,-6.2810193208960587,0,-1.5316940602583182,0,-1.1058224758780202
206,806.26223091976556,200605.97417998733,1.4273327533786131,0,-1.5435736593689391,0,-1.1166373012816102
207,810.17612524461879,198233.37530468518,4.9919470047461143,0,-1.5554713162371532,0,-1.1275047535728091
208,814.09001956947202,195895.15060352263,14.260115778163529,0,-1.5673367458130676,0,-1.1384248327516162
209,818.00391389432525,193576.2353139086,14.37471957539927,0,-1.579244900178431,0,-1.1493975388180322
210,821.91780821917848,191281.09567040324,10.012856843552973,0,-1.5911722647778721,0,-1.1604228717720573
211,825.83170254403171,189012.90758601332,4.5643667798956828,0,-1.6031010091749867,0,-1.1715008316136908
212,829.74559686888495,186789.3935089017,15.968529783343783,0,-1.6149345717568158,0,-1.1826314183429325
213,833.65949119373818,184548.18588591059,-17.922623013669497,0,-1.6270057165136422,0,-1.1938146319597833
214,837.57338551859141,182384.10368826758,-2.0679357078128913,0,-1.6388013929980731,0,-1.2050504724642432
215,841.48727984344464,180217.21410728953,-16.175581244687546,0,-1.6507534476094341,0,-1.2163389398563116
216,845.40117416829787,178106.52514581601,-1.0106169161808514,0,-1.6625344888444313,0,-1.2276800341359886
217,849.3150684931511,176009.08009216384,0.69934508369630788,0,-1.6743807308684748,0,-1.2390737553032742
218,853.22896281800433,173944.198548457,8.5050239286831602,0,-1.6861817662260277,0,-1.2505201033581688
219,857.14285714285757,171907.81419075475,18.57309070996731,0,-1.6979579468824193,0,-1.2620190783006719
220,861.0567514677108,169865.97946511835,-2.8092725735907575,0,-1.7099065459619402,0,-1.273570680130784
221,864.97064579256403,167883.72696714543,9.6268719726096332,0,-1.7216446776040919,0,-1.285174908848504
222,868.88454011741726,165911.78355838938,6.8462025566810771,0,-1.7334600932550575,0,-1.2968317644538334
223,872.79843444227049,163978.79730661656,17.735948521136905,0,-1.745179181258127,0,-1.3085412469467717
224,876.71232876712372,162042.53603452083,0.30431220456681307,0,-1.7570574471268479,0,-1.3203033563273183
225,880.62622309197695,160138.27120899735,-9.93576604890076,0,-1.7688786789200734,0,-1.3321180925954741
226,884.54011741683018,158287.85988990538,9.1152192163433057,0,-1.7805010425874042,0,-1.3439854557512376
227,888.45401174168342,156439.34917413432,5.7476635897038992,0,-1.7922479263566287,0,-1.3559054457946105
228,892.36790606653665,154602.26874264423,-10.264716595174351,0,-1.8040605050428584,0,-1.367878062725592
229,896.28180039138988,152810.48675046535,-4.8091080598199767,0,-1.8157178110652601,0,-1.3799033065441824
230,900.19569471624311,151042.57883789789,0.93529943769593293,0,-1.8273545398833555,0,-1.3919811772503814
231,904.10958904109634,149278.95611677688,-12.374809184186102,0,-1.8390995717208638,0,-1.4041116748441891
232,908.02348336594957,147560.98729735953,-3.1248533735323916,0,-1.8506747524827609,0,-1.4162947993256056
233,911.9373776908028,145856.04719556816,-3.6939530098842472,0,-1.8622961588089568,0,-1.4285305506946306
234,915.85127201565604,144170.22298229614,-7.7487797968100018,0,-1.8739216105237202,0,-1.4408189289512647
235,919.76516634050927,142530.06125251786,11.503413761137743,0,-1.8853633823899798,0,-1.4531599340955066
236,923.6790606653625,140883.66337538953,2.4100489665070461,0,-1.8969818486423249,0,-1.465553566127358
237,927.59295499021573,139277.49206185958,11.67969563303947,0,-1.9084480271592201,0,-1.477999825046818
238,931.50684931506896,137673.4526593656,1.4632764541191858,0,-1.9200317200053429,0,-1.4904987108538867
239,935.42074363992219,136088.27659637449,-11.262576230043997,0,-1.9316125482216313,0,-1.5030502235485634
240,939.33463796477542,134545.48713325945,-2.7298547794164869,0,-1.9430139798421646,0,-1.5156543631308501
241,943.24853228962866,133023.084055388,5.3054341334882684,0,-1.9543936385211491,0,-1.5283111296007448
242,947.16242661448189,131547.93532479869,39.954841013379621,0,-1.9655450036298758,0,-1.5410205229582485
243,951.07632093933512,130014.41107246847,-4.168611890908382,0,-1.9772710172932928,0,-1.5537825432033605
244,954.99021526418835,128541.67734101652,-7.6567631116898083,0,-1.9886631269751007,0,-1.5665971903360811
245,958.90410958904158,127096.1968111124,-3.8056583395340877,0,-1.999972061068799,0,-1.5794644643564111
246,962.81800391389481,125672.58779438055,2.243372121304362,0,-2.0112363006115213,0,-1.5923843652643492
247,966.73189823874804,124275.08457305543,14.963985046454447,0,-2.0224187834965526,0,-1.6053568930598969
248,970.64579256360128,122861.74985092909,-7.3427903511590031,0,-2.0338565777327733,0,-1.6183820477430519
249,974.55968688845451,121486.20441928218,-10.81894973071255,0,-2.045115603548795,0,-1.6314598293138167
250,978.47358121330774,120145.32486742036,1.6481359891608969,0,-2.0562142653828142,0,-1.6445902377721895
251,982.38747553816097,118785.40636744328,-23.411553233397875,0,-2.0675977586506264,0,-1.657773273118172
252,986.3013698630142,117491.40961099339,-0.80380618456105801,0,-2.0785510947906869,0,-1.6710089353517619
253,990.21526418786743,116182.07977283128,-11.551270958728896,0,-2.0897577023061684,0,-1.6842972244729615
