Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
254,994.12915851272066,114907.27416699599,-5.5658507377811137,0,-2.1007908244807076,0,-1.6976381404817691
255,998.0430528375739,113646.81044647931,-2.8005538841440627,0,-2.1118208308070701,0,-1.7110316833781862
256,1001.9569471624271,112427.46196304988,23.745818249214242,0,-2.1226080848764433,0,-1.7244778531622125
257,1005.8708414872804,111166.17700411583,-8.7521373454802145,0,-2.1338901440912932,0,-1.7379766498338456
258,1009.7847358121336,109953.11295114242,-9.9123103700462991,0,-2.1448622869834781,0,-1.7515280733930887
259,1013.6986301369868,108761.46986209515,-6.3115361968382011,0,-2.1557591816050818,0,-1.76513212383994
260,1017.6125244618401,107579.70257919014,-9.2735275341126844,0,-2.1666843238151041,0,-1.7787888011744006
261,1021.5264187866933,106422.23796476673,-4.1516760029731232,0,-2.1775017575109543,0,-1.7924981053964688
262,1025.4403131115464,105268.78415154289,-11.019837394234166,0,-2.1883993876216548,0,-1.8062600365061472
263,1029.3542074363995,104154.82889848376,5.8259905808899486,0,-2.1990377845325995,0,-1.8200745945034331
264,1033.2681017612526,103015.47556239463,-18.29639186965106,0,-2.2100370908864861,0,-1.8339417793883275
265,1037.1819960861058,101916.38117722759,-17.517337238177909,0,-2.2207636313179702,0,-1.8478615911608309
266,1041.0958904109589,100853.80474930511,4.6329163641688824,0,-2.2312443255048784,0,-1.8618340298209433
267,1045.009784735812,99778.803778192305,-0.57926029931073919,0,-2.2419605422405375,0,-1.8758590953686636
268,1048.9236790606651,98727.780192667473,3.455023709881631,0,-2.2525499482532241,0,-1.889936787803993
269,1052.8375733855182,97680.572309503928,-3.2208846967602494,0,-2.2632136271988927,0,-1.9040671071269315
270,1056.7514677103713,96645.452349630272,-12.131687815565051,0,-2.2738671642328039,0,-1.9182500533374778
271,1060.6653620352245,95643.973896393582,-1.5226986209127193,0,-2.2842836237129278,0,-1.9324856264356338
272,1064.5792563600776,94640.424001774387,-6.9077527134894812,0,-2.2948316161944899,0,-1.946773826421399
273,1068.4931506849307,93666.472013980412,3.5796026466405726,0,-2.3051760134876647,0,-1.9611146532947714
274,1072.4070450097838,92704.716291313278,12.732807275943838,0,-2.3154969678020154,0,-1.9755081070557534
275,1076.3209393346369,91728.955917543004,-5.4560102267354864,0,-2.3260782186782216,0,-1.9899541877043441
276,1080.2348336594901,90790.155525390423,0.16877875754241378,0,-2.3363654556030298,0,-2.0044528952405427
277,1084.1487279843432,89854.649682681717,-3.8693218313305886,0,-2.3467229547280777,0,-2.0190042296643509
278,1088.0626223091963,88928.634688339283,-11.187146246276624,0,-2.3570821253704679,0,-2.0336081909757673
279,1091.9765166340494,88019.785883395583,-13.924564102124817,0,-2.3673546872189672,0,-2.0482647791747923
280,1095.8904109589025,87141.609035879897,1.6068976036117713,0,-2.3773818305381917,0,-2.0629739942614265
281,1099.8043052837556,86254.298834289017,-4.217457695332155,0,-2.3876164197821894,0,-2.0777358362356693
282,1103.7181996086088,85374.638110071188,-14.436278099372153,0,-2.3978672369544762,0,-2.0925503050975207
283,1107.6320939334619,84528.190244972619,-3.309759168613096,0,-2.4078312249151472,0,-2.1074174008469813
284,1111.545988258315,83687.082528246669,1.4637111542670243,0,-2.4178316810297193,0,-2.12233712348405
285,1115.4598825831681,82861.527088008326,10.268482874428793,0,-2.4277454497921473,0,-2.137309473008727
286,1119.3737769080212,82031.596968189406,3.3477209479179888,0,-2.4378118140840792,0,-2.1523344494210135
287,1123.2876712328743,81213.143772534226,-3.278949634925163,0,-2.447839212820464,0,-2.1674120527209086
288,1127.2015655577275,80404.976844995399,-10.636261359889915,0,-2.4578402406822972,0,-2.1825422829084129
289,1131.1154598825806,79639.822815919746,14.166245063405123,0,-2.4674020616277232,0,-2.1977251399835245
290,1135.0293542074337,78872.350370693661,25.958993355632408,0,-2.477085588476037,0,-2.2129606239462456
291,1138.9432485322868,78090.717246318134,13.059373158306675,0,-2.4870451235084876,0,-2.2282487347965754
292,1142.8571428571399,77322.650432548544,3.3519469682320531,0,-2.4969293835111483,0,-2.2435894725345142
293,1146.7710371819931,76567.535125327748,-3.6225897903548852,0,-2.5067431525297139,0,-2.2589828371600618
294,1150.6849315068462,75835.660293891327,2.5781657948867478,0,-2.5163476815622978,0,-2.2744288286732171
295,1154.5988258316993,75118.666394656262,13.746046252950119,0,-2.5258472342659459,0,-2.2899274470739819
296,1158.5127201565524,74386.553185250828,0.030136754081363418,0,-2.5356411272617745,0,-2.3054786923623549
297,1162.4266144814055,73672.822575568367,-4.9203641160952563,0,-2.5452823422760171,0,-2.3210825645383375
298,1166.3405088062586,72955.000627511414,-23.434134193979133,0,-2.5550734946912486,0,-2.3367390636019274
299,1170.2544031311118,72284.641185802189,-3.8140858426723323,0,-2.564304641142324,0,-2.3524481895531273
300,1174.1682974559649,71615.886292331517,8.2230601230679596,0,-2.57359939106151,0,-2.3682099423919354
301,1178.082191780818,70946.667161887584,10.747762504867239,0,-2.5829878879683386,0,-2.3840243221183526
302,1181.9960861056711,70275.898287381438,2.8117778708339487,0,-2.5924874168376126,0,-2.3998913287323784
303,1185.9099804305242,69633.153338317148,14.124072510564877,0,-2.6016755210148261,0,-2.4158109622340129
304,1189.8238747553773,68964.61795222995,-8.9963721100026692,0,-2.6113227262306582,0,-2.4317832226232552
305,1193.7377690802305,68330.498209748665,-6.2120697596847672,0,-2.6205601160124372,0,-2.447808109900107
306,1197.6516634050836,67714.313802396908,6.1261533667143562,0,-2.6296187285655765,0,-2.4638856240645675
307,1201.5655577299367,67091.64795293138,3.7290944547902067,0,-2.6388567514185519,0,-2.4800157651166361
308,1205.4794520547898,66486.428230055506,10.650004684468431,0,-2.6479184759413954,0,-2.4961985330563139
309,1209.3933463796429,65865.836569850653,-5.8053730261894376,0,-2.6572964221267941,0,-2.5124339278836008
310,1213.3072407044961,65263.729394509282,-11.658668588027512,0,-2.6664798797629303,0,-2.5287219495984954
311,1217.2211350293492,64686.523688150708,-0.37279185839575979,0,-2.6753634254063559,0,-2.545062598201
312,1221.1350293542023,64107.987774087269,1.9388620323650205,0,-2.6843473455853393,0,-2.5614558736911133
313,1225.0489236790554,63536.320063675892,3.5911792648472076,0,-2.6933046041154425,0,-2.5779017760688339
314,1228.9628180039085,62970.223627759697,3.401916803257234,0,-2.7022543421761456,0,-2.594400305334164
315,1232.8767123287616,62401.554743503526,-6.6597324570272773,0,-2.7113261251823193,0,-2.6109514614871028
316,1236.7906066536148,61847.891056274835,-8.9049592351769853,0,-2.7202383154672742,0,-2.6275552445276498
317,1240.7045009784679,61317.324201917487,4.8673032217137475,0,-2.7288538995859488,0,-2.6442116544558059
318,1244.618395303321,60780.059613646954,4.9702050689425459,0,-2.7376545477101684,0,-2.660920691271571
319,1248.5322896281741,60252.045702001749,7.4581790546203406,0,-2.746379790654033,0,-2.677682354974944
320,1252.4461839530272,59720.515778369685,-0.33111653099892219,0,-2.7552407067645461,0,-2.6944966455659274
321,1256.3600782778803,59200.323830211128,-3.4410030413087247,0,-2.7639893040286667,0,-2.711363563044519
322,1260.2739726027335,58691.80822047752,-1.4320623132654058,0,-2.7726161522268438,0,-2.7282831074107174
323,1264.1878669275866,58171.84145495831,-17.332349445751824,0,-2.7815149021496581,0,-2.7452552786645263
324,1268.1017612524397,57703.877711853667,12.410156765212715,0,-2.7895919400411628,0,-2.7622800768059435
325,1272.0156555772928,57223.221566866829,23.196299012949304,0,-2.7979565285582226,0,-2.7793575018349688
326,1275.9295499021459,56736.12582521623,21.373593671769555,0,-2.8065051683877127,0,-2.7964875537516036
327,1279.8434442269991,56225.622458242644,-9.9328123443986271,0,-2.8155437473797962,0,-2.8136702325558471
328,1283.7573385518522,55769.564618623503,7.2218939406891849,0,-2.8236880323683899,0,-2.8309055382476984
329,1287.6712328767053,55286.263964068901,-8.7604643883959081,0,-2.8323918295810029,0,-2.8481934708271592
330,1291.5851272015584,54824.222985472719,-9.2887056069580805,0,-2.8407841944366607,0,-2.8655340302942292
331,1295.4990215264115,54387.614759919306,9.8974840517261615,0,-2.8487798579218269,0,-2.8829272166489068
332,1299.4129158512646,53922.063236633738,-5.4921432530892673,0,-2.8573765853622453,0,-2.9003730298911936
333,1303.3268101761178,53489.661646596913,6.7200330337087513,0,-2.8654279210304505,0,-2.9178714700210895
334,1307.2407045009709,53045.598119218441,1.8051389057739267,0,-2.8737644304663492,0,-2.9354225370385931
335,1311.154598825824,52603.340905249577,-6.6869509566615122,0,-2.882136682973004,0,-2.9530262309437063
336,1315.0684931506771,52182.307208258659,0.74123858115424424,0,-2.8901728209444624,0,-2.9706825517364277
337,1318.9823874755302,51763.439170330865,5.1107890441192545,0,-2.8982322234651106,0,-2.9883914994167573
338,1322.8962818003833,51326.489278101784,-13.748185446463992,0,-2.9067093369029959,0,-3.0061530739846969
339,1326.8101761252365,50922.378575543102,-4.8383052913588536,0,-2.9146138314004695,0,-3.0239672754402447
340,1330.7240704500896,50524.678973889859,5.4874045251317742,0,-2.9224544065463114,0,-3.0418341037834011
341,1334.6379647749427,50103.177212041097,-12.910505247051642,0,-2.9308318925225532,0,-3.0597535590141667
342,1338.5518590997958,49708.347629630844,-9.4851152395275022,0,-2.9387434366550163,0,-3.0777256411325404
343,1342.4657534246489,49328.916949078841,4.5616642872745832,0,-2.946405856222305,0,-3.0957503501385224
344,1346.3796477495021,48930.166051314067,-5.4191112518814988,0,-2.9545222170629097,0,-3.1138276860321139
345,1350.2935420743552,48543.928305050096,-7.52507203876449,0,-2.9624471897500682,0,-3.1319576488133145
346,1354.2074363992083,48174.111215209428,2.2191338901492137,0,-2.9700945509658454,0,-3.150140238482122
347,1358.1213307240614,47794.764943785965,-2.069619320949792,0,-2.9780002025134045,0,-3.1683754550385399
348,1362.0352250489145,47435.088070931895,8.872844762860792,0,-2.9855541064998845,0,-3.186663298482566
349,1365.9491193737676,47074.705328340548,14.7357571172695,0,-2.9931805011059778,0,-3.2050037688142008
350,1369.8630136986208,46686.258199248659,-11.775978037119273,0,-3.0014664516112139,0,-3.2233968660334447
351,1373.7769080234739,46345.520996709063,5.1743135721217151,0,-3.0087916630413303,0,-3.2418425901402972
352,1377.690802348327,45975.693297531019,-11.152471432479,0,-3.0168034657508547,0,-3.2603409411347575
353,1381.6046966731801,45641.539218117556,4.0680799367899487,0,-3.0240980663836194,0,-3.2788919190168273
354,1385.5185909980332,45297.804832334354,5.641332893113141,0,-3.0316577431411087,0,-3.2974955237865058
355,1389.4324853228864,44959.884445683638,9.0198968497663685,0,-3.039145680584733,0,-3.3161517554437929
356,1393.3463796477395,44620.421619744258,6.9046674654220075,0,-3.0467246779286188,0,-3.3348606139886883
357,1397.2602739725926,44280.781750245616,0.71742212329402966,0,-3.0543655536210625,0,-3.3536220994211927
358,1401.1741682974457,43958.41287342026,7.9616434851780866,0,-3.0616722910052636,0,-3.3724362117413058
359,1405.0880626222988,43623.31942904368,-1.3037004761776096,0,-3.0693244593445037,0,-3.3913029509490284
360,1409.0019569471519,43325.922097217168,23.395697088449321,0,-3.0761651973739146,0,-3.4102223170443593
361,1412.9158512720051,42981.338848439904,-2.7694514571402733,0,-3.0841502747805514,0,-3.429194310027297
362,1416.8297455968582,42680.571543367187,11.254587873353746,0,-3.0911724983018267,0,-3.4482189298978456
363,1420.7436399217113,42343.300009691586,-14.801336303199895,0,-3.0991061126283705,0,-3.4672961766560024
364,1424.6575342465644,42052.928435997404,2.5171490207100549,0,-3.1059872902547534,0,-3.4864260503017683
365,1428.5714285714175,41746.430319682571,0.2329048427216211,0,-3.1133023696921338,0,-3.505608550835142
366,1432.4853228962706,41445.841071575349,0.42990021808923612,0,-3.1205287754908206,0,-3.5248436782561248
367,1436.3992172211238,41141.035569625186,-6.9692188289992476,0,-3.1279102602574764,0,-3.5441314325647166
368,1440.3131115459769,40869.312357323564,15.381084103831848,0,-3.1345368436944807,0,-3.5634718137609158
369,1444.22700587083,40554.960290985335,-8.1841021664040827,0,-3.1422582176265568,0,-3.5828648218447259
370,1448.1409001956831,40259.440116608741,-16.15854502737545,0,-3.1495718025849251,0,-3.6023104568161437
371,1452.0547945205362,39990.613413620056,-0.63591004198607726,0,-3.1562715540922053,0,-3.6218087186751693
372,1455.9686888453894,39701.222473080146,-8.829868693580881,0,-3.1635343360167267,0,-3.6413596074218044
373,1459.8825831702425,39433.97802993004,2.0136476702153878,0,-3.1702884847998747,0,-3.6609631230560491
374,1463.7964774950956,39152.831152091305,-4.1116494892381157,0,-3.1774435806796095,0,-3.6806192655779002
375,1467.7103718199487,38883.926917738223,-1.0187152946465983,0,-3.1843353405459665,0,-3.7003280349873617
376,1471.6242661448018,38630.495324200245,14.563750545932114,0,-3.1908743171449241,0,-3.7200894312844319
377,1475.5381604696549,38342.316137816648,-7.5438335484724472,0,-3.1983621697353737,0,-3.7399034544691099
378,1479.4520547945081,38083.769567881012,-2.921244467183433,0,-3.2051281202315023,0,-3.7597701045413969
379,1483.3659491193612,37832.05605133652,5.6713426694993636,0,-3.2117595290827681,0,-3.7796893815012944
380,1487.2798434442143,37562.024330045613,-6.8785560752840187,0,-3.2189227672197456,0,-3.7996612853487983
381,1491.1937377690674,37304.868568753416,-9.3386035828188145,0,-3.2257924732449532,0,-3.8196858160839122
382,1495.1076320939205,37056.795956168469,-5.4640289250139498,0,-3.23246455446986,0,-3.8397629737066343
383,1499.0215264187736,36800.25597528067,-12.768345608266145,0,-3.2394115150078719,0,-3.8598927582169642
384,1502.9354207436268,36586.558915545611,20.0951718162083,0,-3.2452353857960494,0,-3.8800751696149041
385,1506.8493150684799,36309.881691638882,-12.660682520023077,0,-3.2528263888735496,0,-3.9003102079004526
386,1510.763209393333,36073.021459803836,-8.2034187124189764,0,-3.2593710580417841,0,-3.9205978730736084
387,1514.6771037181861,35847.63413982746,5.1576814065969492,0,-3.2656387444508606,0,-3.9409381651343747
388,1518.5909980430392,35614.151478274172,7.888637788076335,0,-3.2721732437034645,0,-3.96133108408275
389,1522.5048923678924,35364.511206866322,-8.0390593909171528,0,-3.2792075069969941,0,-3.9817766299187327
390,1526.4187866927455,35123.844233556592,-17.461248816846808,0,-3.2860360932787653,0,-4.0022748026423232
391,1530.3326810175986,34914.539173561323,2.0434426121395437,0,-3.2920129783209191,0,-4.0228256022535254
392,1534.2465753424517,34682.731117480027,-3.3576226964908082,0,-3.2986744152512233,0,-4.0434290287523336
393,1538.1604696673048,34450.559519887873,-11.493195253207439,0,-3.3053910771746287,0,-4.0640850821387522
394,1542.0743639921579,34250.415874289123,10.059545435579828,0,-3.3112176090590557,0,-4.0847937624127795
395,1545.9882583170111,34025.472538172267,4.5038246806539135,0,-3.3178068795976956,0,-4.1055550695744136
396,1549.9021526418642,33813.546421513667,9.6869696633382656,0,-3.3240548121095563,0,-4.1263690036236591
397,1553.8160469667173,33579.206888008957,-9.7916809891381771,0,-3.3310092832203346,0,-4.1472355645605106
398,1557.7299412915704,33383.691640195815,7.3351160610873878,0,-3.3368488095162503,0,-4.1681547523849725
399,1561.6438356164235,33177.571648271347,11.667445621587486,0,-3.3430422211376394,0,-4.1891265670970412
400,1565.5577299412766,32940.472492809458,-17.14041556705968,0,-3.350214247317961,0,-4.2101510086967222
401,1569.4716242661298,32742.438773709226,-9.0155823306013776,0,-3.3562442577222016,0,-4.2312280771840083
402,1573.3855185909829,32568.199701217054,20.799037323585935,0,-3.3615799730035336,0,-4.2523577725589048
403,1577.299412915836,32331.498142827048,-13.926203716679224,0,-3.3688743862533999,0,-4.2735400948214117
404,1581.2133072406891,32162.987549646241,17.489241689126125,0,-3.3740999795682014,0,-4.2947750439715229
405,1585.1272015655422,31947.171439137139,-0.42439550917943503,0,-3.3808326699605549,0,-4.3160626200092471
406,1589.0410958903954,31754.356859019554,2.6662699864033796,0,-3.3868863761780941,0,-4.3374028229345774
407,1592.9549902152485,31557.679403026974,-0.07719995687820469,0,-3.393099352422976,0,-4.3587956527475171
408,1596.8688845401016,31372.663083699994,6.8948121880126951,0,-3.3989794047187085,0,-4.3802411094480647
409,1600.7827788649547,31179.009724306088,3.3093776583914609,0,-3.4051712128478373,0,-4.4017391930362226
410,1604.6966731898078,30999.766069795405,12.238138328129137,0,-3.4109366576875417,0,-4.4232899035119884
411,1608.6105675146609,30805.136799188735,3.9103249086144256,0,-3.4172348607407188,0,-4.4448932408753636
412,1612.5244618395141,30610.199440821423,-6.5723221479072063,0,-3.4235830475278486,0,-4.4665492051263485
413,1616.4383561643672,30445.037623358625,10.897703876682034,0,-3.4289933031676099,0,-4.4882577962649384
414,1620.3522504892203,30254.535761583011,1.2283671186384215,0,-3.4352702002403213,0,-4.5100190142911405
415,1624.2661448140734,30079.674552841185,5.4235908010805103,0,-3.4410666363724034,0,-4.5318328592049486
416,1628.1800391389265,29904.689205645016,7.7414909205500591,0,-3.4469010182881874,0,-4.5536993310063671
417,1632.0939334637796,29724.995019883027,3.6199614092761099,0,-3.4529280409714316,0,-4.5756184296953935
418,1636.0078277886328,29545.022762853208,-2.4879450101019027,0,-3.4590010207643576,0,-4.5975901552720302
419,1639.9217221134859,29380.293813012133,4.9611316197321651,0,-3.4645921448699655,0,-4.6196145077362738
420,1643.835616438339,29208.869114216919,4.0498173074528072,0,-3.4704439160647764,0,-4.641691487088127
421,1647.7495107631921,29021.876450207434,-14.072716948692715,0,-3.4768664100568882,0,-4.6638210933275879
422,1651.6634050880452,28873.192323459658,4.4911280350840164,0,-3.4820027526428565,0,-4.6860033264546592
423,1655.5772994128984,28696.642232878094,-6.4123384465209625,0,-3.4881361954576016,0,-4.7082381864693383
424,1659.4911937377515,28539.725205989151,0.73643933269355266,0,-3.4936193323878459,0,-4.7305256733716261
425,1663.4050880626046,28372.116101591084,-4.3674297942370979,0,-3.4995094805584395,0,-4.7528657871615225
426,1667.3189823874577,28227.823928356003,12.305038641603492,0,-3.5046081603715273,0,-4.7752585278390267
427,1671.2328767123108,28064.373036165242,8.2978999144223913,0,-3.5104154075694525,0,-4.7977038954041422
428,1675.1467710371639,27897.086117516068,-1.0467147471067204,0,-3.5163940728679233,0,-4.8202018898568646
429,1679.0606653620171,27755.936360277999,14.263558254128814,0,-3.5214665758014783,0,-4.8427525111971956
430,1682.9745596868702,27586.668153335791,-0.0079758994342411169,0,-3.5275836979084949,0,-4.8653557594251344
431,1686.8884540117233,27439.563489788554,6.4393362546076141,0,-3.5329304210839689,0,-4.8880116345406845
432,1690.8023483365764,27279.482700900211,-1.5157661703311014,0,-3.5387814457900859,0,-4.9107201365438424
433,1694.7162426614295,27137.503947388781,7.2230362280615568,0,-3.543999635345362,0,-4.9334812654346081
434,1698.6301369862827,26984.867309544716,3.9137365406305227,0,-3.5496400771431476,0,-4.9562950212129833
435,1702.5440313111358,26837.751013549765,4.7522310813165811,0,-3.5551067997575401,0,-4.9791614038789653
436,1706.4579256359889,26683.229809420485,-3.1692995133213673,0,-3.5608810449634012,0,-5.0020804134325596
437,1710.371819960842,26520.480730247717,-20.656627947118025,0,-3.566999023771968,0,-5.0250520498737599
438,1714.2857142856951,26393.524771912918,-3.6717975045154443,0,-3.5717976097320259,0,-5.0480763132025697
439,1718.1996086105482,26243.780604599848,-10.77940754666745,0,-3.57748728439172,0,-5.0711532034189872
440,1722.1135029354014,26112.299405170299,-0.91177819131512339,0,-3.5825098711019714,0,-5.0942827205230152
441,1726.0273972602545,25958.442711572807,-14.691093004900427,0,-3.5884194139700121,0,-5.1174648645146492
442,1729.9412915851076,25830.28081951087,-4.030999476676759,0,-3.5933688371244359,0,-5.1406996353938954
443,1733.8551859099607,25688.680625088469,-8.0487635550684296,0,-3.5988658637343041,0,-5.1639870331607494
444,1737.7690802348138,25552.433963214451,-7.9369284610505275,0,-3.604183741147958,0,-5.1873270578152102
445,1741.6829745596669,25416.50675551315,-8.714164029294464,0,-3.6095174807953323,0,-5.2107197093572823
446,1745.5968688845201,25292.542181076657,1.2779067620663467,0,-3.6144067391814478,0,-5.2341649877869605
447,1749.5107632093732,25157.830631470286,-0.65533451456561931,0,-3.6197471108082881,0,-5.2576628931042491
448,1753.4246575342263,25026.696911203246,-0.17429860213270665,0,-3.6249731844667106,0,-5.2812134253091445
449,1757.3385518590794,24892.142713047953,-4.2627106006622197,0,-3.6303641160283173,0,-5.3048165844016522
450,1761.2524461839325,24785.509955329369,18.435729939798858,0,-3.634657109588165,0,-5.328472370381764
451,1765.1663405087857,24628.560035586888,-10.303394720539563,0,-3.6410095694265907,0,-5.352180783249489
452,1769.0802348336388,24513.375850636778,1.6168021316513523,0,-3.6456973943488524,0,-5.3759418230048217
453,1772.9941291584919,24396.923638590219,11.176356246045771,0,-3.6504592720438742,0,-5.3997554896477595
454,1776.908023483345,24268.156052794973,7.3415289016376377,0,-3.6557512755554797,0,-5.4236217831783105
455,1780.8219178081981,24126.559973531159,-10.387378858641769,0,-3.6616030087587572,0,-5.4475407035964674
456,1784.7358121330512,24019.858555509341,5.7260237985070637,0,-3.6660353879873502,0,-5.4715122509022338
457,1788.6497064579044,23904.460870895778,12.103863041053803,0,-3.6708512271697469,0,-5.4955364250956071
458,1792.5636007827575,23772.672206331645,1.0642999020464379,0,-3.6763796216731177,0,-5.5196132261765927
459,1796.4774951076106,23644.832510366901,-7.0400197824539532,0,-3.6817717234494882,0,-5.5437426541451851
460,1800.3913894324637,23526.790979595116,-6.347376739464301,0,-3.6867765025276129,0,-5.567924709001387
461,1804.3052837573168,23423.120363122573,7.7273287032583085,0,-3.6911927317386586,0,-5.5921593907451985
462,1808.2191780821699,23293.910749434453,-4.7136340257735512,0,-3.6967243308184869,0,-5.6164466993766142
463,1812.1330724070231,23188.402306827233,5.5819171771823548,0,-3.7012640628960569,0,-5.6407866348956439
464,1816.0469667318762,23065.639371223271,-2.3298326101333982,0,-3.7065722789744502,0,-5.6651791973022787
465,1819.9608610567293,22958.767258682532,4.7081196585798812,0,-3.7112164368225531,0,-5.689624386596523
466,1823.8747553815824,22832.896262913619,-8.1824050103155734,0,-3.7167140013619262,0,-5.714122202778376
467,1827.7886497064355,22729.083451845934,0.067031401340395688,0,-3.7212710022371223,0,-5.7386726458478394
468,1831.7025440312887,22614.517536436382,-3.3436447915553362,0,-3.7263242470920459,0,-5.7632757158049097
469,1835.6164383561418,22506.988833763466,-0.61305340553613552,0,-3.7310904401950773,0,-5.7879314126495895
470,1839.5303326809949,22386.637220668192,-11.590404272332737,0,-3.7364520878046599,0,-5.8126397363818771
471,1843.444227005848,22295.124181782205,5.3965532649485128,0,-3.7405483080060056,0,-5.8374006870017743
472,1847.3581213307011,22177.997249490985,-4.094027212120805,0,-3.7458156334972719,0,-5.8622142645092818
473,1851.2720156555542,22060.614230722091,-14.693859937088739,0,-3.75112245892978,0,-5.8870804689043954
474,1855.1859099804074,21963.972332659792,-5.3953987749758472,0,-3.7555128262603983,0,-5.9119993001871185
475,1859.0998043052605,21857.389121384964,-6.8708761154985121,0,-3.7603772767434642,0,-5.9369707583574494
476,1863.0136986301136,21748.495142430729,-11.47967985458031,0,-3.7653717497213091,0,-5.9619948434153915
477,1866.9275929549667,21647.668292428127,-8.8339792899289282,0,-3.7700185674789521,0,-5.9870715553609397
478,1870.8414872798198,21550.707578584908,-3.1249631877765012,0,-3.7745076657247778,0,-6.0122008941940992
479,1874.7553816046729,21448.611856096315,-3.344099924381791,0,-3.7792563880621901,0,-6.0373828599148647
480,1878.6692759295261,21362.063446661454,11.200483472261267,0,-3.7832997032742681,0,-6.0626174525232388
481,1882.5831702543792,21252.427090679554,1.882955951462302,0,-3.7884452111283329,0,-6.0879046720192234
482,1886.4970645792323,21170.584233952886,19.594071568033705,0,-3.7923036339845586,0,-6.1132445184028166
483,1890.4109589040854,21057.889572297026,5.6977165067026858,0,-3.7976410245664423,0,-6.1386369916740193
484,1894.3248532289385,20946.656841497654,-7.4832985579104143,0,-3.8029372603458285,0,-6.164082091832829
485,1898.2387475537917,20860.047339519038,3.221286137466036,0,-3.8070805970464403,0,-6.189579818879249
486,1902.1526418786448,20748.063159786419,-12.177584896481026,0,-3.8124634153855235,0,-6.2151301728132742
487,1906.0665362034979,20664.582957470069,0.20748624362535351,0,-3.8164950493532923,0,-6.2407331536349133
488,1909.980430528351,20566.930565115585,-2.2910311723085979,0,-3.8212318424806262,0,-6.2663887613441567
489,1913.8943248532041,20478.983734954541,4.2131481283598387,0,-3.8255171393851772,0,-6.2920969959410096
490,1917.8082191780572,20385.754448884913,4.7404377072425286,0,-3.8300799704205075,0,-6.3178578574254756
491,1921.7221135029104,20288.542191407327,0.59865463461506629,0,-3.8348600133766735,0,-6.343671345797544
492,1925.6360078277635,20200.43805758356,4.887129709263359,0,-3.8392120258175746,0,-6.3695374610572237
493,1929.5499021526166,20116.502435345978,12.674392003310755,0,-3.843375821109511,0,-6.3954562032045139
494,1933.4637964774697,20002.824393679104,-9.9424407467694458,0,-3.8490428327411981,0,-6.4214275722394119
495,1937.3776908023228,19903.837499766807,-18.521842811552766,0,-3.8540037636849607,0,-6.4474515681619158
496,1941.2915851271759,19838.15213805818,5.5544407483428602,0,-3.8573093566922014,0,-6.4735281909720328
497,1945.2054794520291,19748.195223111317,4.7211090458189835,0,-3.861854209945248,0,-6.499657440669754
498,1949.1193737768822,19656.096844013544,1.1159518738666867,0,-3.8665287538577267,0,-6.5258393172550866
499,1953.0332681017353,19567.568612104194,0.4581994798735895,0,-3.8710427828860774,0,-6.5520738207280269
500,1956.9471624265884,19477.841574568687,-2.0135618256494836,0,-3.8756388260600678,0,-6.5783609510885768
501,1960.8610567514415,19408.329412164592,15.121810033455041,0,-3.8792139909416239,0,-6.6047007083367362
502,1964.7749510762947,19315.952416239816,8.7919918535755901,0,-3.8839850114378964,0,-6.6310930924725033
503,1968.6888454011478,19217.872187436598,-3.8341042503868699,0,-3.8890756268449644,0,-6.65753810349588
504,1972.6027397260009,19145.814692468644,8.9767277839245914,0,-3.8928321781864028,0,-6.6840357414068601
505,1976.516634050854,19068.787879271888,16.239604923179627,0,-3.8968634600696666,0,-6.7105860062054568
506,1980.4305283757071,18952.859180260093,-15.970939946016816,0,-3.9029615156366173,0,-6.7371888978916568
507,1984.3444227005602,18877.822692700029,-7.8537759297058907,0,-3.9069284854213642,0,-6.7638444164654672
508,1988.2583170254134,18803.602781430323,0.52243025445331426,0,-3.9108678272226403,0,-6.7905525619268872
509,1992.1722113502665,18731.725947311945,10.691084339436435,0,-3.9146976549826542,0,-6.8173133342759158
510,1996.0861056751196,18620.197609756862,-19.335551402865971,0,-3.9206694314470805,0,-6.8441267335125522
511,1999.9999999999727,18548.87726153123,-9.6912018530368904,0,-3.9245070537716895,0,-6.8709927596367972
