Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
0,0,523044.41395860672,3.5195891864772344,0,0,0,-0
1,3.9138943248532287,522870.05018190766,-6.0976114894629383,0,-0.00033341881060536824,0,-0.00024004112269631269
2,7.8277886497064575,522382.29611001565,0.022814665191732229,0,-0.0012666941273750787,0,-0.00096016449078525077
3,11.741682974559687,521557.21986352932,-3.1452410431716835,0,-0.0028473918702168512,0,-0.0021603701042668148
4,15.655577299412915,520410.95297934429,-1.2890965180806988,0,-0.0050475883377687431,0,-0.0038406579631410031
5,19.569471624266143,518924.27946010197,-16.160968260613327,0,-0.0079084064584031572,0,-0.0060010280674078174
6,23.483365949119371,517128.76716399548,-19.436475431371139,0,-0.011374472408415739,0,-0.0086414804170672592
7,27.397260273972599,515031.50700441014,-7.9625480825526811,0,-0.015438304544527843,0,-0.011762015012119318
8,31.311154598825826,512617.43302860891,-1.4217453503499176,0,-0.020136559604919873,0,-0.015362631852564012
9,35.225048923679054,509899.17105971137,7.5346101207960618,0,-0.025453379618356347,0,-0.019443330938401327
10,39.138943248532286,506879.56173415866,15.830208393637813,0,-0.031392957434948805,0,-0.02400411226963127
11,43.052837573385517,503553.96798815957,12.294373284951849,0,-0.037975489895040966,0,-0.029044975846253838
12,46.966731898238748,499928.88329593471,-3.7043013626711812,0,-0.04520052708833612,0,-0.034565921668269037
13,50.88062622309198,496030.46583028161,-13.696274178858204,0,-0.053029034102734726,0,-0.040566949735676851
14,54.794520547945211,491896.22864867351,11.608610154039475,0,-0.061398605120902491,0,-0.047048060048477322
15,58.708414872798443,487469.02169223945,6.334398168966489,0,-0.070439638814137964,0,-0.054009252606670374
16,62.622309197651674,482783.49189842894,-4.0679574951364987,0,-0.080098085769939861,0,-0.061450527410256098
17,66.536203522504906,477857.10693207092,-11.762522285056816,0,-0.090354633658776856,0,-0.069371884459234423
18,70.450097847358137,472722.90074398887,6.2527786906172897,0,-0.101156998684063,0,-0.077773323753605378
19,74.363992172211368,467331.65107016853,-9.6396774575823283,0,-0.11262720277352009,0,-0.086654845293368948
20,78.2778864970646,461739.34217553854,-14.176937524515216,0,-0.12466584454733322,0,-0.096016449078525148
21,82.191780821917831,455957.2012691797,-7.1408569763861234,0,-0.13726743374254602,0,-0.10585813510907398
22,86.105675146771063,449996.73583092133,11.717898503691867,0,-0.15042605295727335,0,-0.11617990338501545
23,90.019569471624294,443817.80948331428,-9.2053286420997473,0,-0.16425224276767234,0,-0.1269817539063495
24,93.933463796477525,437488.39462489984,-13.577528964619152,0,-0.178616203112091,0,-0.13826368667307626
25,97.847358121330757,431025.28547064646,3.6239273596553492,0,-0.19349962661810069,0,-0.15002570168519563
26,101.76125244618399,424386.66949077451,-11.278657743157332,0,-0.20902138598769032,0,-0.16226779894270757
27,105.67514677103722,417651.80295048462,9.0503607640301702,0,-0.22501830390037439,0,-0.17498997844561212
28,109.58904109589045,410756.17184012564,-11.841623903478265,0,-0.2416665993993635,0,-0.18819224019390932
29,113.50293542074368,403779.2131744824,-6.4375194006946357,0,-0.25879815545514812,0,-0.20187458418759915
30,117.41682974559691,396706.11304348457,-1.4168131863231792,0,-0.27647064484565248,0,-0.21603701042668161
31,121.33072407045015,389520.94048174354,-24.48716229782173,0,-0.29474875565143893,0,-0.23067951891115676
32,125.24461839530338,382301.3075392106,-9.6910496239546369,0,-0.31345732109824825,0,-0.24580210964102453
33,129.15851272015661,375034.53144966683,18.788263182870075,0,-0.3326482763895367,0,-0.2614047826162848
34,133.07240704500984,367672.99025700719,2.0127309013497112,0,-0.35247245230034641,0,-0.2774875378369378
35,136.98630136986307,360295.99446661345,8.1899322363134139,0,-0.37274048151129763,0,-0.29405037530298334
36,140.9001956947163,352878.6604321716,1.5735092897942233,0,-0.3935421222969589,0,-0.31109329501442157
37,144.81409001956953,345447.53156938497,-1.8903475141686235,0,-0.41482561262805651,0,-0.3286162969712525
38,148.72798434442277,338026.9401932818,11.822362450683976,0,-0.43654078496564852,0,-0.3466193811734759
39,152.641878669276,330570.09470975015,-14.077832827018815,0,-0.45884765831414082,0,-0.36510254762109196
40,156.55577299412923,323177.00120166794,10.74729524283522,0,-0.48146621751959912,0,-0.3840657963141007
41,160.46966731898246,315785.30779154436,14.625660141747401,0,-0.50460380502297331,0,-0.4035091272525021
42,164.38356164383569,308418.0275281287,11.61338843568727,0,-0.52821028698564798,0,-0.42343254043629613
43,168.29745596868892,301073.36290249601,-8.6670052114174396,0,-0.55231241636178541,0,-0.44383603586548265
44,172.21135029354215,293809.66550685529,3.9447260097522365,0,-0.57673422053420387,0,-0.4647196135400618
45,176.12524461839539,286597.27608769253,11.996345807048939,0,-0.60158837086732408,0,-0.48608327346003377
46,180.03913894324862,279419.37755608064,-8.7160463660505876,0,-0.626952583394778,0,-0.50792701562539833
47,183.95303326810185,272344.80725541344,3.6701783215206962,0,-0.65259744477707449,0,-0.53025084003615541
48,187.86692759295508,265327.7837559855,-3.1849344486531841,0,-0.67870040052124248,0,-0.55305474669230514
49,191.78082191780831,258415.78562072388,12.057161594962775,0,-0.70509652208024731,0,-0.57633873559384741
50,195.69471624266154,251556.95004155952,-8.1872413896592544,0,-0.73199697656334839,0,-0.60010280674078254
51,199.60861056751477,244823.39957830438,2.9016061430570259,0,-0.75912924940351423,0,-0.62434696013310997
52,203.522504892368,238192.68375894867,17.985926593160404,0,-0.78658644023472168,0,-0.64907119577083028
53,207.43639921722124,231623.00116228699,-9.211560250138346,0,-0.814555327046529,0,-0.674275513653943
54,211.35029354207447,225205.48883299515,8.3763351715017933,0,-0.84265311286946087,0,-0.69995991378244871
55,215.2641878669277,218871.91607347238,-1.1516709586728415,0,-0.87117968137798441,0,-0.72612439615634694
56,219.17808219178093,212679.14789844089,15.790186681612539,0,-0.89988169985410726,0,-0.7527689607756376
57,223.09197651663416,206581.38595616206,10.506611820321346,0,-0.9289719263773174,0,-0.7798936076403209
58,227.00587084148739,200594.74318488079,-3.4141302194951875,0,-0.95837971226101915,0,-0.80749833675039695
59,230.91976516634062,194744.0230193859,-3.331941412327466,0,-0.98798038823584222,0,-0.83558314810586543
60,234.83365949119386,189020.35783338116,0.071812676215827501,0,-1.0178116593231636,0,-0.86414804170672677
61,238.74755381604709,183421.34130846427,2.9142281667311383,0,-1.0478804641111663,0,-0.89319301755298053
62,242.66144814090032,177935.13891956204,-7.7917036631741485,0,-1.0782472861920027,0,-0.92271807564462704
63,246.57534246575355,172607.09883388228,12.460237113842624,0,-1.1086484753653114,0,-0.95272321598166598
64,250.48923679060678,167373.70989480574,-0.3865037170979802,0,-1.1394372858773427,0,-0.98320843856409845
65,254.40313111546001,162276.20158667956,-5.3656083614929342,0,-1.1703665504620147,0,-1.0141737433919227
66,258.31702544031322,157313.55435699812,-3.4921295573830835,0,-1.2014254068041064,0,-1.0456191304651392
67,262.23091976516645,152469.26074532839,-11.016090367366289,0,-1.2327033751396306,0,-1.0775445997837485
68,266.14481409001968,147759.5252975176,-11.237384686080196,0,-1.2640802587593656,0,-1.1099501513477512
69,270.05870841487291,143184.13376049546,-3.6514094995362871,0,-1.2955349313601503,0,-1.142835785157146
70,273.97260273972614,138721.97782471208,-8.4390927771602904,0,-1.3271946113804147,0,-1.1762015012119333
71,277.88649706457937,134387.64771061915,-9.8889562418823704,0,-1.3589378650359532,0,-1.2100472995121139
72,281.8003913894326,130176.86430715876,-10.97944553056986,0,-1.3907723614945615,0,-1.2443731800576863
73,285.71428571428584,126099.4314174905,-0.44091791792264545,0,-1.4225956480066013,0,-1.2791791428486516
74,289.62818003913907,122132.10623825132,0.10088837872529734,0,-1.4545630850807643,0,-1.31446518788501
75,293.5420743639923,118266.6566860418,-15.831438242225442,0,-1.4867245046098088,0,-1.3502313151667606
76,297.45596868884553,114553.91684913135,4.4752195678851772,0,-1.5186207803135823,0,-1.3864775246939036
77,301.36986301369876,110921.82207749698,-9.0532465455798548,0,-1.5508407344217805,0,-1.4232038164664393
78,305.28375733855199,107418.14247633843,-6.5570866466315554,0,-1.5829372898169227,0,-1.4604101904843678
79,309.19765166340522,104019.38396482012,-9.3535821449461771,0,-1.615089115935169,0,-1.4980966467476893
80,313.11154598825846,100744.53655439072,3.7997669342736335,0,-1.6470784103778349,0,-1.5362631852564028
81,317.02544031311169,97572.884957655973,14.504885515124464,0,-1.6790667452226091,0,-1.5749098060105096
82,320.93933463796492,94476.755907494997,-2.5400088840265274,0,-1.71131254697482,0,-1.6140365090100084
83,324.85322896281815,91493.957385232497,-7.1111057782938669,0,-1.7433934513911511,0,-1.6536432942549
84,328.76712328767138,88617.283514612922,-3.9635055313890657,0,-1.7753394698712357,0,-1.6937301617451845
85,332.68101761252461,85843.449849733763,6.0952038858222943,0,-1.8071410951688087,0,-1.7342971114808616
86,336.59491193737784,83163.876760901228,16.980001225679093,0,-1.8388533019865891,0,-1.7753441434619306
87,340.50880626223108,80551.025660263913,3.6568565341233343,0,-1.870775539231887,0,-1.8168712576883927
88,344.42270058708431,78047.890033353149,11.626486851282035,0,-1.9023437689155021,0,-1.8588784541602472
89,348.33659491193754,75615.467295027571,4.3894540037885053,0,-1.9340055258776758,0,-1.9013657328774951
90,352.25048923679077,73268.517218700203,-0.80165622854374241,0,-1.9655353712417682,0,-1.9443330938401351
91,356.164383561644,71016.145186234746,7.6352623754733564,0,-1.996759133806506,0,-1.987780537048168
92,360.07827788649723,68831.20391924557,5.0082979681729984,0,-2.0280091945296959,0,-2.0317080625015933
93,363.99217221135046,66721.038861224049,1.0921020759502251,0,-2.0591460535950028,0,-2.0761156702004109
94,367.9060665362037,64672.598061745855,-14.766573430426039,0,-2.0903287931929917,0,-2.1210033601446217
95,371.81996086105693,62735.851363244707,9.7663999384601929,0,-2.1207333056809254,0,-2.1663711323342247
96,375.73385518591016,60836.399290548179,2.617925508190627,0,-2.1514780996051499,0,-2.2122189867692206
97,379.64774951076339,59008.097767400366,-0.070692414357415731,0,-2.181991697203586,0,-2.2585469234496087
98,383.56164383561662,57244.465250057438,-2.5393231539601944,0,-2.2123354210803181,0,-2.3053549423753896
99,387.47553816046985,55542.991230433756,-5.102851716309452,0,-2.2425090443300304,0,-2.3526430435465637
100,391.38943248532308,53902.033849518899,-7.2555669689540645,0,-2.2724981710259078,0,-2.4004112269631301
101,395.30332681017632,52327.038782539224,-1.4539540271263265,0,-2.302153150580704,0,-2.4486594926250893
102,399.21722113502955,50811.272748490264,7.6154422062788445,0,-2.3315481475211524,0,-2.4973878405324399
103,403.13111545988278,49325.96979307451,-6.8187881133603687,0,-2.3612156689819783,0,-2.5465962706851841
104,407.04500978473601,47901.536225414762,-12.408805500641956,0,-2.3905188065718868,0,-2.5962847830833211
105,410.95890410958924,46548.809318423315,3.5706033601250686,0,-2.4191649571419211,0,-2.6464533777268513
106,414.87279843444247,45223.558244631051,-1.2773866012818658,0,-2.4480482308232219,0,-2.697102054615772
107,418.7866927592957,43954.747841337499,3.7919877293386972,0,-2.4765057354453996,0,-2.7482308137500873
108,422.70058708414894,42712.422942972946,-9.4505369996267525,0,-2.5051765686325727,0,-2.7998396551297948
109,426.61448140900217,41545.646980235899,9.7305756971099893,0,-2.532873631991762,0,-2.8519285787548947
110,430.5283757338554,40376.672920985155,-14.793012451316287,0,-2.561414166726351,0,-2.9044975846253878
111,434.44227005870863,39289.907877139747,2.9516180696591081,0,-2.5886986931083968,0,-2.9575466727412723
112,438.35616438356186,38212.270680915673,-8.6031280140681048,0,-2.6165096959409833,0,-3.0110758431025504
113,442.27005870841509,37170.952829765229,-20.803653988491099,0,-2.6441387636294107,0,-3.0650850957092199
114,446.18395303326832,36201.225615193791,3.0328159606161971,0,-2.6705734069543601,0,-3.1195744305612836
115,450.09784735812156,35224.615296220887,-14.205648491834854,0,-2.6979212455891699,0,-3.1745438476587391
116,454.01174168297479,34308.409933038041,-3.9178385425764199,0,-2.7242758703157985,0,-3.2299933470015878
117,457.92563600782802,33399.519233486528,-17.928489780963055,0,-2.7511248763141998,0,-3.2859229285898293
118,461.83953033268125,32559.942486566259,6.9807685887523121,0,-2.7765836072365877,0,-3.3423325924234617
119,465.75342465753448,31714.379873620732,-3.3161208542278042,0,-2.8028961801856669,0,-3.3992223385024887
120,469.66731898238771,30934.547030773614,24.026100334042923,0,-2.8277927957233002,0,-3.4565921668269071
121,473.58121330724094,30128.19827216585,-2.1515699233843577,0,-2.8542048290998348,0,-3.5144420773967191
122,477.49510763209418,29397.691674408386,21.553901446713503,0,-2.8787502251999588,0,-3.5727720702119221
123,481.40900195694741,28640.359564434249,-6.5207145037846796,0,-2.9048494853485298,0,-3.6315821452725192
124,485.32289628180064,27931.490943126748,-10.121272673049331,0,-2.9299116220315504,0,-3.6908723025785082
125,489.23679060665387,27270.76904922575,11.362514399023933,0,-2.9538509842346787,0,-3.7506425421298899
126,493.1506849315071,26584.292386462701,-15.08070472425986,0,-2.9793458524064835,0,-3.8108928639266639
127,497.06457925636033,25941.814165729942,-18.843303399451738,0,-3.0038102685453767,0,-3.8716232679688312
128,500.97847358121356,25350.087857931092,7.6480306488554746,0,-3.0268841861589824,0,-3.9328337542563938
129,504.8923679060668,24720.474549304905,-23.459217378459762,0,-3.0520345526026826,0,-3.9945243227893448
130,508.80626223092003,24145.972966383088,-18.412257147540107,0,-3.0755487666665644,0,-4.0566949735676907
131,512.7201565557732,23591.816181331313,-11.255206709253962,0,-3.098766502071495,0,-4.1193457065914272
132,516.63405088062643,23066.949773880977,7.6501236314583396,0,-3.1212655346719242,0,-4.1824765218605569
133,520.54794520547966,22527.459905866664,-4.946667220254092,0,-3.1449313766469826,0,-4.2460874193750797
134,524.4618395303329,22031.362867692904,9.6059750982051,0,-3.167199358914262,0,-4.310178399134994
135,528.37573385518613,21525.270908343322,-1.4716364216432103,0,-3.190438745998208,0,-4.3747494611403033
136,532.28962818003936,21050.262462154718,3.4807440309435806,0,-3.2127533534246946,0,-4.4398006053910049
137,536.20352250489259,20563.785050159877,-17.532880738184716,0,-3.2361348605727955,0,-4.5053318318870987
138,540.11741682974582,20139.787815627213,9.968684253552615,0,-3.256969030221696,0,-4.571343140628584
139,544.03131115459905,19696.021069526676,4.244249649444928,0,-3.2792497428084153,0,-4.6378345316154634
140,547.94520547945228,19248.194297196944,-18.510893502882762,0,-3.3022491283952422,0,-4.7048060048477334
141,551.85909980430552,18840.777677182305,-13.362615036986751,0,-3.3236428357078869,0,-4.7722575603253983
142,555.77299412915875,18470.206420726689,16.567217253693908,0,-3.3435074118372072,0,-4.8401891980484555
143,559.68688845401198,18080.837955835916,16.058730358326265,0,-3.3648136809814124,0,-4.9086009180169032
144,563.60078277886521,17691.177088818516,4.0200031330410377,0,-3.3866003362420103,0,-4.9774927202307451
145,567.51467710371844,17308.449540507652,-11.938613598831578,0,-3.4084715869711095,0,-5.0468646046899792
146,571.42857142857167,16961.537085984877,-2.5685838145924897,0,-3.4287181256593033,0,-5.1167165713946066
147,575.3424657534249,16627.796984167919,9.8370075167985576,0,-3.4485905699458534,0,-5.1870486203446271
148,579.25636007827814,16288.023175589504,6.405407989299972,0,-3.4692363187563533,0,-5.25786075154004
149,583.17025440313137,15953.873347983952,-0.88798874615053269,0,-3.489964739103244,0,-5.3291529649808433
150,587.0841487279846,15650.006114729043,12.91827579538586,0,-3.5091950742826703,0,-5.4009252606670426
151,590.99804305283783,15309.621823256506,-18.68673389060141,0,-3.5311848739113381,0,-5.4731776385986306
152,594.91193737769106,15016.959653261585,-11.188524184643647,0,-3.5504861760293243,0,-5.5459100987756145
153,598.82583170254429,14740.884996887642,4.5409242952454925,0,-3.569041456533022,0,-5.6191226411979907
154,602.73972602739752,14458.331799834112,5.6862049320924921,0,-3.5883955384507056,0,-5.6928152658657574
155,606.65362035225075,14191.560890824396,14.747511239648965,0,-3.6070188975104256,0,-5.7669879727789191
156,610.56751467710399,13916.71586798978,8.0972080437882941,0,-3.6265756839393464,0,-5.8416407619374713
157,614.48140900195722,13660.934222012962,13.091625938650193,0,-3.6451261391124223,0,-5.9167736333414176
158,618.39530332681045,13391.233051588431,-3.0425672400880712,0,-3.66506613902571,0,-5.9923865869907571
159,622.30919765166368,13143.527299354018,-4.1894917434333525,0,-3.683736965124254,0,-6.0684796228854889
160,626.22309197651691,12913.422220360648,5.4490319352102823,0,-3.7013991293465596,0,-6.1450527410256113
161,630.13698630137014,12673.392454754858,-1.4668464189851398,0,-3.7201616685796046,0,-6.2221059414111286
162,634.05088062622337,12444.615335503866,-3.5811249182184266,0,-3.7383783558044041,0,-6.2996392240420382
163,637.96477495107661,12229.801160299254,1.9888704996736024,0,-3.7557906907759158,0,-6.3776525889183384
164,641.87866927592984,12028.810594213997,15.270408833328661,0,-3.7723617268615364,0,-6.4561460360400336
165,645.79256360078307,11807.921659112137,2.7028334421512703,0,-3.7908957487104455,0,-6.5351195654071192
166,649.7064579256363,11610.051919441625,7.3602058862402453,0,-3.8077951143276696,0,-6.6145731770195999
167,653.62035225048953,11406.90338090847,1.0966289961477824,0,-3.82544765013431,0,-6.6945068708774738
168,657.53424657534276,11208.378524865766,-6.0373294453294619,0,-3.8430048007822175,0,-6.7749206469807381
169,661.44814090019599,11027.829678093207,-0.54491391173133141,0,-3.8592443334404289,0,-6.8558145053293957
170,665.36203522504923,10853.587414276195,6.0455361988248182,0,-3.8751707193877731,0,-6.9371884459234465
171,669.27592954990246,10671.262580010867,-0.51710928134968426,0,-3.8921119937751092,0,-7.019042468762887
172,673.18982387475569,10492.043637294666,-8.9091885429561319,0,-3.9090491608886238,0,-7.1013765738477224
173,677.10371819960892,10337.670481725894,2.741772942747807,0,-3.9238718301907349,0,-7.184190761177951
174,681.01761252446215,10160.3918631787,-13.185351508949628,0,-3.941169371369202,0,-7.267485030753571
175,684.93150684931538,10031.574266337846,14.803719929101188,0,-3.9539288365622052,0,-7.3512593825745842
176,688.84540117416861,9863.8013677486306,-0.5817710321846763,0,-3.9707947534165324,0,-7.4355138166409889
177,692.75929549902185,9711.5242444951273,-4.7673529569264268,0,-3.9863531352265809,0,-7.5202483329527885
178,696.67318982387508,9569.7393215797765,-2.6353472324475877,0,-4.0010604160167658,0,-7.6054629315099804
179,700.58708414872831,9429.9914782075957,-2.5217603937813786,0,-4.0157711890308532,0,-7.6911576123125656
180,704.50097847358154,9287.6526702629762,-8.937686217918337,0,-4.0309805338257618,0,-7.7773323753605403
181,708.41487279843477,9147.9714834713377,-16.51980009585651,0,-4.0461342230724648,0,-7.8639872206539101
182,712.328767123288,9030.3895562677644,-5.7140034217299291,0,-4.0590708752588975,0,-7.9511221481926722
183,716.24266144814123,8916.028996187697,4.7119092531556683,0,-4.0718157143158802,0,-8.0387371579768239
184,720.15655577299447,8794.2080173373852,4.1837914480096527,0,-4.0855730570455746,0,-8.1268322500063732
185,724.0704500978477,8656.2295151305007,-15.890385760536274,0,-4.1013871450845745,0,-8.2154074242813113
186,727.98434442270093,8558.559884174083,1.0581736323955542,0,-4.1127344438163176,0,-8.3044626808016435
187,731.89823874755416,8451.5998930400874,5.5298532905091768,0,-4.125310622084621,0,-8.3939980195673698
188,735.81213307240739,8347.8029429009475,10.074773288225494,0,-4.137667998356469,0,-8.4840134405784866
189,739.72602739726062,8241.7868279319609,9.4044463612421918,0,-4.1504492135230313,0,-8.5745089438349975
190,743.63992172211385,8122.1348684788427,-7.8071839333663027,0,-4.1650733475314334,0,-8.6654845293368989
191,747.55381604696709,8017.5528155304,-12.766921405464895,0,-4.1780331418917154,0,-8.7569401970841927
192,751.46771037182032,7940.0947168106268,6.6634814893192864,0,-4.1877411777290252,0,-8.8488759470768823
193,755.38160469667355,7824.8551204839559,-14.340522084310617,0,-4.2023611606855811,0,-8.9412917793149642
194,759.29549902152678,7745.6590809200534,-1.8762967818478924,0,-4.2125338141369904,0,-9.0341876937984349
195,763.20939334638001,7655.7672671135779,-2.6089237037629371,0,-4.2242071270550348,0,-9.1275636905272997
196,767.12328767123324,7569.5849473431381,-2.0621990955060805,0,-4.2355281446605106,0,-9.2214197695015585
197,771.03718199608647,7485.5085040386784,-1.7720780533318918,0,-4.2466974300109355,0,-9.3157559307212097
198,774.95107632093971,7395.3284680238266,-9.8835734092281768,0,-4.2588178692272676,0,-9.4105721741862549
199,778.86497064579294,7317.2924653064338,-8.087716411152913,0,-4.2694260042249272,0,-9.5058684998966907
200,782.77886497064617,7246.26492867859,-1.4617271767630626,0,-4.2791802281228843,0,-9.6016449078525206
201,786.6927592954994,7162.2252435057417,-9.9707262270960779,0,-4.2908456610992349,0,-9.697901398053741
202,790.60665362035263,7084.1672174259402,-14.56809849829224,0,-4.3018040573998988,0,-9.7946379705003572
203,794.52054794520586,7044.2094731847837,16.915087859270578,0,-4.3074604539772068,0,-9.891854625192364
204,798.43444227005909,6957.0735281353036,-0.75163050056077652,0,-4.3199074661577788,0,-9.9895513621297596
205,802.34833659491233,6902.8108581317865,12.52917816182693,0,-4.3277376825922493,0,-10.087728181312553
206,806.26223091976556,6833.3981577216446,8.7783425151683563,0,-4.3378442980591601,0,-10.186385082740737
207,810.17612524461879,6731.0362558205452,-29.760742138022916,0,-4.3529372745778216,0,-10.285522066414316
208,814.09001956947202,6711.3357605990805,12.563794312147561,0,-4.3558683806805156,0,-10.385139132333284
209,818.00391389432525,6623.5627574339342,-14.941736026687115,0,-4.3690329759234832,0,-10.485236280497647
210,821.91780821917848,6571.1298849148516,-8.8252312897178946,0,-4.3769805878810377,0,-10.585813510907405
211,825.83170254403171,6528.0338175559082,4.9489536053883203,0,-4.3835605839524767,0,-10.686870823562554
212,829.74559686888495,6458.6305472116856,-9.224445421135167,0,-4.3942490762604409,0,-10.788408218463088
213,833.65949119373818,6421.6493225603836,7.4225960223321472,0,-4.3999913934529289,0,-10.890425695609022
214,837.57338551859141,6357.4438893111255,-4.7171223210303186,0,-4.4100399896157372,0,-10.992923255000349
215,841.48727984344464,6325.4437436504249,13.825460001580549,0,-4.4150861927346954,0,-11.095900896637069
216,845.40117416829787,6279.6370856530993,17.07883161923743,0,-4.4223541920847449,0,-11.199358620519179
217,849.3150684931511,6192.055148150379,-22.884568452184272,0,-4.4363993393834669,0,-11.303296426646682
218,853.22896281800433,6175.7528515506528,7.0324740632665446,0,-4.4390355876243195,0,-11.407714315019579
219,857.14285714285757,6123.3359019370182,-0.52080869636022331,0,-4.4475593519494199,0,-11.51261228563787
220,861.0567514677108,6065.7451985746147,-14.558642171548271,0,-4.4570089784529774,0,-11.617990338501551
221,864.97064579256403,6017.4231944900121,-20.592260726654352,0,-4.4650072550835329,0,-11.723848473610621
222,868.88454011741726,5992.7635999723325,-4.1801461719941919,0,-4.4691137073132072,0,-11.830186690965089
223,872.79843444227049,5945.4364361234384,-11.602947038826567,0,-4.4770424422380835,0,-11.937004990564949
224,876.71232876712372,5909.2904134336013,-8.9611039083052635,0,-4.4831406231855544,0,-12.044303372410202
225,880.62622309197695,5874.6892862936866,-5.8385297315840265,0,-4.4890132107940071,0,-12.152081836500848
226,884.54011741683018,5837.4672508714439,-6.3472771380870388,0,-4.4953693691360765,0,-12.26034038283688
227,888.45401174168342,5789.546414411665,-18.51016368373929,0,-4.503612432949911,0,-12.369079011418311
228,892.36790606653665,5766.7854221283314,-6.4122674869735743,0,-4.5075515759300266,0,-12.478297722245134
229,896.28180039138988,5740.0669516461885,0.88641846085350295,0,-4.5121955076729581,0,-12.58799651531735
230,900.19569471624311,5697.1898081181007,-8.7570914640102853,0,-4.5196933448378012,0,-12.698175390634956
231,904.10958904109634,5682.3375034390601,8.8996091029255258,0,-4.5223037016137875,0,-12.808834348197957
232,908.02348336594957,5644.1694078232331,2.5752564606077244,0,-4.5290433328856974,0,-12.919973388006351
233,911.9373776908028,5592.1859742940023,-18.170088428025515,0,-4.5382961204021148,0,-13.031592510060138
234,915.85127201565604,5566.6297988363713,-13.034222582611024,0,-4.5428765742171251,0,-13.143691714359317
235,919.76516634050927,5554.6143622329655,5.1556882210200952,0,-4.5450373830447139,0,-13.256271000903883
236,923.6790606653625,5535.3437524421042,15.662572723115108,0,-4.5485127125251905,0,-13.369330369693847
237,927.59295499021573,5490.7956850739774,0.52221240729035545,0,-4.5565932034377195,0,-13.482869820729205
238,931.50684931506896,5474.6777468989976,13.499222957777411,0,-4.5595329670298437,0,-13.596889354009955
239,935.42074363992219,5429.3717933663556,-2.9688067943868894,0,-4.5678429465626396,0,-13.71138896953609
240,939.33463796477542,5397.1207341840136,-6.5847812105249082,0,-4.5738007679896375,0,-13.826368667307628
241,943.24853228962866,5380.1601733686284,4.9392999625391143,0,-4.5769482362541476,0,-13.941828447324555
242,947.16242661448189,5326.157450221026,-20.678847168138553,0,-4.5870363324665213,0,-14.057768309586876
243,951.07632093933512,5327.2483384583575,8.744693862567857,0,-4.5868315363172361,0,-14.174188254094586
244,954.99021526418835,5276.8416616040267,-13.335541914020501,0,-4.5963386333939891,0,-14.291088280847688
245,958.90410958904158,5267.9919021070091,6.1780305302524896,0,-4.5980171352918715,0,-14.408468389846188
246,962.81800391389481,5216.7597846405242,-16.613526944138112,0,-4.6077899037366903,0,-14.526328581090077
247,966.73189823874804,5221.8403044336719,17.022218849667055,0,-4.6068164934803422,0,-14.644668854579365
248,970.64579256360128,5170.706724254007,-5.4070407489754322,0,-4.6166570056603558,0,-14.763489210314033
249,974.55968688845451,5166.6807709827708,19.451754557091331,0,-4.6174359168652686,0,-14.882789648294104
250,978.47358121330774,5120.1913809943262,2.055718371142309,0,-4.6264745645329768,0,-15.00257016851956
251,982.38747553816097,5101.8838951020834,13.07517626435531,0,-4.6300565192676313,0,-15.122830770990419
252,986.3013698630142,5047.4888416213389,-11.737563028568889,0,-4.6407755214581812,0,-15.243571455706656
253,990.21526418786743,5032.0351018034116,2.6649697251628615,0,-4.6438418868963582,0,-15.364792222668299
254,994.12915851272066,5022.75437472453,23.52990386384824,0,-4.6456879185285755,0,-15.486493071875325
