Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
255,998.0430528375739,4955.7184869392031,-13.05860520381318,0,-4.6591242223066223,0,-15.608674003327755
256,1001.9569471624271,4934.8605095583443,-3.1581824870982129,0,-4.6633419750406553,0,-15.731335017025575
257,1005.8708414872804,4901.6880548722638,-5.2548419214348936,0,-4.6700867352021884,0,-15.854476112968774
258,1009.7847358121336,4869.3487633317554,-6.1973879491064743,0,-4.6767061779954986,0,-15.978097291157379
259,1013.6986301369868,4839.1921491144331,-4.6354439552711542,0,-4.6829185865289675,0,-16.102198551591371
260,1017.6125244618401,4811.0706199838187,-0.71829396737465401,0,-4.688746740519103,0,-16.226779894270763
261,1021.5264187866933,4769.6629649442639,-9.7712462973771981,0,-4.6973907368267467,0,-16.351841319195533
262,1025.4403131115464,4755.4111961567769,8.6413651272712606,0,-4.7003832131438275,0,-16.477382826365709
263,1029.3542074363995,4708.0327078761275,-5.7714976979940849,0,-4.7103962453149757,0,-16.60340441578127
264,1033.2681017612526,4687.9966650194347,7.4489780072167546,0,-4.7146610410984477,0,-16.72990608744222
265,1037.1819960861058,4656.1333265198446,9.1209470711674552,0,-4.7214810365461872,0,-16.856887841348566
266,1041.0958904109589,4608.1386729737915,-5.073298421761951,0,-4.731842365084165,0,-16.984349677500308
267,1045.009784735812,4604.6079065584909,25.446336175565104,0,-4.7326088610596448,0,-17.112291595897435
268,1048.9236790606651,4539.533376128993,-5.3441652696510449,0,-4.7468421558036242,0,-17.240713596539955
269,1052.8375733855182,4503.5200230958571,-6.8573275311662849,0,-4.7548070636357256,0,-17.369615679427874
270,1056.7514677103713,4472.5450160629389,-3.1343996884700749,0,-4.7617087805578278,0,-17.498997844561178
271,1060.6653620352245,4437.7152236799138,-3.0877401883962605,0,-4.7695267272499073,0,-17.628860091939885
272,1064.5792563600776,4412.8514457100273,7.0835478751560093,0,-4.7751453151455845,0,-17.759202421563984
273,1068.4931506849307,4380.5269593291823,9.9322876868170571,0,-4.7824973544854936,0,-17.890024833433465
274,1072.4070450097838,4340.4100054691471,5.1058302898787131,0,-4.7916975670298312,0,-18.021327327548345
275,1076.3209393346369,4282.190845959929,-17.726782565497572,0,-4.8052016234612056,0,-18.153109903908621
276,1080.2348336594901,4251.7927672361311,-12.663718467877667,0,-4.8123256604092131,0,-18.285372562514279
277,1084.1487279843432,4238.7848479770219,9.8425003580210699,0,-4.815389746276117,0,-18.41811530336534
278,1088.0626223091963,4204.3405348716633,10.943651148920789,0,-4.8235489296660656,0,-18.55133812646179
279,1091.9765166340494,4154.7876463162947,-3.054115479074615,0,-4.8354050629713639,0,-18.685041031803625
280,1095.8904109589025,4110.2731807422078,-12.025404336860523,0,-4.8461768883531082,0,-18.819224019390862
281,1099.8043052837556,4090.8381264732557,4.0492905776998747,0,-4.8509165120268696,0,-18.953887089223489
282,1103.7181996086088,4039.1215041879682,-12.212320600909596,0,-4.8636391631171936,0,-19.089030241301511
283,1107.6320939334619,4024.3226155734642,8.3679713979219255,0,-4.8673097795462716,0,-19.22465347562493
284,1111.545988258315,3980.5187852660547,-0.15334018898662194,0,-4.8782542231276924,0,-19.360756792193733
285,1115.4598825831681,3939.9577839390422,-5.5490145921631138,0,-4.8884963734701117,0,-19.497340191007925
286,1119.3737769080212,3922.5308876756244,12.052034953934951,0,-4.8929293019051263,0,-19.634403672067517
287,1123.2876712328743,3884.3152547511031,8.7071566654382728,0,-4.9027196673044671,0,-19.771947235372505
288,1127.2015655577275,3825.956206360931,-14.957719917155199,0,-4.9178579573586161,0,-19.909970880922881
289,1131.1154598825806,3810.4535836758873,4.0383135357865934,0,-4.9219181491000787,0,-20.048474608718642
290,1135.0293542074337,3779.7374689591702,7.6069076031940011,0,-4.930011827423022,0,-20.187458418759807
291,1138.9432485322868,3731.9356173558895,-6.1420682901278498,0,-4.9427393506623343,0,-20.32692231104636
292,1142.8571428571399,3706.9659633991082,2.6920282825671,0,-4.9494526395703424,0,-20.466866285578309
293,1146.7710371819931,3692.1683851413704,21.432427590254306,0,-4.9534524582758825,0,-20.607290342355647
294,1150.6849315068462,3653.1901849320147,15.710482336237533,0,-4.9640655728587442,0,-20.748194481378373
295,1154.5988258316993,3612.8260757356597,8.3057107725641668,0,-4.9751760694417708,0,-20.889578702646499
296,1158.5127201565524,3572.9456734261034,1.0733484767452408,0,-4.9862760078111883,0,-21.031443006160014
297,1162.4266144814055,3535.0617712929875,-4.4873154320180024,0,-4.9969356085915377,0,-21.173787391918928
298,1166.3405088062586,3509.6298358475033,2.0666208335276743,0,-5.004155809942282,0,-21.316611859923224
299,1170.2544031311118,3482.1023923254857,6.1761214043412895,0,-5.0120301348906908,0,-21.459916410172919
300,1174.1682974559649,3443.6058244146607,-1.0429233805930469,0,-5.0231472548122804,0,-21.603701042668007
301,1178.082191780818,3413.5505446021712,-0.18946352099459512,0,-5.0319134169537891,0,-21.74796575740849
302,1181.9960861056711,3378.729618265796,-4.4786042737351197,0,-5.0421665957257096,0,-21.892710554394363
303,1185.9099804305242,3365.817730477002,12.757418377136693,0,-5.0459954378689122,0,-22.037935433625631
304,1189.8238747553773,3321.9768055391728,-1.325089465503102,0,-5.0591063528968494,0,-22.18364039510228
305,1193.7377690802305,3293.5973681174714,-0.33987085739536638,0,-5.0676859896029383,0,-22.329825438824333
306,1197.6516634050836,3264.8168605267642,-0.15235993853158278,0,-5.076462712553349,0,-22.476490564791774
307,1201.5655577299367,3237.4422756232348,1.0429837609312109,0,-5.0848827850428906,0,-22.623635773004604
308,1205.4794520547898,3202.9197282269656,-5.3077295171312544,0,-5.095603573107268,0,-22.771261063462834
309,1209.3933463796429,3185.1379586062149,4.6856974159615579,0,-5.1011707787962202,0,-22.919366436166456
310,1213.3072407044961,3157.2258925754159,4.155111565219892,0,-5.1099726220479909,0,-23.067951891115463
311,1217.2211350293492,3141.8280363575323,15.749395735716247,0,-5.1148615742815702,0,-23.217017428309877
312,1221.1350293542023,3111.5985981897165,12.12856903563903,0,-5.1245297691469682,0,-23.366563047749679
313,1225.0489236790554,3083.5700174422996,10.33228226991813,0,-5.1335783596624074,0,-23.516588749434863
314,1228.9628180039085,3037.9361727341407,-9.4370205037264316,0,-5.1484879876666563,0,-23.667094533365447
315,1232.8767123287616,3030.3683033093703,8.5017599952894312,0,-5.1509822176045477,0,-23.818080399541422
316,1236.7906066536148,2993.2239272069974,-3.4827756227349522,0,-5.1633153389390802,0,-23.969546347962787
317,1240.7045009784679,2969.5968930174226,-2.2845579834206728,0,-5.1712401646400608,0,-24.121492378629547
318,1244.618395303321,2957.9394615295018,10.561936720918034,0,-5.1751734839214576,0,-24.273918491541703
319,1248.5322896281741,2914.7575342409577,-8.4231915916886333,0,-5.1898797442913889,0,-24.426824686699245
320,1252.4461839530272,2895.7334114327741,-3.5426255131501638,0,-5.1964279657633012,0,-24.580210964102193
321,1256.3600782778803,2877.97762134704,2.3298736446498483,0,-5.2025785493167707,0,-24.73407732375053
322,1260.2739726027335,2852.4571776176472,0.17759053069275246,0,-5.2114855915735525,0,-24.888423765644244
323,1264.1878669275866,2840.1169049475457,10.962042791323546,0,-5.2158211669464301,0,-25.043250289783362
324,1268.1017612524397,2828.2503271742562,21.993726194286648,0,-5.2200081204810225,0,-25.198556896167872
325,1272.0156555772928,2785.0689200629176,1.5012218630989227,0,-5.2353937620324578,0,-25.354343584797768
326,1275.9295499021459,2768.4413995520995,7.3703380970605998,0,-5.2413818917879551,0,-25.510610355673066
327,1279.8434442269991,2752.3873430186995,13.637586131293421,0,-5.2471977221760486,0,-25.667357208793753
328,1283.7573385518522,2713.3555730547873,-3.2315788740507614,0,-5.2614802942159802,0,-25.824584144159829
329,1287.6712328767053,2680.9393401051457,-13.62771349183995,0,-5.2734991488350573,0,-25.9822911617713
330,1291.5851272015584,2683.0833882123366,10.409547636726877,0,-5.2726997308124401,0,-26.140478261628175
331,1295.4990215264115,2658.2922008274745,7.3996133897587058,0,-5.2819824951461332,0,-26.299145443730428
332,1299.4129158512646,2625.4643136930063,-3.7448657851234914,0,-5.2944086201774923,0,-26.458292708078076
333,1303.3268101761178,2598.2997759886966,-9.3106407694696127,0,-5.3048090831778634,0,-26.617920054671124
334,1307.2407045009709,2575.8256651794563,-10.258440945050074,0,-5.3134962525950913,0,-26.778027483509554
335,1311.154598825824,2572.8701599790747,8.2510198330925881,0,-5.3146443124632095,0,-26.938614994593383
336,1315.0684931506771,2548.9634657563788,5.7579036440813383,0,-5.3239795894700608,0,-27.099682587922604
337,1318.9823874755302,2516.3752772043299,-5.4593392485841576,0,-5.3368468979892345,0,-27.261230263497207
338,1322.8962818003833,2500.8375500912543,0.3387659287464555,0,-5.3430406861822917,0,-27.423258021317217
339,1326.8101761252365,2479.0328174306733,-0.15898562133063715,0,-5.3517978908479149,0,-27.585765861382619
340,1330.7240704500896,2475.8571757347204,17.948502851926111,0,-5.3530797122950711,0,-27.74875378369341
341,1334.6379647749427,2458.0054557089388,21.359810030366795,0,-5.3603161512724951,0,-27.912221788249596
342,1338.5518590997958,2418.077914085995,2.6777123454690304,0,-5.376693407779304,0,-28.076169875051171
343,1342.4657534246489,2389.2287528734391,-4.9422592421676068,0,-5.3886957656633978,0,-28.240598044098132
344,1346.3796477495021,2383.3441377054055,10.386249228725566,0,-5.3911617806557679,0,-28.405506295390495
345,1350.2935420743552,2349.040413320321,-2.7213082470017778,0,-5.405659471978848,0,-28.570894628928254
346,1354.2074363992083,2329.049377578589,-1.5350319580397109,0,-5.4142061901157659,0,-28.736763044711392
347,1358.1213307240614,2287.644839482361,-21.783938157056113,0,-5.4321435480167182,0,-28.903111542739936
348,1362.0352250489145,2291.331650115967,3.033159215016128,0,-5.4305332268287065,0,-29.069940123013865
349,1365.9491193737676,2269.2756223798665,2.0776609394818562,0,-5.4402057105028527,0,-29.23724878553319
350,1369.8630136986208,2235.3669792422365,-10.765272970971724,0,-5.455260970870544,0,-29.405037530297911
351,1373.7769080234739,2204.3233110131873,-20.783667953118599,0,-5.4692458086167415,0,-29.573306357308024
352,1377.690802348327,2212.2204945994545,8.0922823974348166,0,-5.4656696221911822,0,-29.742055266563519
353,1381.6046966731801,2179.2393999750748,-3.9629809424386742,0,-5.4806904651587214,0,-29.911284258064416
354,1385.5185909980332,2172.5654904274661,10.229310603378686,0,-5.4837576590922055,0,-30.080993331810703
355,1389.4324853228864,2134.6143206173679,-6.92216104246019,0,-5.501380397705006,0,-30.251182487802385
356,1393.3463796477395,2127.4984266863894,6.6881705990719489,0,-5.5047195400340083,0,-30.421851726039453
357,1397.2602739725926,2099.0316213420419,-1.1328751787553462,0,-5.5181902763055328,0,-30.593001046521916
358,1401.1741682974457,2091.5575049091708,11.951348853751771,0,-5.5217573758864624,0,-30.764630449249776
359,1405.0880626222988,2063.0992951468511,3.9572016687779503,0,-5.5354570176221554,0,-30.936739934223031
360,1409.0019569471519,2030.8746484081862,-7.9043817202953157,0,-5.5511998204418198,0,-31.109329501441678
361,1412.9158512720051,2014.4366654621133,-4.0868526924820561,0,-5.5593267961650019,0,-31.2823991509057
362,1416.8297455968582,1995.1958303924696,-3.186090079505131,0,-5.5689241758641472,0,-31.455948882615132
363,1420.7436399217113,1986.3434185173205,7.9830160208567555,0,-5.5733709116156378,0,-31.629978696569953
364,1424.6575342465644,1950.0255866492391,-8.43934882859031,0,-5.5918238881381113,0,-31.80448859277017
365,1428.5714285714175,1935.8869318274549,-2.8143791964056102,0,-5.599100797819089,0,-31.979478571215772
366,1432.4853228962706,1922.3893812350877,3.3142150618926127,0,-5.6060975002634983,0,-32.15494863190677
367,1436.3992172211238,1902.3455784624525,2.7535603065996765,0,-5.6165787422206872,0,-32.330898774843163
368,1440.3131115459769,1883.0002292802378,2.7429215035572603,0,-5.6268000105479885,0,-32.507329000024939
369,1444.22700587083,1865.1601686071574,4.0837184341273716,0,-5.636319451287374,0,-32.684239307452124
370,1448.1409001956831,1829.7800014081008,-12.274890128254711,0,-5.6554706401694581,0,-32.861629697124698
371,1452.0547945205362,1793.1304275991836,-30.067742653352397,0,-5.6757034473434231,0,-33.039500169042647
372,1455.9686888453894,1794.6929369244767,-9.8190438844035182,0,-5.6748324404596797,0,-33.217850723206006
373,1459.8825831702425,1790.0828454109967,4.0806066712254081,0,-5.6774044808520863,0,-33.39668135961476
374,1463.7964774950956,1755.1539065141812,-12.521238325391366,0,-5.6971098328940322,0,-33.575992078268889
375,1467.7103718199487,1749.3658289929006,-0.17141786749096902,0,-5.700413043160216,0,-33.755782879168422
376,1471.6242661448018,1734.3960390670152,2.8005421309588892,0,-5.7090071334739463,0,-33.93605376231335
377,1475.5381604696549,1725.698891146903,11.841588116604502,0,-5.7140342592677209,0,-34.116804727703659
378,1479.4520547945081,1701.959523476469,5.6289506804281109,0,-5.7278861338590792,0,-34.298035775339365
379,1483.3659491193612,1664.1930034416705,-14.830744912571404,0,-5.7503260586680618,0,-34.47974690522048
380,1487.2798434442143,1664.6510982075558,2.7052675574175877,0,-5.7500508311387524,0,-34.661938117346971
381,1491.1937377690674,1658.9500366956772,13.843644473565069,0,-5.75348148775005,0,-34.844609411718864
382,1495.1076320939205,1640.5788149993612,12.063237580003811,0,-5.7646172664421904,0,-35.027760788336138
383,1499.0215264187736,1605.269668384745,-6.914420941233848,0,-5.7863746218324783,0,-35.211392247198802
384,1502.9354207436268,1592.8805389955928,-3.2426238919860229,0,-5.794122345084654,0,-35.395503788306868
385,1506.8493150684799,1603.8705897262876,23.526065739164892,0,-5.787246555518494,0,-35.580095411660331
386,1510.763209393333,1560.6569202801595,-4.203414196524899,0,-5.8145595466200062,0,-35.765167117259175
387,1514.6771037181861,1538.6753531542145,-11.007770279899312,0,-5.8287444960003363,0,-35.950718905103422
388,1518.5909980430392,1535.1461510868796,0.32044591031793856,0,-5.8310407930450729,0,-36.136750775193065
389,1522.5048923678924,1519.4590448424694,-0.8420399764218206,0,-5.8413120020235167,0,-36.323262727528089
390,1526.4187866927455,1504.6801247347814,-1.4422276780143004,0,-5.8510860480800808,0,-36.510254762108502
391,1530.3326810175986,1479.7650552070211,-12.537511726761142,0,-5.8677830532935422,0,-36.697726878934326
392,1534.2465753424517,1480.8201713926926,1.9655397953076073,0,-5.8670702778457269,0,-36.885679078005523
393,1538.1604696673048,1489.1322541130553,23.341091936201657,0,-5.8614728114677748,0,-37.074111359322124
394,1542.0743639921579,1446.8143047239564,-6.310045436250328,0,-5.8903022737925621,0,-37.263023722884128
395,1545.9882583170111,1457.6784897511693,16.812667031673698,0,-5.882821287290672,0,-37.452416168691492
396,1549.9021526418642,1422.9811240263725,-6.0453775433156007,0,-5.9069123278812379,0,-37.642288696744281
397,1553.8160469667173,1424.5196031189244,6.9031402540204398,0,-5.9058317457218816,0,-37.832641307042444
398,1557.7299412915704,1419.9559521030303,13.31115178928621,0,-5.9090405304999702,0,-38.02347399958601
399,1561.6438356164235,1411.7044920739727,15.584998379406409,0,-5.9148685480517385,0,-38.21478677437495
400,1565.5577299412766,1379.0885974373223,-6.9586874751521721,0,-5.9382435376411227,0,-38.406579631409315
401,1569.4716242661298,1369.731318461703,-6.702245204060743,0,-5.9450517792910311,0,-38.598852570689047
402,1573.3855185909829,1366.7568827152145,-0.52538196357082045,0,-5.9472256873799534,0,-38.791605592214182
403,1577.299412915836,1345.0068639803417,-13.588914334577387,0,-5.9632672656143777,0,-38.98483869598472
404,1581.2133072406891,1358.6210349651824,8.2461587583585416,0,-5.9531961415066945,0,-39.178551882000612
405,1585.1272015655422,1339.5219320233816,-3.0967213134557179,0,-5.9673535988267163,0,-39.372745150261935
406,1589.0410958903954,1334.1850830061355,-1.1394047633358175,0,-5.9713457012335782,0,-39.567418500768632
407,1592.9549902152485,1347.3674429311368,18.879423946382111,0,-5.9615137356170012,0,-39.762571933520725
408,1596.8688845401016,1310.6759612258568,-11.427184264511354,0,-5.9891233769201424,0,-39.958205448518207
409,1600.7827788649547,1319.3953105876935,3.2332684832931342,0,-5.9824928483865758,0,-40.154319045761099
410,1604.6966731898078,1327.7605320793132,17.105335071902637,0,-5.9761726694214659,0,-40.350912725249366
411,1608.6105675146609,1292.0664534154878,-13.505014946494633,0,-6.0034235434164556,0,-40.547986486983035
412,1612.5244618395141,1309.5488692455581,8.6507092452891108,0,-5.9899836787054754,0,-40.745540330962108
413,1616.4383561643672,1290.0099669132437,-6.6111484730143779,0,-6.0050164373531976,0,-40.943574257186533
414,1620.3522504892203,1281.9451576522181,-10.779671123500362,0,-6.0112878031452448,0,-41.14208826565639
415,1624.2661448140734,1286.1692168519864,-3.0233553766204464,0,-6.0079981809609952,0,-41.341082356371615
416,1628.1800391389265,1285.4931610030994,-0.5133758754438692,0,-6.008523954383107,0,-41.54055652933225
417,1632.0939334637796,1292.0926826755531,8.9446960374810516,0,-6.0034032433817561,0,-41.740510784538259
418,1636.0078277886328,1291.1477488401813,10.550326521260317,0,-6.0041348314027463,0,-41.940945121989685
419,1639.9217221134859,1282.3769860738378,4.0422320962910918,0,-6.0109510058151914,0,-42.141859541686486
420,1643.835616438339,1268.9255928274574,-7.4138863331836387,0,-6.0214958294668151,0,-42.34325404362869
421,1647.7495107631921,1284.3449310491355,9.7540664241821933,0,-6.0094175749064593,0,-42.545128627816268
422,1651.6634050880452,1275.6226806717118,2.554551628697304,0,-6.0162319455956883,0,-42.747483294249264
423,1655.5772994128984,1267.1371117650137,-4.6135124162194332,0,-6.022906268850428,0,-42.950318042927641
424,1659.4911937377515,1282.7554916872296,12.137479635339307,0,-6.0106558899726998,0,-43.153632873851407
425,1663.4050880626046,1273.2942102698667,3.6437746775601942,0,-6.0180589734268652,0,-43.357427787020569
426,1667.3189823874577,1273.555249522472,4.726569006474767,0,-6.0178539834911504,0,-43.561702782435113
427,1671.2328767123108,1276.4946140976931,8.3602879894502724,0,-6.0155486435690193,0,-43.766457860095073
428,1675.1467710371639,1278.6437375393537,11.09385464011485,0,-6.0138664458539086,0,-43.971693020000409
429,1679.0606653620171,1255.5283403251631,-11.530575017503535,0,-6.0321099096863309,0,-44.17740826215114
430,1682.9745596868702,1260.4164329368839,-6.2297149134092233,0,-6.0282242132958848,0,-44.383603586547252
431,1686.8884540117233,1272.9837083579662,6.68615557694367,0,-6.0183028603263811,0,-44.590278993188782
432,1690.8023483365764,1274.1294171960894,8.1289979434748467,0,-6.0174032466391072,0,-44.797434482075701
433,1694.7162426614295,1284.1312481261391,18.387846194819431,0,-6.0095839637756434,0,-45.005070053207994
434,1698.6301369862827,1270.8443565418299,5.3278072881061558,0,-6.019984854758337,0,-45.213185706585691
435,1702.5440313111358,1258.8627518005189,-6.4485590426710706,0,-6.0294576465277014,0,-45.421781442208768
436,1706.4579256359889,1274.947168790686,9.8266445977663768,0,-6.0167616404769815,0,-45.630857260077264
437,1710.371819960842,1274.4686958789741,9.5303148817483514,0,-6.0171369993377777,0,-45.840413160191126
438,1714.2857142856951,1257.3161726476076,-7.4442011659405152,0,-6.0306869544538193,0,-46.050449142550391
439,1718.1996086105482,1276.5929851076278,12.009761078217512,0,-6.0154715831422525,0,-46.260965207155046
440,1722.1135029354014,1272.1619155706246,7.7571231883142824,0,-6.0189486330540198,0,-46.47196135400511
441,1726.0273972602545,1262.5168348557572,-1.7071386796730794,0,-6.0265591653685799,0,-46.683437583100527
442,1729.9412915851076,1256.5165561731255,-7.5240202695891858,0,-6.0313231276504551,0,-46.895393894441384
443,1733.8551859099607,1268.6134987602281,4.7583063209786332,0,-6.021741811150279,0,-47.107830288027614
444,1737.7690802348138,1242.9924557489721,-20.676597417000231,0,-6.0421446388655147,0,-47.320746763859226
445,1741.6829745596669,1249.4853097277874,-13.998570848451637,0,-6.036934667683048,0,-47.534143321936249
446,1745.5968688845201,1247.3300661129047,-15.971665263800199,0,-6.0386610621702292,0,-47.748019962258653
447,1749.5107632093732,1270.3268195744581,7.2019812523069451,0,-6.0203921763739698,0,-47.962376684826452
448,1753.4246575342263,1267.1908658420803,4.2354150273499753,0,-6.0228638480765193,0,-48.177213489639634
449,1757.3385518590794,1282.5302343937306,19.734557142683215,0,-6.0108315096253468,0,-48.392530376698232
450,1761.2524461839325,1264.9039935994183,2.2566620833200917,0,-6.0246701570747199,0,-48.608327346002191
451,1765.1663405087857,1263.176254701063,0.66446875736977151,0,-6.0260369959387186,0,-48.824604397551575
452,1769.0802348336388,1263.7419162774181,1.3520833298889738,0,-6.0255892872694785,0,-49.041361531346347
453,1772.9941291584919,1248.1374358245587,-14.144121556085278,0,-6.038013993242906,0,-49.258598747386479
454,1776.908023483345,1257.2721961671659,-4.9140253368651647,0,-6.030721931534754,0,-49.476316045672043
455,1780.8219178081981,1276.5464827068911,14.444318465281007,0,-6.0155080107650507,0,-49.694513426202974
456,1784.7358121330512,1269.38975795388,7.3630417818219165,0,-6.0211301025436779,0,-49.913190888979308
457,1788.6497064579044,1267.4401918234626,5.4840603616551284,0,-6.022667112554454,0,-50.132348434001017
458,1792.5636007827575,1264.6313086224882,2.7457709406504232,0,-6.024885757922628,0,-50.35198606126815
459,1796.4774951076106,1252.8651535723502,-8.9437506061383534,0,-6.0342333307205234,0,-50.572103770780657
460,1800.3913894324637,1277.2548117403862,15.535782352034959,0,-6.0149532854986809,0,-50.792701562538561
461,1804.3052837573168,1265.0383768165311,3.4308296092472035,0,-6.0245639228625807,0,-51.013779436541874
462,1808.2191780821699,1264.177895600619,2.71294335902392,0,-6.025244355974209,0,-51.235337392790534
463,1812.1330724070231,1243.1165952344995,-18.164048265093921,0,-6.0420447723809119,0,-51.457375431284632
464,1816.0469667318762,1245.2343962676684,-15.808589549380025,0,-6.0403425996956734,0,-51.679893552024097
465,1819.9608610567293,1269.2186693728011,8.4792813087364109,0,-6.0212648918081397,0,-51.902891755008966
466,1823.8747553815824,1256.8373220309074,-3.5190749200583764,0,-6.0310678783898508,0,-52.126370040239209
467,1827.7886497064355,1266.8990208472808,7.0192158033872163,0,-6.0230941832336287,0,-52.350328407714876
468,1831.7025440312887,1248.4076806964279,-10.887090720466585,0,-6.0377974981584499,0,-52.574766857435911
469,1835.6164383561418,1236.5774172968456,-22.008535915505615,0,-6.0473189659411037,0,-52.799685389402349
470,1839.5303326809949,1254.8723323393701,-2.8653139139659412,0,-6.0326325417967093,0,-53.025084003614168
471,1843.444227005848,1269.4384400594679,12.704507304141151,0,-6.0210917524846765,0,-53.250962700071391
472,1847.3581213307011,1239.7663235540977,-15.792510564977654,0,-6.0447434688747128,0,-53.477321478774023
473,1851.2720156555542,1240.617443567555,-13.579023185211508,0,-6.0440571879385576,0,-53.704160339722016
474,1855.1859099804074,1259.4751103360591,6.843911467290738,0,-6.0289713269144238,0,-53.931479282915419
475,1859.0998043052605,1238.3322239394063,-12.51558229042649,0,-6.0459008883617127,0,-54.159278308354203
476,1863.0136986301136,1253.9727989937312,5.1411741165516585,0,-6.0333496314033583,0,-54.387557416038398
477,1866.9275929549667,1259.9630670859597,13.394368126127107,0,-6.0285839732890203,0,-54.616316605967967
478,1870.8414872798198,1259.5557935546869,15.509871657936072,0,-6.0289072679792746,0,-54.845555878142946
479,1874.7553816046729,1242.0001043034167,0.74893506391674258,0,-6.0429433144947762,0,-55.075275232563293
480,1878.6692759295261,1233.8957678998613,-4.2776538600240617,0,-6.049489926926463,0,-55.305474669229042
481,1882.5831702543792,1232.414462346449,-2.3884151147785371,0,-6.0506911592072745,0,-55.536154188140195
482,1886.4970645792323,1251.5848626661536,20.453811265357601,0,-6.0352557436330772,0,-55.767313789296736
483,1890.4109589040854,1221.3953803043014,-5.7554821055662391,0,-6.0596724224820022,0,-55.99895347269868
484,1894.3248532289385,1200.3828526756117,-22.473853329557283,0,-6.0770258321796504,0,-56.231073238345999
485,1898.2387475537917,1221.8669393380644,3.6224263434784669,0,-6.059286414777608,0,-56.463673086238721
486,1902.1526418786448,1207.3372784793739,-5.9745150114256482,0,-6.071249043545782,0,-56.69675301637681
487,1906.0665362034979,1200.91465557997,-7.1430106724190967,0,-6.0765829025457965,0,-56.930313028760338
488,1909.980430528351,1190.0925259431242,-12.390347528051587,0,-6.0856353249920465,0,-57.164353123389219
489,1913.8943248532041,1190.3707207580817,-6.2190605560793433,0,-6.085401593329431,0,-57.398873300263503
490,1917.8082191780572,1196.0482572944734,5.665890590571979,0,-6.0806433783633995,0,-57.633873559383211
491,1921.7221135029104,1167.5679023034545,-16.298288678702548,0,-6.1047435126853795,0,-57.869353900748266
492,1925.6360078277635,1182.3437595827318,5.2953983392103137,0,-6.0921676765346477,0,-58.10531432435873
493,1929.5499021526166,1169.1589409048238,-0.77853934449766171,0,-6.1033817456034773,0,-58.341754830214597
494,1933.4637964774697,1155.0852880887519,-7.4582978442474079,0,-6.1154921982376491,0,-58.578675418315854
495,1937.3776908023228,1164.0720304753502,9.1939488869888297,0,-6.1077421527399478,0,-58.816076088662477
496,1941.2915851271759,1149.5102985058186,2.5566406177820418,0,-6.1203303576875809,0,-59.053956841254539
497,1945.2054794520291,1146.9707276070551,8.1865196920411751,0,-6.1225420649955105,0,-59.29231767609194
498,1949.1193737768822,1129.7473697641954,-0.63736663550993622,0,-6.137672340837109,0,-59.531158593174773
499,1953.0332681017353,1116.4576876077101,-5.3135767393289406,0,-6.1495054877572235,0,-59.77047959250298
500,1956.9471624265884,1118.8646598698813,5.903929664976526,0,-6.1473519073618377,0,-60.01028067407659
501,1960.8610567514415,1108.7682996885969,4.7974110094203342,0,-6.1564166226883961,0,-60.250561837895596
502,1964.7749510762947,1094.5734459295113,-0.24676229969112531,0,-6.1693016417073192,0,-60.49132308395999
503,1968.6888454011478,1086.8941249976194,1.3663567969446755,0,-6.1763421796971363,0,-60.732564412269781
504,1972.6027397260009,1065.9139545741157,-10.199201880213909,0,-6.1958337775360288,0,-60.974285822824925
505,1976.516634050854,1056.3049666137726,-10.291401634029757,0,-6.204889444253368,0,-61.216487315625521
506,1980.4305283757071,1072.7694132434287,15.771706228954818,0,-6.1894228405525862,0,-61.459168890671471
507,1984.3444227005602,1047.4618123537318,0.12412478539739932,0,-6.2132964658235377,0,-61.702330547962823
508,1988.2583170254134,1052.0661877004375,14.429245554530912,0,-6.2089103535848267,0,-61.945972287499572
509,1992.1722113502665,1041.3887101547932,13.472580574456805,0,-6.2191112613250707,0,-62.190094109281716
510,1996.0861056751196,1017.4084461303891,-0.78740166014918389,0,-6.2424077269330605,0,-62.434696013309249
511,1999.9999999999727,988.4501598855403,-20.046389776645505,0,-6.2712834395726738,0,-62.679777999582178
