Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
0,0,237466.97141663099,-2.288003230177468,0,0,0,-0
1,3.9138943248532287,237297.9231311722,-6.7676849988313688,0,-0.0007121347620447628,0,-0.00060092499052228081
2,7.8277886497064575,236813.51775949865,1.7269218758995819,0,-0.0027555595708611872,0,-0.0024036999620891232
3,11.741682974559687,235996.03552756569,3.0656835279438974,0,-0.006213539811933462,0,-0.0054083249147005297
4,15.655577299412915,234849.90294964897,-2.3184530933652558,0,-0.011081946855506699,0,-0.009614799848356493
5,19.569471624266143,233397.88210444938,2.7950390056732548,0,-0.017283900375765996,0,-0.015023124763057021
6,23.483365949119371,231633.96545670138,5.3577558402409657,0,-0.024870155453249901,0,-0.021633299658802112
7,27.397260273972599,229561.5976670488,0.335652486547802,0,-0.033857153175824474,0,-0.02944532453559175
8,31.311154598825826,227217.17001030751,14.276961468581415,0,-0.044122289864410094,0,-0.038459199393425972
9,35.225048923679054,224561.80981484576,-2.8137882880331384,0,-0.05587755468117897,0,-0.048674924232304746
10,39.138943248532286,221661.0174988604,2.2558517574508188,0,-0.068879279388985498,0,-0.060092499052228084
11,43.052837573385517,218506.23839089632,7.5414791406213135,0,-0.083213980968278548,0,-0.072711923853195984
12,46.966731898238748,215109.35133896928,10.561401358514432,0,-0.098882036376518975,0,-0.086533198635208475
13,50.88062622309198,211471.6957619006,-2.5591692410536711,0,-0.11593738273849288,0,-0.10155632339826548
14,54.794520547945211,207644.65622813057,3.6183969856277312,0,-0.13420031085299103,0,-0.11778129814236712
15,58.708414872798443,203619.69788013521,4.006865455157457,0,-0.15377451815005194,0,-0.13520812286751324
16,62.622309197651674,199421.97938051209,6.7333025633602892,0,-0.17460546704599506,0,-0.153836797573704
17,66.536203522504906,195043.69722590985,-13.388885531084696,0,-0.19680492428673077,0,-0.17366732226093928
18,70.450097847358137,190551.35985736968,-7.4589943953122724,0,-0.22010678230422831,0,-0.19469969692921915
19,74.363992172211368,185918.44390813721,-19.708127977397528,0,-0.24472044214106353,0,-0.21693392157854355
20,78.2778864970646,181217.30348314912,4.531272199957936,0,-0.27033166319843882,0,-0.24036999620891253
21,82.191780821917831,176406.64384270154,6.4156865843459787,0,-0.2972367397136183,0,-0.26500792082032604
22,86.105675146771063,171520.49658413444,2.6766026557765858,0,-0.3253257730095101,0,-0.29084769541278421
23,90.019569471624294,166567.44849623536,-15.046341254453035,0,-0.35462822261971333,0,-0.31788931998628672
24,93.933463796477525,161617.78666248012,7.0366058253506036,0,-0.38479434007356234,0,-0.34613279454083412
25,97.847358121330757,156616.71323484211,-1.8311769347187266,0,-0.41622704258494708,0,-0.37557811907642602
26,101.76125244618399,151616.68379600544,-4.5342461120314432,0,-0.44867302750654003,0,-0.40622529359306231
27,105.67514677103722,146637.8830049086,4.4615424991085222,0,-0.48206237933948853,0,-0.4380743180907431
28,109.58904109589045,141681.6485908707,12.594656329401651,0,-0.51644591666068129,0,-0.47112519256946855
29,113.50293542074368,136724.97276557167,-16.238584340384687,0,-0.55205713604290307,0,-0.50537791702923862
30,117.41682974559691,131877.0706734226,14.927029433901421,0,-0.58815834018838975,0,-0.54083249147005319
31,121.33072407045015,127038.56883525281,-4.6528100661439389,0,-0.62553781411464515,0,-0.57748891589191254
32,125.24461839530338,122286.20052509409,-8.712625624720749,0,-0.66366434274930142,0,-0.61534719029481633
33,129.15851272015661,117629.32109949674,2.5531816061917083,0,-0.70249021261988465,0,-0.65440731467876445
34,133.07240704500984,113049.41457892026,2.003401594702054,0,-0.74220352580004556,0,-0.69466928904375747
35,136.98630136986307,108548.5548746174,-15.990313137885778,0,-0.78283096284168374,0,-0.73613311338979481
36,140.9001956947163,104189.69530839071,4.7370143405056364,0,-0.82381531504900618,0,-0.77879878771687683
37,144.81409001956953,99902.488322577294,-12.052570964295175,0,-0.8658339526062232,0,-0.82266631202500351
38,148.72798434442277,95755.295567661015,-3.0121084685613884,0,-0.90823261336333982,0,-0.86773568631417453
39,152.641878669276,91719.32540743977,-1.1000675203063781,0,-0.95129544303412372,0,-0.91400691058438999
40,156.55577299412923,87814.200732197627,9.9546848388223399,0,-0.99480531897512481,0,-0.96147998483565034
41,160.46966731898246,84014.108887915601,1.7657884944411018,0,-1.0390437983939429,0,-1.0101549090679554
42,164.38356164383569,80343.642039356651,-2.9108319613180145,0,-1.0837155853533593,0,-1.0600316832813048
43,168.29745596868892,76796.555727810046,-11.461885233361816,0,-1.1288687542306191,0,-1.1111103074756985
44,172.21135029354215,73404.087156549984,6.8558555836822199,0,-1.1740489286824811,0,-1.1633907816511369
45,176.12524461839539,70129.821155453377,15.734182385676075,0,-1.219680433724903,0,-1.2168731058076201
46,180.03913894324862,66960.10613517536,2.1810411037450343,0,-1.2659315348510765,0,-1.271557279945148
47,183.95303326810185,63918.518507169982,-9.0638925222110025,0,-1.3124194221921044,0,-1.3274433040637201
48,187.86692759295508,61029.307555696112,7.8668447913204353,0,-1.3586743455583801,0,-1.3845311781633367
49,191.78082191780831,58233.638543984955,-3.8367094827893182,0,-1.4055653764588114,0,-1.4428209022439979
50,195.69471624266154,55581.170794704223,7.8687307247343821,0,-1.4521840569558826,0,-1.5023124763057041
51,199.60861056751477,53020.10293311868,-6.1211775531340296,0,-1.4993574038237303,0,-1.563005900348454
52,203.522504892368,50600.257892729678,6.9820885432367348,0,-1.5460718731097414,0,-1.6249011743722492
53,207.43639921722124,48256.646336783742,-14.619283285685523,0,-1.5934949798731968,0,-1.6879982983770887
54,211.35029354207447,46056.335513974198,-0.48108612705644915,0,-1.6401632138240043,0,-1.7522972723629733
55,215.2641878669277,43941.889780563608,-4.5147628092100884,0,-1.6871604718469804,0,-1.8177980963299023
56,219.17808219178093,41948.901725101365,12.507985261253133,0,-1.7335762940836308,0,-1.8845007702778751
57,223.09197651663416,40013.364106379784,-9.7060322628773985,0,-1.78081504511087,0,-1.9524052942068928
58,227.00587084148739,38193.293833749791,-9.3780467723116843,0,-1.8273685999736486,0,-2.0215116681169554
59,230.91976516634062,36466.476014743384,-4.9411433251352053,0,-1.8736351728932292,0,-2.0918198920080622
60,234.83365949119386,34822.956043500075,-2.5733556435929579,0,-1.9197517203592538,0,-2.1633299658802136
61,238.74755381604709,33264.517174407127,3.2573767844074624,0,-1.9655372675184788,0,-2.2360418897334093
62,242.66144814090032,31792.633203482601,17.725961947716669,0,-2.0107939434035318,0,-2.3099556635676501
63,246.57534246575355,30377.952721249731,15.117009476686096,0,-2.0563114402181726,0,-2.3850712873829352
64,250.48923679060678,29029.744561055031,8.2553162444217083,0,-2.1017075672235359,0,-2.4613887611792666
65,254.40313111546001,27761.510480572433,14.105910219137561,0,-2.1463779998017505,0,-2.5389080849566401
66,258.31702544031322,26539.377315472637,2.1557658528730657,0,-2.1913989795704354,0,-2.6176292587150578
67,262.23091976516645,25384.814438453519,-2.8771136015952647,0,-2.2358774076013552,0,-2.6975522824545211
68,266.14481409001968,24281.430370384682,-14.253547420903619,0,-2.2803166701627537,0,-2.7786771561750299
69,270.05870841487291,23253.297817973569,-4.8928423311287936,0,-2.3235815824763715,0,-2.861003879876582
70,273.97260273972614,22286.206268095426,13.876700164678454,0,-2.3660606120013989,0,-2.9445324535591793
71,277.88649706457937,21337.960127382557,2.6142613905405265,0,-2.4095408939370939,0,-3.0292628772228216
72,281.8003913894326,20427.442171848706,-17.170428542478643,0,-2.4531493447088555,0,-3.1151951508675073
73,285.71428571428584,19603.842898481431,6.2129961408264496,0,-2.4943029328173862,0,-3.2023292744932381
74,289.62818003913907,18799.419802053446,7.3965124647291391,0,-2.5362025383176627,0,-3.290665248100014
75,293.5420743639923,18025.694824878839,0.15367094991646751,0,-2.5782303158128856,0,-3.3802030716878337
76,297.45596868884553,17280.69521528015,-15.356362198943788,0,-2.6204385511520765,0,-3.4709427452566981
77,301.36986301369876,16598.975213107577,-2.5633984237012357,0,-2.6606875867777151,0,-3.5628842688066062
78,305.28375733855199,15943.148769914978,3.0506280205078466,0,-2.7009993533400785,0,-3.6560276423375599
79,309.19765166340522,15324.139678047735,14.206224237986479,0,-2.740599204301426,0,-3.7503728658495588
80,313.11154598825846,14704.616839862014,-4.7337580889225377,0,-2.7818670308707225,0,-3.8459199393426013
81,317.02544031311169,14134.026831761697,-2.7268152174155218,0,-2.8214434054334165,0,-3.9426688628166895
82,320.93933463796492,13586.017868486613,-4.6220513600088591,0,-2.8609873801029844,0,-4.0406196362718214
83,324.85322896281815,13056.855786010747,-12.739452785715667,0,-2.900715202675435,0,-4.1397722597079971
84,328.76712328767138,12571.425129915157,-0.86414210036448713,0,-2.9386021544183287,0,-4.2401267331252193
85,332.68101761252461,12095.82947688738,-1.6415265152861109,0,-2.9771678242261772,0,-4.3416830565234852
86,336.59491193737784,11638.883580960757,-5.0807791552339321,0,-3.015677020669616,0,-4.444441229902794
87,340.50880626223108,11197.773293738304,-12.890724909816315,0,-3.0543136006084026,0,-4.5484012532631484
88,344.42270058708431,10795.629585225577,-0.90181607527986118,0,-3.0908871618891349,0,-4.6535631266045474
89,348.33659491193754,10403.614380535468,3.0235133260434086,0,-3.1278752637240119,0,-4.759926849926992
90,352.25048923679077,10018.498848167706,-3.4272474193071334,0,-3.1655952772033125,0,-4.8674924232304804
91,356.164383561644,9676.5394230401726,16.862769373536366,0,-3.2003242063332746,0,-4.9762598465150143
92,360.07827788649723,9320.1258258904163,7.0910879745445961,0,-3.2378524168460494,0,-5.086229119780592
93,363.99217221135046,8980.0189982214488,-1.2230762385862173,0,-3.2750265481577046,0,-5.1974002430272135
94,367.9060665362037,8657.8992199809381,-5.6877432205970475,0,-3.3115564372362352,0,-5.3097732162548805
95,371.81996086105693,8348.1064149330523,-11.295034835497287,0,-3.3479938095941093,0,-5.4233480394635913
96,375.73385518591016,8077.3649610571083,9.3063510211694886,0,-3.3809628454207439,0,-5.5381247126533468
97,379.64774951076339,7782.4686463397802,-6.5012870449248448,0,-3.4181549514977903,0,-5.654103235824147
98,383.56164383561662,7527.1980855915235,5.6152926549441462,0,-3.4515056737061349,0,-5.7712836089759918
99,387.47553816046985,7265.5978995438018,0.21990600392272716,0,-3.4868779538189689,0,-5.8896658321088822
100,391.38943248532308,7005.8351186666978,-14.032272446897508,0,-3.5232851558900022,0,-6.0092499052228163
101,395.30332681017632,6793.2898364685361,8.6982565678455739,0,-3.5540932098535576,0,-6.1300358283177951
102,399.21722113502955,6562.4368295265676,3.319182449645715,0,-3.5886665441899273,0,-6.252023601393816
103,403.13111545988278,6337.9515315841181,-5.0854652713078732,0,-3.6234729321178851,0,-6.375213224450885
104,407.04500978473601,6134.5390810354866,-1.4241675599262758,0,-3.6560936001594855,0,-6.4996046974889969
105,410.95890410958924,5927.4214517107675,-10.108763649332014,0,-3.6904392587186914,0,-6.6251980205081553
106,414.87279843444247,5734.4616308601553,-12.928339941883733,0,-3.7235346742146866,0,-6.7519931935083548
107,418.7866927592957,5564.7329532241511,-0.47805991112524809,0,-3.7535795493503543,0,-6.8799902164896016
108,422.70058708414894,5389.3335027248013,-1.3430325452018366,0,-3.7856068232203497,0,-7.0091890894518931
109,426.61448140900217,5237.9002451080005,14.417435161535613,0,-3.8141078446422716,0,-7.1395898123952275
110,430.5283757338554,5071.4293008734794,8.0916029213825897,0,-3.846405854824182,0,-7.2711923853196092
111,434.44227005870863,4914.5064743986168,4.5471881001197261,0,-3.8778372096533666,0,-7.4039968082250311
112,438.35616438356186,4770.2311202063065,7.1564585511343708,0,-3.9076337894845485,0,-7.5380030811115004
113,442.27005870841509,4621.8136124012808,-0.60521007625205792,0,-3.939241361224235,0,-7.6732112039790117
114,446.18395303326832,4484.2804881041257,-3.4532431266683767,0,-3.9694504897300549,0,-7.8096211768275712
115,450.09784735812156,4363.6923509053568,4.9248449010176927,0,-3.9967099776414132,0,-7.9472329996571736
116,454.01174168297479,4222.1329978524236,-13.140750883051789,0,-4.0296880960051391,0,-8.0860466724678215
117,457.92563600782802,4111.5442763334113,-5.466728979704861,0,-4.0562298518133488,0,-8.2260621952595141
118,461.83953033268125,4003.4086479704447,-0.33370312345352238,0,-4.0828823858558216,0,-8.3672795680322487
119,465.75342465753448,3879.8130909961469,-15.422002906717914,0,-4.1142415660332556,0,-8.5096987907860306
120,469.66731898238771,3801.1568881722387,9.8963027151239817,0,-4.1347230814299918,0,-8.6533198635208546
121,473.58121330724094,3697.1224712090593,5.5283398367397645,0,-4.16247373949198,0,-8.7981427862367259
122,477.49510763209418,3601.4808788946375,5.4658893995524283,0,-4.1886834299572362,0,-8.9441675589336374
123,481.40900195694741,3519.3824842613094,15.076038024588808,0,-4.2117430024717617,0,-9.091394181611598
124,485.32289628180064,3428.0433084792862,11.787347647621489,0,-4.2380389116832911,0,-9.2398226542706006
125,489.23679060665387,3337.2695092473773,5.6141412883211448,0,-4.2648755856425433,0,-9.3894529769106487
126,493.1506849315071,3244.9678368416926,-5.3332930425948728,0,-4.2929231075825278,0,-9.5402851495317407
127,497.06457925636033,3188.5466874528593,16.552057324669605,0,-4.3104633169681215,0,-9.6923191721338764
128,500.97847358121356,3102.8752956703247,6.3327940939798646,0,-4.3376993497369716,0,-9.8455550447170666
129,504.8923679060668,3027.9755864978592,4.2186036743808435,0,-4.3621342731250055,0,-9.9999927672812881
130,508.80626223092003,2943.7992238409824,-9.6570734933831162,0,-4.3903275459670033,0,-10.15563233982656
131,512.7201565557732,2904.4627100630537,18.997659434330181,0,-4.4037801263932641,0,-10.312473762352875
132,516.63405088062643,2828.2268414532336,8.6122003419609161,0,-4.4303785885890274,0,-10.470517034860231
133,520.54794520547966,2753.13091277883,-2.6127675550113034,0,-4.4572897682834656,0,-10.629762157348637
134,524.4618395303329,2695.1679209131817,1.4695025381746185,0,-4.478568035347978,0,-10.790209129818084
135,528.37573385518613,2606.9012355590626,-26.431934097755899,0,-4.5118662961778719,0,-10.951857952268581
136,532.28962818003936,2573.5100046394273,-1.0007292686557412,0,-4.5247578184198565,0,-11.114708624700119
137,536.20352250489259,2531.2999113996102,14.197105229784492,0,-4.5412955763223257,0,-11.278761147112704
138,540.11741682974582,2473.4750639761896,12.484695197506717,0,-4.5644044757206226,0,-11.444015519506328
139,544.03131115459905,2405.1567621416925,-0.90729508764530409,0,-4.5924134628872526,0,-11.610471741881002
140,547.94520547945228,2366.5979863927505,14.373495601769902,0,-4.6085750709604083,0,-11.778129814236717
141,551.85909980430552,2311.5687658000807,12.186207976056449,0,-4.6321021326539835,0,-11.946989736573478
142,555.77299412915875,2255.9823157360102,8.5226707330716618,0,-4.6564430512488455,0,-12.117051508891286
143,559.68688845401198,2183.8136876910512,-12.574111495906743,0,-4.6889557996744644,0,-12.288315131190133
144,563.60078277886521,2149.7184245393432,3.6086139672000717,0,-4.70469167785211,0,-12.460780603470029
145,567.51467710371844,2077.8560121720288,-18.723193900390211,0,-4.7386919473519482,0,-12.634447925730965
146,571.42857142857167,2057.7847365136649,10.024593850528632,0,-4.7483985125332318,0,-12.809317097972952
147,575.3424657534249,2010.9975334060762,11.370341698471989,0,-4.7713976618456044,0,-12.985388120195982
148,579.25636007827814,1970.3495700668059,18.184562987010512,0,-4.7918175723419285,0,-13.162660992400056
149,583.17025440313137,1909.781072832654,4.4132006563401189,0,-4.823039932149034,0,-13.341135714585171
150,587.0841487279846,1863.6672351740679,4.4281115417016119,0,-4.8474823676602918,0,-13.520812286751335
151,590.99804305283783,1823.7808971098777,9.9904444584816492,0,-4.8691167838460769,0,-13.701690708898539
152,594.91193737769106,1771.5947159548978,2.5536277210402276,0,-4.898148435662022,0,-13.883770981026792
153,598.82583170254429,1729.4873245603649,4.4704544235458954,0,-4.9222035256781229,0,-14.067053103136088
154,602.73972602739752,1675.4619012925368,-6.2873216931907834,0,-4.9539396568570542,0,-14.251537075226425
155,606.65362035225075,1646.7578289998405,7.4837825429944509,0,-4.9712201433443246,0,-14.437222897297813
156,610.56751467710399,1588.1964083996661,-9.434131311966361,0,-5.0074295080362612,0,-14.62411056935024
157,614.48140900195722,1557.5365072274737,0.67652607413110066,0,-5.0269231350472614,0,-14.812200091383716
158,618.39530332681045,1501.5802256193147,-15.424261340097576,0,-5.0635105087546419,0,-15.001491463398235
159,622.30919765166368,1493.9150098061473,15.809236204355514,0,-5.0686283486719308,0,-15.191984685393802
160,626.22309197651691,1456.0116278638895,15.807677260962723,0,-5.0943276101715771,0,-15.383679757370405
161,630.13698630137014,1410.5617476636278,7.2253776509233658,0,-5.1260405184372839,0,-15.57657667932806
162,634.05088062622337,1362.5541019886857,-4.9824564965187275,0,-5.1606675914359066,0,-15.770675451266758
163,637.96477495107661,1342.6759253960802,9.8426690271141997,0,-5.1753639641433811,0,-15.965976073186496
164,641.87866927592984,1310.1684653070608,10.918879387607834,0,-5.19987281766854,0,-16.162478545087286
165,645.79256360078307,1244.752890370808,-22.049477278210272,0,-5.2510915174977235,0,-16.360182866969112
166,649.7064579256363,1241.6871338448423,6.1855338117546044,0,-5.2535574994234464,0,-16.559089038831988
167,653.62035225048953,1204.0280568724172,-1.3220565331095822,0,-5.2843558964191377,0,-16.759197060675913
168,657.53424657534276,1182.2026977865728,5.8592937442170188,0,-5.302649154673686,0,-16.960506932500877
169,661.44814090019599,1144.4465596866285,-4.0230896258982867,0,-5.3351073799169031,0,-17.163018654306885
170,665.36203522504923,1113.4017821961111,-8.3081173492846858,0,-5.3626085486393453,0,-17.366732226093941
171,669.27592954990246,1098.7240455987965,2.6856084873888104,0,-5.3758789980992701,0,-17.571647647862033
172,673.18982387475569,1081.7015329549176,10.27824463177032,0,-5.391493251259365,0,-17.777764919611176
173,677.10371819960892,1045.0126756308384,-2.8141936874764362,0,-5.4259995309509508,0,-17.985084041341363
174,681.01761252446215,1009.4113080677472,-15.795435184160006,0,-5.4606612484613741,0,-18.193605013052593
175,684.93150684931538,991.724925150378,-11.791537897776905,0,-5.47833804942975,0,-18.403327834744871
176,688.84540117416861,982.24495888791557,-0.46151287596510604,0,-5.4879430988499633,0,-18.61425250641819
177,692.75929549902185,958.51916903653182,-4.2058623452573425,0,-5.5123942637860335,0,-18.826379028072555
178,696.67318982387508,940.84485155550624,-2.6742990816003802,0,-5.5310055752113074,0,-19.039707399707968
179,700.58708414872831,934.92620047787159,9.8907171801932385,0,-5.5373162288632107,0,-19.254237621324425
180,704.50097847358154,906.14910732720421,-1.072062813071655,0,-5.5685799549411588,0,-19.469969692921921
181,708.41487279843477,898.03419922043611,8.0095985903581539,0,-5.5775756737251356,0,-19.686903614500469
182,712.328767123288,875.40563066948118,2.009556755805376,0,-5.6030964682200208,0,-19.905039386060057
183,716.24266144814123,860.06341188305589,2.775068838296824,0,-5.6207777037895523,0,-20.124377007600685
184,720.15655577299447,826.67494345041428,-14.982087761244046,0,-5.660372262387372,0,-20.344916479122368
185,724.0704500978477,821.05815150627689,-5.4027624366327398,0,-5.6671898880295695,0,-20.566657800625084
186,727.98434442270093,813.47263669605638,1.8105700653450789,0,-5.6764715354869599,0,-20.789600972108854
187,731.89823874755416,780.12211712127555,-17.103764904316758,0,-5.7183333572253456,0,-21.013745993573664
188,735.81213307240739,773.85355239577427,-9.2674150177672381,0,-5.7264011781700761,0,-21.239092865019522
189,739.72602739726062,773.55169903305489,4.2327632406591,0,-5.7267913194937785,0,-21.46564158644642
190,743.63992172211385,747.92310944447149,-7.8709998943393771,0,-5.7604836472361809,0,-21.693392157854365
191,747.55381604696709,750.96614358664567,8.442986940619301,0,-5.7564232560940898,0,-21.922344579243351
192,751.46771037182032,739.95692917458587,10.472241682595245,0,-5.7711918443803922,0,-22.152498850613387
193,755.38160469667355,719.29504191610863,2.6362117366895466,0,-5.7995122011461042,0,-22.383854971964467
194,759.29549902152678,690.93921207049038,-13.087604655248819,0,-5.8397319761230015,0,-22.616412943296588
195,763.20939334638001,698.86711691695348,7.296516552507935,0,-5.8283232054586378,0,-22.850172764609752
196,767.12328767123324,686.18715326847735,6.9146252827077124,0,-5.8466334163731757,0,-23.085134435903967
197,771.03718199608647,681.99500426642692,14.879916897461333,0,-5.8527614923724807,0,-23.321297957179222
198,774.95107632093971,649.19888239676391,-5.8818630580950169,0,-5.9020447109359919,0,-23.558663328435529
199,778.86497064579294,623.15052990519314,-20.001359716852608,0,-5.9429957144291574,0,-23.797230549672872
200,782.77886497064617,639.66185176022361,8.3509726231273138,0,-5.9168441449670519,0,-24.036999620891265
201,786.6927592954994,607.77664324348495,-11.763565599612749,0,-5.967976373681128,0,-24.277970542090699
202,790.60665362035263,595.16672046776,-12.656061470399633,0,-5.9889422563034991,0,-24.520143313271181
203,794.52054794520586,598.72315250864028,2.5808689207149929,0,-5.9829845165807596,0,-24.763517934432709
204,798.43444227005909,592.37159276443413,7.8879504447039537,0,-5.9936496966173767,0,-25.008094405575264
205,802.34833659491233,573.26986335704919,0.43630150125731104,0,-6.0264272535022698,0,-25.25387272669888
206,806.26223091976556,560.55834055994342,-0.62276187178503351,0,-6.048850501334166,0,-25.50085289780354
207,810.17612524461879,542.85905142034972,-6.6592364412369873,0,-6.0809341126392606,0,-25.749034918889247
208,814.09001956947202,531.16478960334337,-6.675923160787165,0,-6.1027115137335324,0,-25.998418789955988
209,818.00391389432525,526.64246135552855,0.49433782319579955,0,-6.1112619482213661,0,-26.249004511003779
210,821.91780821917848,521.52340492044345,7.0784580765422245,0,-6.1210296716319723,0,-26.500792082032621
211,825.83170254403171,501.72096585186119,-1.0197749144033996,0,-6.1597397048305096,0,-26.753781503042504
212,829.74559686888495,488.17575259583191,-2.8747931610205724,0,-6.1871083352894729,0,-27.007972774033419
213,833.65949119373818,468.9351222225722,-10.459993786080254,0,-6.2273193983371007,0,-27.263365895005389
214,837.57338551859141,489.43103282062299,21.63001730261669,0,-6.1845402661365263,0,-27.519960865958407
215,841.48727984344464,462.92156702085583,6.6209992198952676,0,-6.2402261870132412,0,-27.777757686892468
216,845.40117416829787,431.30459502098023,-13.627058156026431,0,-6.3109692675836468,0,-28.036756357807572
217,849.3150684931511,424.13666431342347,-9.600688465386737,0,-6.3277281002751051,0,-28.296956878703718
218,853.22896281800433,426.35239743347739,3.5869537048245617,0,-6.3225175967361738,0,-28.55835924958091
219,857.14285714285757,415.31964783616968,3.2518927939245619,0,-6.3487353655653935,0,-28.82096347043915
220,861.0567514677108,386.87338568681685,-14.826012894125736,0,-6.4196863543360836,0,-29.084769541278437
221,864.97064579256403,402.29188760058679,10.573994006672722,0,-6.380605911363646,0,-29.34977746209875
222,868.88454011741726,379.77433144044466,-2.4078754741356776,0,-6.4382066133839944,0,-29.615987232900125
223,872.79843444227049,387.49254235892386,14.340808786051156,0,-6.4180872219837264,0,-29.883398853682543
224,876.71232876712372,366.32799838754897,1.6427540245229375,0,-6.4742547225284168,0,-30.152012324446002
225,880.62622309197695,364.87828584662196,8.0384581356939719,0,-6.4782199905292881,0,-30.421827645190511
226,884.54011741683018,363.94892435246481,14.279071353050455,0,-6.4807702849882922,0,-30.692844815916047
227,888.45401174168342,357.69337676403734,14.467395403943764,0,-6.4981076951484891,0,-30.965063836622644
228,892.36790606653665,331.87236617137432,-5.6818817182537673,0,-6.5730333693086429,0,-31.238484707310285
229,896.28180039138988,332.69415793209936,-0.0010784645380991749,0,-6.5705602017631914,0,-31.513107427978969
230,900.19569471624311,334.5807221322778,5.8973578692292206,0,-6.5649056528410679,0,-31.788931998628694
231,904.10958904109634,332.78553667249793,7.2392457054390933,0,-6.5702855765816457,0,-32.065958419259466
232,908.02348336594957,316.79277241869761,-6.5116870196612284,0,-6.6195359797214719,0,-32.344186689871286
233,911.9373776908028,317.30188924238274,-4.6688856428773455,0,-6.6179301723748116,0,-32.623616810464149
234,915.85127201565604,321.11570471637555,-0.43471652021900009,0,-6.6059823160535203,0,-32.904248781038056
235,919.76516634050927,324.26088475064284,2.220073689127906,0,-6.5962354334260658,0,-33.186082601592993
236,923.6790606653625,323.2401262904263,-0.19153464782877955,0,-6.5993883529996751,0,-33.469118272128995
237,927.59295499021573,325.76944996796556,0.064269079317765529,0,-6.5915939025771157,0,-33.753355792646033
238,931.50684931506896,320.98812328193992,-7.8482405202598358,0,-6.6063797017427239,0,-34.038795163144123
239,935.42074363992219,342.12673679690823,9.3333779618805153,0,-6.5426025812205273,0,-34.325436383623234
240,939.33463796477542,323.52548533950477,-14.012426301484025,0,-6.5985059341992196,0,-34.613279454083418
241,943.24853228962866,348.70775677406556,5.6819027779326845,0,-6.5235496267970898,0,-34.902324374524639
242,947.16242661448189,356.31055281263133,7.102926918200775,0,-6.5019811351200669,0,-35.192571144946903
243,951.07632093933512,367.03138251545488,11.002568046881475,0,-6.4723364697265602,0,-35.484019765350205
244,954.99021526418835,357.69806258017428,-5.7326334561078554,0,-6.4980945951423124,0,-35.776670235734549
245,958.90410958904158,352.96955620614688,-18.381213865507917,0,-6.5114020148944975,0,-36.070522556099952
246,962.81800391389481,383.41051610771956,3.6872392968758083,0,-6.4286775662768818,0,-36.365576726446392
247,966.73189823874804,387.91858654037236,-0.56110682139511581,0,-6.4169883359645743,0,-36.661832746773889
248,970.64579256360128,380.7688482461146,-16.780358182870415,0,-6.4355913315720414,0,-36.959290617082402
249,974.55968688845451,394.88977059596021,-11.969392317747648,0,-6.3991771608928145,0,-37.25795033737198
250,978.47358121330774,433.03965802852474,16.704155488583325,0,-6.3069545122776702,0,-37.557811907642595
251,982.38747553816097,406.45179307884808,-19.451386054701757,0,-6.3703184933230181,0,-37.858875327894275
252,986.3013698630142,454.04946489863966,18.562885787882465,0,-6.2595776794389959,0,-38.161140598126963
253,990.21526418786743,439.46260809866214,-5.5473389067640868,0,-6.2922311898345091,0,-38.464607718340723
254,994.12915851272066,444.93347640631225,-9.4643519984357791,0,-6.2798590452970293,0,-38.769276688535506
255,998.0430528375739,453.59753943093563,-9.9780009976515913,0,-6.2605734972027172,0,-39.07514750871136
