Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
256,1001.9569471624271,454.84260339255286,-17.627075480691602,0,-6.2578323925718076,0,-39.382220178868266
257,1005.8708414872804,473.31492859776279,-7.6937407812927319,0,-6.2180228471395118,0,-39.690494699006173
258,1009.7847358121336,476.1283329444056,-12.995034596599153,0,-6.2120964001465335,0,-39.999971069125152
259,1013.6986301369868,489.23086856893639,-7.5168412969885825,0,-6.1849493231442496,0,-40.310649289225168
260,1017.6125244618401,505.97820197746904,2.1587879572374042,0,-6.1512902358029491,0,-40.622529359306242
261,1021.5264187866933,519.2544809801567,8.9737579158455159,0,-6.1253897326313487,0,-40.935611279368331
262,1025.4403131115464,525.36230459706098,9.2831200901065749,0,-6.1136956964928126,0,-41.249895049411499
263,1029.3542074363995,539.97447238585517,18.806021167980301,0,-6.0862619599852001,0,-41.565380669435683
264,1033.2681017612526,525.32032164779866,-0.18876604529017735,0,-6.1137756120605324,0,-41.882068139440911
265,1037.1819960861058,522.95601609892537,-6.1133459560079739,0,-6.1182864637754255,0,-42.199957459427189
266,1041.0958904109589,541.59433486662851,9.7683332167406185,0,-6.08326656351836,0,-42.519048629394518
267,1045.009784735812,534.45952190368951,0.69463357809146375,0,-6.0965278282387159,0,-42.83934164934287
268,1048.9236790606651,533.1785563470911,-1.7031121913090141,0,-6.0989274544741701,0,-43.16083651927228
269,1052.8375733855182,521.91900912147128,-13.26324432406809,0,-6.120271404161417,0,-43.483533239182741
270,1056.7514677103713,533.5063762953796,-1.1768088208130754,0,-6.0983128025772935,0,-43.807431809074231
271,1060.6653620352245,556.10851715530862,22.696670198433164,0,-6.0568203751203384,0,-44.132532228946779
272,1064.5792563600776,537.79796330047793,6.3914639466516281,0,-6.0903008683336655,0,-44.458834498800385
273,1068.4931506849307,531.81634957377776,3.1002242619826292,0,-6.1014856028908637,0,-44.786338618635007
274,1072.4070450097838,524.42314618323121,-0.97692921979048053,0,-6.1154849357391399,0,-45.115044588450694
275,1076.3209393346369,520.08301431603138,-1.4444921708593452,0,-6.1237953833172289,0,-45.444952408247417
276,1080.2348336594901,512.17992310543821,-4.9966911411879691,0,-6.1391078494426017,0,-45.77606207802517
277,1084.1487279843432,488.60724155114178,-23.826423871379468,0,-6.1862248453311874,0,-46.108373597783988
278,1088.0626223091963,489.89233944542298,-17.49950204900475,0,-6.1835981735203731,0,-46.44188696752385
279,1091.9765166340494,492.7038498331188,-9.4460614363996278,0,-6.1778755418002396,0,-46.776602187244734
280,1095.8904109589025,509.79011911164798,12.979363954249903,0,-6.143784715204017,0,-47.112519256946683
281,1099.8043052837556,503.3512678063218,11.871499138087408,0,-6.1564955531572076,0,-47.449638176629676
282,1103.7181996086088,480.7998731202988,-5.4633035553139644,0,-6.2023327057384989,0,-47.787958946293713
283,1107.6320939334619,480.76442240015825,-0.50187069417567942,0,-6.2024064412553477,0,-48.127481565938801
284,1111.545988258315,481.26654158679571,4.6747788651304649,0,-6.2013625679268802,0,-48.468206035564926
285,1115.4598825831681,474.11490579540424,1.7770828002426615,0,-6.2163341154599374,0,-48.81013235517208
286,1119.3737769080212,469.88063119723256,1.2840078985505543,0,-6.2253051387959806,0,-49.153260524760292
287,1123.2876712328743,463.75408664135728,-1.6985515581427981,0,-6.2384293990191031,0,-49.497590544329562
288,1127.2015655577275,443.61819309780418,-19.363015574672527,0,-6.2828195580377386,0,-49.843122413879861
289,1131.1154598825806,470.08218636105619,8.8349443154766476,0,-6.2248762810515084,0,-50.18985613341119
290,1135.0293542074337,451.22819491663381,-9.0759022896220127,0,-6.2658106381013887,0,-50.537791702923592
291,1138.9432485322868,464.26009868584367,4.0674219926288693,0,-6.2373388723813967,0,-50.886929122417023
292,1142.8571428571399,469.57294482696864,8.6322029873394435,0,-6.2259601714428676,0,-51.237268391891511
293,1146.7710371819931,458.12395273581603,-4.4385085912506499,0,-6.2506440384073887,0,-51.588809511347037
294,1150.6849315068462,457.44693634863518,-7.611261209827461,0,-6.2521229332011092,0,-51.941552480783592
295,1154.5988258316993,465.64250839824638,-2.7720209717211279,0,-6.2343656347105636,0,-52.295497300201212
296,1158.5127201565524,473.62928573740419,1.0247817642009889,0,-6.2173589069697943,0,-52.650643969599862
297,1162.4266144814055,469.70758360284299,-7.8805222344759853,0,-6.2256734865330428,0,-53.00699248897957
298,1166.3405088062586,480.66072567696341,-2.6521999680892034,0,-6.2026221558615324,0,-53.3645428583403
299,1170.2544031311118,481.17161004414754,-8.5433985799480752,0,-6.2015598409522585,0,-53.723295077682103
300,1174.1682974559649,496.68742274177424,-0.032435823374829358,0,-6.1698229249131362,0,-54.083249147004942
301,1178.082191780818,499.34614641832343,-4.89742533727504,0,-6.1644842896029139,0,-54.444405066308825
302,1181.9960861056711,531.15511049476868,18.961036585586431,0,-6.1027297363208604,0,-54.806762835593752
303,1185.9099804305242,518.86304883214211,-1.6093841119086756,0,-6.1261438518044171,0,-55.170322454859722
304,1189.8238747553773,529.7187534231789,0.74453231825569466,0,-6.105437613285555,0,-55.535083924106722
305,1193.7377690802305,532.84365418863251,-4.7472471656766038,0,-6.0995557756595389,0,-55.901047243334787
306,1197.6516634050836,545.45691978905984,-0.75429527071490354,0,-6.0761599967176156,0,-56.268212412543889
307,1201.5655577299367,570.70552269548102,15.982972056161678,0,-6.0309104705153951,0,-56.63657943173402
308,1205.4794520547898,573.48084263058445,10.468566790072529,0,-6.0260592933609516,0,-57.006148300905217
309,1209.3933463796429,575.36039134007524,4.3913717861566219,0,-6.0227872130580105,0,-57.376919020057457
310,1213.3072407044961,575.08049603712357,-3.4033962932214101,0,-6.0232738009593021,0,-57.74889158919072
311,1217.2211350293492,571.47491335626034,-13.97672456456897,0,-6.0295632389346983,0,-58.122066008305062
312,1221.1350293542023,584.11243084174339,-7.659280197718541,0,-6.0076903422030368,0,-58.49644227740044
313,1225.0489236790554,591.57978003701032,-5.7694989939838912,0,-5.9949872732504499,0,-58.872020396476842
314,1228.9628180039085,602.88381780239274,0.78767069826186209,0,-5.976059320531208,0,-59.248800365534301
315,1232.8767123287616,616.61449072819153,10.682882534555924,0,-5.9535398088718683,0,-59.626782184572804
316,1236.7906066536148,616.17632948858625,7.3931101901777927,0,-5.9542506533247472,0,-60.005965853592343
317,1240.7045009784679,610.18719269534915,-0.40031360966513935,0,-5.9640180417041231,0,-60.386351372592934
318,1244.618395303321,608.44678723178856,-2.8438116423160076,0,-5.9668743655478664,0,-60.767938741574575
319,1248.5322896281741,607.72717661086199,-3.1216193975472417,0,-5.9680577664860577,0,-61.150727960537239
320,1252.4461839530272,594.50554926983932,-14.723512253440447,0,-5.9900537746313791,0,-61.534719029480989
321,1256.3600782778803,610.68244870397825,4.2730017729071381,0,-5.9632067248869935,0,-61.919911948405769
322,1260.2739726027335,607.63876346764778,5.2593261061607466,0,-5.9682032587044169,0,-62.306306717311564
323,1264.1878669275866,600.46854519079443,3.3283309622635078,0,-5.9800735659496187,0,-62.693903336198424
324,1268.1017612524397,589.61596844322276,-1.0888581329841898,0,-5.9983124010384845,0,-63.082701805066336
325,1272.0156555772928,559.3742302182261,-23.724031327308452,0,-6.0509651121845875,0,-63.472702123915262
326,1275.9295499021459,570.99887743609099,-3.3585259137676999,0,-6.0303965813738065,0,-63.863904292745261
327,1279.8434442269991,580.00874790618309,15.477878255677762,0,-6.014740639042981,0,-64.256308311556296
328,1283.7573385518522,552.66027454579637,-1.0184398474191758,0,-6.0630403440668896,0,-64.649914180348375
329,1287.6712328767053,531.11329241017336,-10.758694659333244,0,-6.1028084698772807,0,-65.044721899121498
330,1291.5851272015584,538.5287214329835,9.3365813901129577,0,-6.0889429938980442,0,-65.440731467875693
331,1295.4990215264115,498.29467156563231,-17.43560646195824,0,-6.1665922130620894,0,-65.83794288661089
332,1299.4129158512646,506.58170123494176,4.9954542479220665,0,-6.1500982088877629,0,-66.236356155327144
333,1303.3268101761178,487.76887608301286,0.90131253196111205,0,-6.1879421459882273,0,-66.635971274024456
334,1307.2407045009709,469.15237869464278,-2.5358117283954069,0,-6.2268562081213856,0,-67.036788242702798
335,1311.154598825824,450.11118940552603,-6.0559786026854301,0,-6.268289185255477,0,-67.438807061362184
336,1315.0684931506771,448.80595484284947,8.3788373695839482,0,-6.2711932025796893,0,-67.842027730002627
337,1318.9823874755302,413.98387962726406,-10.608755817920761,0,-6.3519567900977618,0,-68.246450248624086
338,1322.8962818003833,433.89837974119791,25.109774370731714,0,-6.3049734664448609,0,-68.652074617226617
339,1326.8101761252365,390.15861867305,-2.9798362972697117,0,-6.4112304540825402,0,-69.058900835810206
340,1330.7240704500896,383.59031832093643,5.8279252818617922,0,-6.4282087213723145,0,-69.466928904374811
341,1334.6379647749427,371.00080124839786,8.2251393995467357,0,-6.461579602762284,0,-69.876158822920488
342,1338.5518590997958,352.50718445096925,4.2203409765913245,0,-6.5127128216007577,0,-70.286590591447194
343,1342.4657534246489,314.90586344119913,-19.49039585852147,0,-6.6255100771227848,0,-70.698224209954915
344,1346.3796477495021,320.31598246191055,-0.87851925013569843,0,-6.6084758712826366,0,-71.111059678443709
345,1350.2935420743552,304.79819510793527,-3.9629403604427056,0,-6.6581339228335059,0,-71.525096996913561
346,1354.2074363992083,308.30620232037478,11.142598892272256,0,-6.6466903725682824,0,-71.940336165364428
347,1358.1213307240614,279.87764319472734,-6.5787241189657113,0,-6.7434313059949211,0,-72.356777183796368
348,1362.0352250489145,262.05230036034686,-14.628008620207511,0,-6.8092397215308553,0,-72.774420052209337
349,1365.9491193737676,271.45840069146755,3.5959892157775375,0,-6.7739749177212643,0,-73.193264770603349
350,1369.8630136986208,264.53421341162658,4.5184812915940409,0,-6.7998132308606829,0,-73.61331133897842
351,1373.7769080234739,261.4761997850988,8.3365276140807314,0,-6.8114405599097623,0,-74.03455975733452
352,1377.690802348327,225.62639659053025,-21.594142963515171,0,-6.9589033061236583,0,-74.457010025671664
353,1381.6046966731801,249.22558478759316,6.9931918330787468,0,-6.8594253757362695,0,-74.880662143989852
354,1385.5185909980332,230.10356315977666,-8.0345843521888707,0,-6.9392543428788436,0,-75.305516112289098
355,1389.4324853228864,232.95140088951283,-1.9395138403216303,0,-6.9269539731300149,0,-75.731571930569388
356,1393.3463796477395,243.39690642732822,10.961364153087976,0,-6.8830903544241204,0,-76.158829598830707
357,1397.2602739725926,227.07442466026811,-3.6358886711514566,0,-6.9525059993806435,0,-76.58728911707307
358,1401.1741682974457,244.93639367415378,15.28763333018466,0,-6.8767852658848589,0,-77.016950485296491
359,1405.0880626222988,220.56017666192912,-8.6213677693941708,0,-6.981613257381416,0,-77.447813703500955
360,1409.0019569471519,224.39827322151947,-4.8400765351168431,0,-6.9643613465389063,0,-77.879878771686478
361,1412.9158512720051,226.07177984847436,-3.6779617671933562,0,-6.9569312662726475,0,-78.313145689852988
362,1416.8297455968582,223.24833771170319,-7.4006004136662202,0,-6.9694990511979169,0,-78.747614458000598
363,1420.7436399217113,246.81568055068078,14.942232495055743,0,-6.8691419995970646,0,-79.183285076129238
364,1424.6575342465644,237.49261032872852,4.1260788308655529,0,-6.9076473164812935,0,-79.620157544238936
365,1428.5714285714175,241.63337782001747,6.554932253722634,0,-6.8903622153196418,0,-80.058231862329649
366,1432.4853228962706,225.62411850885161,-11.343325491344734,0,-6.9589134028730353,0,-80.49750803040142
367,1436.3992172211238,236.53858169498363,-2.4619254614441619,0,-6.9116724943088279,0,-80.937986048454235
368,1440.3131115459769,233.07363489762213,-8.0801522964864443,0,-6.9264293918241799,0,-81.379665916488079
369,1444.22700587083,234.37085818965448,-9.0419037870258983,0,-6.9208791002221854,0,-81.82254763450301
370,1448.1409001956831,233.07259949705158,-12.699500559045649,0,-6.9264338342093978,0,-82.266631202498971
371,1452.0547945205362,249.48713917271431,1.2518914111403234,0,-6.8583764576055071,0,-82.711916620475947
372,1455.9686888453894,241.32214168532738,-9.4916159155603594,0,-6.8916510966563527,0,-83.15840388843398
373,1459.8825831702425,251.49893802194694,-2.0274466022398672,0,-6.8503450581124454,0,-83.606093006373072
374,1463.7964774950956,273.12546690401871,16.727483048372111,0,-6.7678525497297812,0,-84.054983974293179
375,1467.7103718199487,257.49333645488605,-1.9649107060665252,0,-6.8267899831427217,0,-84.505076792194359
376,1471.6242661448018,260.53184993058483,-2.2084718974146131,0,-6.8150587067380881,0,-84.956371460076582
377,1475.5381604696549,245.67366559077394,-20.605689992630595,0,-6.8737797324364802,0,-85.408867977939835
378,1479.4520547945081,256.09346071395095,-14.017552977602215,0,-6.8322413662989607,0,-85.862566345784131
379,1483.3659491193612,302.31171448309067,28.041701297200024,0,-6.6663251728474142,0,-86.317466563609514
380,1487.2798434442143,270.65194291118223,-8.1367743059620317,0,-6.7769501731640309,0,-86.773568631415898
381,1491.1937377690674,268.30589266674383,-15.389936410514935,0,-6.7856561048991217,0,-87.23087254920334
382,1495.1076320939205,287.96946284510307,-1.0457579802189965,0,-6.7149293823402303,0,-87.689378316971826
383,1499.0215264187736,298.67019427894508,3.905268481005328,0,-6.6784438896276788,0,-88.149085934721327
384,1502.9354207436268,301.44584772665797,0.48952986647204699,0,-6.6691934345612118,0,-88.609995402451901
385,1506.8493150684799,308.21573344690182,0.62224014951621442,0,-6.6469838540127331,0,-89.072106720163532
386,1510.763209393333,321.5310659492236,6.8582019202096545,0,-6.6046896579102121,0,-89.535419887856165
387,1514.6771037181861,325.85404214318521,3.6710785291403059,0,-6.5913342674451139,0,-89.999934905529884
388,1518.5909980430392,335.86411624327422,5.7596556676053581,0,-6.5610771628441862,0,-90.465651773184661
389,1522.5048923678924,344.45029369628026,6.0399265490154894,0,-6.5358340303748639,0,-90.932570490820439
390,1526.4187866927455,357.6828590292107,10.616433176115443,0,-6.4981370999128663,0,-91.40069105843726
391,1530.3326810175986,337.07877057415629,-18.95288099299545,0,-6.5574671814511518,0,-91.870013476035183
392,1534.2465753424517,365.61203993039891,0.35303693923261242,0,-6.4762110540528965,0,-92.340537743614078
393,1538.1604696673048,368.28659453377537,-6.4095604182177564,0,-6.4689224005028683,0,-92.81226386117406
394,1542.0743639921579,373.9959619175458,-10.290379674149317,0,-6.4535388247222381,0,-93.285191828715114
395,1545.9882583170111,390.08740348009172,-3.8818369279251592,0,-6.4114129995646936,0,-93.759321646237126
396,1549.9021526418642,430.2759699166063,26.594101764814845,0,-6.3133570317346797,0,-94.234653313740267
397,1553.8160469667173,421.55878021110988,8.199318505989929,0,-6.3338246025169553,0,-94.711186831224396
398,1557.7299412915704,417.44202337223697,-5.4942967431585599,0,-6.3436381565927453,0,-95.188922198689596
399,1561.6438356164235,424.86729320254096,-7.4792945738274899,0,-6.3260069561908789,0,-95.667859416135812
400,1565.5577299412766,453.04346658533859,11.518503453070032,0,-6.2617957514596903,0,-96.147998483563143
401,1569.4716242661298,435.44958145812234,-14.957740564112584,0,-6.3014048070992068,0,-96.629339400971446
402,1573.3855185909829,476.78398263033677,17.852732972749621,0,-6.2107203033563492,0,-97.111882168360836
403,1577.299412915836,482.21509300902517,15.178612994297707,0,-6.1993935595002938,0,-97.595626785731284
404,1581.2133072406891,487.28376810621546,12.618522184935664,0,-6.1889371856298592,0,-98.08057325308269
405,1585.1272015655422,500.2216136413827,18.459066517907988,0,-6.1627325975578131,0,-98.566721570415226
406,1589.0410958903954,487.9787550828654,-0.29759190211127245,0,-6.1875119548273458,0,-99.054071737728762
407,1592.9549902152485,491.59198196625414,-2.5657290866502902,0,-6.1801347575844847,0,-99.542623755023357
408,1596.8688845401016,497.36748472792976,-1.9934177167901066,0,-6.1684546663045978,0,-100.03237762229898
409,1600.7827788649547,497.67950857234274,-6.1639412388732948,0,-6.1678275122973183,0,-100.52333333955569
410,1604.6966731898078,496.96171615370599,-10.604487357641732,0,-6.1692708318087153,0,-101.0154909067934
411,1608.6105675146609,497.80922037076323,-12.684174259009414,0,-6.1675669130652357,0,-101.50885032401219
412,1612.5244618395141,492.47632521067283,-20.116384446271717,0,-6.1783374362480865,0,-102.00341159121204
413,1616.4383561643672,531.08051828997316,17.245127143030739,0,-6.102870180122399,0,-102.49917470839286
414,1620.3522504892203,518.33649818687832,4.1401265726916803,0,-6.1271591833132133,0,-102.9961396755548
415,1624.2661448140734,527.14486042840554,13.490415933142168,0,-6.1103084368238463,0,-103.49430649269772
416,1628.1800391389265,523.84427263403654,11.651800265526486,0,-6.1165893745448212,0,-103.99367515982172
417,1632.0939334637796,519.33434204258663,9.5367130595434073,0,-6.1252359449902398,0,-104.49424567692675
418,1636.0078277886328,510.29297115542869,3.8313029665346079,0,-6.1427988110373661,0,-104.99601804401286
419,1639.9217221134859,496.54142803057027,-5.6397817281575788,0,-6.1701169049201452,0,-105.49899226107998
420,1643.835616438339,494.4332376091707,-2.5247919007718638,0,-6.174371693008915,0,-106.00316832812815
421,1647.7495107631921,501.46416111168179,10.664821905132573,0,-6.160251683604689,0,-106.50854624515735
422,1651.6634050880452,490.5738646063549,6.8558240599316624,0,-6.1822079669678587,0,-107.01512601216764
423,1655.5772994128984,482.0758969856962,6.3429598002058061,0,-6.1996822607859849,0,-107.52290762915896
424,1659.4911937377515,487.81204597757772,20.943156733208347,0,-6.1878536450886772,0,-108.03189109613129
425,1663.4050880626046,450.43958874850193,-6.7173073187784453,0,-6.2675598552376721,0,-108.54207641308469
426,1667.3189823874577,439.16198730188648,-7.4721078053606851,0,-6.2929154884759999,0,-109.05346358001911
427,1671.2328767123108,425.18272354169312,-10.160944058643924,0,-6.3252648107937457,0,-109.56605259693463
428,1675.1467710371639,412.8678956925425,-10.466749348217084,0,-6.3546561484245379,0,-110.07984346383115
429,1679.0606653620171,406.89731515663414,-3.764299069046138,0,-6.3692229683686445,0,-110.59483618070873
430,1682.9745596868702,411.63854529248306,14.254222663420578,0,-6.3576381780363151,0,-111.11103074756731
431,1686.8884540117233,379.31426426553213,-4.2529256347612323,0,-6.4394187702622494,0,-111.62842716440701
432,1690.8023483365764,356.39826027691731,-12.880474899010043,0,-6.50173501085973,0,-112.14702543122773
433,1694.7162426614295,346.26965216985451,-8.3212812841957025,0,-6.5305660120063962,0,-112.66682554802946
434,1698.6301369862827,354.29198561832084,14.713468282000697,0,-6.5076624337774902,0,-113.18782751481227
435,1702.5440313111358,325.17333730482864,0.85509446361984631,0,-6.5934254393617051,0,-113.71003133157608
436,1706.4579256359889,300.13658643762813,-8.7515531693412694,0,-6.6735461658971351,0,-114.23343699832101
437,1710.371819960842,307.49331934564822,14.126552799064889,0,-6.6493304637612152,0,-114.75804451504692
438,1714.2857142856951,280.79365535684019,2.9611615218258374,0,-6.7401637480532326,0,-115.2838538817539
439,1718.1996086105482,277.91834728161348,15.555516286169768,0,-6.7504564693329199,0,-115.81086509844189
440,1722.1135029354014,251.13824752216553,4.1044286872960463,0,-6.8517802506213439,0,-116.33907816511099
441,1726.0273972602545,234.38658244510884,2.4670823066786367,0,-6.9208120111304838,0,-116.86849308176105
442,1729.9412915851076,203.53498983601273,-13.556490642199838,0,-7.0619458947378426,0,-117.39910984839224
443,1733.8551859099607,201.77078788546027,-0.84779848931981039,0,-7.0706514853784013,0,-117.93092846500444
444,1737.7690802348138,191.65703563862161,3.0904120928633434,0,-7.1220763230418216,0,-118.46394893159767
445,1741.6829745596669,175.14962908706056,0.15139580432857419,0,-7.2121431931126692,0,-118.99817124817199
446,1745.5968688845201,138.18692926985156,-23.785911057092829,0,-7.4491764965715817,0,-119.5335954147273
447,1749.5107632093732,148.66996103212671,-0.87672014725711356,0,-7.3760550025512099,0,-120.07022143126368
448,1753.4246575342263,129.00857213429626,-8.7643256564208514,0,-7.5179049722591875,0,-120.60804929778108
449,1757.3385518590794,127.68472656946433,0.98304834525120777,0,-7.5282196731791373,0,-121.14707901427957
450,1761.2524461839325,125.49531273751194,9.1148893983007255,0,-7.5455154158972988,0,-121.68731058075903
451,1765.1663405087857,104.6791477955073,-2.1747691470800614,0,-7.7268838884818303,0,-122.22874399721962
452,1769.0802348336388,102.96434412711005,4.7998678289263204,0,-7.743401070292026,0,-122.77137926366126
453,1772.9941291584919,84.707467579110045,-5.6445928477919693,0,-7.9385800622522513,0,-123.31521638008385
454,1776.908023483345,106.11698221856064,22.662666938019171,0,-7.7132417336442742,0,-123.86025534648756
455,1780.8219178081981,72.860804958710574,-4.6457326327634343,0,-8.0892329855275484,0,-124.40649616287229
456,1784.7358121330512,71.802189082234392,-0.7393538185707913,0,-8.1038688608666547,0,-124.95393882923806
457,1788.6497064579044,67.578586300189173,-1.0108415185435151,0,-8.1644926629073531,0,-125.50258334558485
458,1792.5636007827575,65.154242035911281,-0.52297976312273964,0,-8.2010264117825358,0,-126.05242971191275
459,1796.4774951076106,64.762794770591555,0.93436535966152157,0,-8.2070525413731357,0,-126.60347792822165
460,1800.3913894324637,79.575865262323106,16.513395229164011,0,-8.0010729784127879,0,-127.15572799451161
461,1804.3052837573168,61.465914824179968,-1.928113006103592,0,-8.2593010343977351,0,-127.70917991078264
462,1808.2191780821699,70.262289794452599,5.4299592516702528,0,-8.1255485884603047,0,-128.26383367703463
463,1812.1330724070231,70.787902882940003,3.4075220992240656,0,-8.1180957022009945,0,-128.81968929326777
464,1816.0469667318762,64.710489108853295,-6.3236788348313837,0,-8.2078605175519517,0,-129.37674675948185
465,1819.9608610567293,82.349703262754218,6.5678110072664895,0,-7.9668089718160919,0,-129.93500607567705
466,1823.8747553815824,70.128259012994391,-11.474975865043927,0,-8.1274579879650091,0,-130.49446724185324
467,1827.7886497064355,94.423224262130475,5.9545153706796352,0,-7.829996762447049,0,-131.05513025801054
468,1831.7025440312887,90.460522119801169,-5.8786036413238811,0,-7.8728702892028757,0,-131.61699512414884
469,1835.6164383561418,91.496932503125663,-13.668277591191506,0,-7.8614783779030608,0,-132.18006184026819
470,1839.5303326809949,115.85919956056446,0.97180716516807863,0,-7.6254081680999803,0,-132.74433040636856
471,1843.444227005848,129.44675285355831,4.0109477511829317,0,-7.5145142033585461,0,-133.30980082245003
472,1847.3581213307011,121.74598664704716,-14.984514938321393,0,-7.5758470275318173,0,-133.87647308851254
473,1851.2720156555542,153.09557865808952,4.4136674723100056,0,-7.3467214016044577,0,-134.44434720455604
474,1855.1859099804074,151.86102360753338,-9.3305123876931368,0,-7.3548180408357871,0,-135.01342317058064
475,1859.0998043052605,181.38104155368671,7.2281543804468953,0,-7.1771838046792151,0,-135.58370098658622
476,1863.0136986301136,191.03295158149444,3.5803011161286431,0,-7.1253378905309619,0,-136.15518065257294
477,1866.9275929549667,198.83203327846249,-2.1400292295861441,0,-7.0853234106331957,0,-136.72786216854061
478,1870.8414872798198,215.41873893183288,0.83026713588045342,0,-7.0052000681587021,0,-137.30174553448941
479,1874.7553816046729,217.2158645720649,-10.961186564302878,0,-6.9968921983663295,0,-137.87683075041917
480,1878.6692759295261,226.65371061321704,-14.958911686752284,0,-6.9543604762575075,0,-138.45311781633001
481,1882.5831702543792,239.66315346507875,-15.108395177265265,0,-6.8985494148203292,0,-139.03060673222188
482,1886.4970645792323,274.38273149321901,6.849083570807978,0,-6.76325986307116,0,-139.60929749809483
483,1890.4109589040854,277.90978932243183,-1.8742862153668327,0,-6.7504872628772503,0,-140.18919011394883
484,1894.3248532289385,288.44118840711559,-2.9739396287588904,0,-6.7132926129075319,0,-140.77028457978383
485,1898.2387475537917,301.60378925201627,-0.72412883056610888,0,-6.6686696251787509,0,-141.35258089559991
486,1902.1526418786448,313.56692940776429,1.1330543473457706,0,-6.6297709968456857,0,-141.93607906139698
487,1906.0665362034979,310.91755360324157,-10.738476434785531,0,-6.6382560489870155,0,-142.52077907717521
488,1909.980430528351,338.08341101931552,8.1533611539356325,0,-6.5544911818646208,0,-143.10668094293436
489,1913.8943248532041,337.11633710500519,-0.088655299076625046,0,-6.5573557403254012,0,-143.69378465867459
490,1917.8082191780572,342.49845298129947,-0.94531017493055869,0,-6.5415166842174148,0,-144.28209022439597
491,1921.7221135029104,351.86803737609733,3.2447748498145583,0,-6.5145276135766359,0,-144.87159764009823
492,1925.6360078277635,352.46524417700283,-0.26897814732694569,0,-6.512831805754784,0,-145.46230690578162
493,1929.5499021526166,354.27701846517135,-1.5037211052429968,0,-6.5077046799188416,0,-146.05421802144605
494,1933.4637964774697,352.06163710235785,-5.7178877499250724,0,-6.5139775593932114,0,-146.64733098709155
495,1937.3776908023228,349.86553073224536,-8.8933603680281994,0,-6.520234942313909,0,-147.24164580271801
496,1941.2915851271759,341.55999082453229,-17.19752554220516,0,-6.5442604928905812,0,-147.83716246832563
497,1945.2054794520291,369.25856638580717,11.435545624199051,0,-6.4662867045042614,0,-148.43388098391415
498,1949.1193737768822,347.9990589133763,-8.01134395440147,0,-6.5255840495676622,0,-149.03180134948383
499,1953.0332681017353,343.15605414959072,-10.224330413016087,0,-6.5395985130012049,0,-149.63092356503449
500,1956.9471624265884,363.39407742910333,13.396362349502603,0,-6.4822959669007574,0,-150.23124763056623
501,1960.8610567514415,341.43570180810548,-4.4937834938529129,0,-6.5446244454576021,0,-150.83277354607904
502,1964.7749510762947,340.28927871917199,-0.95422296665269968,0,-6.5479877494360581,0,-151.43550131157286
503,1968.6888454011478,310.3527497035015,-25.654016240867669,0,-6.6400742722380999,0,-152.03943092704776
504,1972.6027397260009,333.37531888930215,3.0912170840750419,0,-6.5685148860165139,0,-152.64456239250359
505,1976.516634050854,322.55587643086159,-1.5810875509459401,0,-6.6015074435878356,0,-153.2508957079406
506,1980.4305283757071,302.46467317309782,-15.157784030642427,0,-6.6658193373141801,0,-153.85843087335857
507,1984.3444227005602,320.92263658740546,10.130051571102284,0,-6.6065837384994062,0,-154.46716788875761
508,1988.2583170254134,285.96996634505757,-17.723773044111802,0,-6.7218970325404666,0,-155.0771067541377
509,1992.1722113502665,292.28919911028078,-4.07723418797947,0,-6.7000401050166936,0,-155.68824746949886
510,1996.0861056751196,293.06177006377021,4.2165003713282028,0,-6.6974004189385035,0,-156.30059003484104
511,1999.9999999999727,291.38524409412565,10.226112140628555,0,-6.7031375705624745,0,-156.91413445016425
