Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
0,0,507873.67714777193,3.0889889451832757,0,0,0,-0
1,3.9138943248532287,507613.00257051317,5.5751922671004062,0,-0.00051339833045713928,0,-0.00077180218644382623
2,7.8277886497064575,506827.07095494628,8.4126453213082542,0,-0.0020628871436935425,0,-0.0030872087457753049
3,11.741682974559687,505481.24157578812,-25.17637952539296,0,-0.0047218205050191635,0,-0.0069462196779944392
4,15.655577299412915,503668.2078094887,-6.0508001292220737,0,-0.0083150161770477252,0,-0.01234883498310122
5,19.569471624266143,501304.69557506032,-22.438267420526596,0,-0.013018658601724579,0,-0.01929505466109566
6,23.483365949119371,498471.22063550912,-0.15833703868687307,0,-0.018686893813178822,0,-0.02778487871197775
7,27.397260273972599,495109.71408183518,-4.9720430577131145,0,-0.025453367004843283,0,-0.037818307135747478
8,31.311154598825826,491245.28207587026,-20.791919099232018,0,-0.033289190403214534,0,-0.049395339932404879
9,35.225048923679054,486958.93368337594,23.081217399027238,0,-0.042052955182204539,0,-0.062515977101949935
10,39.138943248532286,482131.77557072736,-3.8066809082106881,0,-0.052015279638037794,0,-0.077180218644382639
11,43.052837573385517,476869.85481076851,-8.1749494168740249,0,-0.062989137030889833,0,-0.093388064559702999
12,46.966731898238748,471187.787433638,10.670035468491676,0,-0.074976035632370666,0,-0.11113951484791103
13,50.88062622309198,465034.53684960137,-13.33270450761484,0,-0.088121073999653604,0,-0.13043456950900667
14,54.794520547945211,458496.66255017917,-9.6919721359690776,0,-0.10227973701550552,0,-0.15127322854299005
15,58.708414872798443,451586.65280982375,17.030163939933974,0,-0.11746547312199603,0,-0.17365549194986099
16,62.622309197651674,444257.0227763385,1.3818012643600728,0,-0.13382947455111818,0,-0.19758135972961968
17,66.536203522504906,436583.12119752233,-0.10355534172633679,0,-0.15125396590359244,0,-0.22305083188226596
18,70.450097847358137,428565.10568416701,-6.8603691236028572,0,-0.16979008454127351,0,-0.25006390840779991
19,74.363992172211368,420242.13729530043,-0.022614974683086722,0,-0.18940168709888078,0,-0.27862058930622152
20,78.2778864970646,411611.53697141056,-3.1913134027239325,0,-0.21015271648572226,0,-0.30872087457753078
21,82.191780821917831,402707.17295510275,-3.9692716447711613,0,-0.23202306976928422,0,-0.34036476422172762
22,86.105675146771063,393566.32529667061,12.982702962297296,0,-0.25498314375446168,0,-0.37355225823881227
23,90.019569471624294,384160.05211434583,-3.6075798941161223,0,-0.2791734814929121,0,-0.40828335662878434
24,93.933463796477525,374565.54511683062,0.81289224886469835,0,-0.30446594164209595,0,-0.44455805939164439
25,97.847358121330757,364756.11208995461,-23.313779105481554,0,-0.33100380543198554,0,-0.48237636652739208
26,101.76125244618399,354838.83785314951,8.0859206022740562,0,-0.35856904110595572,0,-0.52173827803602724
27,105.67514677103722,344746.40656915598,4.6201991123908295,0,-0.38742365629936465,0,-0.56264379391754993
28,109.58904109589045,334534.3972201196,-1.1923529682432534,0,-0.41749304359306633,0,-0.60509291417196032
29,113.50293542074368,324220.31834023609,-14.808925265589039,0,-0.44880947004592447,0,-0.64908563879925851
30,117.41682974559691,313869.85329961067,6.6604476197025617,0,-0.48125432957360809,0,-0.6946219677994443
31,121.33072407045015,303441.42088843143,-0.91066390584081591,0,-0.5150441696531366,0,-0.74170190117251789
32,125.24461839530338,292990.58763558185,-4.1790059428202833,0,-0.5500922652333291,0,-0.79032543891847917
33,129.15851272015661,282530.96552356624,-11.362578550236924,0,-0.58644459257147563,0,-0.84049258103732771
34,133.07240704500984,272108.00708984252,1.6231101240424404,0,-0.62403367725598036,0,-0.89220332752906428
35,136.98630136986307,261721.33254959891,13.557834146061662,0,-0.66295242812670963,0,-0.94545767839368822
36,140.9001956947163,251363.84707718706,-2.903634035604417,0,-0.70333127018429398,0,-1.0002556336312001
37,144.81409001956953,241112.68416120482,9.7707970150838346,0,-0.74496835627586488,0,-1.0565971932415994
38,148.72798434442277,230913.71709739789,-21.442689121949048,0,-0.78818862793647337,0,-1.1144823572248865
39,152.641878669276,220862.60112958081,-19.030275574311666,0,-0.83269195579630406,0,-1.1739111255810608
40,156.55577299412923,210950.08896888653,-9.5776453898887421,0,-0.8786111893000732,0,-1.2348834983101233
41,160.46966731898246,201185.53740213418,-0.2202282641074913,0,-0.92600519568092743,0,-1.2973994754120735
42,164.38356164383569,191558.52103812274,-16.990638656350292,0,-0.97503939479869006,0,-1.3614590568869114
43,168.29745596868892,182134.14374815027,-9.4728520537063012,0,-1.0254892804762856,0,-1.4270622427346364
44,172.21135029354215,172901.09553977754,-2.7154595607530743,0,-1.0775130206921437,0,-1.4942090329552491
45,176.12524461839539,163858.78107176197,-10.077848122714867,0,-1.1312277837772489,0,-1.5628994275487502
46,180.03913894324862,155070.90885066785,20.379702806305659,0,-1.1863502608590464,0,-1.6331334265151387
47,183.95303326810185,146455.80986560957,-3.7692429622230579,0,-1.2435090058114755,0,-1.7049110298544146
48,187.86692759295508,138105.53410851068,-0.2092469015875259,0,-1.3022146168143907,0,-1.778232237566578
49,191.78082191780831,130004.80810844294,7.0814987653093278,0,-1.3626613144025654,0,-1.853097049651629
50,195.69471624266154,122137.3446043833,-5.8566857139122597,0,-1.4250865626547298,0,-1.9295054661095683
51,199.60861056751477,114570.42808080031,21.618631682245763,0,-1.4890430233125338,0,-2.0074574869403943
52,203.522504892368,107217.81388555832,-2.3551264607642635,0,-1.5553703404869015,0,-2.0869531121441089
53,207.43639921722124,100176.33957093996,14.455376001329949,0,-1.6233007208831034,0,-2.1679923417207103
54,211.35029354207447,93374.945468115242,-2.6144907884787165,0,-1.6936096901804285,0,-2.2505751756702006
55,215.2641878669277,86872.9826439194,3.1623048474568161,0,-1.7657856673733845,0,-2.334701613992578
56,219.17808219178093,80638.679695882121,-1.6507758311878316,0,-1.8402543182536637,0,-2.4203716566878426
57,223.09197651663416,74682.290758548479,-7.5313675112738956,0,-1.9169897570962591,0,-2.5075853037559948
58,227.00587084148739,69015.978665652045,-2.1438684345926178,0,-1.9958946969713025,0,-2.5963425551970349
59,230.91976516634062,63623.910162135093,-0.27613650328530043,0,-2.0772434039821377,0,-2.6866434110109627
60,234.83365949119386,58517.512590582475,11.382441467971677,0,-2.1609066796625966,0,-2.7784878711977781
61,238.74755381604709,53657.849449756643,-3.4208544729018389,0,-2.2476049827727391,0,-2.8718759357574806
62,242.66144814090032,49086.656686687333,0.49449349951755867,0,-2.3366455096647694,0,-2.9668076046900715
63,246.57534246575355,44786.199824042109,9.5575440514940659,0,-2.4283326972986976,0,-3.0632828779955497
64,250.48923679060678,40722.086447547103,-5.7852829811078195,0,-2.5234621398054826,0,-3.161301755673918
65,254.40313111546001,36928.889821049881,-5.4918375580404755,0,-2.6212385829211495,0,-3.2608642377251709
66,258.31702544031322,33381.964647645029,-8.1550374715186269,0,-2.7222169760925725,0,-3.3619703241493109
67,262.23091976516645,30088.136605992946,-0.36093811510028506,0,-2.8261017882509019,0,-3.4646200149463393
68,266.14481409001968,27021.063506683589,-1.3759640125797983,0,-2.9336160578854074,0,-3.5688133101162571
69,270.05870841487291,24184.123191094965,-0.30791710864794397,0,-3.0445363982505933,0,-3.6745502096590612
70,273.97260273972614,21590.193799239176,23.625123224648949,0,-3.1579935287946221,0,-3.7818307135747529
71,277.88649706457937,19158.736815780223,-1.8713291708362463,0,-3.2774739074495951,0,-3.8906548218633334
72,281.8003913894326,16966.163115580821,8.148941896988692,0,-3.3990117940217464,0,-4.0010225345248003
73,285.71428571428584,14962.216716968014,12.208149344671405,0,-3.5247046117865364,0,-4.1129338515591547
74,289.62818003913907,13119.438070351975,-8.179960503131964,0,-3.6561377970287126,0,-4.2263887729663976
75,293.5420743639923,11468.287353230156,-13.433638659006808,0,-3.7906471449554382,0,-4.3413872987465281
76,297.45596868884553,9995.8404090563381,-7.2528861584795443,0,-3.9280637022590663,0,-4.4579294288995461
77,301.36986301369876,8677.1917218371836,-5.2608409552874358,0,-4.0695348076505899,0,-4.5760151634254509
78,305.28375733855199,7508.1229302949714,-2.3781122868312092,0,-4.2142472577923362,0,-4.6956445023242432
79,309.19765166340522,6473.5798169082136,-4.3869579943303316,0,-4.3625034993912566,0,-4.8168174455959258
80,313.11154598825846,5559.6449477410579,-15.997974010860929,0,-4.5146985017202557,0,-4.9395339932404934
81,317.02544031311169,4765.5179290294882,-28.907190027726692,0,-4.6688265239796083,0,-5.0637941452579511
82,320.93933463796492,4136.2919181128618,10.945190989831975,0,-4.8104330350937525,0,-5.1895979016482938
83,324.85322896281815,3566.4884176552628,6.8765475219296519,0,-4.9586512744312108,0,-5.316945262411525
84,328.76712328767138,3069.3716666241298,-19.254504764156707,0,-5.1087598778242613,0,-5.4458362275476455
85,332.68101761252461,2713.4009335082037,9.37582661801558,0,-5.2320299445184126,0,-5.5762707970566527
86,336.59491193737784,2388.8627550159617,-8.8371608248043128,0,-5.3594153316469662,0,-5.7082489709385458
87,340.50880626223108,2154.3092781075807,-7.5117443683363767,0,-5.4627625980454892,0,-5.8417707491933282
88,344.42270058708431,1988.4917355563825,-0.36720378876473103,0,-5.5428563200862886,0,-5.9768361318209964
89,348.33659491193754,1877.3426948565825,5.7400573060850864,0,-5.6003754328417212,0,-6.1134451188215557
90,352.25048923679077,1802.8239565028557,-0.35142800029094651,0,-5.640878449380442,0,-6.2515977101950009
91,356.164383561644,1782.6559855874011,5.6079212361693278,0,-5.6521283707002308,0,-6.3912939059413336
92,360.07827788649723,1809.7683080813633,22.718297782011621,0,-5.6370339191244536,0,-6.5325337060605548
93,363.99217221135046,1834.274860704114,6.8974691997004056,0,-5.623583517496388,0,-6.6753171105526619
94,367.9060665362037,1893.7658774483659,1.1666674232911327,0,-5.5916653752522185,0,-6.8196441194176582
95,371.81996086105693,1979.482557624234,1.8215822643047552,0,-5.5473972736043553,0,-6.9655147326555413
96,375.73385518591016,2085.7566179532841,7.8704825765130169,0,-5.4951010738917816,0,-7.112928950266312
97,379.64774951076339,2179.4967661210426,-9.4785867402469979,0,-5.4511387406995837,0,-7.2618867722499703
98,383.56164383561662,2291.7649692462874,-15.23875720918773,0,-5.4009104999881243,0,-7.4123881986065161
99,387.47553816046985,2420.8379871938178,-7.5780761840837343,0,-5.3461189936948381,0,-7.5644332293359513
100,391.38943248532308,2543.6724070606465,-6.3479119292101949,0,-5.2966238832470554,0,-7.7180218644382732
101,395.30332681017632,2655.3621395770674,-13.617185394643514,0,-5.2536517051439642,0,-7.8731541039134836
102,399.21722113502955,2797.6843768322137,14.883443245020844,0,-5.2014406828768172,0,-8.0298299477615771
103,403.13111545988278,2880.5802204775246,-8.7464897538859461,0,-5.1722410103237619,0,-8.1880493959825635
104,407.04500978473601,2983.3214288846402,-3.3978812952801647,0,-5.1371954963310689,0,-8.3478124485764358
105,410.95890410958924,3076.3520057669298,2.9033275799065574,0,-5.1064882683225763,0,-8.5091191055431974
106,414.87279843444247,3153.7027251537229,5.4255138210862714,0,-5.0816555188054036,0,-8.6719693668828413
107,418.7866927592957,3223.5588064994854,13.314780192038601,0,-5.0597467809630015,0,-8.836363232595378
108,422.70058708414894,3258.1282737974489,-0.5201983825962716,0,-5.0490798682737692,0,-9.0023007026808024
109,426.61448140900217,3294.0222864016346,0.98925776544484356,0,-5.0381233521347868,0,-9.1697817771391126
110,430.5283757338554,3314.794495908644,1.628768152945983,0,-5.0318371200919545,0,-9.3388064559703121
111,434.44227005870863,3312.3117099766646,-6.7105246597357127,0,-5.0325864021982021,0,-9.5093747391743957
112,438.35616438356186,3304.7652111151551,-6.002507516437646,0,-5.0348673193533973,0,-9.6814866267513704
113,442.27005870841509,3286.8072210612299,-1.931421625782983,0,-5.0403161055629555,0,-9.8551421187012291
114,446.18395303326832,3253.4530836978852,0.028490400046431649,0,-5.0505158300305952,0,-10.030341215023979
115,450.09784735812156,3190.5423306063622,-14.907937405075639,0,-5.0700418376825329,0,-10.207083915719615
116,454.01174168297479,3145.8703019403406,0.31257070453172603,0,-5.0841421721756062,0,-10.38537022078814
117,457.92563600782802,3066.52748625085,-8.0615561877669837,0,-5.1096869401850071,0,-10.565200130229554
118,461.83953033268125,2987.2241228177008,-6.2452308811782764,0,-5.1358881804567993,0,-10.746573644043851
119,465.75342465753448,2902.710712570155,-0.47985349732173876,0,-5.1645877207454882,0,-10.929490762231039
120,469.66731898238771,2799.2688788990472,-5.5267474687175531,0,-5.2008744812178911,0,-11.113951484791112
121,473.58121330724094,2698.5762385420944,-0.7872994474258187,0,-5.237508434753555,0,-11.299955811724077
122,477.49510763209418,2597.1159388017086,9.1207878401103777,0,-5.2758311745812598,0,-11.487503743029922
123,481.40900195694741,2464.7033857516712,-7.0964024454433492,0,-5.3281612796932505,0,-11.676595278708662
124,485.32289628180064,2372.4576780712014,20.574921720424591,0,-5.3663063368178285,0,-11.867230418760286
125,489.23679060665387,2246.4817361521259,17.147954877520021,0,-5.4208674300409863,0,-12.059409163184799
126,493.1506849315071,2107.9746870203817,2.7582873565607273,0,-5.4845051270715928,0,-12.253131511982199
127,497.06457925636033,1972.4866628073014,-8.0716674006974323,0,-5.5509377374766391,0,-12.448397465152487
128,500.97847358121356,1850.0374187643984,-6.305420692781901,0,-5.6150268843789464,0,-12.645207022695672
129,504.8923679060668,1743.6796014599977,10.17849172908093,0,-5.6742351557737756,0,-12.84356018461173
130,508.80626223092003,1609.1280257826349,-3.7775830066222023,0,-5.754540316237823,0,-13.043456950900683
131,512.7201565557732,1505.7784020650015,10.413948372893014,0,-5.8209227744558447,0,-13.244897321562521
132,516.63405088062643,1380.2181353360543,-1.398619003647585,0,-5.9079911938621548,0,-13.447881296597243
133,520.54794520547966,1259.3622182246841,-12.966697424376045,0,-5.9996273328228567,0,-13.652408876004857
134,524.4618395303329,1170.3583327087008,2.2664614966175871,0,-6.072922780431953,0,-13.858480059785357
135,528.37573385518613,1075.1592262046217,5.7400105749249022,0,-6.1577639816127885,0,-14.06609484793875
136,532.28962818003936,978.59749115717989,1.8512936092173324,0,-6.2518676134602957,0,-14.275253240465029
137,536.20352250489259,894.07291688849841,3.6433861327480734,0,-6.3422006942433296,0,-14.485955237364195
138,540.11741682974582,814.81436265824721,4.0663861017909868,0,-6.4350277171893548,0,-14.698200838636245
139,544.03131115459905,735.22396714768036,-2.6796798608324943,0,-6.5378128586021953,0,-14.911990044281186
140,547.94520547945228,677.96077870600334,5.9368031570701287,0,-6.6188985908550144,0,-15.127322854299011
141,551.85909980430552,613.16179281567054,-0.0025061579341034285,0,-6.7193591914169231,0,-15.344199268689728
142,555.77299412915875,579.50834695248443,18.197354206893344,0,-6.7758079622154455,0,-15.562619287453334
143,559.68688845401198,518.71313068429913,2.3280305508513068,0,-6.8866370329664894,0,-15.78258291058982
144,563.60078277886521,481.59442687435705,3.3480321382840494,0,-6.9608857067829879,0,-16.004090138099201
145,567.51467710371844,452.84891917749161,6.1511036617118826,0,-7.0224294704997456,0,-16.227140969981463
146,571.42857142857167,415.92000989004663,-5.5702036307875415,0,-7.1074950707517175,0,-16.451735406236619
147,575.3424657534249,410.87796634720797,8.5506163341265342,0,-7.1196917770620409,0,-16.677873446864663
148,579.25636007827814,396.58176333097725,7.7106766285141761,0,-7.155105796101445,0,-16.90555509186559
149,583.17025440313137,370.14222503952504,-10.604485164097293,0,-7.2241007048285919,0,-17.134780341239406
150,587.0841487279846,383.67226723966883,6.1239325981791914,0,-7.1881993111617062,0,-17.365549194986112
151,590.99804305283783,385.92988308705748,7.085554572817375,0,-7.1823323256749658,0,-17.597861653105699
152,594.91193737769106,370.96190340174047,-13.220811038437736,0,-7.2218886575197381,0,-17.831717715598185
153,598.82583170254429,402.04292323510606,8.9464299972683765,0,-7.1414291714701594,0,-18.06711738246355
154,602.73972602739752,418.93881858447406,13.82997170404586,0,-7.1002631370435383,0,-18.304060653701804
155,606.65362035225075,427.25914887599595,7.5209706838192147,0,-7.0805972934374841,0,-18.542547529312948
156,610.56751467710399,429.79744257591079,-6.7055061024960949,0,-7.0746739946806416,0,-18.782578009296973
157,614.48140900195722,457.4582958407903,2.5320162734456151,0,-7.0123023046774957,0,-19.024152093653896
158,618.39530332681045,469.49011200525229,-5.050172948394815,0,-6.9863407908710515,0,-19.267269782383703
159,622.30919765166368,486.72257048903282,-8.1675393459099617,0,-6.950293738300906,0,-19.511931075486398
160,626.22309197651691,513.62584027358241,-1.9118095145181646,0,-6.896492965436603,0,-19.758135972961973
161,630.13698630137014,538.38961490987197,2.3246819025490981,0,-6.8494055392618005,0,-20.005884474810447
162,634.05088062622337,560.86785903812768,4.7907096511035121,0,-6.8085026962149575,0,-20.255176581031805
163,637.96477495107661,571.44999778356851,-3.7553174640350964,0,-6.7898110421409035,0,-20.506012291626043
164,641.87866927592984,597.93673316160459,4.8281670210203842,0,-6.7445030776408288,0,-20.758391606593175
165,645.79256360078307,614.82103558073175,5.3449616787255394,0,-6.7166568022035449,0,-21.012314525933192
166,649.7064579256363,637.66311664564796,13.634528922562271,0,-6.6801779150541982,0,-21.2677810496461
167,653.62035225048953,627.0440805899002,-9.4755218595605477,0,-6.6969711864730561,0,-21.524791177731899
168,657.53424657534276,653.40815332536931,6.6719927426475065,0,-6.6557860512104341,0,-21.783344910190582
169,661.44814090019599,646.47313409147046,-8.0261634276228939,0,-6.666456387187127,0,-22.043442247022149
170,665.36203522504923,654.41038557746526,-5.2537568261142873,0,-6.654253373062085,0,-22.305083188226611
171,669.27592954990246,665.97668386038549,3.8569942738667891,0,-6.6367333678969898,0,-22.56826773380395
172,673.18982387475569,679.78013172593683,17.991873694415492,0,-6.6162186184171574,0,-22.832995883754183
173,677.10371819960892,669.45275313254785,10.828095004276301,0,-6.6315274363419556,0,-23.099267638077304
174,681.01761252446215,642.71232775831845,-9.9027594448122045,0,-6.6722907952109392,0,-23.367082996773313
175,684.93150684931538,654.63310473720935,10.857328148098212,0,-6.6539130953500898,0,-23.636441959842205
176,688.84540117416861,634.85061676077987,2.6992023484252181,0,-6.684598306584264,0,-23.907344527283986
177,692.75929549902185,616.29579192097185,-1.517577352889854,0,-6.7142609986328274,0,-24.17979069909866
178,696.67318982387508,590.11042579186073,-10.747314963548737,0,-6.7576783468597394,0,-24.453780475286223
179,700.58708414872831,583.29448477565336,1.8912216147978722,0,-6.7692958501016163,0,-24.729313855846673
180,704.50097847358154,571.5886888686905,11.999599743215628,0,-6.7895683712892128,0,-25.006390840780004
181,708.41487279843477,539.17566642545228,3.6031867305684284,0,-6.847946599059064,0,-25.285011430086225
182,712.328767123288,515.37631448651098,5.8498872857135069,0,-6.8930906870382893,0,-25.565175623765334
183,716.24266144814123,499.72517606370229,18.087939306348403,0,-6.923929729168071,0,-25.846883421817328
184,720.15655577299447,435.56334104341033,-16.538750436951563,0,-7.0613477984728013,0,-26.130134824242219
185,724.0704500978477,422.65893608577926,1.5323104766752551,0,-7.0914224724619768,0,-26.414929831039984
186,727.98434442270093,377.22731766137304,-11.695210940845302,0,-7.2051400582489906,0,-26.701268442210647
187,731.89823874755416,357.01366844914867,1.3084664472799481,0,-7.2602139605867846,0,-26.989150657754195
188,735.81213307240739,302.05754305190487,-19.633946382119404,0,-7.4273704894744839,0,-27.278576477670633
189,739.72602739726062,291.66338500264021,4.5658864489149611,0,-7.4623876823992132,0,-27.569545901959955
190,743.63992172211385,249.50953063793372,-2.627001435703844,0,-7.618490915194255,0,-27.862058930622165
191,747.55381604696709,232.03265264566116,15.015509394836652,0,-7.6911099226807886,0,-28.156115563657259
192,751.46771037182032,188.97943619601273,7.038106825711572,0,-7.8963498226614552,0,-28.451715801065248
193,755.38160469667355,136.80983297067831,-10.29304190327114,0,-8.2193961475599515,0,-28.748859642846124
194,759.29549902152678,107.22253472267539,-5.463319137343289,0,-8.4630815900953831,0,-29.047547088999881
195,763.20939334638001,90.12547853696573,11.262178797813254,0,-8.6367851233120749,0,-29.347778139526525
196,767.12328767123324,42.12918508013351,-3.6668628178421683,0,-9.3972472957848812,0,-29.649552794426064
197,771.03718199608647,7.7547366189358726,-5.8770186878535036,0,-11.089684195296135,0,-29.952871053698487
198,774.95107632093971,-25.741366573855093,-8.2454657057571552,0,-13.815510557964274,0,-30.257732917343805
199,778.86497064579294,-58.617942236952324,-11.150096828121846,0,-13.815510557964274,0,-30.564138385362
200,782.77886497064617,-89.401802383594458,-13.221752921574026,0,-13.815510557964274,0,-30.872087457753093
201,786.6927592954994,-102.56888475908229,0.9749156521798743,0,-13.815510557964274,0,-31.181580134517066
202,790.60665362035263,-122.84512756013658,6.640674406532435,0,-13.815510557964274,0,-31.492616415653934
203,794.52054794520586,-143.92400572695922,10.024104973535495,0,-13.815510557964274,0,-31.805196301163686
204,798.43444227005909,-179.58104594895636,-2.6931293378255656,0,-13.815510557964274,0,-32.119319791046308
205,802.34833659491233,-208.95568668350529,-10.678510158016607,0,-13.815510557964274,0,-32.434986885301839
206,806.26223091976556,-203.91602305061923,14.186087196387735,0,-13.815510557964274,0,-32.752197583930254
207,810.17612524461879,-243.78469514655632,-7.4221248305621756,0,-13.815510557964274,0,-33.07095188693156
208,814.09001956947202,-239.5908336750378,13.480463392839363,0,-13.815510557964274,0,-33.391249794305743
209,818.00391389432525,-276.54150818100294,-8.2884368305722251,0,-13.815510557964274,0,-33.713091306052817
210,821.91780821917848,-279.62369169495133,2.3200860959735898,0,-13.815510557964274,0,-34.03647642217279
211,825.83170254403171,-278.81681494998219,15.372576941084162,0,-13.815510557964274,0,-34.361405142665639
212,829.74559686888495,-315.34097437339148,-10.296069903460669,0,-13.815510557964274,0,-34.687877467531365
213,833.65949119373818,-308.35399137372798,6.2192057050006611,0,-13.815510557964274,0,-35.015893396769989
214,837.57338551859141,-341.19497681057084,-18.351094832610219,0,-13.815510557964274,0,-35.345452930381512
215,841.48727984344464,-338.504442848064,-8.5723227439136362,0,-13.815510557964274,0,-35.676556068365919
216,845.40117416829787,-335.38590468369171,0.53152548119885001,0,-13.815510557964274,0,-36.00920281072321
217,849.3150684931511,-318.55210175890045,22.330399836539904,0,-13.815510557964274,0,-36.343393157453384
218,853.22896281800433,-354.06599598674671,-9.1539723913937596,0,-13.815510557964274,0,-36.67912710855645
219,857.14285714285757,-351.80961284134457,-3.718070993265429,0,-13.815510557964274,0,-37.016404664032407
220,861.0567514677108,-360.89516972638569,-10.388815905968764,0,-13.815510557964274,0,-37.355225823881248
221,864.97064579256403,-360.90073282992665,-8.6602800787055454,0,-13.815510557964274,0,-37.695590588102966
222,868.88454011741726,-340.06748465611787,13.308044924495912,0,-13.815510557964274,0,-38.037498956697583
223,872.79843444227049,-350.51388521654252,3.4761559370909145,0,-13.815510557964274,0,-38.38095092966509
224,876.71232876712372,-360.09164771041179,-5.9332956453106345,0,-13.815510557964274,0,-38.725946507005482
225,880.62622309197695,-359.11342846100143,-5.1634719529763622,0,-13.815510557964274,0,-39.072485688718764
226,884.54011741683018,-353.26891873267869,0.15986672371209854,0,-13.815510557964274,0,-39.420568474804917
227,888.45401174168342,-343.22624185451843,9.4263616111552775,0,-13.815510557964274,0,-39.770194865263974
228,892.36790606653665,-347.4753939533511,4.197104368440181,0,-13.815510557964274,0,-40.121364860095916
229,896.28180039138988,-367.09925507310732,-16.566789351768524,0,-13.815510557964274,0,-40.474078459300742
230,900.19569471624311,-339.33867536190007,9.9304147716820488,0,-13.815510557964274,0,-40.828335662878459
231,904.10958904109634,-370.63340544446282,-22.722083457892523,0,-13.815510557964274,0,-41.184136470829067
232,908.02348336594957,-328.65320714574051,17.827143199349671,0,-13.815510557964274,0,-41.541480883152559
233,911.9373776908028,-344.72126101561469,0.26830830012611151,0,-13.815510557964274,0,-41.900368899848942
234,915.85127201565604,-356.66725202127105,-13.22261649041579,0,-13.815510557964274,0,-42.260800520918217
235,919.76516634050927,-348.78982458064286,-6.9462113443633866,0,-13.815510557964274,0,-42.622775746360354
236,923.6790606653625,-337.87307727279438,2.3041254708352428,0,-13.815510557964274,0,-42.986294576175403
237,927.59295499021573,-356.62935308586691,-18.20030577511978,0,-13.815510557964274,0,-43.35135701036333
238,931.50684931506896,-334.08918416790726,2.4869287223875349,0,-13.815510557964274,0,-43.717963048924155
239,935.42074363992219,-353.15199968141803,-18.562865044082898,0,-13.815510557964274,0,-44.086112691857842
240,939.33463796477542,-333.70714352766527,-1.2740199299906272,0,-13.815510557964274,0,-44.455805939164449
241,943.24853228962866,-341.69682115961075,-11.628894550380737,0,-13.815510557964274,0,-44.827042790843933
242,947.16242661448189,-330.69634260665543,-3.2475104651812514,0,-13.815510557964274,0,-45.199823246896308
243,951.07632093933512,-322.71416613001679,1.8130484425751472,0,-13.815510557964274,0,-45.574147307321553
244,954.99021526418835,-300.11777814676736,21.133431112947839,0,-13.815510557964274,0,-45.950014972119689
245,958.90410958904158,-313.97471153587213,3.5916991577991846,0,-13.815510557964274,0,-46.327426241290738
246,962.81800391389481,-307.02002043482236,6.3965656086597713,0,-13.815510557964274,0,-46.706381114834649
247,966.73189823874804,-308.80703675659845,-0.062640271501493414,0,-13.815510557964274,0,-47.086879592751473
248,970.64579256360128,-297.03967945134997,6.4524394177443734,0,-13.815510557964274,0,-47.468921675041145
249,974.55968688845451,-285.24952826121228,12.352832250538858,0,-13.815510557964274,0,-47.852507361703736
250,978.47358121330774,-317.10581437514475,-26.087054191223054,0,-13.815510557964274,0,-48.237636652739198
251,982.38747553816097,-296.23269919447114,-12.546030470253161,0,-13.815510557964274,0,-48.624309548147579
252,986.3013698630142,-285.36773483079855,-9.8139317267151878,0,-13.815510557964274,0,-49.012526047928795
253,990.21526418786743,-264.20838811239321,2.3624801105122253,0,-13.815510557964274,0,-49.402286152082944
254,994.12915851272066,-265.80738321116166,-9.1152420090607791,0,-13.815510557964274,0,-49.793589860609949
