Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
255,998.0430528375739,-240.74908222092643,5.1269312515477665,0,-13.815510557964274,0,-50.186437173509873
256,1001.9569471624271,-234.1490146402212,-0.06352813671167741,0,-13.815510557964274,0,-50.580828090782688
257,1005.8708414872804,-215.68865755412804,5.5999600445118434,0,-13.815510557964274,0,-50.976762612428338
258,1009.7847358121336,-208.25919657420977,-0.80028380146059852,0,-13.815510557964274,0,-51.374240738446922
259,1013.6986301369868,-193.90414605576521,-1.3284817274534741,0,-13.815510557964274,0,-51.773262468838375
260,1017.6125244618401,-179.96957875442533,-3.345347404122347,0,-13.815510557964274,0,-52.173827803602734
261,1021.5264187866933,-158.35068609297653,1.2455758475215253,0,-13.815510557964274,0,-52.575936742739941
262,1025.4403131115464,-151.47818223633635,-9.9883256333306498,0,-13.815510557964274,0,-52.979589286250082
263,1029.3542074363995,-132.69295951053795,-10.383286740739965,0,-13.815510557964274,0,-53.384785434133079
264,1033.2681017612526,-87.774714017431137,14.292256994551378,0,-13.815510557964274,0,-53.791525186388952
265,1037.1819960861058,-92.136276365786131,-11.356672350687909,0,-13.815510557964274,0,-54.199808543017731
266,1041.0958904109589,-60.793813241924802,-2.3218633420527861,0,-13.815510557964274,0,-54.609635504019394
267,1045.009784735812,-12.865281792182302,22.309510148235184,0,-13.815510557964274,0,-55.021006069393927
268,1048.9236790606651,-8.4724635174771841,2.4526836479752498,0,-13.815510557964274,0,-55.433920239141358
269,1052.8375733855182,15.043159622413365,0.80920634478902287,0,-10.427064650870705,0,-55.848378013261694
270,1056.7514677103713,49.382340046430059,9.1286112824526118,0,-9.2383951572650904,0,-56.264379391754879
271,1060.6653620352245,70.197386537186915,3.1174312390325722,0,-8.8866769470821456,0,-56.681924374620991
272,1064.5792563600776,86.212980137296555,-8.4403291471264588,0,-8.6811672806333604,0,-57.10101296186
273,1068.4931506849307,124.3394492022942,1.429704259298481,0,-8.3149727095453567,0,-57.521645153471859
274,1072.4070450097838,147.78727451579476,-3.9936266699268055,0,-8.1422141231504241,0,-57.943820949456622
275,1076.3209393346369,187.33984856320257,6.1453149195099588,0,-7.9050636891779575,0,-58.367540349814277
276,1080.2348336594901,202.25692420533412,-8.8180432582666537,0,-7.8284492373802363,0,-58.792803354544795
277,1084.1487279843432,240.1882226662637,-1.1553437946615561,0,-7.6565651515265252,0,-59.219609963648224
278,1088.0626223091963,272.5831645549307,0.66395032256071862,0,-7.5300442700366421,0,-59.647960177124538
279,1091.9765166340494,308.06733767285698,5.3485347856068586,0,-7.4076696407201448,0,-60.077853994973722
280,1095.8904109589025,339.57952328746842,5.9217981327665603,0,-7.3102798725488443,0,-60.509291417195811
281,1099.8043052837556,349.61682175575663,-15.033544002859436,0,-7.2811502688317802,0,-60.942272443790792
282,1103.7181996086088,391.08434637790685,-4.5262417446145609,0,-7.1690647722480803,0,-61.376797074758656
283,1107.6320939334619,439.05145986638809,12.599247199982496,0,-7.0533714017481692,0,-61.812865310099411
284,1111.545988258315,444.84038170157794,-12.249101488473666,0,-7.0402725035907556,0,-62.250477149813051
285,1115.4598825831681,479.00917670285565,-8.4283413868402839,0,-6.9662682733349586,0,-62.689632593899553
286,1119.3737769080212,503.23631172245956,-14.176431710516507,0,-6.9169281642125826,0,-63.130331642358968
287,1123.2876712328743,550.38419275952424,3.450887549967133,0,-6.8273714619494648,0,-63.572574295191281
288,1127.2015655577275,572.96322727354197,-2.9562311095591349,0,-6.7871664897384001,0,-64.016360552396478
289,1131.1154598825806,619.07246918589908,14.77853849829971,0,-6.7097656881602727,0,-64.461690413974523
290,1135.0293542074337,637.79347734176451,5.8112179069908159,0,-6.6799735008903838,0,-64.908563879925495
291,1138.9432485322868,664.3054231020177,5.3923231761295387,0,-6.6392460103341007,0,-65.356980950249351
292,1142.8571428571399,672.87363155193373,-12.144872834595597,0,-6.6264304854598093,0,-65.806941624946091
293,1146.7710371819931,717.02242587216733,6.7882552080645411,0,-6.5628809111283681,0,-66.258445904015716
294,1150.6849315068462,725.34668637603488,-9.1529738646022647,0,-6.5513382999418477,0,-66.711493787458224
295,1154.5988258316993,763.81346553654043,6.0548801197122764,0,-6.499664424306963,0,-67.16608527527363
296,1158.5127201565524,782.84242842924698,2.8836626181093754,0,-6.475056593697853,0,-67.622220367461907
297,1162.4266144814055,814.74850915138529,13.696154559757181,0,-6.435108540713304,0,-68.079899064023095
298,1166.3405088062586,805.26228326524802,-15.733651846677567,0,-6.4468199865336002,0,-68.53912136495714
299,1170.2544031311118,852.44541887104424,12.694830014138283,0,-6.3898788462826017,0,-68.999887270264097
300,1174.1682974559649,850.33638530170037,-6.9455505138798515,0,-6.3923560099951278,0,-69.462196779943937
301,1178.082191780818,879.03408382789166,5.4739352411746802,0,-6.3591643559865982,0,-69.926049893996662
302,1181.9960861056711,873.47075803918915,-15.089183647640098,0,-6.3655133763646861,0,-70.391446612422286
303,1185.9099804305242,914.59640733686501,12.335869668858646,0,-6.3195051455146727,0,-70.858386935220793
304,1189.8238747553773,918.08666103164205,3.4410492653730662,0,-6.315696240445746,0,-71.326870862392155
305,1193.7377690802305,916.0777512674,-9.6254656197854214,0,-6.317886786237696,0,-71.796898393936445
306,1197.6516634050836,936.2659287858628,0.84023798861570298,0,-6.2960884805297583,0,-72.268469529853604
307,1201.5655577299367,930.71731271960175,-13.092234704932777,0,-6.3020324357610944,0,-72.741584270143647
308,1205.4794520547898,951.59744200144246,0.74208781724964268,0,-6.2798459382834411,0,-73.216242614806589
309,1209.3933463796429,948.61216204481059,-7.9554351869279127,0,-6.2829879941980025,0,-73.692444563842415
310,1213.3072407044961,972.65840297169302,11.703866458384574,0,-6.2579550841440668,0,-74.17019011725111
311,1217.2211350293492,964.2927310915627,0.26467866504262483,0,-6.2665931171335671,0,-74.649479275032732
312,1221.1350293542023,978.66437017774331,12.860884345467088,0,-6.2517992740909856,0,-75.130312037187238
313,1225.0489236790554,968.45144271993252,2.1519696536105961,0,-6.2622896835981443,0,-75.612688403714586
314,1228.9628180039085,974.89614719885617,9.3583697058609818,0,-6.2556570789747346,0,-76.09660837461486
315,1232.8767123287616,964.66551932377922,1.122400299025107,0,-6.2662065994504843,0,-76.582071949888018
316,1236.7906066536148,946.11924225554299,-14.223760644593273,0,-6.2856194186015948,0,-77.069079129534032
317,1240.7045009784679,948.87235572203372,-7.0951931530359582,0,-6.2827137430234421,0,-77.557629913552958
318,1244.618395303321,964.84675304501684,14.397431209885465,0,-6.2660187450124836,0,-78.047724301944783
319,1248.5322896281741,924.42622139202751,-19.396943298903587,0,-6.3088147847576677,0,-78.539362294709463
320,1252.4461839530272,925.00591255395864,-11.12012170906433,0,-6.3081878991636788,0,-79.032543891847084
321,1256.3600782778803,916.37128121281569,-11.025559503809445,0,-6.3175664172203607,0,-79.527269093357575
322,1260.2739726027335,899.37882101228638,-18.297469943362501,0,-6.3362837024537262,0,-80.023537899240907
323,1264.1878669275866,906.2257541277595,-0.78098211570663323,0,-6.3286995768608332,0,-80.521350309497166
324,1268.1017612524397,887.91184693762557,-7.5201772432404637,0,-6.349115562008107,0,-81.020706324126309
325,1272.0156555772928,874.50514036647496,-8.4922146764652897,0,-6.3643298561010839,0,-81.521605943128321
326,1275.9295499021459,875.14531809352798,5.3961757351853539,0,-6.3635980782165067,0,-82.024049166503247
327,1279.8434442269991,850.85028234347544,-4.884595163569049,0,-6.3917518469515526,0,-82.528035994251042
328,1283.7573385518522,849.74577993345576,8.7427819153263648,0,-6.3930508062868379,0,-83.033566426371721
329,1287.6712328767053,811.8596802425925,-13.743078925695642,0,-6.4386605109601884,0,-83.540640462865298
330,1291.5851272015584,803.45117147839824,-6.1329369365272832,0,-6.4490716150590881,0,-84.049258103731788
331,1295.4990215264115,801.7673558033523,8.7697936565042927,0,-6.4511695428664364,0,-84.559419348971133
332,1299.4129158512646,797.84715652537636,21.953072326331821,0,-6.4560709826771339,0,-85.071124198583377
333,1303.3268101761178,761.86587252595552,3.5409069675420297,0,-6.5022175087197924,0,-85.584372652568504
334,1307.2407045009709,722.21786474609962,-18.123839936008931,0,-6.5556611835050704,0,-86.099164710926502
335,1311.154598825824,727.23838777854189,5.2424999171591029,0,-6.5487336986615521,0,-86.615500373657412
336,1315.0684931506771,688.07047484541567,-15.268594244086671,0,-6.6040967615502622,0,-87.133379640761206
337,1318.9823874755302,676.90378480318554,-7.5188641284410531,0,-6.6204588857298319,0,-87.652802512237855
338,1322.8962818003833,676.84737058937367,11.549618640314119,0,-6.6205422307576383,0,-88.173768988087431
339,1326.8101761252365,657.54336155147701,11.528259256524805,0,-6.649477317600808,0,-88.696279068309892
340,1330.7240704500896,616.30051913803084,-10.324378038170675,0,-6.7142533282917487,0,-89.220332752905236
341,1334.6379647749427,612.71057679981914,5.5338988365797679,0,-6.7200953464154569,0,-89.745930041873464
342,1338.5518590997958,602.14539147208404,14.426192647501441,0,-6.7374890983836799,0,-90.273070935214591
343,1342.4657534246489,580.40896787902761,12.108675013412334,0,-6.7742550565108477,0,-90.801755432928573
344,1346.3796477495021,547.0167318435515,-1.9500040153024876,0,-6.8335086382722992,0,-91.331983535015468
345,1350.2935420743552,533.18903411226574,3.4249263479869283,0,-6.8591120066938815,0,-91.863755241475261
346,1354.2074363992083,522.49635994767709,11.759707596018822,0,-6.8793700113985183,0,-92.397070552307895
347,1358.1213307240614,488.49004639305315,-3.4370889571723624,0,-6.9466689331892972,0,-92.93192946751347
348,1362.0352250489145,476.65965723420794,3.2829555708325122,0,-6.9711852992312391,0,-93.468331987091901
349,1365.9491193737676,461.25059209772826,6.1258598035968639,0,-7.0040465495712763,0,-94.00627811104323
350,1369.8630136986208,430.81326932365067,-6.3954324078967222,0,-7.0723132822110939,0,-94.545767839367457
351,1373.7769080234739,429.1835512203653,9.5195145755371584,0,-7.0761033428606268,0,-95.086801172064568
352,1377.690802348327,410.12814862484692,7.6041718034200914,0,-7.121518360121927,0,-95.629378109134535
353,1381.6046966731801,393.25001156351681,7.4305721986885391,0,-7.1635424572625128,0,-96.173498650577429
354,1385.5185909980332,381.05328218218233,11.474394946015217,0,-7.1950488150098568,0,-96.719162796393192
355,1389.4324853228864,362.57687987702286,8.7486765955043033,0,-7.2447514943780948,0,-97.266370546581854
356,1393.3463796477395,347.39931372052899,8.8087427910337261,0,-7.2875131502742816,0,-97.815121901143385
357,1397.2602739725926,328.03604214667558,4.149679372796637,0,-7.3448645416651042,0,-98.365416860077801
358,1401.1741682974457,314.72813350218098,4.9950952304053384,0,-7.3862788306851472,0,-98.917255423385129
359,1405.0880626222988,289.82441755406779,-6.3206342333654062,0,-7.4687127456984221,0,-99.470637591065341
360,1409.0019569471519,282.2694332313261,-0.86433896539022059,0,-7.4951259768166727,0,-100.02556336311845
361,1412.9158512720051,294.49815926482944,23.790744028730227,0,-7.4527152759078872,0,-100.58203273954439
362,1416.8297455968582,237.79905291690258,-21.071936816973867,0,-7.6665620270446926,0,-101.14004572034327
363,1420.7436399217113,249.67558796584487,2.0493291669084552,0,-7.6178256015546939,0,-101.69960230551503
364,1424.6575342465644,247.88041485812931,10.908697892594656,0,-7.625041596888539,0,-102.26070249505968
365,1428.5714285714175,218.05092324430632,-8.8516609569840057,0,-7.7532594002315864,0,-102.82334628897719
366,1432.4853228962706,203.8673630181913,-13.543454562235535,0,-7.8205184275045747,0,-103.38753368726761
367,1436.3992172211238,208.85298516047305,0.36784385427686389,0,-7.7963574444420356,0,-103.95326468993092
368,1440.3131115459769,200.12930498903501,0.018209351890278731,0,-7.8390243460199045,0,-104.5205392969671
369,1444.22700587083,212.65307852370353,20.381973392142481,0,-7.7783259300597036,0,-105.08935750837621
370,1448.1409001956831,187.42052537233036,2.4759588973018487,0,-7.9046331377323664,0,-105.65971932415817
371,1452.0547945205362,186.8608999140944,8.7529439150253587,0,-7.9076235392723051,0,-106.23162474431301
372,1455.9686888453894,165.18915382305468,-6.5458030124327218,0,-8.0308968244985195,0,-106.80507376884076
373,1459.8825831702425,163.7161813920832,-2.0804240909317402,0,-8.0398537012698128,0,-107.3800663977414
374,1463.7964774950956,149.77214610424741,-10.489311288100778,0,-8.1288729153709678,0,-107.95660263101489
375,1467.7103718199487,144.67281533412918,-10.422955669032149,0,-8.1635132817671554,0,-108.53468246866129
376,1471.6242661448018,157.71210280863332,7.4483933129034856,0,-8.0772167918072491,0,-109.1143059106806
377,1475.5381604696549,138.39201140010164,-7.3355479504924039,0,-8.20789770818579,0,-109.69547295707277
378,1479.4520547945081,131.93062136846788,-9.5173432758340564,0,-8.2557118398867892,0,-110.27818360783782
379,1483.3659491193612,138.87812861650156,1.493952765798829,0,-8.2043912526082252,0,-110.86243786297582
380,1487.2798434442143,135.52530390985356,2.0309921446995465,0,-8.2288296609986045,0,-111.44823572248664
381,1491.1937377690674,133.76955485134062,4.033921824927087,0,-8.2418694490206157,0,-112.03557718637039
382,1495.1076320939205,127.3813281929466,1.3165026137774012,0,-8.2908028567038023,0,-112.62446225462701
383,1499.0215264187736,111.87670106446851,-10.561591235787787,0,-8.4205906470809495,0,-113.21489092725648
384,1502.9354207436268,130.94553800123688,12.133087096394393,0,-8.2632065322973425,0,-113.80686320425887
385,1506.8493150684799,108.66417666342025,-6.4798594936392373,0,-8.4497258503101413,0,-114.40037908563417
386,1510.763209393333,115.23080007196258,3.8403957386004501,0,-8.391050954343104,0,-114.99543857138231
387,1514.6771037181861,100.39751466614302,-7.1123231605288808,0,-8.5288505759759499,0,-115.59204166150339
388,1518.5909980430392,88.417873774359919,-15.043973963086518,0,-8.6559138873827077,0,-116.19018835599735
389,1522.5048923678924,97.586738355246183,-1.6207339165644452,0,-8.557246421926763,0,-116.78987865486417
390,1526.4187866927455,100.11771336977287,5.4081446068827308,0,-8.5316414011987352,0,-117.39111255810386
391,1530.3326810175986,86.898099879374286,-3.0349972613588108,0,-8.673251862173446,0,-117.9938900657165
392,1534.2465753424517,68.602449709261734,-16.242942999667772,0,-8.9096597844641039,0,-118.59821117770197
393,1538.1604696673048,76.079473835838385,-3.3369522980505528,0,-8.8062095263254054,0,-119.20407589406037
394,1542.0743639921579,77.612242974687106,3.9931943534013605,0,-8.7862628435687924,0,-119.81148421479166
395,1545.9882583170111,75.674787250375317,8.2455669128351303,0,-8.8115429850614984,0,-120.42043613989577
396,1549.9021526418642,60.945553797819059,0.11933356054132858,0,-9.0280071236935573,0,-121.03093166937286
397,1553.8160469667173,51.191607735568375,-2.6012278401425193,0,-9.2024124214100631,0,-121.64297080322275
398,1557.7299412915704,39.624238051693069,-6.6912914663993313,0,-9.45854702557269,0,-122.25655354144558
399,1561.6438356164235,26.377732169827091,-12.006853236753818,0,-9.8654678527973498,0,-122.87167988404126
400,1565.5577299412766,37.393147548179229,7.3989211430415054,0,-9.5165005616092859,0,-123.4883498310099
401,1569.4716242661298,6.0773647051689874,-15.065344710685347,0,-11.33341686323848,0,-124.10656338235137
402,1573.3855185909829,18.216751922401617,6.384359580171866,0,-10.235646422567175,0,-124.72632053806574
403,1577.299412915836,-10.324537833429034,-12.394311800192352,0,-13.815510557964274,0,-125.34762129815304
404,1581.2133072406891,4.6574127436904078,12.791906836085884,0,-11.599527939868485,0,-125.97046566261312
405,1585.1272015655422,-10.949341357234569,7.8162823193772404,0,-13.815510557964274,0,-126.59485363144618
406,1589.0410958903954,-14.933825507224968,14.870909250698572,0,-13.815510557964274,0,-127.22078520465209
407,1592.9549902152485,-43.508832700281843,-2.2799042991845857,0,-13.815510557964274,0,-127.8482603822309
408,1596.8688845401016,-37.634841477847615,15.376546244400014,0,-13.815510557964274,0,-128.47727916418256
409,1600.7827788649547,-68.089401024348405,-2.9678946816606415,0,-13.815510557964274,0,-129.10784155050717
410,1604.6966731898078,-73.744393922753517,3.7806497088966355,0,-13.815510557964274,0,-129.73994754120463
411,1608.6105675146609,-66.609827192539385,23.574478641068328,0,-13.815510557964274,0,-130.37359713627501
412,1612.5244618395141,-96.634271218767196,6.4240807642666802,0,-13.815510557964274,0,-131.00879033571829
413,1616.4383561643672,-138.36011454989637,-22.256891224301253,0,-13.815510557964274,0,-131.64552713953435
414,1620.3522504892203,-136.21831978944022,-6.9461249981763542,0,-13.815510557964274,0,-132.28380754772343
415,1624.2661448140734,-131.25151418047793,11.264532720878735,0,-13.815510557964274,0,-132.92363156028529
416,1628.1800391389265,-149.43912424020559,6.3442321018078989,0,-13.815510557964274,0,-133.5649991772201
417,1632.0939334637796,-170.57275683420028,-1.5519535345266715,0,-13.815510557964274,0,-134.20791039852776
418,1636.0078277886328,-165.27087345831336,16.902620074160026,0,-13.815510557964274,0,-134.85236522420837
419,1639.9217221134859,-195.78330791229359,-0.59801486645324398,0,-13.815510557964274,0,-135.49836365426179
420,1643.835616438339,-220.67434730047185,-12.67517414976278,0,-13.815510557964274,0,-136.14590568868817
421,1647.7495107631921,-224.05090228582014,-3.4933386753029354,0,-13.815510557964274,0,-136.79499132748737
422,1651.6634050880452,-228.6457936574156,4.1569178707945227,0,-13.815510557964274,0,-137.44562057065951
423,1655.5772994128984,-248.93329218835126,-4.2562486002670488,0,-13.815510557964274,0,-138.09779341820453
424,1659.4911937377515,-248.69863650607508,7.4248927408014165,0,-13.815510557964274,0,-138.75150987012242
425,1663.4050880626046,-277.41193778421064,-10.325895314077371,0,-13.815510557964274,0,-139.40676992641318
426,1667.3189823874577,-284.7749231637298,-7.2652035391316163,0,-13.815510557964274,0,-140.06357358707683
427,1671.2328767123108,-274.32803095980842,13.01328021293391,0,-13.815510557964274,0,-140.72192085211344
428,1675.1467710371639,-311.77097194323341,-15.241447075201712,0,-13.815510557964274,0,-141.38181172152287
429,1679.0606653620171,-318.32899857317182,-13.303640355880688,0,-13.815510557964274,0,-142.04324619530519
430,1682.9745596868702,-326.4953178309791,-13.712899770825652,0,-13.815510557964274,0,-142.70622427346038
431,1686.8884540117233,-304.98558523388408,14.771639981809008,0,-13.815510557964274,0,-143.37074595598855
432,1690.8023483365764,-339.28332267546796,-13.373820416483381,0,-13.815510557964274,0,-144.03681124288954
433,1694.7162426614295,-332.27743485534302,-1.0749922390480595,0,-13.815510557964274,0,-144.70442013416343
434,1698.6301369862827,-331.78625007455975,3.816709231694718,0,-13.815510557964274,0,-145.37357262981018
435,1702.5440313111358,-350.2361250141596,-11.154213212357861,0,-13.815510557964274,0,-146.04426872982981
436,1706.4579256359889,-339.42608610359355,2.1882235430624122,0,-13.815510557964274,0,-146.71650843422242
437,1710.371819960842,-352.28289169104727,-9.1034000665687547,0,-13.815510557964274,0,-147.39029174298781
438,1714.2857142856951,-349.56128494003383,-5.8000054875911164,0,-13.815510557964274,0,-148.06561865612613
439,1718.1996086105482,-336.51991110499154,6.8281940416752835,0,-13.815510557964274,0,-148.74248917363732
440,1722.1135029354014,-331.17634689300388,10.756764496089685,0,-13.815510557964274,0,-149.42090329552147
441,1726.0273972602545,-331.58382198382679,7.9304024239837219,0,-13.815510557964274,0,-150.10086102177837
442,1729.9412915851076,-329.50615918994032,6.5880398764676018,0,-13.815510557964274,0,-150.78236235240828
443,1733.8551859099607,-324.46860798783945,7.2120280538715784,0,-13.815510557964274,0,-151.46540728741107
444,1737.7690802348138,-314.50584278966096,11.780128359794507,0,-13.815510557964274,0,-152.14999582678669
445,1741.6829745596669,-305.18234937458647,14.74508768126789,0,-13.815510557964274,0,-152.83612797053527
446,1745.5968688845201,-315.508225517776,-2.8812277323456787,0,-13.815510557964274,0,-153.52380371865667
447,1749.5107632093732,-294.30573087734297,10.10552572566076,0,-13.815510557964274,0,-154.21302307115099
448,1753.4246575342263,-284.88109226587534,10.43024574175649,0,-13.815510557964274,0,-154.90378602801815
449,1757.3385518590794,-274.05823805311707,11.304506675361489,0,-13.815510557964274,0,-155.59609258925829
450,1761.2524461839325,-276.8591293941821,-2.2539386380688056,0,-13.815510557964274,0,-156.28994275487119
451,1765.1663405087857,-278.88824703587954,-15.805835460690282,0,-13.815510557964274,0,-156.9853365248571
452,1769.0802348336388,-256.54396345130198,-5.7020105628307238,0,-13.815510557964274,0,-157.68227389921589
453,1772.9941291584919,-245.3579489217021,-7.4230096888834751,0,-13.815510557964274,0,-158.38075487794745
454,1776.908023483345,-215.6416443751618,8.7741796128771856,0,-13.815510557964274,0,-159.08077946105203
455,1780.8219178081981,-201.76182761846641,8.5802947488181864,0,-13.815510557964274,0,-159.7823476485294
456,1784.7358121330512,-192.69083124851417,3.0832978046451993,0,-13.815510557964274,0,-160.48545944037971
457,1788.6497064579044,-185.58042845604038,-4.8058062499086578,0,-13.815510557964274,0,-161.19011483660285
458,1792.5636007827575,-147.97756570995455,17.430989912363678,0,-13.815510557964274,0,-161.89631383719899
459,1796.4774951076106,-127.85996012681406,21.882780728063015,0,-13.815510557964274,0,-162.60405644216792
460,1800.3913894324637,-144.45412654776001,-10.608605409036699,0,-13.815510557964274,0,-163.31334265150977
461,1804.3052837573168,-107.3304870319498,10.455951937621455,0,-13.815510557964274,0,-164.02417246522455
462,1808.2191780821699,-101.38125397925856,0.25464521245919308,0,-13.815510557964274,0,-164.73654588331209
463,1812.1330724070231,-87.404681383770821,-1.9398519491233679,0,-13.815510557964274,0,-165.45046290577267
464,1816.0469667318762,-80.578213522723061,-11.23387380279657,0,-13.815510557964274,0,-166.16592353260603
465,1819.9608610567293,-45.330652271344569,8.0147307541205635,0,-13.815510557964274,0,-166.88292776381232
466,1823.8747553815824,-37.738259009499089,-0.19984045629987468,0,-13.815510557964274,0,-167.60147559939145
467,1827.7886497064355,-44.62585225057758,-22.632772856473743,0,-13.815510557964274,0,-168.32156703934356
468,1831.7025440312887,-6.6834771598892031,0.094369065765047,0,-13.815510557964274,0,-169.04320208366852
469,1835.6164383561418,-6.1020408155623809,-14.142312207209466,0,-13.815510557964274,0,-169.76638073236634
470,1839.5303326809949,31.565105185945534,9.1690605605223077,0,-9.6859357844317966,0,-170.49110298543704
471,1843.444227005848,26.343197109235284,-9.8831273685315733,0,-9.8667779611738009,0,-171.21736884288066
472,1847.3581213307011,38.778774875033314,-10.691554184880745,0,-9.4801149709605284,0,-171.94517830469721
473,1851.2720156555542,48.017414032694177,-14.052503765619369,0,-9.266424291143446,0,-172.67453137088654
474,1855.1859099804074,90.270649718199536,16.300798289809137,0,-8.6351756518231291,0,-173.40542804144883
475,1859.0998043052605,91.592096347991841,6.4740596185784547,0,-8.620643045059099,0,-174.13786831638396
476,1863.0136986301136,70.504698422469261,-24.961056629111361,0,-8.8823086767179653,0,-174.87185219569207
477,1866.9275929549667,103.41424808311315,-1.5536257034425314,0,-8.4992452802497489,0,-175.60737967937297
478,1870.8414872798198,123.82174580067908,10.23870576802544,0,-8.3191450311094552,0,-176.34445076742682
479,1874.7553816046729,117.26816713973213,-4.0056886664451579,0,-8.3735246896595861,0,-177.08306545985349
480,1878.6692759295261,128.12909063748799,0.12205638779831955,0,-8.2849497522961464,0,-177.82322375665308
481,1882.5831702543792,124.89396730049747,-8.8595690856400413,0,-8.3105229128770723,0,-178.56492565782557
482,1886.4970645792323,121.19125229944363,-17.297435764602756,0,-8.3406181333226463,0,-179.30817116337096
483,1890.4109589040854,139.70137419094789,-2.4909026417451758,0,-8.1984809256630342,0,-180.05296027328924
484,1894.3248532289385,128.22316684840092,-16.625461729727999,0,-8.2842157917992996,0,-180.7992929875804
485,1898.2387475537917,146.69210182889006,0.24543799059420512,0,-8.1496521838368707,0,-181.54716930624446
486,1902.1526418786448,136.53897090710515,-10.440962894089246,0,-8.2213779535776315,0,-182.2965892292813
487,1906.0665362034979,150.40093203728952,3.9542959660910211,0,-8.1246834200529161,0,-183.0475527566912
488,1909.980430528351,139.37080244476806,-5.4788079213512573,0,-8.2008500038332546,0,-183.80005988847384
489,1913.8943248532041,145.96186879247398,3.7655544103097234,0,-8.1546426136633698,0,-184.5541106246294
490,1917.8082191780572,145.75213059793805,7.2533504647666529,0,-8.1560805853144718,0,-185.30970496515798
491,1921.7221135029104,115.53332835121759,-18.240222786470554,0,-8.3884289831152614,0,-186.06684291005928
492,1925.6360078277635,121.01949716094988,-7.0221037276398732,0,-8.3420363624282086,0,-186.82552445933354
493,1929.5499021526166,117.99348612153842,-3.3347469783256543,0,-8.3673586080237872,0,-187.58574961298069
494,1933.4637964774697,110.09930689703157,-3.5636573819837087,0,-8.4366052801102374,0,-188.34751837100075
495,1937.3776908023228,109.1415300259284,4.0621408002121528,0,-8.4453425480169209,0,-189.11083073339358
496,1941.2915851271759,77.977972770428082,-17.637057334247711,0,-8.7815616421779321,0,-189.87568670015946
497,1945.2054794520291,103.57504201463897,18.263872227628223,0,-8.4976916349979223,0,-190.64208627129807
498,1949.1193737768822,73.305688931020399,-0.9069812633613914,0,-8.8433498111148197,0,-191.41002944680966
499,1953.0332681017353,60.068869060040505,-2.298907361616239,0,-9.0424963069555133,0,-192.17951622669412
500,1956.9471624265884,44.703822383133279,-5.1240850647999583,0,-9.3379290187153945,0,-192.95054661095148
501,1960.8610567514415,52.938381913352153,16.290947629410759,0,-9.1688593968121666,0,-193.72312059958176
502,1964.7749510762947,25.086671587838509,2.2032251571067576,0,-9.9156513359419094,0,-194.49723819258486
503,1968.6888454011478,-15.027165058543467,-23.622672619610331,0,-13.815510557964274,0,-195.27289938996091
504,1972.6027397260009,-0.18611417047131606,5.9684844720058985,0,-13.815510557964274,0,-196.05010419170972
505,1976.516634050854,-36.349189158646567,-15.046057631184798,0,-13.815510557964274,0,-196.82885259783157
506,1980.4305283757071,-52.76011371704714,-15.975449315382344,0,-13.815510557964274,0,-197.6091446083262
507,1984.3444227005602,-43.594700650112252,8.9376616901145649,0,-13.815510557964274,0,-198.39098022319376
508,1988.2583170254134,-53.287941818140126,15.19032401710858,0,-13.815510557964274,0,-199.17435944243425
509,1992.1722113502665,-83.429065239128235,1.1245139926126015,0,-13.815510557964274,0,-199.95928226604758
510,1996.0861056751196,-110.42438629418605,-9.7354234198762271,0,-13.815510557964274,0,-200.74574869403384
511,1999.9999999999727,-101.03453649627653,15.780291375234214,0,-13.815510557964274,0,-201.53375872639293
