Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
0,0,135.29909481012476,23.566227616626069,0,0,0,-0
1,3.9138943248532287,112.58867631597182,0.9727965311369311,0,-0.18374669984036385,0,-0.0012818027861076658
2,7.8277886497064575,114.57160003688027,3.3058952973966997,0,-0.16628788952005169,0,-0.0051272111444306632
3,11.741682974559687,115.29946952858521,4.6147748408477902,0,-0.15995501843979551,0,-0.011536225074968995
4,15.655577299412915,111.35466604786076,1.4779249358715769,0,-0.1947675477495443,0,-0.020508844577722653
5,19.569471624266143,113.17954952725782,4.3323190546359038,0,-0.17851235334931637,0,-0.032045069652691646
6,23.483365949119371,117.87749778065411,10.274514049726275,0,-0.13784191410248686,0,-0.046144900299875974
7,27.397260273972599,102.42473968367048,-3.7274405103631376,0,-0.27835956301284165,0,-0.062808336519275601
8,31.311154598825826,108.17496416559223,3.6706973249411048,0,-0.22373789006379127,0,-0.082035378310890611
9,35.225048923679054,88.904906291325887,-13.764948207120755,0,-0.41992051503556704,0,-0.10382602567472093
10,39.138943248532286,127.14017384273818,26.479571412641096,0,-0.062197636070892563,0,-0.12818027861076658
11,43.052837573385517,108.12764015861711,9.6385471161849008,0,-0.22417546230549468,0,-0.15509813711902759
12,46.966731898238748,89.449676832236619,-6.7190217265955221,0,-0.41381164779452051,0,-0.18457960119950392
13,50.88062622309198,84.837411199479831,-8.8760303878698785,0,-0.46675122959512444,0,-0.21662467085219556
14,54.794520547945211,97.968564050765238,6.8307124761064921,0,-0.32284119269230449,0,-0.25123334607710268
15,58.708414872798443,111.37623810767057,22.919418949227989,0,-0.19457384261500926,0,-0.28840562687422489
16,62.622309197651674,100.48714234129076,14.801691922785427,0,-0.29745806249945483,0,-0.32814151324356267
17,66.536203522504906,99.585719514236558,16.746796533531288,0,-0.3064690689716098,0,-0.37044100518511569
18,70.450097847358137,78.120084440187924,-1.8122614092416138,0,-0.54924065799990496,0,-0.41530410269888401
19,74.363992172211368,84.004793812872819,7.0241690768422105,0,-0.47661397849558668,0,-0.46273080578486769
20,78.2778864970646,88.751621914912562,14.753287399662604,0,-0.42164614162523822,0,-0.51272111444306667
21,82.191780821917831,66.457143783075097,-4.542456499381343,0,-0.71093055938941396,0,-0.56527502867348101
22,86.105675146771063,69.60822580372313,1.6102374985244758,0,-0.66460509771941945,0,-0.62039254847611081
23,90.019569471624294,71.237417271372962,6.2310093042936465,0,-0.64146964105821402,0,-0.67807367385095563
24,93.933463796477525,44.77869990813452,-17.258325686315565,0,-1.1057552670310491,0,-0.73831840479801625
25,97.847358121330757,52.929409308102805,-6.1717815330550323,0,-0.938528718973344,0,-0.80112674131729211
26,101.76125244618399,45.373480056474975,-10.835896031303404,0,-1.0925600502653789,0,-0.86649868340878311
27,105.67514677103722,48.231784027008032,-5.1393450666104412,0,-1.0314696215289616,0,-0.93443423107248924
28,109.58904109589045,39.857910349556704,-10.737128576658716,0,-1.2221669562486581,0,-1.0049333843084107
29,113.50293542074368,31.623141824628277,-16.265573163213134,0,-1.453598656123424,0,-1.0779961431165479
30,117.41682974559691,42.74240991844659,-2.5163688465759844,0,-1.1522962110590598,0,-1.1536225074969002
31,121.33072407045015,50.352577577665123,7.6417098293308872,0,-0.98843803385624196,0,-1.2318124774494681
32,125.24461839530338,47.757178097783864,7.5075272894565579,0,-1.0413584626274028,0,-1.3125660529742516
33,129.15851272015661,20.283187874773677,-17.595666296749652,0,-1.8976954855057531,0,-1.3958832340712495
34,133.07240704500984,37.823452685089059,2.2221556654379184,0,-1.2745584932755605,0,-1.4817640207404634
35,136.98630136986307,47.09166240197731,13.67272676510896,0,-1.0553918786250336,0,-1.5702084129818923
36,140.9001956947163,26.828536214224716,-4.5043787400888782,0,-1.6180217397622283,0,-1.6612164107955367
37,144.81409001956953,34.211978691899134,4.868352402702242,0,-1.3749120080183908,0,-1.7547880141813965
38,148.72798434442277,27.414591293900671,-0.036178752629724212,0,-1.5964124442861156,0,-1.8509232231394714
39,152.641878669276,11.867455873237203,-13.785966271650645,0,-2.4336879917612699,0,-1.9496220376697615
40,156.55577299412923,41.143244614441258,17.193141672215482,0,-1.1904280961629821,0,-2.0508844577722671
41,160.46966731898246,38.636689738976685,16.297842266545747,0,-1.253285508518029,0,-2.1547104834469888
42,164.38356164383569,49.118423675957537,28.301147819750678,0,-1.013253652874941,0,-2.2611001146939254
43,168.29745596868892,19.733999780610642,0.35133696135447468,0,-1.9251448195937357,0,-2.3700533515130768
44,172.21135029354215,14.817830120520721,-3.2141752138156789,0,-2.211656651382639,0,-2.4815701939044432
45,176.12524461839539,10.902322040612278,-5.8597654587858319,0,-2.5185120471153857,0,-2.5956506418680263
46,180.03913894324862,25.053764157716316,9.48422228842694,0,-1.686463762892181,0,-2.7122946954038243
47,183.95303326810185,9.5765997657543647,-4.8743068052608738,0,-2.6481652464371606,0,-2.8315023545118376
48,187.86692759295508,6.0392637437931729,-7.3634139060645811,0,-3.1092057371176525,0,-2.9532736191920654
49,191.78082191780831,-1.0419355772905128,-13.46329179070471,0,-13.815510557964274,0,-3.077608489444509
50,195.69471624266154,19.051520241553078,7.5480301810477322,0,-1.9603409438165407,0,-3.2045069652691685
51,199.60861056751477,-6.8126970889844056,-17.458406688750177,0,-13.815510557964274,0,-3.3339690466660419
52,203.522504892368,10.44704241158073,0.60228443504933293,0,-2.5611689293743187,0,-3.4659947336351324
53,207.43639921722124,-3.2699811796828939,-12.367496614225947,0,-13.815510557964274,0,-3.600584026176437
54,211.35029354207447,3.0958676667491112,-5.3051503726014708,0,-3.777419633395513,0,-3.7377369242899583
55,215.2641878669277,7.1335284583146166,-0.61894252340261846,0,-2.9426818579564604,0,-3.8774534279756949
56,219.17808219178093,23.672228185586246,16.522971424971772,0,-1.7431852903877192,0,-4.0197335372336456
57,223.09197651663416,8.3986005401039527,1.8096619244636438,0,-2.7794227553104074,0,-4.1645772520638111
58,227.00587084148739,12.803293311669229,6.7340336744476739,0,-2.3577854171050414,0,-4.3119845724661934
59,230.91976516634062,6.8315169635836446,1.2433789342215664,0,-2.9859410929761956,0,-4.4619554984407896
60,234.83365949119386,6.8837844116426758,1.7401253778244778,0,-2.9783192843618012,0,-4.6144900299876026
61,238.74755381604709,2.1217133129775503,-2.6123507335312821,0,-4.1552639161193214,0,-4.7695881671066296
62,242.66144814090032,-6.7191560764543574,-11.076893543478512,0,-13.815510557964274,0,-4.9272499097978724
63,246.57534246575355,11.350721677452913,7.3375298566274418,0,-2.4782065190887859,0,-5.0874752580613309
64,250.48923679060678,7.3183471190292337,3.6192954371602024,0,-2.9171033458468973,0,-5.250264211897008
65,254.40313111546001,-1.5257981345955258,-4.9398350364497219,0,-13.815510557964274,0,-5.4156167713048955
66,258.31702544031322,10.376731161296096,7.2197855391404486,0,-2.5679219337939156,0,-5.5835329362849979
67,262.23091976516645,4.4772243640656431,1.5505868571291264,0,-3.4084845520845732,0,-5.754012706837317
68,266.14481409001968,8.3703960160694368,5.6483784238387269,0,-2.7827866477814163,0,-5.9270560829618537
69,270.05870841487291,13.866046702938206,11.324025605673514,0,-2.2780446762344737,0,-6.1026630646586035
70,273.97260273972614,6.2486999597685937,3.8631004674431728,0,-3.0751144092364364,0,-6.2808336519275692
71,277.88649706457937,19.522359969529237,17.270651906097719,0,-1.9359273711559193,0,-6.4615678447687515
72,281.8003913894326,8.9649975790529499,6.8257024197991187,0,-2.7141600078986112,0,-6.6448656431821469
73,285.71428571428584,21.620471984772514,19.573178733352176,0,-1.8338472020055625,0,-6.8307270471677581
74,289.62818003913907,-10.803333423085732,-12.777945309784755,0,-13.815510557964274,0,-7.0191520567255861
75,293.5420743639923,-5.7105619061094597,-7.6306944657461608,0,-13.815510557964274,0,-7.2101406718556289
76,297.45596868884553,1.7655868700142361,-0.11711861794982639,0,-4.3390047055360546,0,-7.4036928925578858
77,301.36986301369876,-8.6271523809848993,-10.488300612213351,0,-13.815510557964274,0,-7.5998087188323575
78,305.28375733855199,11.156840022940582,9.3025939666432294,0,-2.4954350801195888,0,-7.798488150679046
79,309.19765166340522,19.936871184017608,18.076117261988895,0,-1.9149170042233135,0,-7.9997311880979511
80,313.11154598825846,-1.7302774172491215,-3.609677347051452,0,-13.815510557964274,0,-8.2035378310890685
81,317.02544031311169,-8.2661760773381054,-10.17506614419343,0,-13.815510557964274,0,-8.4099080796524053
82,320.93933463796492,6.4373257554227532,4.4894117000119245,0,-3.0453746464066445,0,-8.6188419337879552
83,324.85322896281815,-8.4265568083371196,-10.421708920569667,0,-13.815510557964274,0,-8.8303393934957199
84,328.76712328767138,0.84204129924203208,-1.2072411209040901,0,-5.0794140618730186,0,-9.0444004587757014
85,332.68101761252461,6.572109111899608,4.4631199971029236,0,-3.0246530423331577,0,-9.2610251296278978
86,336.59491193737784,0.31766536705134651,-1.8553052288720653,0,-6.0542446000448198,0,-9.4802134060523073
87,340.50880626223108,11.359196368959591,9.1192483868389935,0,-2.4774601762897723,0,-9.7019652880489335
88,344.42270058708431,10.282624670378848,7.9739511296095875,0,-2.5770322993422523,0,-9.9262807756177729
89,348.33659491193754,28.898562316423952,26.520623376533212,0,-1.5436959978669522,0,-10.153159868758832
90,352.25048923679077,17.221616851140062,14.775033665717865,0,-2.0613224565251151,0,-10.382602567472105
91,356.164383561644,-0.32274679838617892,-2.8362469235804384,0,-13.815510557964274,0,-10.614608871757595
92,360.07827788649723,1.0682554848586077,-1.5093899342371224,0,-4.841460914949046,0,-10.849178781615297
93,363.99217221135046,22.697119814113751,20.059076921123719,0,-1.7852498089095463,0,-11.086312297045215
94,367.9060665362037,5.4562622797532283,2.7624720683281101,0,-3.2107238537233553,0,-11.326009418047351
95,371.81996086105693,4.2720634671094899,1.5279996464535881,0,-3.4553908868307253,0,-11.568270144621698
96,375.73385518591016,-0.10714763091322554,-2.8952707595799305,0,-13.815510557964274,0,-11.813094476768262
97,379.64774951076339,-8.6761259320077144,-11.501439834527714,0,-13.815510557964274,0,-12.060482414487041
98,383.56164383561662,6.4846727813730292,3.6296019060376032,0,-3.0380464861842409,0,-12.310433957778036
99,387.47553816046985,9.4819416876988605,6.6050221222278607,0,-2.6580987302395598,0,-12.562949106641248
100,391.38943248532308,-1.9976661171192283,-4.8881434361838849,0,-13.815510557964274,0,-12.818027861076674
101,395.30332681017632,10.413672909122422,7.5182193150295813,0,-2.5643681994288317,0,-13.075670221084318
102,399.21722113502955,-1.191625210549446,-4.0832747202118433,0,-13.815510557964274,0,-13.335876186664168
103,403.13111545988278,21.286691392403796,18.40773470384168,0,-1.8494057847336904,0,-13.598645757816243
104,407.04500978473601,-7.511447736677594,-10.368803161056173,0,-13.815510557964274,0,-13.86397893454053
105,410.95890410958924,6.0302396667903402,3.2033274598322281,0,-3.1107010892257541,0,-14.131875716837035
106,414.87279843444247,-2.8204028173444731,-5.6081794592483334,0,-13.815510557964274,0,-14.402336104705748
107,418.7866927592957,11.681549785472765,8.9413719841189181,0,-2.4494771892010632,0,-14.675360098146683
108,422.70058708414894,5.092832491560598,2.4084124468722878,0,-3.2796536874848883,0,-14.950947697159833
109,426.61448140900217,-1.7031312121275319,-4.3240095613557195,0,-13.815510557964274,0,-15.229098901745196
110,430.5283757338554,8.136892780537238,5.5868995879996932,0,-2.811079460064156,0,-15.50981371190278
111,434.44227005870863,-21.271284354273426,-23.743549383989077,0,-13.815510557964274,0,-15.793092127632569
112,438.35616438356186,-2.9937481562524906,-5.3819965673508827,0,-13.815510557964274,0,-16.078934148934582
113,442.27005870841509,4.7113840044163631,2.4128382163366568,0,-3.3575061362215672,0,-16.367339775808802
114,446.18395303326832,17.101974367409845,14.898173310144811,0,-2.0682939279853234,0,-16.658309008255245
115,450.09784735812156,8.0293963568648081,5.9247034610673399,0,-2.8243784932696872,0,-16.951841846273901
116,454.01174168297479,-4.2746532445228969,-6.276581187861475,0,-13.815510557964274,0,-17.247938289864774
117,457.92563600782802,-14.214311959299925,-16.110545848001866,0,-13.815510557964274,0,-17.546598339027863
118,461.83953033268125,6.6969583743851882,4.9086058530101697,0,-3.0058343955642028,0,-17.847821993763159
119,465.75342465753448,0.6327428078866344,-1.0462900020772057,0,-5.3651790909704431,0,-18.151609254070678
120,469.66731898238771,8.9978491288784266,7.4288250580806974,0,-2.7105022818169657,0,-18.45796011995041
121,473.58121330724094,14.488959540081536,13.029890249690707,0,-2.2341008965343163,0,-18.766874591402363
122,477.49510763209418,1.2962597239198077,-0.05363894112534074,0,-4.6480048628004393,0,-19.078352668426518
123,481.40900195694741,11.751285112560394,10.509061693067165,0,-2.4435252390200812,0,-19.392394351022901
124,485.32289628180064,12.858170954303869,11.721440990258554,0,-2.3535083637207865,0,-19.708999639191489
125,489.23679060665387,-1.6062500525392005,-2.6403244987282064,0,-13.815510557964274,0,-20.028168532932298
126,493.1506849315071,-0.28750528944752596,-1.2223830374373141,0,-13.815510557964274,0,-20.349901032245324
127,497.06457925636033,-5.8682974290585719,-6.7080184040564657,0,-13.815510557964274,0,-20.674197137130562
128,500.97847358121356,12.117876768983423,11.368735293224921,0,-2.4128060636940121,0,-21.001056847588032
129,504.8923679060668,-4.2857574857106195,-4.9493869092724072,0,-13.815510557964274,0,-21.330480163617693
130,508.80626223092003,14.751833935121866,14.168208951218178,0,-2.2161204352699237,0,-21.662467085219582
131,512.7201565557732,5.300541767273141,4.7910256848419266,0,-3.2396788093372235,0,-21.99701761239368
132,516.63405088062643,17.482850757700934,17.041213978586434,0,-2.0462674011562072,0,-22.334131745139992
133,520.54794520547966,0.39856992133286456,0.018303676098887105,0,-5.827360179742703,0,-22.673809483458523
134,524.4618395303329,4.7657223905510948,4.4400940598350367,0,-3.3460387158223899,0,-23.016050827349268
135,528.37573385518613,-3.9298355712444328,-4.2077272718615468,0,-13.815510557964274,0,-23.360855776812233
136,532.28962818003936,-19.881771662282421,-20.118942173642928,0,-13.815510557964274,0,-23.708224331847415
137,536.20352250489259,-18.056293039066556,-18.259818628945425,0,-13.815510557964274,0,-24.05815649245481
138,540.11741682974582,-2.5270954570026563,-2.7040615292910024,0,-13.815510557964274,0,-24.410652258634414
139,544.03131115459905,1.3172907500633446,1.1598392967808497,0,-4.6319106795731191,0,-24.765711630386239
140,547.94520547945228,-4.9856564354481865,-5.1305504286576795,0,-13.815510557964274,0,-25.123334607710277
141,551.85909980430552,-2.2718454576799894,-2.4110068845608663,0,-13.815510557964274,0,-25.483521190606531
142,555.77299412915875,-2.0543431042483546,-2.1944230208576352,0,-13.815510557964274,0,-25.846271379075006
143,559.68688845401198,12.579140951255498,12.43170375945324,0,-2.3754478828343748,0,-26.211585173115687
144,563.60078277886521,-18.690750468018344,-18.851736286642979,0,-13.815510557964274,0,-26.579462572728588
145,567.51467710371844,-17.816426762939127,-17.996873308656902,0,-13.815510557964274,0,-26.949903577913698
146,571.42857142857167,-4.4267000116833559,-4.6322116873109538,0,-13.815510557964274,0,-27.322908188671033
147,575.3424657534249,3.42400324127202,3.1881548249672091,0,-3.6766774399991511,0,-27.698476405000584
148,579.25636007827814,3.2412707968734336,2.97016862424289,0,-3.7315223707485621,0,-28.076608226902344
149,583.17025440313137,-3.1100956191331033,-3.420995363324455,0,-13.815510557964274,0,-28.457303654376318
150,587.0841487279846,10.711001567712286,10.356149165450157,0,-2.5362164477642017,0,-28.840562687422516
151,590.99804305283783,7.8334527270451284,7.4308939011222099,0,-2.8490844707950909,0,-29.226385326040916
152,594.91193737769106,-22.882028491736744,-23.335636375935138,0,-13.815510557964274,0,-29.614771570231543
153,598.82583170254429,7.2832323850362366,6.775651127205502,0,-2.9219130723120368,0,-30.005721419994384
154,602.73972602739752,-6.3113413862496115,-6.8753972868001787,0,-13.815510557964274,0,-30.39923487532943
155,606.65362035225075,-7.7953013469588557,-8.4179076922450964,0,-13.815510557964274,0,-30.795311936236704
156,610.56751467710399,7.9325214672938449,7.2497146018311742,0,-2.8365168941941521,0,-31.193952602716184
157,614.48140900195722,-8.8381980066621004,-9.5824315118942991,0,-13.815510557964274,0,-31.595156874767888
158,618.39530332681045,-5.9768010723059053,-6.7832670673390725,0,-13.815510557964274,0,-31.998924752391805
159,622.30919765166368,-6.8525059915023672,-7.7215955617133751,0,-13.815510557964274,0,-32.405256235587942
160,626.22309197651691,4.7197492382402038,3.788052527709469,0,-3.3557321742167154,0,-32.814151324356274
161,630.13698630137014,-22.717912538438114,-23.711801355714719,0,-13.815510557964274,0,-33.225610018696841
162,634.05088062622337,-14.211321126836699,-15.266598969175798,0,-13.815510557964274,0,-33.639632318609621
163,637.96477495107661,5.6063514114638959,4.4908635311186895,0,-3.1835877092486533,0,-34.056218224094607
164,641.87866927592984,-0.89850380413440467,-2.0726605347862712,0,-13.815510557964274,0,-34.475367735151821
165,645.79256360078307,-6.7522670116103773,-7.9832044427022844,0,-13.815510557964274,0,-34.897080851781233
166,649.7064579256363,-1.8040869455854631,-3.0895867055532129,0,-13.815510557964274,0,-35.32135757398288
167,653.62035225048953,-0.94072146528098433,-2.2782531624676392,0,-13.815510557964274,0,-35.74819790175674
168,657.53424657534276,14.01954574503422,12.632804915138058,0,-2.2670353643266914,0,-36.177601835102806
169,661.44814090019599,-1.5277661408082337,-2.9606218235968829,0,-13.815510557964274,0,-36.609569374021085
170,665.36203522504923,-4.044697096262146,-5.520324044938171,0,-13.815510557964274,0,-37.044100518511591
171,669.27592954990246,-12.636637625116736,-14.15146621636541,0,-13.815510557964274,0,-37.481195268574297
172,673.18982387475569,-6.1039124747776405,-7.6541712641393653,0,-13.815510557964274,0,-37.920853624209229
173,677.10371819960892,-2.0694165150875325,-3.6511572060201343,0,-13.815510557964274,0,-38.363075585416375
174,681.01761252446215,1.0744240632775703,-0.53469888146073086,0,-4.8357030819904274,0,-38.807861152195734
175,684.93150684931538,-4.0734626482809562,-5.7057426284454422,0,-13.815510557964274,0,-39.255210324547306
176,688.84540117416861,-21.517449765819471,-23.168561774137139,0,-13.815510557964274,0,-39.705123102471092
177,692.75929549902185,-5.9356571865366474,-7.601201909373736,0,-13.815510557964274,0,-40.157599485967104
178,696.67318982387508,5.9320821084207722,4.2565534232820408,0,-3.1271125791231338,0,-40.61263947503533
179,700.58708414872831,-9.4230474743273813,-11.104085860856257,0,-13.815510557964274,0,-41.070243069675776
180,704.50097847358154,8.338458885211157,6.6563878967963657,0,-2.7866094315616579,0,-41.530410269888421
181,708.41487279843477,3.5146464399036126,1.8360016884681998,0,-3.6505489107950395,0,-41.993141075673293
182,712.328767123288,6.6930179029123362,5.0222207285051281,0,-3.0064229659253452,0,-42.458435487030378
183,716.24266144814123,8.493283977359237,6.8347011031939617,0,-2.7682121140353608,0,-42.926293503959663
184,720.15655577299447,-23.661624700884211,-25.303695948171882,0,-13.815510557964274,0,-43.396715126461189
185,724.0704500978477,5.5044493671240513,3.8831054032006698,0,-3.2019311038768068,0,-43.869700354534906
186,727.98434442270093,9.8102296609568231,8.213737308849872,0,-2.624062160705305,0,-44.345249188180858
187,731.89823874755416,-12.789777458861179,-14.357392196524108,0,-13.815510557964274,0,-44.823361627399024
188,735.81213307240739,9.095195677624611,7.5603818678810022,0,-2.6997415183157161,0,-45.304037672189402
189,739.72602739726062,-13.855070622458628,-15.353264707376335,0,-13.815510557964274,0,-45.787277322551986
190,743.63992172211385,-0.80536814439752891,-2.2632276877105273,0,-13.815510557964274,0,-46.273080578486791
191,747.55381604696709,9.3223573073800559,7.9084457989156407,0,-2.6750723182188754,0,-46.761447439993809
192,751.46771037182032,1.3119005302621449,-0.054546307903693726,0,-4.6360109726125884,0,-47.252377907073047
193,755.38160469667355,-9.7996155183678493,-11.115172005161043,0,-13.815510557964274,0,-47.745871979724505
194,759.29549902152678,-1.3938968376865217,-2.6552213280602088,0,-13.815510557964274,0,-48.241929657948162
195,763.20939334638001,-4.2244958587006778,-5.4283232730274875,0,-13.815510557964274,0,-48.74055094174404
196,767.12328767123324,-3.709737861314744,-4.8528721519036218,0,-13.815510557964274,0,-49.241735831112145
197,771.03718199608647,-6.1014763904564404,-7.180783446579925,0,-13.815510557964274,0,-49.745484326052456
198,774.95107632093971,-3.8873939418423449,-4.8997954308944873,0,-13.815510557964274,0,-50.251796426564994
199,778.86497064579294,-9.025542844864459,-9.968011467166864,0,-13.815510557964274,0,-50.760672132649731
200,782.77886497064617,-12.314774726198204,-13.18433132449,0,-13.815510557964274,0,-51.272111444306695
201,786.6927592954994,-7.9743258772983756,-8.7680387895902818,0,-13.815510557964274,0,-51.786114361535873
202,790.60665362035263,-18.05022996496276,-18.765216942257766,0,-13.815510557964274,0,-52.302680884337271
203,794.52054794520586,-8.9397144524069727,-9.5731473823717401,0,-13.815510557964274,0,-52.821811012710874
204,798.43444227005909,-11.436629294864495,-11.985741880948805,0,-13.815510557964274,0,-53.34350474665667
205,802.34833659491233,-6.5005541254495158,-6.9626525707048925,0,-13.815510557964274,0,-53.867762086174714
206,806.26223091976556,9.5146378059532388,9.1421611671360665,0,-2.654656410473359,0,-54.394583031264972
207,810.17612524461879,-19.597688798998586,-19.878038511320675,0,-13.815510557964274,0,-54.92396758192745
208,814.09001956947202,4.9326353059752597,4.7467961713621625,0,-3.3116144548524065,0,-55.455915738162119
209,818.00391389432525,8.6691440707667589,8.5800566410928738,0,-2.7477177820873302,0,-55.990427499969016
210,821.91780821917848,-13.807732904634095,-13.797992739575815,0,-13.815510557964274,0,-56.52750286734814
211,825.83170254403171,-2.8362325226294818,-2.7257779231778252,0,-13.815510557964274,0,-57.06714184029947
212,829.74559686888495,-0.25911383397853238,-0.046271291725197811,0,-13.815510557964274,0,-57.609344418822992
213,833.65949119373818,25.515968814806957,25.832635413556012,0,-1.6681833607143077,0,-58.154110602918749
214,837.57338551859141,12.164331436935978,12.585997687996697,0,-2.4089798281034436,0,-58.701440392586733
215,841.48727984344464,3.5764352755408018,4.1039948127050181,0,-3.6331212736594578,0,-59.25133378782693
216,845.40117416829787,-11.418654245472259,-10.78460878241572,0,-13.815510557964274,0,-59.803790788639333
217,849.3150684931511,-11.75440655205291,-11.013599431782385,0,-13.815510557964274,0,-60.358811395023949
218,853.22896281800433,-12.154163517008225,-11.306648058249007,0,-13.815510557964274,0,-60.916395606980785
219,857.14285714285757,-9.6670877108246493,-8.7132540671349865,0,-13.815510557964274,0,-61.476543424509842
220,861.0567514677108,4.2099794875946488,5.2694013921188807,0,-3.4700300695342707,0,-62.039254847611119
221,864.97064579256403,-1.59044669234783,-0.4265039258243824,0,-13.815510557964274,0,-62.604529876284573
222,868.88454011741726,-0.93540504818234171,0.33166149084525759,0,-13.815510557964274,0,-63.172368510530276
223,872.79843444227049,-15.636269800099461,-14.267792878046805,0,-13.815510557964274,0,-63.742770750348193
224,876.71232876712372,3.5545706401259611,5.0224472234086956,0,-3.6392535652861029,0,-64.315736595738329
225,880.62622309197695,-3.7187783122522693,-2.1537857604701944,0,-13.815510557964274,0,-64.891266046700679
226,884.54011741683018,-11.212783185890032,-9.5532019129709163,0,-13.815510557964274,0,-65.469359103235206
227,888.45401174168342,-15.400801354389996,-13.649368183163435,0,-13.815510557964274,0,-66.050015765341982
228,892.36790606653665,-4.4949076921444808,-2.6545311178971263,0,-13.815510557964274,0,-66.633236033020978
229,896.28180039138988,-10.450790896412537,-8.5245100356445072,0,-13.815510557964274,0,-67.21901990627218
230,900.19569471624311,-9.9235450385299657,-7.9144863274810353,0,-13.815510557964274,0,-67.807367385095603
231,904.10958904109634,-0.18851412598511796,1.9001532284779188,0,-13.815510557964274,0,-68.398278469491231
232,908.02348336594957,4.7875771421834497,6.9526858731835812,0,-3.3414633772846281,0,-68.991753159459094
233,911.9373776908028,-11.604293125904436,-9.3658646189532515,0,-13.815510557964274,0,-69.587791454999163
234,915.85127201565604,-10.963253061602266,-8.6545391503434796,0,-13.815510557964274,0,-70.186393356111452
235,919.76516634050927,8.0074281343005183,10.383518521245502,0,-2.8271182172490414,0,-70.787558862795919
236,923.6790606653625,4.0830922266887937,6.5238093077910317,0,-3.5006332448572639,0,-71.391287975052634
237,927.59295499021573,4.695928985588024,7.1987102121033821,0,-3.3607918848193461,0,-71.99758069288157
238,931.50684931506896,17.001675244579399,19.564166741989748,0,-2.0741759619114992,0,-72.606437016282712
239,935.42074363992219,2.7278353782900635,5.3479058287161045,0,-3.9039794519526012,0,-73.217856945256045
240,939.33463796477542,-10.164891095315802,-7.4891449063071409,0,-13.815510557964274,0,-73.831840479801642
241,943.24853228962866,2.6162076761816837,5.3459510905644914,0,-3.9457620275478007,0,-74.44838761991943
242,947.16242661448189,3.9365426284080076,6.718816676838868,0,-3.5371850123150543,0,-75.067498365609453
243,951.07632093933512,-5.1067450081051788,-2.2732173754748679,0,-13.815510557964274,0,-75.689172716871653
244,954.99021526418835,-5.4722933211324065,-2.5886315990087101,0,-13.815510557964274,0,-76.313410673706073
245,958.90410958904158,-10.463349973276678,-7.5305574687183974,0,-13.815510557964274,0,-76.940212236112743
246,962.81800391389481,-5.7352486741386679,-2.7542627949992369,0,-13.815510557964274,0,-77.569577404091604
247,966.73189823874804,-5.0223934173799814,-1.994144185297829,0,-13.815510557964274,0,-78.201506177642699
248,970.64579256360128,0.29912963341026177,3.3736537735149064,0,-6.1143660879052604,0,-78.835998556765958
249,974.55968688845451,0.66822266889472592,3.7879028925685923,0,-5.3106216692324466,0,-79.473054541461494
250,978.47358121330774,-3.2939650830407818,-0.13045472665921592,0,-13.815510557964274,0,-80.112674131729193
251,982.38747553816097,-26.174371026764994,-22.968643610549858,0,-13.815510557964274,0,-80.754857327569169
252,986.3013698630142,5.6087505608474304,8.8547132996670932,0,-3.1831598666082468,0,-81.399604128981295
253,990.21526418786743,-13.466978802570285,-10.183212400089632,0,-13.815510557964274,0,-82.046914535965684
254,994.12915851272066,7.3181722198183241,10.63678165978004,0,-2.9171272448637153,0,-82.69678854852225
255,998.0430528375739,0.059469665402286598,3.4093576995001493,0,-7.7297767665186301,0,-83.349226166651079
