Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
256,1001.9569471624271,-13.03570494918789,-9.6587752363175845,0,-13.815510557964274,0,-84.004227390352128
257,1005.8708414872804,13.282121916157548,16.681123432530342,0,-2.3210689307838241,0,-84.661792219625312
258,1009.7847358121336,-0.48681288512240251,2.9285071783850691,0,-13.815510557964274,0,-85.321920654470773
259,1013.6986301369868,4.2095500287711172,7.634613430149475,0,-3.4701320844563801,0,-85.984612694888426
260,1017.6125244618401,-1.4035097143317969,2.0238747618604478,0,-13.815510557964274,0,-86.649868340878328
261,1021.5264187866933,-16.189101937027388,-12.76767591495695,0,-13.815510557964274,0,-87.317687592440379
262,1025.4403131115464,0.22363358796659361,3.6299702125343853,0,-6.4052341793739966,0,-87.988070449574721
263,1029.3542074363995,-5.5720473303874343,-2.1907596504731002,0,-13.815510557964274,0,-88.661016912281227
264,1033.2681017612526,-0.42135438415692272,2.9241365558641812,0,-13.815510557964274,0,-89.336526980559938
265,1037.1819960861058,-7.0456889769792221,-3.747472668947835,0,-13.815510557964274,0,-90.01460065441087
266,1041.0958904109589,-14.166042347720714,-10.927232817263878,0,-13.815510557964274,0,-90.695237933834036
267,1045.009784735812,3.2904501246225508,6.4571595450152399,0,-3.7164634734978601,0,-91.37843881882938
268,1048.9236790606651,15.678987319194734,18.760451561679567,0,-2.1551664163098017,0,-92.064203309396959
269,1052.8375733855182,-8.4983449591875733,-5.5155980646086711,0,-13.815510557964274,0,-92.752531405536757
270,1056.7514677103713,-6.2455025422638091,-3.3751340087773132,0,-13.815510557964274,0,-93.443423107248748
271,1060.6653620352245,-23.706410937846162,-20.96212062482315,0,-13.815510557964274,0,-94.136878414532987
272,1064.5792563600776,-18.920628236623273,-16.315995305455456,0,-13.815510557964274,0,-94.83289732738946
273,1068.4931506849307,-0.49979350535791789,1.9518902140662886,0,-13.815510557964274,0,-95.531479845818097
274,1072.4070450097838,-11.862692858968053,-9.576791808401266,0,-13.815510557964274,0,-96.232625969818983
275,1076.3209393346369,-6.426038492495497,-4.3181226023755732,0,-13.815510557964274,0,-96.936335699392075
276,1080.2348336594901,-22.283092109297758,-20.364561738196709,0,-13.815510557964274,0,-97.642609034537344
277,1084.1487279843432,0.53533549557048965,2.2540488251981157,0,-5.532349479014842,0,-98.35144597525489
278,1088.0626223091963,-22.436534425620078,-20.926941625976504,0,-13.815510557964274,0,-99.062846521544614
279,1091.9765166340494,-0.21576561121872984,1.0766799156798257,0,-13.815510557964274,0,-99.776810673406544
280,1095.8904109589025,-5.1980115756215204,-4.12932795163323,0,-13.815510557964274,0,-100.49333843084071
281,1099.8043052837556,35.30456192712721,36.144400475422259,0,-1.3434756562589101,0,-101.21242979384709
282,1103.7181996086088,-20.030172728325116,-19.422630086685995,0,-13.815510557964274,0,-101.9340847624257
283,1107.6320939334619,5.468283096168113,5.8417916191808761,0,-3.2085231541330805,0,-102.65830333657652
284,1111.545988258315,-0.86960687516185797,-0.73010020250052166,0,-13.815510557964274,0,-103.38508551629955
285,1115.4598825831681,-4.6763009704815195,-4.7689593845927245,0,-13.815510557964274,0,-104.11443130159476
286,1119.3737769080212,-17.20930652887656,-17.53047962153839,0,-13.815510557964274,0,-104.84634069246222
287,1123.2876712328743,0.90280645353837552,0.35856643391429083,0,-5.0097349306168315,0,-105.58081368890191
288,1127.2015655577275,-9.2616021585753696,-10.021705897537387,0,-13.815510557964274,0,-106.31785029091381
289,1131.1154598825806,12.684606710575931,11.7175307620296,0,-2.3670986566312071,0,-107.05745049849787
290,1135.0293542074337,-11.901230775202089,-13.064790771545564,0,-13.815510557964274,0,-107.79961431165421
291,1138.9432485322868,-10.92136459550956,-12.26943876414891,0,-13.815510557964274,0,-108.54434173038274
292,1142.8571428571399,9.7147404060397964,8.1954670510298815,0,-2.6338434833818822,0,-109.2916327546835
293,1146.7710371819931,5.7144744152068192,4.0385057097837782,0,-3.1644855177368019,0,-110.04148738455646
294,1150.6849315068462,-8.5687020036163126,-10.385846936757064,0,-13.815510557964274,0,-110.79390562000161
295,1154.5988258316993,10.086238847651526,8.1442638856014611,0,-2.5963158404296145,0,-111.54888746101902
296,1158.5127201565524,-5.8258935467565713,-7.8757252143631886,0,-13.815510557964274,0,-112.30643290760862
297,1162.4266144814055,1.5880268349911737,-0.55226968055386083,0,-4.4449955836201669,0,-113.06654195977046
298,1166.3405088062586,-14.355370157720312,-16.568535118354724,0,-13.815510557964274,0,-113.82921461750446
299,1170.2544031311118,2.6845329430398315,0.4160844152973352,0,-3.9199810825324031,0,-114.59445088081073
300,1174.1682974559649,-6.6901517960514516,-8.9965253540688863,0,-13.815510557964274,0,-115.36225074968921
301,1178.082191780818,-0.013983725249111068,-2.3413603880817613,0,-13.815510557964274,0,-116.1326142241399
302,1181.9960861056711,-6.5801557969369648,-8.9122527829952283,0,-13.815510557964274,0,-116.9055413041628
303,1185.9099804305242,-0.96640152007959568,-3.2877669501794795,0,-13.815510557964274,0,-117.68103198975793
304,1189.8238747553773,-15.193987026977947,-17.49017807894954,0,-13.815510557964274,0,-118.45908628092522
305,1193.7377690802305,0.083971951100390463,-2.1737729304623747,0,-7.3847602962839325,0,-119.23970417766478
306,1197.6516634050836,10.716993489728285,8.509652035247699,0,-2.5356571866521742,0,-120.02288567997654
307,1201.5655577299367,-9.1135226683314876,-11.259941054147543,0,-13.815510557964274,0,-120.80863078786049
308,1205.4794520547898,2.9854985572152444,0.90898421875289626,0,-3.813721091170617,0,-121.59693950131668
309,1209.3933463796429,15.156587979570173,13.157342219632518,0,-2.1890525573392794,0,-122.38781182034509
310,1213.3072407044961,-0.41922994195908547,-2.3355127168677243,0,-13.815510557964274,0,-123.18124774494568
311,1217.2211350293492,6.7188629023953705,4.8895382755981451,0,-3.0025689156471822,0,-123.97724727511856
312,1221.1350293542023,-3.8988769974617012,-5.6389520585975417,0,-13.815510557964274,0,-124.77581041086363
313,1225.0489236790554,-3.4929778052653471,-5.1431958412516945,0,-13.815510557964274,0,-125.57693715218086
314,1228.9628180039085,4.9796572613426608,3.4182631302106388,0,-3.3021267792667959,0,-126.38062749907034
315,1232.8767123287616,-2.889095211750452,-4.3642732201033345,0,-13.815510557964274,0,-127.18688145153205
316,1236.7906066536148,-1.1860356717799818,-2.5790929222185328,0,-13.815510557964274,0,-127.99569900956594
317,1240.7045009784679,6.0052590247411075,4.6888461474676131,0,-3.1148522554652351,0,-128.80708017317207
318,1244.618395303321,1.943326080441,0.69682427645992306,0,-4.2430868654156511,0,-129.6210249423504
319,1248.5322896281741,-6.7957409993812812,-7.9801824687840437,0,-13.815510557964274,0,-130.43753331710093
320,1252.4461839530272,13.67960922619708,12.54841240239873,0,-2.2915814984614458,0,-131.25660529742376
321,1256.3600782778803,6.9538772815564069,5.866307458279242,0,-2.9681884586547924,0,-132.07824088331878
322,1260.2739726027335,-6.070815198003312,-7.1250067338002747,0,-13.815510557964274,0,-132.90244007478594
323,1264.1878669275866,-8.9180179731863749,-9.9495348934707959,0,-13.815510557964274,0,-133.72920287182535
324,1268.1017612524397,2.1358785984308915,1.1160563012236522,0,-4.1486097613692507,0,-134.55852927443701
325,1272.0156555772928,-7.1642622809839285,-8.1834677674009946,0,-13.815510557964274,0,-135.39041928262083
326,1275.9295499021459,-5.8581826979158205,-6.8877712448294179,0,-13.815510557964274,0,-136.22487289637689
327,1279.8434442269991,6.483900148282455,5.4331771343268578,0,-3.0381656408662061,0,-137.06189011570518
328,1283.7573385518522,14.056084508521604,12.97388701628828,0,-2.2644324817707835,0,-137.90147094060563
329,1287.6712328767053,10.531214094622191,9.4077666644705644,0,-2.5531442267772886,0,-138.74361537107836
330,1291.5851272015584,10.717832490879498,9.5440656207374026,0,-2.5355789027274618,0,-139.58832340712331
331,1295.4990215264115,-6.3443165396876982,-7.5766384834536824,0,-13.815510557964274,0,-140.43559504874042
332,1299.4129158512646,19.723739165881437,18.425573307312003,0,-1.9256649008368296,0,-141.28543029592979
333,1303.3268101761178,-0.071236984089884547,-1.4414920906172917,0,-13.815510557964274,0,-142.13782914869137
334,1307.2407045009709,12.497715622437987,11.050249010728743,0,-2.3819419675089413,0,-142.99279160702514
335,1311.154598825824,8.2814356239332767,6.7528200962499749,0,-2.7934715070105702,0,-143.85031767093113
336,1315.0684931506771,20.549182709594643,18.936709316364176,0,-1.884666675582664,0,-144.71040734040935
337,1318.9823874755302,0.92424660270941694,-0.7735397554330834,0,-4.9862642018104291,0,-145.57306061545975
338,1322.8962818003833,-13.636084040665835,-15.419377239795821,0,-13.815510557964274,0,-146.43827749608241
339,1326.8101761252365,10.022688142975747,8.1549452840336514,0,-2.6026365074926114,0,-147.30605798227728
340,1330.7240704500896,-12.245476049561665,-14.195387308955416,0,-13.815510557964274,0,-148.17640207404435
341,1334.6379647749427,5.9418541842301629,3.9132370235395748,0,-3.1254666080188986,0,-149.04930977138366
342,1338.5518590997958,13.124855057133061,11.022118192400708,0,-2.3329800797607247,0,-149.92478107429517
343,1342.4657534246489,1.9359926408349912,-0.23522494753385623,0,-4.2468676572858168,0,-150.80281598277887
344,1346.3796477495021,10.558091053323045,8.3250016901076958,0,-2.5505953544400182,0,-151.68341449683479
345,1350.2935420743552,-11.240488956200974,-13.527964307083655,0,-13.815510557964274,0,-152.56657661646298
346,1354.2074363992083,5.6716048505263572,3.3380043549468197,0,-3.1720157247997967,0,-153.45230234166328
347,1358.1213307240614,12.778963823926109,10.408165354709107,0,-2.3596874771890413,0,-154.34059167243592
348,1362.0352250489145,9.1878751632075222,6.7893582666002068,0,-2.6896031471155015,0,-155.23144460878069
349,1365.9491193737676,9.9474655243812329,7.5311446450376192,0,-2.6101700473555427,0,-156.12486115069771
350,1369.8630136986208,12.930453590445529,10.506558724679437,0,-2.347902572275363,0,-157.02084129818695
351,1373.7769080234739,21.987895593398786,19.566852652976291,0,-1.8169957432688484,0,-157.91938505124841
352,1377.690802348327,14.590601715931301,12.182914086861583,0,-2.2271102415594326,0,-158.82049240988204
353,1381.6046966731801,-15.624612141501286,-18.008479475597223,0,-13.815510557964274,0,-159.72416337408791
354,1385.5185909980332,3.3418189974163535,0.99208646746255669,0,-3.7009725761640837,0,-160.630397943866
355,1389.4324853228864,-4.0784641718172967,-6.3840050304176286,0,-13.815510557964274,0,-161.53919611921634
356,1393.3463796477395,27.382473179686706,25.130821908690343,0,-1.5975847011652216,0,-162.45055790013882
357,1397.2602739725926,15.753737293197309,13.565219930672093,0,-2.1504102193312211,0,-163.36448328663354
358,1401.1741682974457,4.4709389758174387,2.3542589278322099,0,-3.4098893966416504,0,-164.28097227870052
359,1405.0880626222988,-13.181499696143783,-15.218259412099878,0,-13.815510557964274,0,-165.20002487633971
360,1409.0019569471519,-18.800843882737588,-20.750291876054831,0,-13.815510557964274,0,-166.1216410795511
361,1412.9158512720051,5.0196442654065576,3.1641450263252571,0,-3.2941287771835075,0,-167.04582088833462
362,1416.8297455968582,-12.010322304274769,-13.7660441774236,0,-13.815510557964274,0,-167.97256430269044
363,1420.7436399217113,3.9283526234579207,2.2773829926686293,0,-3.5392676866923161,0,-168.90187132261849
364,1424.6575342465644,10.990102560936482,9.447969742607885,0,-2.5104927443340759,0,-169.83374194811876
365,1428.5714285714175,19.44962644052179,18.019496810133035,0,-1.9396599811742059,0,-170.76817617919119
366,1432.4853228962706,5.943239411910505,4.6273418371524269,0,-3.1252335046486293,0,-171.70517401583584
367,1436.3992172211238,13.719205579020278,12.518820540831999,0,-2.2886911266938217,0,-172.64473545805274
368,1440.3131115459769,6.3695805248298738,5.2850375091823762,0,-3.0559542291706858,0,-173.5868605058418
369,1444.22700587083,2.2257955864556078,1.2564785692263336,0,-4.1073734262586639,0,-174.53154915920317
370,1448.1409001956831,14.316615515763065,13.460976354437458,0,-2.2460670579777475,0,-175.47880141813673
371,1452.0547945205362,12.470394884734036,11.725974424753531,0,-2.3841304189418264,0,-176.42861728264242
372,1455.9686888453894,-15.112931368801208,-15.749474671371946,0,-13.815510557964274,0,-177.38099675272039
373,1459.8825831702425,5.0406837523733135,4.5078296053831366,0,-3.2899461068763545,0,-178.33593982837058
374,1463.7964774950956,4.6087809020071697,4.1746244689216692,0,-3.3795244692942141,0,-179.29344650959294
375,1467.7103718199487,-6.9892953298379137,-7.3304990706566446,0,-13.815510557964274,0,-180.25351679638754
376,1471.6242661448018,-27.652386555974601,-27.907079780996131,0,-13.815510557964274,0,-181.2161506887544
377,1475.5381604696549,13.51479005951165,13.339530690438536,0,-2.3037031991910335,0,-182.18134818669338
378,1479.4520547945081,13.814889252067163,13.711421141336981,0,-2.2817409030670732,0,-183.14910929020465
379,1483.3659491193612,10.081374025479091,10.041562621501308,0,-2.5967982795063058,0,-184.11943399928819
380,1487.2798434442143,-1.932511462856936,-1.917213753317474,0,-13.815510557964274,0,-185.09232231394384
381,1491.1937377690674,-2.9325103387390454,-2.8709809008618423,0,-13.815510557964274,0,-186.06777423417174
382,1495.1076320939205,-1.990908534660655,-1.8922676371726119,0,-13.815510557964274,0,-187.04578975997185
383,1499.0215264187736,9.3463782856432278,9.4728572884064057,0,-2.6724989257789051,0,-188.02636889134413
384,1502.9354207436268,-2.1364596434128225,-1.9914771472925894,0,-13.815510557964274,0,-189.00951162828869
385,1506.8493150684799,-1.7311353660388451,-1.5769523339551461,0,-13.815510557964274,0,-189.99521797080547
386,1510.763209393333,-14.351858849915494,-14.197653613629075,0,-13.815510557964274,0,-190.98348791889438
387,1514.6771037181861,-1.9730068056297028,-1.8277411340537852,0,-13.815510557964274,0,-191.9743214725556
388,1518.5909980430392,7.0872725195104849,7.2149431778338631,0,-2.9491872723852297,0,-192.96771863178907
389,1522.5048923678924,0.98080916621506464,1.0826220805562357,0,-4.9268652131036674,0,-193.96367939659464
390,1526.4187866927455,-3.1255930137948034,-3.0574260126883921,0,-13.815510557964274,0,-194.96220376697244
391,1530.3326810175986,8.6066004746898823,8.6338840614171648,0,-2.7549584389702115,0,-195.96329174292256
392,1534.2465753424517,10.297279783981152,10.277062345600774,0,-2.5756080831985866,0,-196.96694332444477
393,1538.1604696673048,5.1982027385401315,5.1245478079836975,0,-3.2591749062706699,0,-197.97315851153928
394,1542.0743639921579,3.5778828893062786,3.4455874319795758,0,-3.6327165911301442,0,-198.98193730420601
395,1545.9882583170111,-10.104468505793838,-10.299831647402014,0,-13.815510557964274,0,-199.99327970244485
396,1549.9021526418642,-4.4693310515020217,-4.731381296839511,0,-13.815510557964274,0,-201.00718570625605
397,1553.8160469667173,22.32383927881417,21.992310949111801,0,-1.8018327114908566,0,-202.02365531563933
398,1557.7299412915704,8.3801710759291108,7.9772112661684558,0,-2.7816195158370927,0,-203.04268853059492
399,1561.6438356164235,-22.385792747843727,-22.861302453455817,0,-13.815510557964274,0,-204.06428535112263
400,1565.5577299412766,-6.7672446669933128,-7.3156020480394073,0,-13.815510557964274,0,-205.08844577722269
401,1569.4716242661298,14.746373279772879,14.12566522557373,0,-2.2164906716962656,0,-206.11516980889485
402,1573.3855185909829,8.9198030044268286,8.2279991408719351,0,-2.7192139832688476,0,-207.14445744613928
403,1577.299412915836,-13.28389983159544,-14.044834108384848,0,-13.815510557964274,0,-208.176308688956
404,1581.2133072406891,-3.1598675673613101,-3.9873132068884605,0,-13.815510557964274,0,-209.21072353734473
405,1585.1272015655422,8.7688424243838643,7.8780927484947085,0,-2.7362830398977125,0,-210.24770199130586
406,1589.0410958903954,20.39514029282531,19.444809520338133,0,-1.8921911933802624,0,-211.28724405083909
407,1592.9549902152485,-11.971170913553429,-12.976922815352335,0,-13.815510557964274,0,-212.3293497159446
408,1596.8688845401016,0.82814607698395082,-0.22851299208206302,0,-5.0960535635904973,0,-213.37401898662227
409,1600.7827788649547,-4.7922947985775064,-5.8950789968658697,0,-13.815510557964274,0,-214.42125186287225
410,1604.6966731898078,6.9652998124159797,5.8213534056723333,0,-2.9665471930330423,0,-215.47104834469434
411,1608.6105675146609,-4.3291672546277846,-5.5092189074981368,0,-13.815510557964274,0,-216.52340843208873
412,1612.5244618395141,-19.062064481567962,-20.273155259959545,0,-13.815510557964274,0,-217.57833212505537
413,1616.4383561643672,22.434408713189534,21.197272711901828,0,-1.7968919613828092,0,-218.63581942359403
414,1620.3522504892203,-9.4868358831508779,-10.745171833861829,0,-13.815510557964274,0,-219.69587032770511
415,1624.2661448140734,3.8384294812240398,2.5635201139497599,0,-3.5624245512352402,0,-220.75848483738827
416,1628.1800391389265,21.073524488802036,19.786386867305136,0,-1.85947035586818,0,-221.8236629526437
417,1632.0939334637796,-16.679121036410308,-17.974477265199184,0,-13.815510557964274,0,-222.89140467347133
418,1636.0078277886328,12.518148861315611,11.218203300765637,0,-2.3803083446984949,0,-223.96170999987123
419,1639.9217221134859,-1.7897409897345229,-3.0910619569394409,0,-13.815510557964274,0,-225.03457893184327
420,1643.835616438339,0.062470314395711268,-1.237452225500504,0,-7.6805516496536059,0,-226.11001146938759
421,1647.7495107631921,-8.9441731654241075,-10.240377908270588,0,-13.815510557964274,0,-227.18800761250404
422,1651.6634050880452,12.453001287261843,11.162375139285604,0,-2.3855261838027588,0,-228.26856736119282
423,1655.5772994128984,0.9366018284381129,-0.34703766882366838,0,-4.9729848749378762,0,-229.35169071545377
424,1659.4911937377515,-5.7176112930151719,-6.9932935997485499,0,-13.815510557964274,0,-230.43737767528691
425,1663.4050880626046,4.5554098411299258,3.2882416318518533,0,-3.3911723421482907,0,-231.52562824069224
426,1667.3189823874577,10.52485545643809,9.266376244445425,0,-2.5537481987922912,0,-232.61644241166979
427,1671.2328767123108,14.471160300989578,13.221201282676976,0,-2.2353301208214291,0,-233.70982018821965
428,1675.1467710371639,1.134263529005394,-0.10764400720402195,0,-4.781504277710293,0,-234.80576157034164
429,1679.0606653620171,-2.7916411047988356,-4.0262177669720014,0,-13.815510557964274,0,-235.90426655803589
430,1682.9745596868702,10.179469597348151,8.9513022000402493,0,-2.5871149375679798,0,-237.00533515130226
431,1686.8884540117233,-15.508428215149294,-16.731256532689336,0,-13.815510557964274,0,-238.108967350141
432,1690.8023483365764,-2.5772879494174039,-3.795943334977391,0,-13.815510557964274,0,-239.21516315455187
433,1694.7162426614295,-4.6107300421730724,-5.8264231007427405,0,-13.815510557964274,0,-240.32392256453494
434,1698.6301369862827,-6.3840788612758512,-7.5980154753205671,0,-13.815510557964274,0,-241.43524558009022
435,1702.5440313111358,-10.367009229657953,-11.580344816001469,0,-13.815510557964274,0,-242.5491322012177
436,1706.4579256359889,21.63222093578306,20.41842275494707,0,-1.8333039317254396,0,-243.66558242791754
437,1710.371819960842,-3.1104974693864413,-4.3256939793114304,0,-13.815510557964274,0,-244.78459626018943
438,1714.2857142856951,7.9406205933705731,6.7232481159435098,0,-2.835496412332573,0,-245.9061736980336
439,1718.1996086105482,-2.6490690878422742,-3.8692132125278693,0,-13.815510557964274,0,-247.03031474144993
440,1722.1135029354014,-4.8281665385510362,-6.051478782345856,0,-13.815510557964274,0,-248.15701939043859
441,1726.0273972602545,5.6800325822713216,4.453365521698311,0,-3.1705308758794013,0,-249.28628764499931
442,1729.9412915851076,4.0697021550941832,2.8397073626426499,0,-3.5039180287012468,0,-250.41811950513241
443,1733.8551859099607,8.9283358069300593,7.6952519128080556,0,-2.7182578271963855,0,-251.55251497083768
444,1737.7690802348138,-15.788101742956407,-17.023832559307984,0,-13.815510557964274,0,-252.68947404211508
445,1741.6829745596669,3.6731472125060254,2.43540209205125,0,-3.6064389992402028,0,-253.82899671896482
446,1745.5968688845201,-11.166031231325514,-12.404985043330619,0,-13.815510557964274,0,-254.97108300138666
447,1749.5107632093732,12.864938657065169,11.625733875181743,0,-2.3529821673922942,0,-256.11573288938075
448,1753.4246575342263,19.943327913375573,18.704958643362332,0,-1.9145931979454855,0,-257.26294638294701
449,1757.3385518590794,17.854194374398286,16.617851078019559,0,-2.0252493853310782,0,-258.41272348208565
450,1761.2524461839325,13.232401600473658,11.999353566105963,0,-2.324819356389769,0,-259.56506418679629
451,1765.1663405087857,28.105828263009311,26.877399130695739,0,-1.5715108785834793,0,-260.71996849707932
452,1769.0802348336388,-2.5657787408601522,-3.7882337603682936,0,-13.815510557964274,0,-261.87743641293457
453,1772.9941291584919,7.2312085197132552,6.016094257590038,0,-2.9290816692219859,0,-263.03746793436187
454,1776.908023483345,-1.7409386452708386,-2.9473507069252678,0,-13.815510557964274,0,-264.2000630613615
455,1780.8219178081981,3.8674772560135668,2.6711112430264712,0,-3.5548854222616333,0,-265.3652217939333
456,1784.7358121330512,-0.38076811280177614,-1.565769373162966,0,-13.815510557964274,0,-266.53294413207738
457,1788.6497064579044,-8.6206803634451745,-9.7930255703001095,0,-13.815510557964274,0,-267.70323007579356
458,1792.5636007827575,-7.5201927750918625,-8.6786147211841431,0,-13.815510557964274,0,-268.87607962508207
459,1796.4774951076106,2.2802451245919579,1.1369985311853006,0,-4.0832048969379571,0,-270.05149277994275
460,1800.3913894324637,-6.1719566996263406,-7.2987763971056783,0,-13.815510557964274,0,-271.22946954037565
461,1804.3052837573168,-14.554754574309213,-15.663876486769443,0,-13.815510557964274,0,-272.41000990638082
462,1808.2191780821699,10.208447828481582,9.1183387236410329,0,-2.5842722489262413,0,-273.59311387795805
463,1812.1330724070231,-0.16124236362262079,-1.2309504226945207,0,-13.815510557964274,0,-274.77878145510766
464,1816.0469667318762,13.571370772221066,12.523557840804635,0,-2.2995253612641977,0,-275.96701263782938
465,1819.9608610567293,-0.34779457003023406,-1.3720771532076215,0,-13.815510557964274,0,-277.15780742612338
466,1823.8747553815824,5.9938645847557686,4.994925681961349,0,-3.1167514680712802,0,-278.35116581998949
467,1827.7886497064355,-5.373857129604068,-6.3454233314726229,0,-13.815510557964274,0,-279.54708781942799
468,1831.7025440312887,13.513110057627127,12.571198313988258,0,-2.303827515314699,0,-280.74557342443859
469,1835.6164383561418,24.210226175340335,23.300538740898176,0,-1.7207127317770348,0,-281.94662263502141
470,1839.5303326809949,22.952618389298078,22.078045709353873,0,-1.7740558238757622,0,-283.1502354511764
471,1843.444227005848,8.9462538713770101,8.1100354922381097,0,-2.7162529621034004,0,-284.35641187290366
472,1847.3581213307011,10.157185587496823,9.3629335865380252,0,-2.5893064502397984,0,-285.56515190020326
473,1851.2720156555542,-1.7469246949640151,-2.4952083564498837,0,-13.815510557964274,0,-286.77645553307485
474,1855.1859099804074,7.6569866172604168,6.9590735224511802,0,-2.8718693305603722,0,-287.99032277151883
475,1859.0998043052605,20.196755730699014,19.554018342596557,0,-1.9019658607941092,0,-289.20675361553486
476,1863.0136986301136,-2.4669210841634586,-3.0492804161352711,0,-13.815510557964274,0,-290.42574806512329
477,1866.9275929549667,12.68806112899334,12.171664908027516,0,-2.3668263621716261,0,-291.64730612028382
478,1870.8414872798198,5.0446794659486347,4.60019053929447,0,-3.2891537281195582,0,-292.87142778101662
479,1874.7553816046729,25.075168148890391,24.708857091777094,0,-1.6856098052477657,0,-294.09811304732153
480,1878.6692759295261,-4.9268661424568796,-5.2084441545892979,0,-13.815510557964274,0,-295.32736191919872
481,1882.5831702543792,2.1200206896510134,1.9299649466249937,0,-4.1560619970057369,0,-296.55917439664813
482,1886.4970645792323,-1.5069092429453921,-1.598478272509305,0,-13.815510557964274,0,-297.79355047966982
483,1890.4109589040854,16.011801659920309,16.025792565839673,0,-2.1341617908225312,0,-299.03049016826367
484,1894.3248532289385,0.12441828010025396,0.25107789600301239,0,-6.9915940082404466,0,-300.26999346242974
485,1898.2387475537917,-1.8925734405952315,-1.6461798100978906,0,-13.815510557964274,0,-301.51206036216803
486,1902.1526418786448,1.8254135505455769,2.1984793323863694,0,-4.3056812805088462,0,-302.75669086747843
487,1906.0665362034979,-5.6964648845483801,-5.1900031188711804,0,-13.815510557964274,0,-304.00388497836127
488,1909.980430528351,-8.2846111217159617,-7.6383330887809073,0,-13.815510557964274,0,-305.25364269481611
489,1913.8943248532041,-0.045949719027312819,0.74617136049696164,0,-13.815510557964274,0,-306.50596401684322
490,1917.8082191780572,-4.0023051606488886,-3.0587969839678451,0,-13.815510557964274,0,-307.76084894444273
491,1921.7221135029104,-18.236126029198534,-17.136256471683886,0,-13.815510557964274,0,-309.01829747761417
492,1925.6360078277635,10.839414958816731,12.099967007286773,0,-2.5242988209452091,0,-310.27830961635794
493,1929.5499021526166,-7.4284150078336024,-6.0035909001034007,0,-13.815510557964274,0,-311.540885360674
494,1933.4637964774697,2.5233100495450902,4.115192256195809,0,-3.98191629356567,0,-312.80602471056227
495,1937.3776908023228,1.8203858181360706,3.5812442837617855,0,-4.3084393783021042,0,-314.07372766602259
496,1941.2915851271759,3.0552726476153818,4.9861020804047742,0,-3.7906190099147623,0,-315.34399422705536
497,1945.2054794520291,-11.034116949033196,-8.9332910759529245,0,-13.815510557964274,0,-316.61682439366007
498,1949.1193737768822,-17.330024658056814,-15.060181241238318,0,-13.815510557964274,0,-317.89221816583722
499,1953.0332681017353,-19.792675510746221,-17.355821609349302,0,-13.815510557964274,0,-319.17017554358642
500,1956.9471624265884,-6.2748717613919807,-3.6740545341419288,0,-13.815510557964274,0,-320.45069652690796
501,1960.8610567514415,3.9055060830419053,6.6661996231946654,0,-3.5451004712866014,0,-321.73378111580178
502,1964.7749510762947,4.7924245048742442,7.7078800511518653,0,-3.3404514018626901,0,-323.0194293102677
503,1968.6888454011478,5.9865137619997286,9.0506145263900155,0,-3.1179786119002544,0,-324.30764111030589
504,1972.6027397260009,-6.8103574787505483,-3.6046939576358743,0,-13.815510557964274,0,-325.59841651591609
505,1976.516634050854,5.4677743843679458,8.8070008846691739,0,-3.2086161879894659,0,-326.89175552709878
506,1980.4305283757071,1.5416916111299774,5.0056232771983709,0,-4.4746075825535838,0,-328.18765814385353
507,1984.3444227005602,-12.132510022330127,-8.5535196314572648,0,-13.815510557964274,0,-329.48612436618049
508,1988.2583170254134,15.114167260964685,18.797859895708175,0,-2.1918553117494568,0,-330.78715419407979
509,1992.1722113502665,-14.539144066760986,-10.761729027482584,0,-13.815510557964274,0,-332.09074762755125
510,1996.0861056751196,-2.4893448654731669,1.3702829543067574,0,-13.815510557964274,0,-333.39690466659488
511,1999.9999999999727,-12.951197860286619,-9.021297499712194,0,-13.815510557964274,0,-334.70562531121078
