Idx,Gradient,NMR_signal(mean),NMR_signal(noise),NMR_signal(std),SAT_lhs(mean),SAT_lhs(std),SAT_rhs
256,1001.9569471624271,834.10145072876651,17.141842409271121,0,-6.6847888777874793,0,-21.962562557640666
257,1005.8708414872804,820.72092684458437,11.056570604271709,0,-6.7009607832224134,0,-22.134480199731563
258,1009.7847358121336,800.97425169455994,-0.58419843333763477,0,-6.7253151149565289,0,-22.307068086041152
259,1013.6986301369868,796.28591751687281,3.6317882934293637,0,-6.7311856020974563,0,-22.480326216569409
260,1017.6125244618401,762.28199485679488,-20.682513650663111,0,-6.7748273570904791,0,-22.654254591316356
261,1021.5264187866933,783.37132514351856,10.867349475849178,0,-6.7475370988307057,0,-22.828853210281963
262,1025.4403131115464,765.95005007988857,4.6614410688149137,0,-6.7700269574665048,0,-23.004122073466267
263,1029.3542074363995,746.41384278014186,-2.9227611291440114,0,-6.7958637208854791,0,-23.180061180869238
264,1033.2681017612526,719.62110486367988,-17.047590297463856,0,-6.8324190860572811,0,-23.356670532490881
265,1037.1819960861058,728.60840548465558,5.2998428123831243,0,-6.820007495312689,0,-23.53395012833121
266,1041.0958904109589,712.85843106435834,3.5752229742100141,0,-6.8418610695149917,0,-23.711899968390213
267,1045.009784735812,696.91394061091535,2.2906501179013299,0,-6.8644819843170488,0,-23.890520052667888
268,1048.9236790606651,697.03397943902746,17.670569529476111,0,-6.8643097557471258,0,-24.069810381164245
269,1052.8375733855182,662.33025627259588,-1.2120720634830735,0,-6.9153796082237378,0,-24.249770953879288
270,1056.7514677103713,639.81016963103582,-7.3929493790936149,0,-6.949972393903141,0,-24.430401770812995
271,1060.6653620352245,652.46762605956644,22.074390078493657,0,-6.9303823935763287,0,-24.611702831965392
272,1064.5792563600776,597.35135230502192,-15.813145168804247,0,-7.0186384462069187,0,-24.793674137336474
273,1068.4931506849307,595.86032187543719,0.28734372369698047,0,-7.0211376359783957,0,-24.976315686926213
274,1072.4070450097838,583.19043401460431,5.5116268882095927,0,-7.0426301383292635,0,-25.159627480734645
275,1076.3209393346369,564.50798147762373,4.9621110669509543,0,-7.0751893937966814,0,-25.343609518761752
276,1080.2348336594901,540.47769388641245,-0.76372454942098311,0,-7.1186905494856045,0,-25.528261801007528
277,1084.1487279843432,542.98767776837167,20.152096543551661,0,-7.1140572895073984,0,-25.713584327471992
278,1088.0626223091963,521.82272960622527,17.421933810922997,0,-7.1538159845574025,0,-25.899577098155131
279,1091.9765166340494,488.5254832838051,2.5143309612978055,0,-7.2197522797910132,0,-26.086240113056942
280,1095.8904109589025,464.26041326535841,-3.4812542199879863,0,-7.2706982860297114,0,-26.273573372177438
281,1099.8043052837556,461.88914394660225,12.221648735547593,0,-7.2758190021858766,0,-26.461576875516613
282,1103.7181996086088,406.90526374387059,-24.957822941762945,0,-7.4025635251738944,0,-26.650250623074466
283,1107.6320939334619,413.39505102990728,-1.0062619383161528,0,-7.386740240515782,0,-26.839594614850999
284,1111.545988258315,390.01062088490664,-7.3419439244497386,0,-7.444969944516818,0,-27.029608850846206
285,1115.4598825831681,383.3854182762729,2.6015729969051176,0,-7.4621031190845475,0,-27.220293331060081
286,1119.3737769080212,363.3395673290895,-1.4183042185390959,0,-7.5158060721135485,0,-27.411648055492645
287,1123.2876712328743,349.13701892275037,-0.1951836551739986,0,-7.5556794667912381,0,-27.603673024143891
288,1127.2015655577275,340.60677653094967,6.048366923013397,0,-7.580415252414217,0,-27.796368237013812
289,1131.1154598825806,320.94899185803803,0.46768581578053248,0,-7.639861709673502,0,-27.989733694102398
290,1135.0293542074337,308.32486605050281,1.1866132485809198,0,-7.6799899292985057,0,-28.183769395409676
291,1138.9432485322868,274.23224300483474,-20.326311234435437,0,-7.7971685667243227,0,-28.37847534093563
292,1142.8571428571399,289.68478624622742,6.9218277956495013,0,-7.7423505284579379,0,-28.573851530680265
293,1146.7710371819931,267.99595965895878,-3.7673145576251916,0,-7.8201720118101132,0,-28.769897964643576
294,1150.6849315068462,281.32111370036404,19.758998806220795,0,-7.7716471460377328,0,-28.966614642825554
295,1154.5988258316993,245.55015866830092,-6.6026187354330199,0,-7.907642677647754,0,-29.164001565226222
296,1158.5127201565524,248.28543289278133,4.766170851163035,0,-7.8965648928817664,0,-29.362058731845561
297,1162.4266144814055,223.86603158737671,-11.770404654441744,0,-8.0000961166406785,0,-29.560786142683586
298,1166.3405088062586,231.33844115250781,2.8680984847538844,0,-7.9672621648030066,0,-29.760183797740275
299,1170.2544031311118,243.70543118357904,21.726781997975195,0,-7.9151836695747519,0,-29.960251697015657
300,1174.1682974559649,220.38832110790099,4.2770856882073796,0,-8.0157528299617358,0,-30.160989840509711
301,1178.082191780818,214.08851563645354,3.2776078602071768,0,-8.044754362335679,0,-30.362398228222446
302,1181.9960861056711,198.89774372426101,-7.1164883864767061,0,-8.118353074281762,0,-30.564476860153857
303,1185.9099804305242,200.23797324477863,-1.4144974220913051,0,-8.1116373908657753,0,-30.767225736303949
304,1189.8238747553773,189.41744208537298,-8.2351655100356673,0,-8.1671906485322339,0,-30.970644856672706
305,1193.7377690802305,200.27669083156718,6.3382455078274287,0,-8.1114440516930468,0,-31.174734221260152
306,1197.6516634050836,184.3824313710266,-6.0493209768134557,0,-8.1941318842849284,0,-31.379493830066277
307,1201.5655577299367,174.28459504770535,-12.768846652173627,0,-8.2504543495139799,0,-31.58492368309107
308,1205.4794520547898,195.78118538606444,12.056426936926472,0,-8.1341462818088068,0,-31.791023780334548
309,1209.3933463796429,175.74697615730096,-4.6214779899320604,0,-8.2420985911290234,0,-31.997794121796705
310,1213.3072407044961,181.6372488987887,4.7273227460703113,0,-8.209132356092514,0,-32.20523470747753
311,1217.2211350293492,180.84135917279829,7.5630589011406251,0,-8.2135237380239037,0,-32.413345537377054
312,1221.1350293542023,161.73563036629375,-7.6718057630303615,0,-8.3251808254124295,0,-32.622126611495247
313,1225.0489236790554,168.43801097247638,3.2011748447898603,0,-8.2845761216063778,0,-32.831577929832108
314,1228.9628180039085,144.55838255080687,-16.154058168929154,0,-8.4374604588607056,0,-33.041699492387657
315,1232.8767123287616,132.20562773597538,-23.581667273508693,0,-8.5267854199327484,0,-33.252491299161882
316,1236.7906066536148,160.04987820004533,9.62780388351554,0,-8.3356584109042373,0,-33.463953350154775
317,1240.7045009784679,133.98435810813407,-10.601101166743023,0,-8.5134208537068616,0,-33.676085645366356
318,1244.618395303321,129.74683394018257,-8.5075202564565355,0,-8.5455587957913703,0,-33.888888184796613
319,1248.5322896281741,159.20020806599857,27.786262302831549,0,-8.3409813359512643,0,-34.102360968445538
320,1252.4461839530272,112.87763542124634,-11.17996709486918,0,-8.6848395567038317,0,-34.316503996313166
321,1256.3600782778803,110.87013662484532,-5.3164824263936472,0,-8.7027843402267244,0,-34.531317268399462
322,1260.2739726027335,111.35105422768186,3.5412420585916426,0,-8.6984560549557663,0,-34.746800784704426
323,1264.1878669275866,106.79109244859617,7.8481130053869848,0,-8.7402693972994978,0,-34.962954545228072
324,1268.1017612524397,93.701541224293464,4.0933075793925564,0,-8.8710292787004885,0,-35.179778549970401
325,1272.0156555772928,74.371310073131639,-5.4619190711628738,0,-9.1020736661349613,0,-35.397272798931397
326,1275.9295499021459,87.535237082990051,17.884938357670784,0,-8.9391024944901805,0,-35.615437292111082
327,1279.8434442269991,52.342018561619419,-6.7535025881057464,0,-9.4533444536213551,0,-35.834272029509442
328,1283.7573385518522,62.611681660269937,14.403940424320783,0,-9.2741920476194402,0,-36.053777011126471
329,1287.6712328767053,47.036776379714816,10.009211233386722,0,-9.5602141444085884,0,-36.273952236962188
330,1291.5851272015584,18.482237608821869,-7.1141163679197126,0,-10.494333774695848,0,-36.494797707016588
331,1295.4990215264115,14.467695717805611,0.51245711113886327,0,-10.739225633832264,0,-36.716313421289655
332,1299.4129158512646,-4.9765603599413479,-7.1207384547469914,0,-13.815510557964274,0,-36.938499379781405
333,1303.3268101761178,-15.815258223390721,-6.0163409377786712,0,-13.815510557964274,0,-37.161355582491836
334,1307.2407045009709,-23.214016003154061,-1.3750370415241762,0,-13.815510557964274,0,-37.384882029420929
335,1311.154598825824,-23.718364346760342,10.226107301505213,0,-13.815510557964274,0,-37.609078720568718
336,1315.0684931506771,-36.374017616792699,9.7139512472333269,0,-13.815510557964274,0,-37.833945655935175
337,1318.9823874755302,-65.98725263472312,-7.7406521364720202,0,-13.815510557964274,0,-38.059482835520306
338,1322.8962818003833,-83.681266223370599,-13.278902536170836,0,-13.815510557964274,0,-38.285690259324127
339,1326.8101761252365,-76.118119752505834,6.424171827496564,0,-13.815510557964274,0,-38.512567927346623
340,1330.7240704500896,-95.840823878454131,-1.1823458739735153,0,-13.815510557964274,0,-38.740115839587794
341,1334.6379647749427,-100.50825360695676,6.2397058878537717,0,-13.815510557964274,0,-38.968333996047654
342,1338.5518590997958,-128.50167392866123,-9.6892143957016046,0,-13.815510557964274,0,-39.197222396726183
343,1342.4657534246489,-134.21150336275184,-3.3535002633141846,0,-13.815510557964274,0,-39.426781041623379
344,1346.3796477495021,-136.27714006512764,6.6172725831777459,0,-13.815510557964274,0,-39.657009930739264
345,1350.2935420743552,-154.50369213549354,0.43100720765721379,0,-13.815510557964274,0,-39.887909064073831
346,1354.2074363992083,-167.15325441750628,-0.1588886681597485,0,-13.815510557964274,0,-40.119478441627059
347,1358.1213307240614,-183.21604423539839,-4.125406117075741,0,-13.815510557964274,0,-40.351718063398991
348,1362.0352250489145,-174.72867734601326,16.512970530132158,0,-13.815510557964274,0,-40.584627929389583
349,1365.9491193737676,-221.28226840314156,-17.816685492415974,0,-13.815510557964274,0,-40.818208039598858
350,1369.8630136986208,-225.26561307734738,-9.4857833602701831,0,-13.815510557964274,0,-41.052458394026814
351,1373.7769080234739,-221.87810765543031,6.3220197502001714,0,-13.815510557964274,0,-41.287378992673446
352,1377.690802348327,-255.13115440481525,-14.391400396924945,0,-13.815510557964274,0,-41.522969835538746
353,1381.6046966731801,-239.2167035692577,14.192060881616966,0,-13.815510557964274,0,-41.759230922622734
354,1385.5185909980332,-272.99332515359737,-6.7800271058891139,0,-13.815510557964274,0,-41.996162253925398
355,1389.4324853228864,-279.21425159581185,-0.059280185326612216,0,-13.815510557964274,0,-42.233763829446744
356,1393.3463796477395,-308.27825899409436,-16.047888602754089,0,-13.815510557964274,0,-42.472035649186758
357,1397.2602739725926,-291.42437629138612,14.006275767493165,0,-13.815510557964274,0,-42.710977713145454
358,1401.1741682974457,-320.29536945038006,-1.5541045587959823,0,-13.815510557964274,0,-42.950590021322832
359,1405.0880626222988,-328.10625806012507,4.035534334995952,0,-13.815510557964274,0,-43.190872573718892
360,1409.0019569471519,-344.12682794387689,1.4790943593363735,0,-13.815510557964274,0,-43.431825370333627
361,1412.9158512720051,-373.9631188925411,-14.861578409243865,0,-13.815510557964274,0,-43.673448411167023
362,1416.8297455968582,-381.57587907439057,-8.9849333589704212,0,-13.815510557964274,0,-43.915741696219115
363,1420.7436399217113,-381.90717017394746,4.1240085488105276,0,-13.815510557964274,0,-44.158705225489882
364,1424.6575342465644,-415.6107012103825,-16.236244937830172,0,-13.815510557964274,0,-44.402338998979332
365,1428.5714285714175,-416.08086477878498,-3.5121658788076231,0,-13.815510557964274,0,-44.646643016687449
366,1432.4853228962706,-430.33331792203262,-4.7751790335701738,0,-13.815510557964274,0,-44.891617278614241
367,1436.3992172211238,-431.40731217786094,6.876681433333137,0,-13.815510557964274,0,-45.137261784759723
368,1440.3131115459769,-424.9598996230178,25.725288608120543,0,-13.815510557964274,0,-45.383576535123872
369,1444.22700587083,-467.04959549136959,-4.3504843991289386,0,-13.815510557964274,0,-45.630561529706718
370,1448.1409001956831,-497.71795992769091,-23.455575008536698,0,-13.815510557964274,0,-45.878216768508231
371,1452.0547945205362,-482.51465967310747,2.7969774988529075,0,-13.815510557964274,0,-46.126542251528413
372,1455.9686888453894,-497.44724493977299,-1.6629913804169603,0,-13.815510557964274,0,-46.375537978767284
373,1459.8825831702425,-513.42846080833408,-7.8093610383833356,0,-13.815510557964274,0,-46.625203950224829
374,1463.7964774950956,-506.35112526425308,8.4060726329084581,0,-13.815510557964274,0,-46.875540165901043
375,1467.7103718199487,-506.12904838140196,17.013297380240363,0,-13.815510557964274,0,-47.126546625795946
376,1471.6242661448018,-528.00179160987204,2.7198777085709978,0,-13.815510557964274,0,-47.378223329909531
377,1475.5381604696549,-551.1115092771571,-13.665408763929536,0,-13.815510557964274,0,-47.630570278241777
378,1479.4520547945081,-546.44460263096357,-3.1738273740161898,0,-13.815510557964274,0,-47.883587470792712
379,1483.3659491193612,-558.01258303112252,-9.8572344806902645,0,-13.815510557964274,0,-48.137274907562343
380,1487.2798434442143,-549.76155523485738,2.3026709085922521,0,-13.815510557964274,0,-48.391632588550621
381,1491.1937377690674,-566.67421943216652,-11.707505044380625,0,-13.815510557964274,0,-48.646660513757595
382,1495.1076320939205,-589.00401857192321,-32.166926494407853,0,-13.815510557964274,0,-48.902358683183245
383,1499.0215264187736,-569.63472042072044,-11.980110416569847,0,-13.815510557964274,0,-49.158727096827555
384,1502.9354207436268,-552.9022573007436,4.5011683377273703,0,-13.815510557964274,0,-49.415765754690561
385,1506.8493150684799,-568.09140153861881,-12.018919797419125,0,-13.815510557964274,0,-49.67347465677225
386,1510.763209393333,-546.61112270501258,7.0442160632761723,0,-13.815510557964274,0,-49.931853803072592
387,1514.6771037181861,-558.01742565376469,-7.8674540027419306,0,-13.815510557964274,0,-50.190903193591637
388,1518.5909980430392,-558.65089697531459,-13.092355092878076,0,-13.815510557964274,0,-50.450622828329365
389,1522.5048923678924,-545.62608298131738,-5.7389271492159146,0,-13.815510557964274,0,-50.711012707285747
390,1526.4187866927455,-522.59429968203199,10.55132016170546,0,-13.815510557964274,0,-50.972072830460803
391,1530.3326810175986,-527.34041437475958,-1.9932123987783883,0,-13.815510557964274,0,-51.23380319785457
392,1534.2465753424517,-502.84490420061474,13.663505042285307,0,-13.815510557964274,0,-51.496203809466991
393,1538.1604696673048,-504.93155522406607,1.7172327223337733,0,-13.815510557964274,0,-51.759274665298094
394,1542.0743639921579,-505.18848919586651,-9.3977359895998553,0,-13.815510557964274,0,-52.023015765347893
395,1545.9882583170111,-472.47210087707873,11.487351266306211,0,-13.815510557964274,0,-52.287427109616331
396,1549.9021526418642,-466.00889734459719,5.1737660627775695,0,-13.815510557964274,0,-52.552508698103487
397,1553.8160469667173,-456.61386059117996,0.8768733336114688,0,-13.815510557964274,0,-52.81826053080929
398,1557.7299412915704,-449.23677712736577,-6.320225191488519,0,-13.815510557964274,0,-53.084682607733789
399,1561.6438356164235,-434.49590427948323,-7.0003506353018743,0,-13.815510557964274,0,-53.351774928876949
400,1565.5577299412766,-410.22177546077836,1.0439837206542899,0,-13.815510557964274,0,-53.61953749423882
401,1569.4716242661298,-389.18765033983465,5.0801817988660725,0,-13.815510557964274,0,-53.887970303819337
402,1573.3855185909829,-400.18566827199294,-23.640512590578023,0,-13.815510557964274,0,-54.15707335761855
403,1577.299412915836,-355.05379031614387,3.090126969467097,0,-13.815510557964274,0,-54.426846655636446
404,1581.2133072406891,-355.12103427028705,-16.007840832139749,0,-13.815510557964274,0,-54.697290197872981
405,1585.1272015655422,-308.97540454316459,10.529620708456422,0,-13.815510557964274,0,-54.968403984328241
406,1589.0410958903954,-297.07850649627892,2.2959693728566122,0,-13.815510557964274,0,-55.240188015002147
407,1592.9549902152485,-276.87388566020576,1.905775113096456,0,-13.815510557964274,0,-55.512642289894742
408,1596.8688845401016,-245.50340041449181,12.278342245965126,0,-13.815510557964274,0,-55.785766809006013
409,1600.7827788649547,-248.64303458328155,-12.198151206947189,0,-13.815510557964274,0,-56.059561572335973
410,1604.6966731898078,-226.3253823151212,-11.489235810662668,0,-13.815510557964274,0,-56.334026579884593
411,1608.6105675146609,-188.70268460696167,4.3226609149860797,0,-13.815510557964274,0,-56.60916183165191
412,1612.5244618395141,-159.01878444625584,12.06604949698492,0,-13.815510557964274,0,-56.884967327637909
413,1616.4383561643672,-157.59373486108075,-8.5044993451965762,0,-13.815510557964274,0,-57.161443067842548
414,1620.3522504892203,-136.15021692341008,-9.035102660334914,0,-13.815510557964274,0,-57.438589052265911
415,1624.2661448140734,-113.63975498637349,-8.3991690569383177,0,-13.815510557964274,0,-57.716405280907914
416,1628.1800391389265,-104.97856794146225,-21.433693813080509,0,-13.815510557964274,0,-57.994891753768613
417,1632.0939334637796,-85.74070982094436,-23.63289366476711,0,-13.815510557964274,0,-58.27404847084798
418,1636.0078277886328,-37.64271087152926,3.3666141080870644,0,-13.815510557964274,0,-58.553875432146043
419,1639.9217221134859,-19.458976375807488,0.86983890034689326,0,-13.815510557964274,0,-58.834372637662774
420,1643.835616438339,-1.651644840573625,-1.5070422769400638,0,-13.815510557964274,0,-59.115540087398188
421,1647.7495107631921,15.746802241857296,-3.7199123873535562,0,-10.654506603913147,0,-59.397377781352262
422,1651.6634050880452,44.386579297546504,5.9557003373604847,0,-9.6182067606352195,0,-59.679885719525039
423,1655.5772994128984,47.5856120883874,-9.0909818075168047,0,-9.5486134678131229,0,-59.963063901916485
424,1659.4911937377515,89.188955568940457,15.052827802203696,0,-8.9203867008795505,0,-60.246912328526598
425,1663.4050880626046,98.000460477779072,7.2545689706873304,0,-8.826171738895539,0,-60.531430999355393
426,1667.3189823874577,108.98530342782222,2.5383235533643758,0,-8.7199308741066943,0,-60.816619914402864
427,1671.2328767123108,124.67923237490953,3.49356562470917,0,-8.5853996181897703,0,-61.102479073669038
428,1675.1467710371639,119.79844383414773,-15.115402346054465,0,-8.6253332204092032,0,-61.389008477153865
429,1679.0606653620171,145.20867725074615,-2.3807348331917191,0,-8.432972055022752,0,-61.676208124857375
430,1682.9745596868702,158.08082220577299,-1.095748798037667,0,-8.348037481121402,0,-61.964078016779553
431,1686.8884540117233,165.48624109199679,-4.1598427458839415,0,-8.3022558603425303,0,-62.252618152920434
432,1690.8023483365764,182.16203868335253,3.1866045300328971,0,-8.2062473028970544,0,-62.541828533279983
433,1694.7162426614295,189.79039384766006,2.641471484083906,0,-8.1652236433852075,0,-62.831709157858199
434,1698.6301369862827,199.99362700620617,5.8359402883375413,0,-8.1128584152365519,0,-63.122260026655098
435,1702.5440313111358,196.63780358367134,-3.3618500680004892,0,-8.129780440285737,0,-63.413481139670665
436,1706.4579256359889,187.62282225962298,-17.056599269666677,0,-8.1767102332990795,0,-63.705372496904943
437,1710.371819960842,211.43393912955497,3.2258559915002927,0,-8.0572313111524139,0,-63.997934098357867
438,1714.2857142856951,209.21647933988527,-1.3865140837707406,0,-8.0677744140843863,0,-64.291165944029473
439,1718.1996086105482,208.3824286849391,-3.5050611797192026,0,-8.0717689253148315,0,-64.585068033919754
440,1722.1135029354014,185.44212025995387,-26.64845327963803,0,-8.1884011031108219,0,-64.879640368028745
441,1726.0273972602545,221.04447224994365,9.7979129169545445,0,-8.0127800031343934,0,-65.174882946356362
442,1729.9412915851076,204.66089159760293,-4.7338122495283095,0,-8.0897894941768165,0,-65.470795768902704
443,1733.8551859099607,194.71745721807986,-11.861362217054923,0,-8.139594345812144,0,-65.767378835667714
444,1737.7690802348138,225.11894733652281,22.272064975611109,0,-7.9945149989632442,0,-66.064632146651391
445,1741.6829745596669,214.57731792989057,16.326675492372733,0,-8.0424737863390963,0,-66.362555701853765
446,1745.5968688845201,199.8896721139802,7.0444314878508463,0,-8.1133783413989917,0,-66.661149501274778
447,1749.5107632093732,183.76124662349096,-2.9275934000625261,0,-8.1975065739737545,0,-66.960413544914502
448,1753.4246575342263,167.62896484068523,-12.213309625889233,0,-8.2893909219466693,0,-67.260347832772879
449,1757.3385518590794,168.59328189690831,-3.7754357816869426,0,-8.2836547179343611,0,-67.560952364849967
450,1761.2524461839325,156.885113975481,-7.4482605474705963,0,-8.3556301369432227,0,-67.862227141145695
451,1765.1663405087857,170.06230206529773,14.259107506968006,0,-8.2749790636590088,0,-68.164172161660133
452,1769.0802348336388,129.19076078667851,-17.655845971062718,0,-8.5498538384554692,0,-68.466787426393267
453,1772.9941291584919,133.49106124599288,-4.0422117592139681,0,-8.5171093976681878,0,-68.770072935345013
454,1776.908023483345,124.31151754760984,-3.6223393159157817,0,-8.5883532628110526,0,-69.074028688515497
455,1780.8219178081981,120.07373615002133,1.9539329968568688,0,-8.6230378943171413,0,-69.378654685904621
456,1784.7358121330512,107.15348445740521,-1.0096386726620015,0,-8.7368816754825929,0,-69.683950927512441
457,1788.6497064579044,102.75624983046528,4.6200703023443905,0,-8.7787842391807427,0,-69.989917413338915
458,1792.5636007827575,90.313043653585169,2.2015781960045033,0,-8.907862018325611,0,-70.296554143384114
459,1796.4774951076106,72.493692109776987,-5.6676790298860338,0,-9.1276443636148645,0,-70.603861117647952
460,1800.3913894324637,51.823288348376863,-16.534644362182348,0,-9.4633042860591985,0,-70.911838336130486
461,1804.3052837573168,54.748820543112942,-4.0237373018045863,0,-9.4083880904348991,0,-71.220485798831703
462,1808.2191780821699,55.105922302803222,5.6301985941966359,0,-9.4018867231154193,0,-71.529803505751559
463,1812.1330724070231,33.335686094174001,-7.2009576508345514,0,-9.9045154386535685,0,-71.83979145689014
464,1816.0469667318762,37.377589983510603,5.3546889998321801,0,-9.7900725897803351,0,-72.15044965224736
465,1819.9608610567293,32.629884376228333,8.6298374617913662,0,-9.9259153491895589,0,-72.461778091823291
466,1823.8747553815824,6.2380683026890633,-10.293098140030262,0,-11.580473348729052,0,-72.773776775617861
467,1827.7886497064355,0.99904934699874737,-8.6773616474358501,0,-13.412095021466323,0,-73.086445703631156
468,1831.7025440312887,8.9402886748063892,5.4477852572069088,0,-11.220576037397016,0,-73.399784875863105
469,1835.6164383561418,-9.1368608283665189,-7.1690807171497131,0,-13.815510557964274,0,-73.713794292313736
470,1839.5303326809949,-6.6655455807464472,-0.0094011005552127602,0,-13.815510557964274,0,-74.02847395298302
471,1843.444227005848,-20.731630858556311,-10.202312588073234,0,-13.815510557964274,0,-74.343823857871016
472,1847.3581213307011,-4.2854336274268459,9.2641617233800204,0,-13.815510557964274,0,-74.659844006977707
473,1851.2720156555542,-9.0522310409233491,6.6331341321684061,0,-13.815510557964274,0,-74.976534400303024
474,1855.1859099804074,20.396828378833103,37.308449129480564,0,-10.395764499170543,0,-75.293895037847051
475,1859.0998043052605,-22.986993572970704,-5.7765607547978366,0,-13.815510557964274,0,-75.611925919609732
476,1863.0136986301136,-19.299283060050357,-2.7279045728883471,0,-13.815510557964274,0,-75.930627045591137
477,1866.9275929549667,10.439941968897376,25.431854800560117,0,-11.065504892403609,0,-76.249998415791168
478,1870.8414872798198,-3.5726071230427952,8.9050651522975812,0,-13.815510557964274,0,-76.570040030209924
479,1874.7553816046729,12.437587482437907,21.480286878981527,0,-10.890420780084094,0,-76.890751888847305
480,1878.6692759295261,-8.6156724492917824,-3.9060926373571774,0,-13.815510557964274,0,-77.212133991703382
481,1882.5831702543792,19.286640622562626,18.796123742768557,0,-10.451731255797291,0,-77.534186338778156
482,1886.4970645792323,-2.8091854249749826,-9.3270839684251747,0,-13.815510557964274,0,-77.856908930071597
483,1890.4109589040854,16.325834085418261,3.0013150761737677,0,-10.618395149928812,0,-78.180301765583735
484,1894.3248532289385,11.599689864744121,-9.2545664821407492,0,-10.96016555435093,0,-78.504364845314527
485,1898.2387475537917,36.248005957931909,7.2047044071425663,0,-9.8207595445772853,0,-78.829098169264014
486,1902.1526418786448,6.1390927935307289,-31.681563334468336,0,-11.596466938562116,0,-79.154501737432142
487,1906.0665362034979,67.493285811131983,20.38455089926024,0,-9.1991157928415621,0,-79.480575549819008
488,1909.980430528351,31.72315535960535,-25.100912930879602,0,-9.9540970490912279,0,-79.8073196064245
489,1913.8943248532041,60.933564618368635,-5.9445313745734571,0,-9.3013597502569159,0,-80.134733907248673
490,1917.8082191780572,84.87531324409693,7.6972705767862983,0,-8.9699606397837712,0,-80.462818452291586
491,1921.7221135029104,90.229711810522048,2.6018480473809928,0,-8.9087851442496238,0,-80.791573241553095
492,1925.6360078277635,102.7263971664086,4.5971484305185459,0,-8.7790748005950814,0,-81.120998275033315
493,1929.5499021526166,117.02596201914604,8.4432946552606971,0,-8.6487481085262559,0,-81.451093552732232
494,1933.4637964774697,129.60196802712784,10.713523993749138,0,-8.546675947110538,0,-81.781859074649816
495,1937.3776908023228,119.26244636941669,-9.685397862010511,0,-8.6298174199152751,0,-82.113294840786054
496,1941.2915851271759,146.86168075180478,8.1975235524084233,0,-8.4216527197645927,0,-82.445400851141017
497,1945.2054794520291,162.71853354636505,14.7747747953259,0,-8.3191219961773051,0,-82.77817710571459
498,1949.1193737768822,163.69533420748903,6.9981955691390798,0,-8.3131369344293322,0,-83.111623604506889
499,1953.0332681017353,162.2118990336599,-2.6279785188430438,0,-8.3222404170604971,0,-83.445740347517855
500,1956.9471624265884,180.13272712003084,7.8391672748176999,0,-8.2174499642544703,0,-83.780527334747504
501,1960.8610567514415,174.63167832097906,-4.3549310126426573,0,-8.248464855676934,0,-84.115984566195849
502,1964.7749510762947,197.72537322894058,12.870336173118464,0,-8.1242648522878813,0,-84.452112041862847
503,1968.6888454011478,193.38018204175864,3.5370904813330259,0,-8.1464858098848847,0,-84.788909761748528
504,1972.6027397260009,182.52596506555912,-11.377839102300198,0,-8.2042514790735765,0,-85.126377725852848
505,1976.516634050854,196.17856770568548,-0.82085590855703194,0,-8.1321186121175302,0,-85.464515934175921
506,1980.4305283757071,202.28834092186884,3.1866044121429655,0,-8.1014498064106206,0,-85.80332438671762
507,1984.3444227005602,216.25113251721396,16.058860441435112,0,-8.0347035334358221,0,-86.142803083478
508,1988.2583170254134,194.88977228563309,-5.3726193287079731,0,-8.1387097878997654,0,-86.482952024457077
509,1992.1722113502665,209.23343208558887,9.9201670219787168,0,-8.0676933876807464,0,-86.823771209654836
510,1996.0861056751196,185.22124426301477,-12.134494502474952,0,-8.1895928908310189,0,-87.165260639071263
511,1999.9999999999727,202.82169988065243,8.4115997100362438,0,-8.0988166489312441,0,-87.507420312706358
